,Data
0,"But enough about us. Word from the middle is that Australia have won the toss and they will be batting, rather unsurprisingly, given the hard, flat nature of his MCG surface. They've made two changes, with Brad Haddin and Stuart Clark in for James Hopes and Brad Hogg."
1,"Sreesanth to Gilchrist, 1 wide and runs first up, as Sreesanth charges in and pitches down leg side, thats a wide to get Australia on the board"
2,"Sreesanth to Gilchrist, no run better stuff, back of a length on off stump and Gilchrist defends to point"
3,"Sreesanth to Gilchrist, no run tight stuff, good length on off stump and he pushes to cover this time"
4,"Sreesanth to Gilchrist, OUT oh thats unlucky! Sreesanth pitches much fuller and gets it to swing in, Gilchrist is stuck to his crease as he drives and gets the thickest of inside-edges back onto his pads but umpire Koertzen doesn't pick it, instead slowly raising his finger to upho"
5,"Sreesanth to Ponting, no run back of a length and lifting outside off, Ponting gets in and leaves"
6,"Sreesanth to Ponting, no run good length, bringing Ponting forward on the defensive to cover"
7,"Sreesanth to Ponting, no run beaten! This one moves away off a length and Ponting pushes down the wrong line ... good ball to end the over"
8,"Sharma to Hayden, (no ball) and he fires one very wide of the stumps, and he's overstepped"
9,"Sharma to Hayden, no run this one angles across him, fairly wide, and Hayden cannot get there"
10,"Sharma to Hayden, no run this one as well, angled very wide across Hayden's stumps and he leaves"
11,"Sharma to Hayden, FOUR runs edged and dropped! Hayden pushes at one angling away this time and the ball flies off the outside edge but Uthappa at third slip cannot hold on after getting fingertips to it"
12,"Sharma to Hayden, 1 wide this one too is very wide of the stumps and Hayden can't get there"
13,"Sharma to Hayden, no run width again but no timing from Hayden, who plays it back to Ishant"
14,"Sharma to Hayden, no run tight delivery, hitting an off-stump length and coming back in this time, Hayden getting in line and playing it back to Ishant"
15,"Sharma to Hayden, no run back to the wider length, angling across, and Hayden leaves it be"
16,"Sreesanth to Ponting, no run back of a length delivery outside off, good carry too as Ponting leaves"
17,"Sreesanth to Ponting, 2 runs a firm push to a fuller one outside off stump, though not perfectly timed, gets Ponting off the mark, just squirting the gap at cover"
18,"Sreesanth to Ponting, 1 run he drives off the front foot again, this time uppishly and streakily through the gap at backward point, to a slightly wider one"
19,"Sreesanth to Hayden, no run good length just outside off stump, he drives it to extra cover"
20,"Sreesanth to Hayden, FOUR runs top shot, a typical Hayden shot to a gift-wrapped half-volley, driven firmly on the up through a diving extra cover"
21,"Sreesanth to Hayden, no run same stuff, driven harder this time and thats why he couldn't beat mid-off"
22,"Sharma to Ponting, 1 run full on off stump, bit of swing, Ponting shuffles across and drives, mistiming the shot to midwicket but calling for the one immediately"
23,"Sharma to Hayden, FOUR runs wow, thats a shot, just a full face of the bat to another overpitched delivery and the ball races away back past the stumps and mid-off"
24,"Sharma to Hayden, 2 runs back of a length, comes back in, pushes into the cover and sets off, and he comes back for the second after an overthrow from Sehwag at mid-off"
25,"Sharma to Hayden, no run back of a length, moving away, good carry, Hayden shoulders arms"
26,"Sharma to Hayden, (no ball) FOUR runs edged for four, as Hayden drives hard at a no-ball and gets another thick outside edge well over a leaping second slip ... Ishant's over-stepping woes continue"
27,"Sharma to Hayden, (no ball) another no-ball! Ishant bowls a decent delivery, slower and full on the stumps and Hayden can only drive it back to him ... but this is ridiculous"
28,"Sharma to Hayden, FOUR runs and he connects, swinging one across from off stump and beating mid-on"
29,"Sharma to Hayden, 1 run overpitched outside off stump, he drives to extra cover for one"
30,"Sreesanth to Hayden, 1 run full on off stump, drives it back between Sreesanth's legs for a single"
31,"Sreesanth to Ponting, 1 run short of a length but too straight and he tucks it around the corner for one"
