,Data
0,"Jadeja to Starc, OUT Ashwin won't get 10. Natural variation from Jadeja. Starc defends playing for turn, but this length ball goes straight on, beats the outside edge, and hits the off stump"
1,"Jadeja to Siddle, no run quick on off, defended back to him"
2,"Jadeja to Siddle, no run left alone outside off"
3,"Jadeja to Siddle, no run defended off the front foot"
4,"Jadeja to Siddle, no run full, on off, blocked off the front foot"
5,"Jadeja to Siddle, no run short of a length, punched into shin pad off silly point"
6,"Ashwin to Clarke, 3 runs nicely played as this offbreak turns across him. Helped around the corner for three runs"
7,"Ashwin to Siddle, no run stays back to defend a length-ball offbreak"
8,"Ashwin to Siddle, no run flighted outside off, drifts away a little, turns in to hit the inside edge and then the pad, but it dies"
9,"Ashwin to Siddle, no run straighter ball, beats the outside edge as he is expecting an offbreak"
10,"Ashwin to Siddle, no run carrom ball - his third of the day - but too short, and he defends easily"
11,"Ashwin to Siddle, no run flighted outside off, defended to cover"
12,"Jadeja to Clarke, 1 run down the wicket to drive this to long-off to reach 99"
13,"Jadeja to Siddle, no run moves forward to smother this"
14,"Jadeja to Siddle, 1 run fired into the pads, worked away for a single"
15,"Jadeja to Clarke, no run down the wicket to drive this to extra cover"
16,"Jadeja to Clarke, no run short of a length, rocks back to cut, but can't beat point"
17,"Jadeja to Clarke, no run down the wicket, right to the pitch of the ball, but finds mid-off with the drive"
18,"Ashwin to Siddle, no run sharp offbreak, but this is turning too much and bouncing over"
19,"Ashwin to Siddle, no run short of a length, into the pads, defended to short midwicket"
20,"Ashwin to Siddle, no run tossed up wide outside off, defended to cover"
21,"Ashwin to Siddle, no run fuller, flatter, closer, defended to cover"
22,"Ashwin to Siddle, no run tossed up wide, teasing him, Siddle refuses to be teased, and pads this away"
23,"Ashwin to Siddle, no run full and straight, fast and flat, kept out by Siddle"
24,"Jadeja to Clarke, no run short of a length, he goes back, cuts, can't beat point"
25,"Jadeja to Clarke, no run down the wicket, to its pitch, clips it to short midwicket"
26,"Jadeja to Clarke, no run tossed up, slower through the air, defended off the front foot"
27,"Jadeja to Clarke, no run down the wicket again, plays with soft hands, but straight to short midwicket"
