,Data
0,"Holder to Finch, FOUR runs drawn forward, but can only get a thick edge. Doesn't matter though as it races past the vacant slip cordon. Third man was too square. Finch jabbed at that, but is lucky this time"
1,"Holder to Finch, no run hint of extra bounce from length area outside off, bunted to point"
2,"Holder to Finch, no run defended to the left of Holder, wants the single thinking he'd hit it to mid-off but quickly realised that wasn't the case"
3,"Holder to Finch, no run gets on top of the bounce and pats it back to the bowler"
4,"Holder to Finch, no run floats it full on off stump, Finch gets a good stride forward and then offers a dead bat to defend"
5,"Holder to Finch, 1 run hustled for pace, and so he isn't entirely in control of the pull, gets a top edge that falls short of fine leg"
6,"Brathwaite to Finch, 2 runs he goes wide of the crease and angles this full ball on off, Finch attacks it and lofts it cleanly over extra cover, KP runs to his right and right-boots the ball by the edge of the boundary. Carlos applauds KP's effort"
7,"Brathwaite to Finch, FOUR runs cracked! Full on off, Finch plonks his front foot forward and belts it over the bowler's head. Nobody could stop that"
8,"Brathwaite to Finch, no run full, off-stump line, dabbed to backward point"
9,"Brathwaite to Finch, 1 run Finch uses the incoming angle and glides a single to fine leg"
10,"Brathwaite to Smith, no run back of a length and outside off, skip Smith shuffles across, punching to point"
11,"Brathwaite to Smith, no run back of a length on off, Smith shuffles across, this time punching to mid-on"
12,"Pollard to Finch, 1 run starts off with a 107ks floaty incutter on middle, Finch waits and pokes it out in front of midwicket"
13,"Pollard to Smith, 1 run another full offcutter, 110ks, whippy drive to long-on"
14,"Pollard to Finch, OUT KP strikes in his first over and nearly does a Tahir, again. He looks towards the stands, perhaps, and does the finger-on-the-lip celebration. The lack of pace does Finch in. Back of a length incutter, comes in from outside off at 115ks, Finch aims to force it from there. This means that he drags a catch to Samuels at deep midwicket"
15,"Pollard to Bailey, no run full and cuts in to rap the pad, not given by umpire Kettleborough, looked like it was heading down leg"
16,"Pollard to Bailey, FOUR runs full and wide outside off, Bailey chases and sends a bottom edge wide of reach of Ramdin. Beats the diving keeper to his left and rolls away to the fine leg fence"
17,"Pollard to Bailey, no run full on off, Bailey presses forward and blocks this roller back to KP"
18,"Narine to Smith, 1 run offbreak on off, not much turn, Smith shuffles across and whips to deep midwicket"
19,"Narine to Bailey, no run full and breaks in quickly, defended back"
20,"Narine to Bailey, no run full and breaks in again, poked in front of short leg"
21,"Narine to Bailey, no run spinning into the legs, tucked.... KP intercepts it at short leg"
22,"Narine to Bailey, 1 run Bailey hangs back and jabs it away past KP"
23,"Narine to Smith, 1 run whipped from off stump through square leg"
24,"Pollard to Smith, no run short and wide outside off, chopped to point"
25,"Pollard to Smith, no run offcutter short and outside off, whipped to midwicket"
26,"Pollard to Smith, no run cutter outside off, forward and bunted to the covers"
27,"Pollard to Smith, no run short and wide outside off again, Smith slashes a cut to backward point"
28,"Pollard to Smith, 1 run pitched up on off, nudged into the covers for a single"
29,"Pollard to Bailey, 1 run back of a length and sticks in the surface outside off, Bailey waits and late-cuts to third man"
30,"Narine to Bailey, 1 run Bailey plays back to this offbreak and whips to deep midwicket"
31,"Narine to Smith, 1 wide slid down leg, Smith aims to shovel it fine, no dice, wide"
32,"Narine to Smith, 2 runs full and straight, no turn, Smith twirls his wrists and puts it away to deep midwicket"
33,"Narine to Smith, no run length and breaks in, worked to short fine leg"
