,Data
0,"Bhuvneshwar to Hughes, no run forays down the track, but Bhuvi offers no room to exploit as Hughes pushes it down the ground to mid-on"
1,"Bhuvneshwar to Hughes, 1 run this time he is on the pads and Highes only has to work it off to fine leg and jog a single"
2,"Bhuvneshwar to Finch, no run tiniest bit of away movement as Finch goes back and blocks the fullish ball"
3,"Bhuvneshwar to Finch, no run shortish and outside off, been a staple length today and Finch pulls out his favourite shot of the morning, punchint it to extra"
4,"Bhuvneshwar to Finch, 1 run and the only change up to that plan is when the bowler goes on the pads, and is easily picked away to deep fine leg"
5,"Bhuvneshwar to Hughes, FOUR runs a swift spare of runs in the last couple of overs. Ishant bowls this way outside the line of leg stump and Hughes did well to reach it and even better to flick it well to the left of the man at deep fine leg"
6,"Vinay to Finch, no run oops, that kept low! It was nowhere near full of length and Finch was justified in going back, but the ball is only around shin high and he just manages to get his bat in line"
7,"Vinay to Finch, 1 run this time he is ready for the ball, in case it keeps low, and pushes it down the ground confidently"
8,"Vinay to Hughes, 1 run oh, that surprised him. He was coming down the track and Vinay digs this one into the middle of the pitch. Hughes is caught off guard as he hooks and the ball goes in the air to vacant square leg region. Good bowling there"
9,"Vinay to Finch, no run explores a fuller length and he's driven quite strongly down the ground off the front foot"
10,"Vinay to Finch, FOUR runs tries another short ball, but Finch is far more equipped to handle this one. He is still at the crease, pushes his weight ball and hooks the ball quite well to beat the man at deep square leg"
11,"Vinay to Finch, no run this one seams back in from outside off and Finch, looking to cut, had to adjust at the last minute and chop it to point"
12,"Bhuvneshwar to Hughes, no run"
13,"Bhuvneshwar to Hughes, 1 run nudged off his pads to deep square leg as the fuller length ball is picked off to deep square leg"
14,"Bhuvneshwar to Finch, no run just a tad bit slower, 124kph, and fuller as Finch flows into a front foot cover drive. But the fielder is on hand to stop it"
15,"Bhuvneshwar to Finch, no run opens the face on impact to steer this shortish ball on off stump to point"
16,"Bhuvneshwar to Finch, no run shortish ball, but FInch was coming on to the front foot and slaps it down the ground but the bowler moves across in his follow through and fields it to prevent any runs"
17,"Bhuvneshwar to Finch, 1 run fuller and on the off stump corridor as Finch presses forward and pushes it down to long-off"
18,"Vinay to Finch, no run good lines here from Vinay. Full length ball on off stump which forces the batsman to meet it with a defensive bat on the front foot"
19,"Vinay to Finch, FOUR runs oh, he finds the gap through the off side. The ball was on a similar length as the last one, but there was possibly just a hint more room. Finch stays leg side of it and meets it with a full-flowing drive that beats the diving man at short extra cover."
20,"Vinay to Finch, no run oh, he almost dragged that onto his stumps. It didnt have enough room for the pull shot, though it was short enough. The ball takes the bottom edge and skirts just wide of the off stump"
21,"Vinay to Finch, 2 runs this one pitched on middle and wasn't too short, but at Vinay's pace, it is still easy enough to rick back and pull strongly in front of square."
