,Data
0,"Lee to Maddy, 1 run forward defensive to a slow loosener, drops into the on side, no more than a few yards, and a scurried single to loud cheers"
1,"Lee to Prior, no run back of a length, on off stump, Prior half forward and defends to point"
2,"Lee to Prior, no run fuller, driven but not timed, his top hand comes off the bat as he plays the stroke and it dribbles to mid-off"
3,"Lee to Prior, no run wider, 85mph, no shot offered"
4,"Lee to Prior, 1 run dropped into the leg side, a quick single, Maddy, the non striker, ran in a straight line and Lee swerved across the pitch and the two collided ... Maddy got home safely and it was Lee who was left on the turf"
5,"Lee to Maddy, 2 runs short, cut over backward point, third man round quickly to field"
6,"Bracken to Prior, no run wide, slanted across Prior, a swing and a mess and our lipreading expert points out he said something very uncouth"
7,"Bracken to Prior, no run on the button, blocked into the leg side but the field are wise to that after two singles in the last over and they swoop"
8,"Bracken to Prior, SIX runs a skip down the pitch and Prior smashes that for six over extra cover ... a shimmy to leg as well and that flew"
9,"Bracken to Prior, no run wristy flick to backward point who makes a scrambling stop"
10,"Bracken to Prior, 1 run plopped into the covers, soft hands so the ball dribbles no more than ten yards, and that allows a comfortable single"
11,"Bracken to Maddy, 1 run bat and pad together defensively, and again they settle for a well-run single into the off side"
12,"Lee to Maddy, no run wide, Maddy looks to cut but it's too close to him and he ends up much too cramped"
13,"Lee to Maddy, no run same again, and this one cuts back as well so he gets even more cramped and once more misses"
14,"Lee to Maddy, FOUR runs bouncer at 89mph, fast and nasty, Maddy onto it quickly and he hooks for a one-bounce four, quite safe and he picked that up in a trice"
15,"Lee to Maddy, no run as limp as the last shot was aggressive ... semi-nothing prod outside the off stump which he misses"
16,"Lee to Maddy, 1 run back and pushed towards extra cover, real tip and run, and he did well to take all the pace of that"
17,"Lee to Prior, no run wide and a flamboyant drive which Prior gets nowhere near"
18,"Clark to Maddy, 1 run on leg stump, eased round the corner"
19,"Clark to Prior, FOUR runs Prior gives Clark the charge and whips the ball over short fine leg ... once it was over him it was always four"
20,"Clark to Prior, no run slower ball, Prior goes for a mow and misses"
21,"Clark to Prior, 1 run slower again, placed to the left of a diving cover but third man in with speed and that prevents the second"
22,"Clark to Maddy, 1 run back of a length, placed through where the slips would have been and Gilchrist zooms off to field"
23,"Clark to Prior, 1 run Prior turns the ball off his hips square on the leg side, fine leg round to collect"
24,"Johnson to Prior, 2 runs again Prior gives the charge and slashes it over the cover ring, not much power and Symonds fields a few yards inside the rope"
25,"Johnson to Prior, 1 run worked square on the leg side"
26,"Johnson to Maddy, no run Maddy's turn to have a mow ... net result, another miss"
27,"Johnson to Maddy, 1 run Maddy back, lets the ball hit the bat and a single as it plops into the on side"
28,"Johnson to Prior, OUT a charge too far, Prior gets cramped as Johnson follows him and the ball, which hit high up on the bat, hangs for a long time before falling to Bracken at wide mid-on"
29,"Johnson to Maddy, no run pushed between cover and extra cover, well placed but not well enough"
30,"Clark to Wright, no run Wright can do no more than play the ball defensively straight back down the pitch"
31,"Clark to Wright, (no ball) 1 run wide, cut with real oomph and Clarke makes an excellent stop at point"
32,"Clark to Maddy, no run a swing, a miss, and he loses his off stump ... but it matters only in that England didn't get a run off it"
33,"Clark to Maddy, no run short, Maddy leans back and tries to work it over where slip would be but misses"
34,"Clark to Maddy, no run again no run ... this is good bowling"
35,"Clark to Maddy, FOUR runs full toss and Maddy takes advantage, smacking it a yard or two to the right of wide mid-on who has no chance"
36,"Clark to Maddy, no run tries to nurdle to third man but he misses"
37,"Johnson to Wright, no run wide with a bit of bounce and another lean back, heave, and miss"
38,"Johnson to Wright, 2 runs again he leans back and swings, the ball arcs high over the covers and plops soggily into the outfield"
39,"Johnson to Wright, no run short, Wright shimmies to the off but mistimes and the ball trickles to mid-on"
40,"Johnson to Wright, OUT Johnson swings it across Wright who slogs and gets a thick outside edge, Gilchrist does the rest"
41,"Johnson to Pietersen, FOUR runs and that's why ... Pietersen plays a classic off drive - Test, ODI or Twenty20, that was a super shot"
42,"Johnson to Pietersen, 1 run turned to deep backward square leg"
43,"Clark to Pietersen, no run fullish, Pietersen drives off the back foot but straight to mid-off"
44,"Clark to Pietersen, (no ball) 1 run slower ball as Pietersen does the light fandango in the crease, he eventually creams the ball to the man in the deep on the cover rope"
45,"Clark to Maddy, FOUR runs Maddy helps a leg-side half-volley on its way for a one bounce four behind square"
46,"Clark to Maddy, OUT driven high and straight but Maddy deceived by the slower ball ... no power in the shot and deepish mid-off takes a routine catch"
47,"Clark to Pietersen, 1 run pushed firmly to the man on the cover boundary"
48,"Clark to PD Collingwood, no run bouncer and Collingwood ducks under it"
49,"Clark to PD Collingwood, no run driven, but right at extra cover, never a chance of a run"
50,"Clarke to Shah, no run on off, good length, Shah tries - and misses - the drive"
51,"Clarke to Shah, no run another play and a miss, two dots all in a row"
52,"Clarke to Shah, 1 run driven out to mid-on now to bring Flintoff back on strike"
53,"Clarke to Flintoff, 1 run drags it a touch short, Flintoff rocks back and cuts out to Hodge at deep cover"
54,"Clarke to Shah, 1 run down the track and has to readjust at the last minute to cut into the covers"
55,"Clarke to Flintoff, no run driven back to the bowler who dives across to pick the ball up"
56,"Symonds to Shah, SIX runs short of a length and punished with a huge straight drive"
57,"Symonds to Shah, 1 run thinks about it and turns in front of square"
58,"Symonds to Flintoff, SIX runs down the track to meet a shortish one and the second straight-driven six this over"
59,"Symonds to Flintoff, 1 run driven to the covers for a quick single"
60,"Symonds to Shah, 2 runs on leg, played down off the hips"
61,"Symonds to Shah, no run veering down leg, tries the pull-whip - and misses - Gilchrist snapping up behind the sticks"
62,"Johnson to Pietersen, no run driven, Symonds at extra cover makes a good diving stop to his right"
63,"Johnson to Pietersen, no run by the time the ball was bowled Pietersen was standing outside off stump, but Johnson wise to it and KP was still beaten outside off ..."
64,"Johnson to Pietersen, 1 run short, no timing in the shot and it barely has the legs to make it off the square ...mid-on round to field"
65,"Johnson to PD Collingwood, no run another swing and a miss ... there's too much heaving and not enough hitting"
66,"Johnson to PD Collingwood, 1 run wide and chased, a thick edge zooms over the slip and third man fields"
67,"Johnson to Pietersen, 1 run uber-wristy flick round the corner to keep the strike"
68,"Symonds to Pietersen, 1 run full toss, Pietersen aims a big swing but again mistimes it and a thin edge into his pads is all he can manage"
69,"Symonds to PD Collingwood, 1 run driven up to long-on"
70,"Symonds to Pietersen, 1 run another full toss, Pietersen, still skipping around the crease, waits and drives straight inches to the right of the bowler"
71,"Symonds to PD Collingwood, FOUR runs Collingwood steps to the off and swings that over midwicket for a one-bounce four"
72,"Symonds to PD Collingwood, FOUR runs ugly long hop, Collingwood waits and hammers that behind square where he has spotted the hole int he field"
