,Data
0,"Cummins to Williamson, no run good length ball outside off, Williamson steps forward to slice it to backward point"
1,"Cummins to Williamson, no run 145 kph, good length ball, shaping in off the pitch, Williamson has very little room to work with and gets an inside edge as he tries to block"
2,"Cummins to Williamson, 1 run 146kph, plays this short ball well, shifting across outside off to get the leverage he needs to whip it behind square leg"
3,"Cummins to Brownlie, no run full on off stump at 147.5 kph, pushes to mid-on"
4,"Cummins to Brownlie, 1 run goes for the fuller ball on middle, and Brownlie picks up the 119 kph variation early, waits on it and then flicks along the ground through midwicket"
5,"Cummins to Williamson, no run good length outside off at 144 kph, Williamson guides it to backward point"
6,"Zampa to Brownlie, 1 run starts well, tossing it up, getting the ball to drift into the base of middle. Brownlie flicks, gets most of an inside edge through midwicket"
7,"Zampa to Williamson, 1 run gets beside the flighted delivery on middle and off and drives serenely to long-off. Excellent footwork to open up that gap"
8,"Zampa to Brownlie, 1 run grunt of effort from Zampa, as he hits a good length and gets some turn and bounce off the pitch. Brownlie hangs back and pushes past cover"
9,"Zampa to Williamson, 1 run lobs up a full toss, extending himself perhaps a bit more than necessary, Williamson drives to long-on"
10,"Zampa to Brownlie, 1 run eases into a drive through extra cover"
11,"Zampa to Williamson, 1 run prefers to stay legside of the ball again, even when it is tossed up. Drives through the covers"
12,"Cummins to Williamson, 1 run tip and run cricket now with Australia reducing the number of single-saving fielders. This full and wide delivery is deftly eased through point"
13,"Cummins to Brownlie, 1 run keeps back to a 144 kph delivery, pitched on a good length on off stump, and Brownlie glides it to deep third man"
14,"Cummins to Williamson, no run 144 kph, good bowling. Pulls out the bouncer, at top pace, and makes sure it is angled into the right-hander, rising up towards his grille. Williamson watches it carefully and sways out of the way. Great to watch"
15,"Cummins to Williamson, no run full on off stump and Williamson strides nicely forward, the ghosts of the bouncer nowhere near his mind, and drives to mid-off"
16,"Cummins to Williamson, no run tries to work a shortish delivery off off stump through midwicket, but is unable to. Didn't quite get over the bounce as he thought"
17,"Cummins to Williamson, no run defends a shortish delivery on off stump and the ball just plops down by his feet"
18,"Zampa to Brownlie, 1 run a bit of a full toss again, drifting in on middle and leg, Brownlie nudges it past the left of short midwicket"
19,"Zampa to Williamson, no run brings a straight bat down on a tossed up delivery on middle, and moves to his right to stop any runs"
20,"Zampa to Williamson, no run sees Williamson advancing and changes his length, and pace. Quicker, shorter, forces the batsman to rethink his shot. No runs to midwicket"
21,"Zampa to Williamson, no run digs out a 88kph delivery on the base of off stump"
22,"Zampa to Williamson, 1 run manages to drive a flighted delivery on off stump past Zampa's left. Again, his footwork is to get himself leg side of the ball"
23,"Zampa to Brownlie, 1 run tries to come down the track, while making room, and this time Zampa surprises the batsman with a googly. Brownlie hacks it, and mistimes it to long-off. It's only two overs, but lovely spell so far from the legspinner"
24,"Cummins to Brownlie, 1 run squares him up with a good length ball catching Brownlie at the crease. It's at 145 kph too. Thick outside edge dribbles down to third man"
25,"Cummins to Williamson, no run 144 kph, good length ball on off stump, keeps it out, consciously keeping his bat face down"
26,"Cummins to Williamson, 1 run 144kph, waits on the short one outside off and dabs it to third man on the boundary"
27,"Cummins to Brownlie, 1 wide 140 kph, goes for the bouncer, but it soars over Brownlie's head, even though he is ducking. Umpire Brown at square leg signals wide and his partner Palliyaguruge follows suit"
28,"Cummins to Brownlie, 1 run goes for the on-the-up drive to a full delivery outside off and at 143 kph. Brownlie gets a thick edge to third man."
29,"Cummins to Williamson, OUT what a beauty! Extra bounce, and darting in off the seam too. It's that movement that does him. The ball begins as a short one outside off so Williamson gets a late cut ready, but he is caught off guard because it rears up, cramps him for room and takes a little tickle off the inside edge through to the keeper. Great reward for a probing spell from Cummins."
30,"Cummins to Taylor, no run back of a length and outside off, offers no shot"
31,"Zampa to Brownlie, 1 run eases it through to long-on"
32,"Zampa to Taylor, no run tosses it up outside off, Taylor comes forward and slaps it to cover"
33,"Zampa to Taylor, no run plays around his front pad as Zampa gets the leggie to drift in on off stump. Manages an inside edge to mid-on"
34,"Zampa to Taylor, 1 run drives with an open face towards point, where Cummins puts in a dive to his right"
35,"Zampa to Brownlie, 1 run a touch short, which allows Taylor to rock back and cut to deep point"
36,"Zampa to Taylor, 2 runs another short delivery, cut away through point and they're taking on the fielder, and the short side of the ground. The throw needs to be good.... but it's not, forcing the wicketkeeper to leap up and drag the ball down from well over head height. In that time, Taylor dives and makes it"
37,"Hazlewood to Brownlie, no run falls short of the wicketkeeper. Hazlewood comes back into the attack and gets the outside edge as Taylor tries to cut a reasonably fuller delivery"
38,"Hazlewood to Brownlie, no run full and outside off, drives it into the covers"
39,"Hazlewood to Brownlie, 1 run short and into the body, Brownlie swivels into a pull and places the ball behind square leg"
40,"Hazlewood to Taylor, no run good length ball outside off, defends"
41,"Hazlewood to Taylor, 1 run nudges a short ball into the leg side, and having done so with soft hands and placing it well to the right of short midwicket, Taylor gets off strike"
42,"Hazlewood to Brownlie, 1 run taps it towards square leg for a single and that takes us to the first drinks break of the match"
43,"Zampa to Brownlie, no run waits on the ball to turn, after pitching on a length, and Brownlie slices it to point off the open face"
44,"Zampa to Brownlie, 1 run that's a top edge, the two men at point are in business, but Faulkner, diving forward, had no chance really. A little extra bounce off a shortish delivery on fifth stump"
45,"Zampa to Taylor, no run good length ball on off stump, defends"
46,"Zampa to Taylor, 1 run comes down the track to the pitch of the legbreak outside off and drives to long-off"
47,"Zampa to Brownlie, 1 run comes forward and hits all along the ground to long-off"
48,"Zampa to Taylor, 1 run lots of power from Taylor, bringing his bottom hand into play on this flighted delivery on leg stump. Single to long-on"
49,"Hazlewood to Taylor, no run back of a length on off stump, keeps it out"
50,"Hazlewood to Taylor, FOUR runs hammers the short and wide delivery to the point boundary. Has all the liberty he needs to pull off this shot. The pace from the bowler, the width to free the arms and the short boundary too"
51,"Hazlewood to Taylor, FOUR runs now to the long end of the park. Such a brutal pull from Taylor, dragging the ball from over shoulder-height outside off stump and blitzing it through in front square"
52,"Hazlewood to Taylor, no run full, aimed at leg stump, Taylor falls over while he tries to flick. Weathers half an lbw appeal. Would have slid down leg"
53,"Hazlewood to Taylor, no run full on off stump, pushes it to mid-on. Some late swing into the bat from Hazlewood"
54,"Hazlewood to Taylor, FOUR runs full and wide, and Taylor flays it away through point to bring up the hundred. Looks like he won't be holding back. Knows this is a good pitch, that he can hit through the line so easily that even good deliveries fly away."
55,"Faulkner to Brownlie, 1 leg bye shortish, into the body, makes the batsman hop. Brownlie deflects it to the left of the wicketkeeper"
56,"Faulkner to Taylor, no run moves across into the off side to drive a full length deliveyr back at the bowler. Would be outrageous to call that a drop. Solid connection from the batsman, the ball was dying on its way back to Faulkner, and it went away to his right too"
57,"Faulkner to Taylor, FOUR runs a thick outside edge runs away to the third man boundary as Faulkner, back over the wicket after the first ball, gets the angle working for him. Unfortunately though, he has four against his name for his good work"
58,"Faulkner to Taylor, no run back of a length on off stump, defends"
59,"Faulkner to Taylor, 1 run moves inside the line and flicks a shortish delivery off middle and off to long leg"
60,"Faulkner to Brownlie, no run full on off stump, from around the wicket to Brownlie, defends from the crease"
61,"Hazlewood to Taylor, no run full on off stump, Taylor is forward with a straight bat facing downwards"
62,"Hazlewood to Taylor, 1 run clips a shortish delivery on middle and leg behind square leg"
63,"Hazlewood to Brownlie, 1 run on the pads again and Brownlie works it through to deep square leg"
64,"Hazlewood to Taylor, FOUR runs very little danger in that shot, given the liberty to free the arms, Taylor goes full blooded with the cut, soars over point and it's well to the right of deep third man. Nearly goes for six"
65,"Hazlewood to Taylor, no run back of a length and only a shade outside off, Taylor respects it with a leave"
66,"Hazlewood to Taylor, 1 run whips a full delivery on middle to deep square leg."
67,"Faulkner to Taylor, 1 run short delivery, angled across Taylor with the left-armer's angle from over the wicket. Mistimed pull shot fetches a single through midwicket"
68,"Faulkner to Brownlie, 1 run walks into a flick as he takes a good length ball on off stump and sends it to deep square leg"
69,"Faulkner to Taylor, 1 run back of a length and outside off as Faulkner switches around the wicket, taps it to deep third man"
70,"Faulkner to Brownlie, no run fuller delivery outside off, drives to mid-off"
71,"Faulkner to Brownlie, 1 run takes a short delivery from outside off and pulls it to deep square leg"
72,"Faulkner to Taylor, 1 run shortish and outside off, steers it to deep third man"
73,"Stoinis to Taylor, no run fuller delivery on off stump at 131 kph, defends"
74,"Stoinis to Taylor, no run full on off stump, Taylor is forward with a solid defensive push"
75,"Stoinis to Taylor, 1 run uses the angle into him to his benefit as he flicks a short ball to deep square leg"
76,"Stoinis to Brownlie, 1 run there's a man sweeping on the off side boundary now and Brownlie's rasping cut only ends up a single"
77,"Stoinis to Taylor, 1 run seems to have to deal with a little extra bounce at the last second as Taylor gets a little inside edge off the shoulder of the bat to square leg"
78,"Stoinis to Brownlie, no run full and a shade wide, Brownlie runs it to backward point"
79,"Faulkner to Taylor, no run full on off stump, Taylor clatters it to midwicket"
80,"Faulkner to Taylor, FOUR runs outstanding shot. There is barely any room, with Faulkner coming around the wicket, but Taylor is still able to carve it behind point. Waits just enough and then brings all his power into play"
81,"Faulkner to Taylor, FOUR runs thick edge, flies past the wicketkeeper. Very tough to call that a drop, because Handscomb was diving full length to his right. Evades his fingertips"
82,"Faulkner to Taylor, no run fuller delivery, perhaps slower too, defends"
83,"Faulkner to Taylor, no run fuller delivery outside off, smacks it through the covers"
84,"Faulkner to Taylor, 1 run full and outside off, unleashes a square drive to deep point"
85,"Stoinis to Taylor, no run waits on a full delivery on off stump and tries to scythe it through extra cover, but there's a man there"
86,"Stoinis to Taylor, 1 run full and outside off, drives to mid-of at the edge of the circle"
87,"Stoinis to Brownlie, 1 run shortish and outside off, hangs back and dabs it towards third man"
88,"Stoinis to Taylor, 1 run loads up a pull and sends the short delivery outside off scurrying to deep midwicket"
89,"Stoinis to Brownlie, no run backs away to a fuller delivery on off stump and steers it to backward point"
90,"Stoinis to Brownlie, no run huge appeal for lbw but umpire Palliyaguruge shakes his head again. No review from Australia. This is just back of a length on middle and off, and Brownlie is on his back foot, playing all around it. Hit high on the back pad. Height the issue"
91,"Zampa to Taylor, no run flights it on off stump, Taylor pushes it back down the pitch"
92,"Zampa to Taylor, FOUR runs too short and Taylor rocks back, opening up his hips to nail a pull through square leg"
93,"Zampa to Taylor, 1 run loops it up, nice and slow, Taylor tries to hit it so very hard, ends up with an inside edge through midwicket. That brings up his half-century. He was 4 when Brownlie got into the 40s and has overtaken his partner to the landmark"
94,"Zampa to Brownlie, no run shortish and outside off, cuts into the covers"
95,"Zampa to Brownlie, 1 run stays back on middle and drives to long-on"
96,"Zampa to Taylor, FOUR runs laces it to the cover boundary. Just a little too much flight from Zampa on that occasion and Taylor gets under the half-volley and powers it away"
97,"Starc to Brownlie, no run full and outside off, pushes it to mid-off"
98,"Starc to Brownlie, no run goes for the blockhole outside off, Brownlie opens the face, looking for a single, but point is alert"
99,"Starc to Brownlie, 1 run blocks with soft hands into the covers and gets the affirmative from Taylor for a quick single. Top work from both batsmen"
100,"Starc to Taylor, 1 run full and wide, Taylor cracks it to deep cover"
