,Data
0,Australia have won the toss and opted to bowl. Handscomb to not only debut but also keep wickets.
1,"Behrendorff to Rohit Sharma, no run length, angled away, defended to point"
2,"Behrendorff to Rohit Sharma, 1 run length, angled away, takes a few steps forward and guides it to third-man. Very little pace on offer, by the look of it"
3,"Behrendorff to Rahul, no run full on middle, hint of movement back in and defended to midwicket"
4,"Behrendorff to Rahul, no run full on middle, Rahul nearly turns the face too early, but the leading edge trickles along the ground to cover. Again indication of the lack of pace here"
5,"Behrendorff to Rahul, no run length outside off, has a tentative poke and misses"
6,"Behrendorff to Rahul, no run length outside off and beaten. Bit of extra bounce but also stopped on the batsman a little"
7,"Jhye Richardson to Rohit Sharma, 1 run length outside off, hint of that natural outswing that he gets, Rohit waited for it and steered it to third-man"
8,"Jhye Richardson to Rahul, FOUR runs length, angled in, tucked away past short fine-leg and the timing ensures that it races across the turf and into the boundary, leaving the fielder no chance after he was beaten"
9,"Jhye Richardson to Rahul, 1 run length outside off, steered to third-man"
10,"Jhye Richardson to Rohit Sharma, no run length outside off, punched off the middle of the bat but straight to cover"
11,"Jhye Richardson to Rohit Sharma, 1 run length outside off, steered to third-man, there was an initial call for two but the eventually decide against it"
12,"Jhye Richardson to Rahul, FOUR runs length, drifting into the pads, and Rahul, on return couldn't have been happier. Cashes in with another clip down to fine-leg"
13,"Behrendorff to Rohit Sharma, 2 runs length on middle, Rohit presents a straight bat and a high elbow to loft him over mid-on and the fielder races after, dives to save two on the boundary"
14,"Behrendorff to Rohit Sharma, no run length on middle, defended"
15,"Behrendorff to Rohit Sharma, OUT the short fine-leg shows great anticipation and takes a simple catch in the end!. Rohit goes for a premeditated scoop, it doesn't quite come onto the bat, he doesn't get all of it and ends up spooning it to short fine-leg, who was ready for it before the shot was even completed"
16,"Behrendorff to Rahul, no run"
17,"Behrendorff to Rahul, 1 run length outside off, steered to point"
18,"Behrendorff to Kohli, no run length on middle, Kohli skips down the wicket and defends back to the bowler"
19,"Jhye Richardson to Rahul, FOUR runs length outside off, Rahul picks it up one-handed over the cover field and it nearly carries all the way"
20,"Jhye Richardson to Rahul, 1 run length, nips back in a little, pushed to mid-on and they scamper one"
21,"Jhye Richardson to Kohli, no run length on off, down the wicket comes Kolhi to try and blast him through the covers, only gets a thick inside edge near his feet"
22,"Jhye Richardson to Kohli, 1 run length outside off, steered to third-man"
23,"Jhye Richardson to Rahul, FOUR runs slower ball outside off, and this time Rahul controls the shot over cover but times it as well as the one earlier in the over for another four"
24,"Jhye Richardson to Rahul, 1 run full outside off, pushed to mid-off and the fielder was hanging on his heels, which allows an easy single"
25,"Behrendorff to Rahul, 1 run length outside off, steered to third-man"
26,"Behrendorff to Kohli, FOUR runs full on middle and Kohli blasts it past the bowler, down the ground for his first boundary"
27,"Behrendorff to Kohli, 1 run length outside off, steered to third-man"
28,"Behrendorff to Rahul, 1 run full outside off, opens the face and steers it to third-man"
29,"Behrendorff to Kohli, FOUR runs slashed and slashed over point. It was length outside off, too much width and Kohli pounced on it"
30,"Behrendorff to Kohli, 1 run length outside off, tighter line though means that Kohli can only steer it to third-man"
31,"Coulter-Nile to Kohli, FOUR runs the famous flick of the wrists and over squareleg for four! Full on middle, picked up through squareleg in time honoured fashion"
32,"Coulter-Nile to Kohli, 1 run length outside off, steered to third-man"
33,"Coulter-Nile to Rahul, 1 run short and pulled but a few bounces and straight to deep backward squareleg"
34,"Coulter-Nile to Kohli, 1 run slower ball outside off, steered to third-man"
35,"Coulter-Nile to Rahul, no run length on middle, pushed to cover, Rahul wants the single but Kohli sends him back"
36,"Coulter-Nile to Rahul, FOUR runs length outside off and Rahul keeps peppering the cover and point region with these beautifully timed lofted strokes"
37,"Zampa to Kohli, 1 run length on middle, pushed to long-on"
38,"Zampa to Rahul, no run length outside off, slightly quicker, tries to use the pace and beat short third with a reverse sweep"
39,"Zampa to Rahul, FOUR runs down the wicket, finds the right length and hammers it past the bowler"
40,"Zampa to Rahul, 1 run short this time, Rahul was ready for it, rocks back and pulls but straight to deep midwicket"
41,"Zampa to Kohli, 1 run short on middle, Kohli whips it away to deep squareleg"
42,"Zampa to Rahul, 1 wide quicker one but way down the leg side, Good take from Handscomb"
43,"Zampa to Rahul, 1 wide quicker one outside off this time and called wide"
44,"Zampa to Rahul, 1 run quicker one from the front off the hand again, Rahul cuts but can't beat the diving short third-man"
45,"Cummins to Rahul, 1 run length on middle, tucked away to deep backward squareleg"
46,"Cummins to Kohli, 1 run length outside off, extra bounce, Kohli rides it and steers it to third-man"
47,"Cummins to Rahul, 1 run"
48,"Cummins to Kohli, 1 run short and pulled off the frontfoot well in front of square but only for one"
49,"Cummins to Rahul, no run length, angled in, Rahul backs away to go through the off side but misses"
50,"Cummins to Rahul, 2 runs length on middle, flicked to deep backward squareleg and they quickly turn for the second to make it with ease"
51,"Zampa to Kohli, 2 runs down the track and bursts through the hands of the cover fielder for a couple"
52,"Zampa to Kohli, 1 run full on middle, swatted past the bowler, who got a hand to it"
53,"Zampa to Rahul, 1 run down the wicket comes Rahul, Zampa sees him coming early and fires it in on middle, Rahul adjusts and pushes it to deep midwicket"
54,"Zampa to Kohli, OUT down the track, gets to the pitch but flicks it aerially straight down long-on's throat. Zampa got a hint of drift which perhaps resulted in Kohli dragging the ball to the leg side when he may have preferred going straight over the bowler's head"
55,"Zampa to Pant, 1 run full outside off and Pant hammers it down the ground where the long-off makes a good tumbling save"
56,"Zampa to Rahul, SIX runs down the wicket and Rahul goes through the line, over the bowler's head for a maximum. He got the length and it was also the straighter one"
57,"Short to Pant, 1 run length, angled in, helped along the ground to deep backward squareleg"
58,"Short to Rahul, 1 run short on middle, hurries onto him as he shapes to pull, pushes it down the ground, in the end"
59,"Short to Pant, no run length outside off and beaten by the lack of bounce"
60,"Short to Pant, 1 run length outside off, he's bowling them quite quickly, much like Michael Bevan, pushed to cover"
61,"Short to Rahul, 1 run"
62,"Short to Pant, OUT Pant has run himself out after a brilliant piece of fielding! quicker one outside off, Pant skips down the track and cuts it off the middle of the bat but makes the mistake of running with the shot before it had beaten the diving fielder, who quickly gathered himself and lobbed the ball to the keeper to find him well short."
63,"Cummins to Rahul, 1 run length, angled in, tucked away to deep midwicket"
64,"Cummins to Dhoni, no run length outside off, Dhoni has a slash and misses"
65,"Cummins to Dhoni, no run"
66,"Cummins to Dhoni, 2 runs full outside off, squirted past point and Dhoni takes on the third-man fielder and manages to complete it as the keeper couldn't gather the throw, which was quite poor. That's a runout opportunity missed"
67,"Cummins to Dhoni, 1 run"
68,"Cummins to Rahul, 1 run short on middle, Rahul swivels and helps it along to fine-leg for one"
69,"Short to Rahul, 1 run full on middle, flicked to deep midwicket"
70,"Short to Dhoni, 1 run full on middle, pushed past midwicket"
71,"Short to Rahul, no run full on middle, bit of a leading edge, the ricochet off the stumps goes to cover but they don't get a run"
72,"Short to Rahul, 1 run that's Rahul's fifty on return to the side. length on middle, pushed to squareleg"
73,"Short to Dhoni, 2 runs another tight two completed but could have been close at the non striker's end but the bowler wasn't behind the stumps to gather"
74,"Short to Dhoni, 1 run"
75,"Coulter-Nile to Dhoni, 1 run length outside off, skips down the wicket and steers it to third-man"
76,"Coulter-Nile to Rahul, OUT Rahul backs away to go through the off side but the bowler does well to follow him, cramping him for the room he was trying to make and he only gets it off the bottom of the bat to spoon a simple catch to mid-off"
77,"Coulter-Nile to Karthik, no run back of a length and outside off, stabbed back to the bowler off the back foot"
78,"Coulter-Nile to Karthik, 1 run shorter and outside off, worked off the back foot to deep midwicket"
79,"Coulter-Nile to Dhoni, 1 run just short of a good length and outside off, punches to deep point with an open face"
80,"Coulter-Nile to Karthik, OUT Coulter-Nile barges through the defences of Karthik. He dares to shimmy down the pitch, Coulter-Nile hits a hard length and gets it to move back in slightly. Karthik, having left his crease, misses it altogether and is bowled through the gate."
81,"Zampa to Dhoni, no run pushed through on middle, slides on and Dhoni defends off the back foot"
82,"Zampa to Dhoni, 1 run Dhoni ventures down the track, Zampa hurls it at leg stump. Jabbed away to the midwicket region"
83,"Zampa to Krunal, no run tossed up on leg stump, Krunal pats it to cover off the front foot"
84,"Zampa to Krunal, no run pushed through outside off and Zampa finds extra bounce, Krunal does not connect with a reverse-sweep"
85,"Zampa to Krunal, no run flatter and darted at the pads, whipped to short midwicket off the back foot"
86,"Zampa to Krunal, no run dropped short and outside off, Krunal gets back and cuts straight to point"
87,"Coulter-Nile to Dhoni, no run back of a length and outside off, keeps low and messes with Dhoni's cut. Beaten"
88,"Coulter-Nile to Dhoni, 1 run short and outside off, slapped off the back foot to sweeper cover"
89,"Coulter-Nile to Krunal, 1 run on a length and at the hips, whipped with the wrists to long leg"
90,"Coulter-Nile to Dhoni, 2 runs on a length on middle and leg, Dhoni shovels it away to the right of long-on"
91,"Coulter-Nile to Dhoni, 1 run back of a length on off, slower cutter, patted to the covers for one. India reach 100"
92,"Coulter-Nile to Krunal, OUT Spliced in the air to Maxwell at backward point. Back of a length and outside off, the ball does not come onto the bat either, Krunal aims a pull over midwicket but ends up spooning a catch to Maxwell"
93,"Jhye Richardson to Dhoni, 2 runs just short of a good length and outside off. Picked off to long leg, where a fumble allows Dhoni to get back on strike"
