,Data
0,"Toss: West Indies have won the toss and they will bat first. Australia have brought in Adam Voges in place of George Bailey (hamstring injury) and Ben Cutting replaces Mitchell Starc. West Indies have three changes - Johnson Charles, Deonarine and El Tino come in for Gayle, Sarwan and Roach."
1,"McKay to Powell, no run length ball on off stump, he comes forward and defends"
2,"McKay to Powell, no run length ball on off, he comes forward comfortably and drives it to cover"
3,"McKay to Powell, no run pulls the length back and Powell responds by staying back in the crease, he defends"
4,"McKay to Powell, no run length ball on the middle stump line, the batsman gets squared up a bit and ends up pushing that towards cover"
5,"McKay to Powell, no run beats the bat with one that goes across, the effort ball by the bowler. Powell didn't really come forward to play that"
6,"McKay to Powell, no run keeps it tight around the off stump, Powell stays in the crease and leaves it alone"
7,"Johnson to Charles, 1 leg bye gets some swing into the right-hander, but it is down the leg side and the batsman gets it away towards backward square leg"
8,"Johnson to Powell, no run good probing length by Johnson, it is around off stump and leaves the batsman late. Powell is beaten in his defence"
9,"Johnson to Powell, no run back of length around off, the batsman stays on the back foot and defends it back to the bowler"
10,"Johnson to Powell, no run 142 kph, fuller length but a touch wide of off, the batsman sticks his front foot out and leaves it alone"
11,"Johnson to Powell, no run on a length around off stump, good pace by Johnson, the batsman comes half-forward and defends towards the off side"
12,"Johnson to Powell, 1 run fuller delivery on off stump, it is pushed towards extra cover and the batsmen sneak a single, could have been tight if there was a direct hit"
13,"McKay to Powell, no run back of length, beats the outside edge as Powell tries to push at that one without getting close to the ball"
14,"McKay to Powell, no run a touch wider outside off, allows batsman to have a nice look at that one and leave it alone"
15,"McKay to Powell, no run another one goes past the outside edge, the angle is taking everything away from the batsman and he is not trying to get close to the line"
16,"McKay to Powell, no run length ball, takes the outside half of the bat and goes to gully as Powell comes half-forward to push"
17,"McKay to Powell, 1 run back of length on the pads, tucked away towards short fine leg for a single"
18,"McKay to Charles, no run he comes forward and defends the length ball to cover"
19,"Johnson to Powell, no run back of length on the off and middle line, pushed away towards midwicket off the back foot"
20,"Johnson to Powell, no run tries a forceful push off the front foot, but the ball comes in a bit too quick at him, he ends up playing that back to the bowler"
21,"Johnson to Powell, no run oh that goes past the outside edge. It was full and swinging and wide, and Powell goes after it but doesn't connect"
22,"Johnson to Powell, 1 run length ball closer to the off stump, pushed to the gap at cover for a quick single"
23,"Johnson to Charles, 1 wide short of length delivery, but that is way down the leg side"
24,"Johnson to Charles, OUT he makes up for Starc's absence by bowling it full on the off stump. Johnson gets a taste of what's it like to face the inswinger's at that pace. he is too late, the ball sneaks in and takes the offstump out of the ground, sends it few meters behind ... Lovely delivery"
25,"Johnson to Bravo, no run length ball outside off, 145 ks, left alone by the batsman and Wade takes it around his face"
26,"McKay to Powell, no run length ball going away with the angle, left alone easily"
27,"McKay to Powell, no run comes forward and dabs the length ball towards gully, where the fielder makes a diving stop"
28,"McKay to Powell, 3 runs wow! he goes in to the attack and plays a pull over mid-on by arching back to a not-so-short delivery, get's it just over the fielder"
29,"McKay to Bravo, no run length delivery going across the batsman, Bravo watches it go through to the keeper"
30,"McKay to Bravo, no run attempts a yorker on off stump, and Bravo jams his bat down and pushes it to the bowler"
31,"McKay to Bravo, no run beautifully cut off the back foot but the fielder at point makes a diving save to keep the batsman to a single"
32,"Johnson to Powell, 1 run back of length, wide outside off, the batsman stays on the back foot and steers it down to third man"
33,"Johnson to Bravo, no run 144 ks, length ball around off stump, the batsman stays in the crease and defends it back to the bowler"
34,"Johnson to Bravo, 1 wide super quick, but it's down the leg side, Wade somehow manages to stop that"
35,"Johnson to Bravo, FOUR runs nicely driven over point! It was full and very wide, Bravo had to stretch and he picked it up over the fielder for his first boundary"
36,"Johnson to Bravo, 1 bye 147 ks.Super quick and full again, goes down the leg side, takes a bit of thigh pad on the way and surprises Wade with the pace. He doesn't collect it cleanly and the batsmen exchange ends"
37,"Johnson to Powell, no run play and a miss outside off, there was width available but the bounce beats the batsman as he goes for a cut"
38,"Johnson to Powell, no run length delivery just outside off, the batsman comes forward and pushes it to mid-on"
39,"McKay to Bravo, no run length ball on off stump, defended towards point off the back foot"
40,"McKay to Bravo, no run comes in to the left-hander after pitching back of length, the batsman adjusts late in his defence and pushes it to the off side"
41,"McKay to Bravo, no run length ball wide of off, the batsman lets it go"
42,"McKay to Bravo, no run back of length on off stump, the batsman gets on to his toes and pushes it to cover"
43,"McKay to Bravo, no run back of length on off stump, the batsman defends off the back foot , towards point"
44,"McKay to Bravo, no run back of length, a semblance of width and the batsman is quick to push it towards point, but it is straight to the fielder"
45,"Johnson to Powell, no run length ball on off stump, driven hard down the ground and the batsman is unlucky to hit it back to the stumps, Mitchell gets a hand to it, but Bravo was just in.."
