,Data
0,"3.00 pm Bangladesh have won the toss and will bat They have made three changes: Sohag Gazi, Mominul Haque and Taskin Ahmed, the 18-year old seamer makes his debut. Australia have brought in Dan Christian and Nathan Coulter-Nile. The Australia captain said they have not played a complete game so far. There need be noth"
1,"Starc to Tamim, 1 run full and a bit of curl away has Tamim uncertain about playing it. In the end the ball thuds into his bat as he tries to pull it away and it squirts away to third man"
2,"Starc to Anamul, no run 143kph, throws his bat at a full, inswinging delivery outside off. No feet whatsoever though and he's beaten soundly"
3,"Starc to Anamul, no run low full toss, think he was going for an indipping yorker there. Anamul drills it to mid-on with a straight bat"
4,"Starc to Anamul, no run cuts him in half again, this time with the batsman charging him. It's just back of a good length and ducks back in at him."
5,"Starc to Anamul, no run 142kph, shortish on middle and Anamul blocks much more calmly"
6,"Starc to Anamul, no run another one dug in around the off stump and Anamul uses soft hands to dab it towards point"
7,"Coulter-Nile to Tamim, no run full, on and around off stump. Tamim presses forward and drives to mid-off"
8,"Coulter-Nile to Tamim, 1 wide poor direction from Coulter-Nile and he's saved a few blushes by a big dive from the keeper. Inswinger goes way down leg"
9,"Coulter-Nile to Tamim, no run fires it into the blockhole on middle, Tamim digs it out with an angled bat. Gets a thick outside edge to point"
10,"Coulter-Nile to Tamim, 1 wide slower ball, slides down leg again. Two wides in his first over back in the side."
11,"Coulter-Nile to Tamim, 1 run 142kph, back of a length on middle and leg, picked away to deep square leg"
12,"Coulter-Nile to Anamul, OUT simple catch at first slip and Anamul succumbs to a very rash shot! Charged him and swung wildly, that's been his gameplan in this little innings, and it ends with a straightforward snick into the cordon. Reward for a fuller length for Coulter-Nile"
13,"Coulter-Nile to Shakib, no run back of a length and outside off, steered to point off his toes"
14,"Coulter-Nile to Shakib, no run full on off stump, he strides forward and pushes to mid-on"
15,"Starc to Tamim, 1 wide the wide bug bits Starc this time. Presents a lovely, good length ball angled across the right-hander... Only it was Tamim on strike"
16,"Starc to Tamim, no run much better. This time he realises it's a leftie and delivers a back of a length delivery that curls away after pitching. Lures a poke from Tamim and beats him"
17,"Starc to Tamim, no run back-to-back beauties and both of them were shorter in length. Gets a bit of help from the pitch as this seams past the outside edge"
18,"Starc to Tamim, no run goes fuller and Tamim prefers it there, moves forward eagerly and drives to mid-off"
