,Data
0,1.00pm South Africa won the toss and chose to bat
1,"Tremain to de Kock, no run good start from Tremain. Full, but not overpitched. Slightly wide, drawing de Kock forward. No movement and solidly blocked."
2,"Tremain to de Kock, no run this was overpitched. Pushing it fuller to invite some swing. none in the air, none off the pitch. The result a sweet on-drive back to the bowler"
3,"Tremain to de Kock, 2 runs too straight this time, full and straight. De Kock will pick those off all day, all night. Clipped through the vacant midwicket region. To both these batsmen, the top-of-off line should be more outside off."
4,"Tremain to de Kock, no run 129 kph, full and wide outside off. Rather be here than straight. Driven to mid-off"
5,"Tremain to de Kock, 1 run 131.4 kph, full on off. Not a bad line, not a bad length. Yet, de Kock strides forward and shovels to midwicket. Such a strong bottom hand"
6,"Tremain to Amla, no run superb end. 135.6 kph, fullish on off. Amla stays in his crease and defends with head over ball"
7,"Boland to de Kock, 1 run superb run. 131.7 kph, nagging line on off. De Kock plays it with soft hands, by his feet. Calls Amla through, who responds positive. An easy single. Real quality that"
8,"Boland to Amla, no run hmm, 132 kph. Good length outside off, Amla goes back to try and punch through cover. He mis-times to mid-on. Early signs of a slow surface? Amla rarely mis-hits"
9,"Boland to Amla, no run no, cannot be there. Poor delivery, short and wide outside off. Amla goes back, late transfer of weight onto the back foot but misses his cut."
10,"Boland to Amla, no run better, 132 kph. Good length on off, may have come back in slightly. Worked to square leg, using those wrists"
11,"Boland to Amla, FOUR runs delectable. This one is timed to perfection. A very similar delivery to the second one, shortish and wide. Amla stays back, all his wight on the back foot and just times his square cut through point."
12,"Boland to Amla, no run good comeback. gets it straighter, towards off on a good length. Amla takes his bottom hand off as he defends, some extra bounce"
13,"Tremain to de Kock, 3 runs too straight again, easily worked past mid-on. Finch hurtles back from mid-on and puts i a boundary-saving dive. Nice work from Finch. Cannot bowl there though. Just easy for Qdk"
14,"Tremain to Amla, no run oh my. What a shot. 129 kph, overpitched on off. Crisply driven to mid-off with the full face of the bat"
15,"Tremain to Amla, FOUR runs there goes with the inconsistency. Amla waits for the straight delivery, gets it and then whips it off through midwicket with an ease only he can procure. Races away, quick outfield"
16,"Tremain to Amla, 1 run good length on off, not a bad ball but Amla manufactures a run by working it through square leg."
17,"Tremain to de Kock, 1 run tapped into the leg side, an apparent plan to keep it straight but I disagree with this process. These two too strong on the pads"
18,"Tremain to Amla, no run too wide outside off this time, not great bowling. A half-volley outside off is pummelled to cover. Lucky to get away with that"
19,"Boland to de Kock, 1 run 139 kph, down leg. An easy whip off the pad through deep square leg. Keeping it along the ground, good from de Kock. Played an awful stroke last match, easy to get away with it in the Highveld, not in port Elizabeth or here."
20,"Boland to Amla, FOUR runs superb. Full on a fifth-stump line. Amla shuffles across, waits for it and then slices the ball almost by opening the face discernibly late. Gets the gap at point, gets four. All class"
21,"Boland to Amla, 1 run tip and run. Full, coming back in towards off. Amla plays it through gully for one"
22,"Boland to de Kock, no run fullish on off, pushed into the off side"
23,"Boland to de Kock, no run better I would say. Full on off, a bit of late away movement. Still, de Kock tries to work it through midwicket but that late swing is responsible for a skew to mid-off"
24,"Boland to de Kock, no run an appeal is quickly withdrawn. Good length on middle and leg. pitched outside leg. De Kock misses a routine flick"
25,"Tremain to Amla, FOUR runs a half-volley. Australia's inexperienced seamers are showing it. Simple for a class batsman to just caress his drive through cover. Tear-your-hair out bowling."
26,"Tremain to Amla, 1 run still the inexperience showing. Not a bad ball to most batsmen, but it is to Amla, who shuffles across and whips a length delivery on off and middle through square leg"
27,"Tremain to de Kock, 1 run better. Closer to off, on a good length. Worked to fine leg, playing it well de Kock."
28,"Tremain to Amla, no run okay, can't do much about that. Acceptable. Good length slightly outside off, a nice line to Amla. Sweetly-timed to mid-off"
29,"Tremain to Amla, 1 run not a bad change-up. The 127 bouncer on off is too slow to trouble Amla, who has enough time to use his technique to get on top of the bounce and rolls his wrists to find one to deep square leg"
30,"Tremain to de Kock, 1 run another single through square leg. 127 kph. Nice lines to finish"
31,"Boland to de Kock, 1 run yet again, so easy for de Kock. Just nudge a leg side delivery through square leg to get one"
32,"Boland to Amla, FOUR runs 135 kph, this is not good bowling. Not good at all. Half-volley outside off, Amla opens the face and times his drive through extra cover."
33,"Boland to Amla, 1 run much better. Full on off and middle, Amla bunts the ball through mid-off for an atypically quick run"
34,"Boland to de Kock, no run ah, a dot ball to de Kock. Why? Because it's fullish and wide outside off. Better line to de Kock, driven to mid-off"
35,"Boland to de Kock, no run good length on off, de Kock works to short fine leg. An ODI stroke"
36,"Boland to de Kock, OUT gone! Exactly where Australia should have been bowling from the start. Pushes it slightly wider, a full length on a fourth/fifth-stump line. De Kock's intention is to score and so pushes at it with hard hands. All he succeeds in doing is chipping a catch to short cover, brought there due to the lack of swing. Against the run of play"
37,"Mennie to Amla, no run nice. 135 kph, full and straight. Nudged towards square leg"
38,"Mennie to Amla, no run a big appeal, 130 kph. Thigh pad says the umpire. Good length down leg, Amla walks off and misses a simple nudge. He wouldn't normally miss those"
39,"Mennie to Amla, no run 130.6 kph, good length on off and middle. Blocked"
40,"Mennie to Amla, OUT big, big wicket. Mennie goes through Amla and the stumps are sent cartwheeling. What a beauty. Not sure Amla could do anything about that. Mennie goes wide of the crease, pitches this on off and middle. like most deliveries today, Amla thinks this is coming back in. but it pitches and straightens and beats Amla's flick to clatter into off stump. To beat a batsman like Amla with a bit of swing, that's a specia"
41,"Mennie to Rossouw, no run good length on off, solid in defense. Head over the ball"
42,"Mennie to Rossouw, no run 132 kph, fullish on off. Nice lines. Pushed to cover. Wicket maiden. Sensational over."
43,"Boland to du Plessis, no run suddenly, the lines are impeccable. Good length outside off, the ball comes back in. Du Plessis leaves, a tight leave"
44,"Boland to du Plessis, FOUR runs oh yeah. Superb. Slightly overpitched on middle and leg, easy enough to present the full face of the bat and use his bottom hand to get it past mid-on. Races away."
45,"Boland to Rossouw, no run good length outside off, not much swing. Rossouw thinks pf playing it, but withdraws late"
46,"Boland to Rossouw, no run 132 kph, fullish on off, solidly kept out"
47,"Boland to Rossouw, no run overpitched outside off, 134 kph, sweetly driven to cover. Can't find the gap"
48,"Mennie to du Plessis, no run good length outside off, 129 kph. Dabbed down to point. Nice lines, Mennie has been spot on"
49,"Mennie to du Plessis, no run oh beaut! Good length outside off, the ball moves away and beats the bat. Faf is left hanging his bat out"
50,"Mennie to du Plessis, no run 135 kph, overpitched on off. Driven to mid-off. It's not wide so it's not a bad delivery"
51,"Mennie to du Plessis, 1 run good length outside of, opens the face of his bat and angles this down to third man. Nice."
52,"Mennie to Rossouw, no run 127 kph, quite close to off. Pushed to mid-on. Not extracting a lot of movement, the lines are good enough to keep the batsmen circumspect"
53,"Mennie to Rossouw, FOUR runs nope, that was overpitched. Too full on off, a simple opportunity for Rossouw to on-drive past mid-on. Superlative timing"
54,"Boland to du Plessis, FOUR runs another on-drive. 132 kph, great shot. Just too full, too straight. Faf punches his straight drive, again, the bottom hand gets it past his partner and for four"
55,"Boland to du Plessis, no run good length outside off, blocked into the off side"
56,"Boland to du Plessis, no run 134 kph, good lines. Closer to outside off and full. Faf tries to force his drive, opened up his stance a touch. Into the ground and to short cover"
57,"Boland to du Plessis, 1 run good length outside off, 132 kph. Steered down to third man"
58,"Boland to Rossouw, no run 135 kph, good length on off. Rossouw runs down and hits it back to the bowler"
59,"Boland to Rossouw, no run nicely played. Good length outside off, 133 kph. Hit on the up to extra cover"
60,"Mennie to du Plessis, no run 129 kph, good length on middle. Pushed down to mid-on. Better line"
61,"Mennie to du Plessis, no run 131 kph, good length on off. Dabbed down to backward point. Nagging away are these Aus bowlers now"
62,"Mennie to du Plessis, no run shortish outside off, 129 kph. Brings it back in. Slapped to cover, improperly timed"
63,"Mennie to du Plessis, no run 133 kph, overpitched on off. Yorker almost. Jammed out to mid-on"
64,"Mennie to du Plessis, no run 132 kph, good length outside off, patted into the off side. Really good bowling now. Not giving away much"
65,"Mennie to du Plessis, OUT another one! Faf troubled with some nagging lines attempts an exuberant lofted drive, but the ball pitches on off and moves back in. Not prodigious but enough and beats Faf's inside edge and take the top of off and middle. Faf undone by pressure and the movement, both equally responsible for the wicket"
66,"Boland to Rossouw, FOUR runs ooh, mis-field. Very un-Australian. Full and wide outside off, too much width. Rossouw thrashes his drive straight to extra cover who lets it go through. Trav Head"
67,"Boland to Rossouw, no run good comeback. Good length outside off, tapped towards backward point"
68,"Boland to Rossouw, no run 134 kph, overpitched outside off. Driven to mid-off"
69,"Boland to Rossouw, no run good length on off, 135.6 kph. Nudged towards square leg"
70,"Boland to Rossouw, no run good length towards off. Punched from the back foot to mid-on"
71,"Boland to Rossouw, 1 run good length on middle and leg, 131 kph. Nudged away into the leg side, towards wide mid-on"
72,"Mennie to Rossouw, FOUR runs overpitched from Mennie. From around the wicket, bowls it full outside off. Rossouw strides forward and hits his cover drive into the ground, whistles away over cover"
73,"Mennie to Rossouw, no run walks across to clip through square leg. The fielder sprints to his left to cut it off"
