,Data
0,"8.6;1;Umar Gul to Haddin, 1 run attempted yorker, swinging in, ended up being a low full toss on leg stump, Haddin missed out this time, tried to flick it past square leg, got a faint inside edge onto his pads;"
1,"Tanvir to Clarke, no run good length on the off stump, reaches forward and pushes it to mid-off"
2,"Tanvir to Clarke, no run pushing it a touch fuller on the off, same result, defended to mid-off"
3,"Tanvir to Clarke, no run angling it away from the right hander, gets across to dent the movement and plays it to cover"
4,"Tanvir to Clarke, no run held its line this time, short of a length outside off, punched towards point"
5,"Tanvir to Clarke, 2 runs quick single puts pressure on Gul as he runs in from mid-on, just dropped short of him and Clarke set off, Gul ran over it and conceded another run"
6,"Tanvir to Clarke, 1 run overthrows this time, sloppy stuff, fielded nicely with a stylish slide to his right and embarassed himself with a needless throw at the non-striker's end to throw away another run"
7,"Arafat to Clarke, no run fullish on the off, stroked firmly to mid-off"
8,"Arafat to Clarke, no run Clarke is handling this well, tight line, he moves front and across and defends it solidly wide of the bowler"
9,"Arafat to Clarke, no run firmly struck but straight to point, slightly short outside off, cut away but doesn't find the gap"
10,"Arafat to Clarke, no run stands tall and drives on the up, but back to the bowler, can Arafat pull off his second consecutive maiden?"
11,"Arafat to Clarke, (no ball) nope, oversteps and almost had him lbw, offcutter, slower that Clarke failed to pick, moved well across to work it away, was struck in line and would have hit leg, too bad though"
12,"Arafat to Clarke, FOUR runs went after it, was standing well outside leg and the bowler chased him, tried to get it into the blockhole, Clarke reached forward and managed to squeeze it wide of mid-on, didn't time it well but had enough on it to take it to the boundary"
13,"Arafat to Clarke, 1 run shortish on middle, jumps up and he pushes it uppishly wide of a diving midwicket for a single"
14,"Tanvir to Clarke, no run bringing it back in, fullish on the off, pushed back to the bowler"
15,"Tanvir to Clarke, no run not much pace, but has been accurate in this second spell, tight line on the off stump, tries to play it to point, gets a thick inside edge back to the bowler"
16,"Tanvir to Clarke, FOUR runs classy, too straight this time, in the zone for Clarke, who gets a stride across and whips it away between midwicket and mid-on, using his wrists, 50 up"
17,"Tanvir to Clarke, FOUR runs he's spoiling it for Tanvir here, just a fraction overpitched on the off stump, his eyes light up and he drills it along the ground past the bowler for another four"
18,"Tanvir to Clarke, no run too wide of the crease and darting it in, defended on the leg side"
19,"Tanvir to Clarke, no run short of a good length on the off, punched wide of mid-off"
20,"Arafat to Haddin, 2 runs misfield, what are the Pakistanis doing? Driven on the up wide of mid-off where Younis gifts a couple, letting it through is legs"
21,"Arafat to Haddin, no run some late movement there, length on the off and moved away, but he opened the face to play it to cover"
22,"Arafat to Haddin, no run short on middle and leg, tickled to square leg"
23,"Arafat to Haddin, no run full on the off, presents the full face to play it to mid-off, went off the middle"
24,"Arafat to Haddin, 2 runs finally, just marginally wide and he guides it wide of point, and third man, for two runs"
25,"Arafat to Haddin, 1 run back of a length on middle, punched to mid-on off the back foot, quick single taken"
26,"Afridi to Haddin, no run tossed up on the off, pushed through the line to mid-off"
27,"Afridi to Haddin, no run slightly short on middle, punched off the back foot towards the bowler"
28,"Afridi to Haddin, no run on middle and off, gets forward and blocks on the off side"
29,"Afridi to Haddin, no run much fuller, giving it air, defends with a lunge"
30,"Afridi to Haddin, 1 run flighted on middle, pushed down the ground to long-on"
31,"Afridi to Clarke, no run short of a length on the off stump, gets back and drops it short of cover, quiet start against the spinner"
32,"Arafat to Haddin, 1 run another misfield, atrocious stuff, Shehzad at midwicket lets it through this time, one more run conceded"
33,"Arafat to Clarke, no run back of a length on middle and off, defended to cover"
34,"Arafat to Clarke, FOUR runs excellent timing, back of a length, gets front and across and bunts it back past the bowler, played with a straight bat to beat both mid-on and mid-off, Pup's looking good"
35,"Arafat to Clarke, no run offcutter, bowled at 119.7 kmph, pushed back to the bowler"
36,"Arafat to Clarke, 1 wide straying in line now, pushed it wide of leg stump, given a wide, Pakistan have a looked sloppy after that double-strike"
37,"Arafat to Clarke, no run back of a length on the off, defended back to the bowler"
38,"Arafat to Clarke, no run short of a good length on middle, gets across and pushes it to midwicket"
39,"Afridi to Haddin, no run dipping into the right hander, closes the face and plays it back to the bowler"
40,"Afridi to Haddin, no run on middle, gets forward and turns it into the leg side"
41,"Afridi to Haddin, no run flighted on middle, gets across and pushes it wide of midwicket, Afridi has kept things quiet in his short spell so far"
42,"Afridi to Haddin, no run full on middle, waits for it and brings his bat down to block that into the leg side"
43,"Afridi to Haddin, no run on middle and off, spun away, pushed it wide of Afridi who dives to his left to save another single"
44,"Afridi to Haddin, no run good bowling, pushes in a googly, short on the off and spins in, defended off the back foot"
45,"Malik to Clarke, 1 run flighted on the off, pushed down the ground to long-off"
46,"Malik to Haddin, no run outside off, gets across the line to work it wide of the bowler, is hit on the pads"
47,"Malik to Haddin, no run gets forward and plays it to midwicket"
48,"Malik to Haddin, no run shortish on the off, reaches forward and drops it into the leg side"
49,"Malik to Haddin, 1 run tossed up on the off, driven down the ground to long-on"
50,"Malik to Clarke, 1 run comes down the track and bunts that to long-on to keep the strike. tidy start from Malik"
51,"Afridi to Clarke, 1 run tossed up on the off stump, takes it on the full and drives it wide of long-off, thinks of a second but it's not there"
52,"Afridi to Haddin, no run short on the off and spinning away, struck straight to cover"
53,"Afridi to Haddin, no run short on middle and off, defended back to the bowler"
54,"Afridi to Haddin, no run flighted on the off, pushed back to the bowler off the front foot"
55,"Afridi to Haddin, no run on the off stump, blocked towards cover, comes half-forward"
56,"Afridi to Haddin, 1 run a googly tossed up on the off from wide of the crease, gets a thick inside edge wide of square leg as he tries to play forward, Afridi has been impressive"
57,"Malik to Haddin, OUT bowled'im! A conventional offpsinner, landed on the off and spun in, Haddin moves well across to turn it into the leg side, missed and the ball clipped the leg stump, exposed his stumps there and paid the price"
58,"Malik to Symonds, no run good length outside off, gets forward and drops it on the pitch"
59,"Malik to Symonds, no run slightly short, gets to the pitch and dabs it into the off side"
60,"Malik to Symonds, no run on the off stump, similar ball, identical result"
61,"Malik to Symonds, no run appeal for lbw, short of a length outside off and spun back in to strike him on the pads as he tried to work it away, moved a little across, and replays indicate he may have just been struck in line, marginal call that"
62,"Malik to Symonds, no run"
63,"Afridi to Clarke, no run"
64,"Afridi to Clarke, no run flighted on the off, pushed off the front foot to cover"
65,"Afridi to Clarke, FOUR runs short and wide, errs in length and pays, cuts it away behind point for a welcome boundary"
66,"Afridi to Clarke, no run drifting into the pads, comes down the track and kicks it away"
67,"Afridi to Clarke, no run appeal for lbw, the straighter one, drifting in towards middle, reaches forward and is struck on the pads, but just outside the line"
68,"Afridi to Clarke, FOUR runs important runs these, fraction short and he's onto it in a flash, steps away and slashes it wide of point for another four, two mistakes in this over and both have been dealt with"
69,"Malik to Symonds, no run on the off stump, gets forward and taps it into the off side"
70,"Malik to Symonds, no run gets down to sweep, spins in to hit him on the pads, outside the line again"
71,"Malik to Symonds, no run shortish on the off, pushed through straight to cover off the back foot"
72,"Malik to Symonds, no run gets outside the line and is struck on the pads again, he's been kept on a leash so far"
73,"Malik to Symonds, no run tossed up, driven back to the bowler, the pressure builds"
74,"Malik to Symonds, no run short on middle, played back to the bowler, finishes off with a maiden, excellent bowling"
75,"Afridi to Clarke, no run spun away, pitched outside leg and moved in towards middle, padded it awkwardly"
76,"Afridi to Clarke, no run fell just short, full on middle, pushed back uppishly but just in front of a diving Afridi"
77,"Afridi to Clarke, no run on middle and off, held it back, comes down the track and defends"
78,"Afridi to Clarke, no run missed out there, short on the off, attempted googly gone bad, rocked back to pull it away over midwicket, was a little too early into the shot, got an inside edge onto his pads"
79,"Afridi to Clarke, no run quicker one on the off stump, defended to cover"
80,"Afridi to Clarke, 1 run short outside off, moves away and bunts it to deep cover"
81,"Malik to Clarke, no run tossed up on middle and leg, tickled to short fine"
82,"Malik to Clarke, no run pushed off the front foot to cover, thinks of a single but Younis is onto it quickly"
83,"Malik to Clarke, no run short on the off, gets back and defends it on the pitch"
84,"Malik to Clarke, no run down the track, closes the face and turns it to midwicket"
85,"Malik to Clarke, 1 run quicker one on middle and leg, spun back in sharply, worked away wide of short fine for a single"
86,"Malik to Symonds, 1 run Symonds gets off the mark off his 12th ball, gets across and works it away wide of midwicket for a quick single, he'll be relieved now"
87,"Afridi to Symonds, 2 runs tossed up outside off, paddles it well wide of square leg, wide of fine leg for a couple"
88,"Afridi to Symonds, no run shortish on middle and off, pushed back to the bowler"
89,"Afridi to Symonds, no run gets back and pushes it to midwicket, slightly short on middle"
90,"Afridi to Symonds, no run flighted on the off, reaches forward and drops it short of cover"
91,"Afridi to Symonds, FOUR runs just a fraction short and he latches onto it, gets back and pulls it away to beat the gap between deep midwicket and deep square leg"
92,"Afridi to Symonds, OUT trapped in front, held its line, landed on a good length on middle, was half-forward while playing at it, was expecting it to turn away but was beaten by the straighter one to be struck in line, big blow that, the spinners have done it again"
93,"Malik to Clarke, no run on middle and off, gets on the back foot and defends into the leg side"
94,"Malik to Clarke, no run flighted on the off, comes down the track and drives it back to the bowler"
95,"Malik to Clarke, no run pushed off the front foot to cover"
96,"Malik to Clarke, 1 run flighted on the off, turned away wide of square leg for a single"
97,"Malik to Ferguson, 1 run short on the off, gets back and punches it down the ground to long-on"
98,"Malik to Clarke, no run short of a length outside off, tapped to cover off the back foot, another quiet over"
99,"Afridi to Ferguson, no run flighted on middle and off, defended with a lunge"
100,"Afridi to Ferguson, no run tossed up on the off, driven off the front foot to cover"
101,"Afridi to Ferguson, no run held it back, dropped it sightly short, defended on the pitch"
102,"Afridi to Ferguson, FOUR runs too full there, flighted, inviting him into the drive, Ferguson obliges, gets the pitch and creamed it between cover and mid-off, sweetly struck"
103,"Afridi to Ferguson, 1 run googly, covers it well, gets outside the line and plays it wide of square leg"
104,"Afridi to Clarke, no run the straighter one on middle, gets outside the line and defends into the leg side"
105,"Ajmal to Ferguson, FOUR runs under pressure, short outside off, got back and punched it firmly through the covers, brings up the 100 for Australia"
106,"Ajmal to Ferguson, no run short on the off, gets back and pushes it to midwicket"
107,"Ajmal to Ferguson, 1 run short and wide, not got his length right here, struck away to deep cover"
108,"Ajmal to Clarke, 1 run on the off stump, maintaining a shortish length, turns it wide of midwicket for a quick single"
109,"Ajmal to Ferguson, no run much fuller, outside off, gets across and is hit on the pads as he tries to turn it away"
110,"Ajmal to Ferguson, no run pushes him on the back foot, all six balls the conventional offspinners, hasn't bowled his doosra yet, defended to cover"
111,"Malik to Clarke, no run tossed up outside off, tempted him into trying the slog-sweep, Clarke misses"
112,"Malik to Clarke, 1 run tossed up, converts it into a full toss and drives it to long-on"
113,"Malik to Ferguson, no run tossed up on the off, spinning in, defended back to the bowler"
114,"Malik to Ferguson, 1 run held it back, dropped it short, pushed back past Malik to long-on"
115,"Malik to Clarke, no run on middle and off, got back and defended it to midwicket"
116,"Malik to Clarke, no run gave it some air again, gets outside off and drops it short of midwicket"
117,"Ajmal to Ferguson, no run tossed up outside off, pushed to midwicket"
118,"Ajmal to Ferguson, no run short on the off, not much conviction there, played it back to the bowler, they're struggling to even get the singles here"
119,"Ajmal to Ferguson, 1 run slightly short, punched down the ground to long-off"
120,"Ajmal to Clarke, no run turned away off the back foot to square leg"
121,"Ajmal to Clarke, no run oooh, pushed through quick and almost trapped him in front, gets back to defend and is rapped on the pads, but the faint inside edge saves him, spun in sharply"
122,"Ajmal to Clarke, 1 run counters the spin well this time by getting to the pitch and sweeping it to deep midwicket"
123,"Malik to Clarke, 1 run gets his foot across the line to paddle it towards deep square leg"
124,"Malik to Ferguson, no run short on the off, reaches forward to defend it into the off side"
125,"Malik to Ferguson, no run"
126,"Malik to Ferguson, no run shortish on middle, pushed away to midwicket off the back foot"
127,"Malik to Ferguson, no run fails to beat the gap again, whips it to square leg, struggled to beat the in-field here"
128,"Malik to Ferguson, 1 run resorts to the paddle again, played wide of square leg this time for a single to keep the strike"
129,"Ajmal to Ferguson, no run tossed up on the off, spins in and he blocks it"
130,"Ajmal to Ferguson, no run short outside off, spins back in again, defended off the back"
131,"Ajmal to Ferguson, no run flighted outside off, defended once again, there are enough gaps but they just aren't looking for runs here"
132,"Ajmal to Ferguson, no run pushed away off the back foot into the leg side"
133,"Ajmal to Ferguson, 2 runs tossed up outside off, finally the paddle, they get a couple wide of deep square leg"
134,"Ajmal to Ferguson, 1 run gets on the back foot and punches it to long-off, three off the over"
135,"Malik to Ferguson, no run plants his foot forward to defend, the grind continues"
136,"Malik to Ferguson, 1 run driven down the ground to long on"
137,"Malik to Clarke, no run tossed up outside off, opens the face to guide it to point"
138,"Malik to Clarke, no run pushed away off the back foot to midwicket, another dot ball"
139,"Malik to Clarke, 1 run fetches it from outside off and paddles it down to fine leg, just a single"
140,"Malik to Ferguson, 1 run firmly struck, short on the off, struck down to deep midwicket, still not enough"
141,"Ajmal to Ferguson, no run sticking to regular offspin here, worked off the back foot to square leg"
142,"Ajmal to Ferguson, 1 run tickled down to fine leg for a single, Pakistan won't mind this at all"
143,"Ajmal to Clarke, no run flighted on the off, gets across and just taps it to midwicket"
144,"Ajmal to Clarke, 1 run takes a couple of steps forward and drives it down the ground to long-off"
145,"Ajmal to Ferguson, no run on and outside off again, turned to midwicket"
146,"Ajmal to Ferguson, no run failed to pick the straighter one there, tossed up, brought him forward and he played inside the line expecting it to spin in and drove at it, missed it in the end but retained his balance to ensure he didn't step out of the crease"
147,"Malik to Clarke, 1 run on middle and leg, down the track and pushed to long-on"
148,"Malik to Ferguson, no run flighted on the off, gets in front and drives it straight to midwicket"
149,"Malik to Ferguson, no run struck away to square leg off the back foot"
150,"Malik to Ferguson, no run short and wide, gets back and chops it down to short third"
151,"Malik to Ferguson, no run gets well outside the line to paddle and is almost bowled as it zips in to just evade the leg stump"
152,"Malik to Ferguson, 1 run tossed up on middle and leg, paddled to fine leg for a single"
153,"Ajmal to Ferguson, 1 run short on middle and off, whipped away behind square"
154,"Ajmal to Clarke, no run back of a length, punched to cover off the back foot"
155,"Ajmal to Clarke, 2 runs dropped it short, made room and cut it away behind point for a couple"
156,"Ajmal to Clarke, no run shortish on the off stump, pushed back to the bowler off the back foot"
157,"Ajmal to Clarke, 2 runs gets to his fifty by tickling it fine for a couple, the message appears clear now, they've looked to get going this over"
158,"Ajmal to Clarke, no run flighted outside off, gets across to paddle, is hit on the pads"
159,"Malik to Ferguson, 1 leg bye on middle and leg, pushed away wide of midwicket"
160,"Malik to Clarke, (no ball) 2 runs takes a couple of steps and turns it down to fine leg, oversteps, so freehit time"
161,"Malik to Clarke, 1 run straighter one bowled quick and short outside off, swatted down to long-off, came onto him a little too quickly there, had shaped himself up for a pull"
162,"Malik to Ferguson, no run slower one this time, pushed short, tries to cut, is a little too early into it, misses"
