,Data
0,"1.50 pm: It's a good Saturday to all you following this game between India and Australia at the Feroz Shah Kotla in New Delhi. It's a really busy day for all of us here but don't worry, we're not going to pile it on you guys. The toss is about 10 minutes away."
1,"Praveen to Watson, no run just a bit of late inswing and well defended on the front foot by Watson, one slip in place"
2,"Praveen to Watson, no run just goes back and across and punches it down to cover"
3,"Praveen to Watson, no run that one really jags back in off a good length and traps him on the hip but above the line of the stumps"
4,"Praveen to Watson, no run curves it back in and he tucks it softly towards short midwicket"
5,"Praveen to Watson, no run stays behind the line and softly taps it to mid-on, the ball's not coming on all the quick onto the bat"
6,"Praveen to Watson, FOUR runs nice square drive to get off the mark, Praveen swings it away and but lands it too full and wide, enough time for Watson to get on his knees and place it wide of backward point"
7,"Nehra to Ponting, 1 run angles it on the pads and he nudges it down to fine leg"
8,"Nehra to Watson, no run bowls it back of a length outside off and he moves across and taps it to cover"
9,"Nehra to Watson, 2 runs bowls it fuller and slower, shapes to drive straight but he gets an inside edge to the on side"
10,"Nehra to Watson, 1 run drifts on the pads this time and it's an easy nudge to fine leg who's quite square"
11,"Nehra to Ponting, FOUR runs commits to the front foot fairly early and it works for Ponting as he shows the full face of the bat and merely pushes it past the gap at cover, exquisite timing carries it to the boundary"
12,"Nehra to Ponting, no run slower ball angling away from the right-hander, he leaves it alone and the ball bounces again before reaching the keeper"
13,"Praveen to Watson, no run on target, swings it in and Watson defends with soft hands"
14,"Praveen to Watson, no run firm punch off the front foot and intercepted by the bowler"
15,"Praveen to Watson, no run cramps him for room and gets late swing, once again he defends with soft hands"
16,"Praveen to Watson, no run gives him just a hint of width and this time he gets beside the line and softly taps it to point"
17,"Praveen to Watson, no run stays back and punches it to mid-off, inswing this time"
18,"Praveen to Watson, no run and he ends with a maiden, another punch straight to mid-off"
19,"Nehra to Ponting, no run keeps a wee bit low and Ponting gets forward early and defends back to the bowler"
20,"Nehra to Ponting, no run stays beside the line and knocks it down to point"
21,"Nehra to Ponting, no run once again the ball stops on Ponting a bit as he gets beside it and chops it to point"
22,"Nehra to Ponting, FOUR runs nice timing, he angles it across the right hander, Ponting gets beside the line, opens the face of the bat and uses his bottom hand to good effect to angle it just wide of third man"
23,"Nehra to Ponting, 1 run slower ball on the pads and tucked just wide of mid-on, nice stop by the fielder"
24,"Nehra to Watson, no run drops it on a good length just outside off, he gets across his stumps and taps it to mid-off"
25,"Praveen to Ponting, no run he drops it short of a length and once again it stops on the batsman, he gets across early and then has to check his shot"
26,"Praveen to Ponting, no run gets behind the line and defends it away"
27,"Praveen to Ponting, no run swings it in, tucks him up for room, he gets across and taps it down to mid-on"
28,"Praveen to Ponting, 1 run a slip would have gobbled that up, he opens the face of the bat to a slower ball and deliberately angles it wide of the keeper, third man mops up"
29,"Praveen to Watson, no run gets forward and taps it to the off side"
30,"Praveen to Watson, 1 run angles it towards the pads and knocks it down to deep square leg"
31,"Nehra to Watson, 1 run it's a direct hit but the batsman's home, he taps it to mid-on, they push for the single and Raina hits the stumps at the bowler's end but watson's safe"
32,"Nehra to Ponting, no run Appeal! Ponting defends very close to his pads and it appeared as if it was pad first and then bat, close call but fair enough decision by Sanjay Hazare"
33,"Nehra to Ponting, no run stays beside the line and taps it to the off side"
34,"Nehra to Ponting, no run"
35,"Nehra to Ponting, no run"
36,"Nehra to Ponting, no run gets well forward and defends softly down the track"
37,"Praveen to Watson, no run"
38,"Praveen to Watson, no run he shapes to bang that through the off side and he ends up chopping it down to short point"
39,"Praveen to Watson, no run stays back and pushes it to the off side"
40,"Praveen to Watson, FOUR runs terrific shot! Drops it just short of a length and slightly wide of the off stump, the bounce was just right for Watson to show the full face of the bat and punch it effortlessly wide of mid-off"
41,"Praveen to Watson, no run angles it towards the pads and he clips it down to mid-on"
42,"Praveen to Watson, no run stays beside the line and taps it towards cover"
43,"Nehra to Ponting, no run the off cutter this time, he tries to tuck it to the on side but the ball clips his pads"
44,"Nehra to Ponting, FOUR runs drops it a bit too short and Ponting swivels, gets on top of the bounce and pulls it wide of midwicket"
45,"Nehra to Ponting, 1 run drifts on the pads and Ponting helps it on its way down to fine leg"
46,"Nehra to Watson, no run stays back and pushes it down to mid-off"
47,"Nehra to Watson, no run keeps it just outside the off stump and he's content pushing it down to mid-off"
48,"Nehra to Watson, no run another backfoot punch down the track and mid-off runs across to pick it up"
49,"Sharma to Ponting, no run lands it on target just outside the off stump and he knocks it down to midwicket"
50,"Sharma to Ponting, FOUR runs all you need to do is find the gap and that's exactly what Ponting did so effortlessly, a defensive push off the front foot through the line was enough to beat mid-on, lovely shot"
51,"Sharma to Ponting, 1 run gets forward and pushes it straight to the covers"
52,"Sharma to Watson, no run he nearly concedes a boundary there, friendly half volley on the pads and he clips it away but finds Tendulkar at short midwicket, sharp save"
53,"Sharma to Watson, no run gives him width and he tries to cut past backward point but he finds the fielder"
54,"Sharma to Watson, 1 run drifts on the pads and he clips him to fine leg"
55,"Nehra to Watson, 1 run good improvisation there by Watson as he gets forward, waits for the ball to come onto him before angling him down to third man"
56,"Nehra to Ponting, 1 run stays back and pushes it down the track just wide of the bowler, pinches a single"
57,"Nehra to Watson, no run shuffles and clips it"
58,"Nehra to Watson, 2 runs excellent fielding there, Nehra comes round the wicket and Watson fetches it from the off stump, clips him uppishly and the ball races towards the midwicket boundary but Praveen gives the chase, times his dive well and pulls it back"
59,"Nehra to Watson, no run Watson tucks it to mid wicket, straight to the fielder this time"
60,"Nehra to Watson, 1 run stays behind the line and clips him down to mid-on"
61,"Jadeja to Watson, 2 runs flighted on middle and leg and he works it down to wide long-on"
62,"Jadeja to Watson, 2 runs this one really grips off the surface and has the batsman in a tangle, he checks his shot and the outside edge beats first slip"
63,"Jadeja to Watson, FOUR runs crisp timing there, he flights it on middle and leg, Watson gets his bat and weight behind the ball and merely pushes it past mid-on, the ball races away"
64,"Jadeja to Watson, 1 run"
65,"Jadeja to Ponting, no run stays back and knocks it to the off side"
66,"Jadeja to Ponting, 1 run gets beside the line and angles it just wide of point"
67,"Sharma to Ponting, 1 run gets forward a little early and Ponting taps it just wide of point and sets off"
68,"Sharma to Watson, no run keeps it straight and around the off stump, the batsman's happy to defend it back to the bowler"
69,"Sharma to Watson, 1 run clips it just in front of mid-on and really puts pressure on the fielder by calling quickly for the single, the throw is wide"
70,"Sharma to Ponting, 1 run sharp single again, he opens the face and angles it with soft hands just wide of point and the throw to the batsman's end it just wide"
71,"Sharma to Watson, 1 run stays beside the line and taps it to the off side, they take a single"
72,"Sharma to Ponting, no run gets behind the line and defends"
73,"Jadeja to Watson, no run flighted outside off and defended with soft hands to the off side"
74,"Jadeja to Watson, no run grips and straightens, he defends it away"
75,"Jadeja to Watson, no run almost an edge! The ball grips and turns this time, the batsman tries to push it to the off side but the turn beats him"
76,"Jadeja to Watson, no run defends it easily to the off side this time"
77,"Jadeja to Watson, FOUR runs shot! He drops it fractionally short this time, fetches it from the off stumps and clubs it wide of midwicket"
78,"Jadeja to Watson, 2 runs clips him down to deep square leg and pushes for the second run"
79,"Sharma to Ponting, 2 runs drifts on the pads and it's not recommended when the fine leg's up, he clips it away and Harbhajan pulls it back"
80,"Sharma to Ponting, no run gets behind the line and tries to drive but he mistimes the shot"
81,"Sharma to Ponting, 1 run opens the face of the bat and runs it down to third man"
82,"Sharma to Watson, no run gets behind the line and defends very firmly"
83,"Sharma to Watson, no run full on the pads and asking to be hit, he ends up clipping it straight to midwicket"
84,"Sharma to Watson, FOUR runs that's a super shot, he drops it on a good length and Watson picks the length early, gets on top of the bounce and slaps it in the air in the gap between mid-on and midwicket"
85,"Jadeja to Ponting, 1 run gets forward and drives to mid-off"
86,"Jadeja to Watson, 1 run stays beside the line and cuts him down to point"
87,"Jadeja to Ponting, no run"
88,"Jadeja to Ponting, no run goes on the backfoot to defend"
89,"Jadeja to Ponting, no run appeal! Gets forward to defend and it's pad first, maybe struck him just outside the line of the off stump"
90,"Jadeja to Ponting, no run gets well forward and defends to the off side"
91,"Harbhajan to Watson, no run slow through the air, defends with soft hands"
92,"Harbhajan to Watson, no run Quicker through the air and defended easily"
93,"Harbhajan to Watson, no run gets forward and clips him down to midwicket"
94,"Harbhajan to Watson, no run flighted on middle and off and defended back to the bowler"
95,"Harbhajan to Watson, 1 run stays back, shuffles and works him behind square on the on side"
96,"Harbhajan to Ponting, 1 run drops it in front of midwicket and hurries the single, the throw was just wide of the stumps"
97,"Yuvraj to Ponting, 1 run stays back and taps him down to mid-off"
98,"Yuvraj to Watson, OUT sharp work by Dhoni! Yuvraj tosses it up outside off and draws Watson forward, he's beaten on the drive, the ball holds its line and Dhoni whips off the bails before the batsman can draw his backfoot back at the crease, the third umpi"
99,"Yuvraj to Hussey, 1 run gets forward and drives to mid-off"
100,"Yuvraj to Ponting, no run flighted outside off and clipped to midwicket"
101,"Yuvraj to Ponting, 1 run stays back and pushes it against the turn to mid-on"
102,"Yuvraj to Hussey, no run gets forward and clips him straight to short midwicket"
103,"Harbhajan to Ponting, no run gets forward and smothers the spin"
104,"Harbhajan to Ponting, 1 run gives it extra flight and Ponting takes a pace forward and drives with the spin to long-on"
105,"Harbhajan to Hussey, 1 run flighted on middle and leg and clipped to midwicket"
106,"Harbhajan to Ponting, 1 run flighted on middle and leg, he tucks him down to fine leg"
107,"Harbhajan to Hussey, 1 run gets forward and steers it just in front of backward point and takes the single easily"
108,"Harbhajan to Ponting, 1 run ouch! Gambhir intercepts a full blooded pull at forward short leg and he gets hit on the neck, he's going off the field, 'neck guards' anyone?"
109,"Yuvraj to Ponting, no run flighted on middle and off, he drives to mid-off"
110,"Yuvraj to Ponting, no run gets forward and clips him to mid-on"
111,"Yuvraj to Ponting, 1 run gets well forward and drives him down to long-off"
112,"Yuvraj to Hussey, 1 run pinches a quick single to the off side, he's doing this easily"
113,"Yuvraj to Ponting, no run gets forward and drives him down to mid-off"
114,"Yuvraj to Ponting, 1 run full outside off and driven down to cover"
115,"Harbhajan to Ponting, 1 run gets forward and works him down to deep midwicket"
116,"Harbhajan to Hussey, 1 run gets forward and pushes it just wide of midwicket"
117,"Harbhajan to Ponting, no run gets well across his stumps to defend, the ball rolls down the pitch"
118,"Harbhajan to Ponting, 1 run gets across his stumps early and clips him down to fine leg"
119,"Harbhajan to Hussey, no run gets forward and defends to the off side"
120,"Harbhajan to Hussey, no run gets forward, drops his wrists and defends with soft hands"
121,"Yuvraj to Ponting, no run gets well forward and angles it down to point"
122,"Yuvraj to Ponting, 1 run gets across and taps him down to point"
123,"Yuvraj to Hussey, no run gets forward and defends to the on side"
124,"Yuvraj to Hussey, 1 run stays back and punches it with the turn to long-on"
125,"Yuvraj to Ponting, 1 run drops it to short midwicket and sets off"
126,"Yuvraj to Hussey, no run punches it to the off side but can't pierce cover"
127,"Harbhajan to Ponting, no run flighted outside off and pushed away down to long-on"
128,"Harbhajan to Ponting, no run gets forward and tucks him to the on side"
129,"Harbhajan to Ponting, no run tries to pinch it past square leg but finds the fielder"
130,"Harbhajan to Ponting, no run full outside off and driven to point"
131,"Harbhajan to Ponting, no run gets well forward and defends with a dead bat"
132,"Harbhajan to Ponting, 1 run floated on the pads and clipped down to fine leg"
133,"Yuvraj to Ponting, no run flighted on middle and off, defended on the front foot"
134,"Yuvraj to Ponting, no run gets a huge stride forward and defends"
135,"Yuvraj to Ponting, no run stays back and punches it straight to short cover"
136,"Yuvraj to Ponting, no run full outside off and defended"
137,"Yuvraj to Ponting, 1 run gets his front foot across his stumps and clips him wide of midwicket"
138,"Yuvraj to Hussey, no run clips him on the up straight to short midwicket"
139,"Harbhajan to Ponting, 1 run flighted on middle and leg and clipped down to fine leg"
140,"Harbhajan to Hussey, no run full outside off and driven down to long-off"
141,"Harbhajan to Hussey, 2 runs drives wide of cover and Hussey hurries the fielder and takes the second run, good cricket by the Australians"
142,"Harbhajan to Hussey, 1 run knocks it in in front of point and sets off quickly, very good running"
143,"Harbhajan to Ponting, 2 runs comes down the track and chips it over midwicket"
144,"Harbhajan to Ponting, 1 run gets forward and turns it to mid-on"
145,"Yuvraj to Ponting, 1 run full outside off and he drives down to long-off"
146,"Yuvraj to Hussey, no run flighted on middle and leg and knocked to midwicket"
147,"Yuvraj to Hussey, 1 run gets forward, turns the face of the bat and clips him to fine leg"
148,"Yuvraj to Ponting, 1 run"
149,"Yuvraj to Hussey, 1 run stays back and knocks him down to deep cover"
150,"Yuvraj to Ponting, no run rocks on the backfoot and punches it on the up towards short cover"
151,"Harbhajan to Hussey, 1 run stays back and clips him down to midwicket"
152,"Harbhajan to Ponting, 1 run goes on the backfoot and cuts him down to deep point and that's his fifty"
