,Data
0,9.35am Australia win the toss and choose to bowl in Malik's 100th T20I
1,"Stanlake to Hafeez, no run back of a length, angling in from wide of the crease, bouncing and seaming away outside off. Hafeez lets it go. He gestures to Fakhar that the ball moved away"
2,"Stanlake to Hafeez, no run shorter and outside off, Hafeez rides it out to backward point with soft hands"
3,"Stanlake to Hafeez, OUT Stanlake strikes with his third ball and has Hafeez nicking off for a duck. Australia's beanpole fast bowler runs in hard, hits the deck hard, and finds extra bounce. It fizzes from a back of a length, the line is outside off, hint of away movement, Hafeez simply spars at it and edges it to first slip, where Finch completes a sharp overhead catch"
4,"Stanlake to Talat, no run much fuller and angling across off, Talat stretches out and carves a drive to backward point"
5,"Stanlake to Talat, no run back of a length and skidding through on off stump, Talat hangs back and jams it out"
6,"Stanlake to Talat, 1 run much fuller and angling away wide outside off, Talat throws his hands at the ball and stabs it away to deep third man. Excellent start from Stanlake"
7,"Jhye Richardson to Talat, no run he draws an lbw appeal right away. Umpire Tiffin shoots down the appeal, though. Inswinging yorker, Talat camps back and is pinned on the pad. It pitched in line and might have crashed into leg stump but umpire Tiffin wasn't interested"
8,"Jhye Richardson to Talat, FOUR runs dug in short on leg stump, this is more a short-arm flap than a short-arm pull. Hit in the air but wide of midwicket"
9,"Jhye Richardson to Talat, FOUR runs here comes Talat: down the track, takes it on a half-volley outside off and belts it through the covers. There's no stopping that"
10,"Jhye Richardson to Talat, no run hurled short and angling across off, Talat looks to ramp it over slip. No contact in the end"
11,"Jhye Richardson to Talat, 1 run pretty full on middle and leg, squeezed square on the leg side for one"
12,"Jhye Richardson to Zaman, 1 run full and angling away outside off, drags an inside edge behind square on the leg side"
13,"Stanlake to Zaman, no run very full and wide outside off, Zaman stays leg-side of the ball and flashes it straight to mid-off"
14,"Stanlake to Zaman, no run dragged short on off, Zaman camps on the back foot and swats it straight to midwicket"
15,"Stanlake to Zaman, 1 run good length and tucks up the batsman for room, jabbed to the covers for a speedy single"
16,"Stanlake to Talat, no run chest-high short ball on leg stump, cramps the batsman for room again, and pings the body. Fiery pace and bounce from Stanlake"
17,"Stanlake to Talat, OUT One-hander from Finch, running across from first slip and pulling off a stunner at where gully may have been. Another lifter outside off, Talat rises with it and aims to fend it away. Steep bounce for Stanlake. The ball balloons off the glove. Finch runs across to his left, stretches out one hand and sends back Talat"
18,"Stanlake to Sarfaraz, 2 runs too full and straight, Sarfraz sits back, perhaps waiting for the short one, and clips it neatly through square leg"
19,"Jhye Richardson to Zaman, no run back of a length and outside off, punched through the line to mid-off"
20,"Jhye Richardson to Zaman, no run short and on middle, no room for the batsman to free his arms, jabbed back to the bowler"
21,"Jhye Richardson to Zaman, no run back of a length on middle and leg, punched back to Richardson again"
22,"Jhye Richardson to Zaman, FOUR runs full and angling away outside off, Zaman likes it there. He stays leg-side of the ball and blazes it through the covers. He doesn't move his feet much muscles it away"
23,"Jhye Richardson to Zaman, no run short on middle, backs away and stabs it straight to backward point"
24,"Jhye Richardson to Zaman, no run Zaman ventures outside leg and aims to cut it on the up over backward point. But this short ball beats him for pace and bounce"
25,"Stanlake to Sarfaraz, no run on a length and just a shade outside off, bunted back to Stanlake off the front foot"
26,"Stanlake to Sarfaraz, 1 run Sarfraz rides the bounce of a short ball outside off and secures a single to deep third man"
27,"Stanlake to Zaman, OUT Has Zaman been strangled down the leg side? Umpire Jeremiah Matibiri raises his finger. Zaman doesn't seem pleased but no DRS in this series to challenge the on-field out decision. Dug in down the leg side, rushes Zaman into a hook. There's a deflection - not sure if it was off the glove or bat - but Zaman has to exit. Three wickets in three overs for Stanlake"
28,"Stanlake to Malik, no run welcomes Malik to the crease with a bouncer, he sways out of the way"
29,"Stanlake to Malik, no run Malik gets on top of a short ball outside off and punches to backward point"
30,"Stanlake to Malik, no run dug in short on a fourth-stump line, Malik hops, skips and fends if away to the off side"
