,Data
0,"Toss: Mahendra Singh Dhoni has won the toss and India will bowl first. Not very surprising, given the damp conditions. Dhoni said he wanted his bowlers to make best use of the moisture on the surface."
1,"Khan to Gilchrist, no run Zaheer begins with a loosener on the pads, Gilchrist pushes it uppishly to square leg"
2,"Khan to Gilchrist, no run good length on off stump, Gilchrist opens the face of the bat and glides it to point"
3,"Khan to Gilchrist, no run drifts outside the off stump, left alone, close to being a wide"
4,"Khan to Gilchrist, 2 wide big inswing, a little too much as it drifts down the leg side, Dhoni dives to his right but the ball clips his glove"
5,"Khan to Hayden, 1 run full and outside off, Hayden gets an outside edge off the toe of the bat and the ball rolls to third man"
6,"Khan to Gilchrist, no run good length, thudded in on off stump at a good pace, defended to the on side"
7,"Khan to Gilchrist, OUT well that extra delivery has worked! short of a length outside off, shapes away just a touch, Gilchrist gets ready to drive on the up but the ball gets the edge and flies to Tendulkar at first slip"
8,"Sreesanth to Hayden, no run inswing for Sreesanth, drifts on the pads, Hayden watches the swing and turns it to the on side"
9,"Sreesanth to Hayden, no run swinging in again, on the pads, Hayden pushes to square leg"
10,"Sreesanth to Hayden, 1 run Sreesanth (copies Aqib Javed's action..almost), pitches on middle and off, turned to midwicket"
11,"Sreesanth to Hodge, no run full in length, not much pace, Hodge has all the time in the world to get forward and defend"
12,"Sreesanth to Hodge, no run much fuller, almost a yorker length, defended on the front foot"
13,"Sreesanth to Hodge, 1 run just a little wide outside off, Hodge cuts to third man, a bit of an outside edge on that one"
14,"Khan to Hodge, no run good length on leg stump, Hodge was just a little late on it, turned to the on side"
15,"Khan to Hodge, no run good length outside off, goes on the backfoot and punches to cover"
16,"Khan to Hodge, 2 runs drifting down the leg side, Hodge works it with ease off the pads past square leg"
17,"Khan to Hodge, no run good length, on the stumps, Hodge gets a good stride forward and defends"
18,"Khan to Hodge, no run appeal! good length on middle and leg, moves away a little after pitching, Hodge shuffles and the ball strikes him in line with leg stump, Zaheer appeals but umpire Shastri isnt interested, replays show a big inside edge"
19,"Khan to Hodge, 1 leg bye on the pads and worked to fine leg"
