,Data
0,"2.10pm: George Bailey has followed the lead of Charlotte Edwards, then - the England women kept Australia to 91 in their 20 overs, after winning the toss, and then knocked off the runs. Also instructive may be England's card against South Africa here last year. Put in to bat, they made just 118 and lost b"
1,"Johnson to Lumb, no run pitched up full outside off, Lumb plants the front foot and drills the ball straight to the man set slightly back at cover"
2,"Johnson to Lumb, no run slightly shorter, punched on the up in front of square, again picks out the fielder"
3,"Johnson to Lumb, no run kicking off a length, at the body and Lumb wears it on the thigh pad trying to play across the line"
4,"Johnson to Lumb, 1 run short, outside off and pulled, doesn't time it and the ball rolls slowly wide of mid-on"
5,"Johnson to Hales, no run decent bumper from Johnson, gets it up above Hales' eyeline, he crouches out of the way"
6,"Johnson to Hales, no run speared across, back of a length and there's an energetic appeal as the ball darts past the outside edge - umpire not interested"
7,"Watson to Lumb, FOUR runs slightly back of a length and wide of the stumps, Lumb carves the ball through point with a whip-crack slash"
8,"Watson to Lumb, 1 run bit of width again, Lumb opens the shoulders and uppercuts over gully, down to third man"
9,"Watson to Hales, 1 leg bye on leg stump, short of a length ball deflects away off the pad"
10,"Watson to Lumb, FOUR runs sits back and muscles a pull through midwicket, plenty of wood on that but still Warner should have cut it off on the boundary, somehow he slid over it, to the general delight of the crowd"
11,"Watson to Lumb, 2 runs clips this one off the pads, behind square and this time Warner fields without mishap"
12,"Watson to Lumb, no run touch short, on the stumps, pulled to the man at midwicket"
13,"Johnson to Hales, no run fullish-length ball, squirted into the covers from the crease"
14,"Johnson to Hales, FOUR runs on the pads, Hales whips across the line and forces the ball to the boundary in front of deep square leg - Hales is off the mark"
15,"Johnson to Hales, FOUR runs drops short and this time he just uses the pace to pull round the corner, sends the ball skidding behind square this time"
16,"Johnson to Hales, no run better line and length, not quite short enough to pull, played from in front of leg stump back down the track"
17,"Johnson to Hales, no run angled across on a length, Hales drives on the back foot, gets an inside edge towards midwicket"
18,"Johnson to Hales, 1 run pitched up and driven hard coming forwards, mid-off collects and throws but Hales was home"
19,"Coulter-Nile to Hales, no run good length, outside off, punched into the covers on the front foot"
20,"Coulter-Nile to Hales, no run big appeal from Wade as Coulter-Nile beats the outside edge of Hales' bat ... but even the bowler didn't fancy that one"
21,"Coulter-Nile to Hales, 1 run on the stumps, worked into the leg side for one"
22,"Coulter-Nile to Lumb, FOUR runs Lumb hoicks a length ball on the pads h-i-i-i-i-i-i-i-i-i-g-h into the leg side, Glenn Maxwell does tremendously to get anywhere near it out at deep midwicket but misjudges the descent and dives past it as it bounces and then trickles over the rope"
23,"Coulter-Nile to Lumb, no run length outside off, pushed square on the off side"
24,"Coulter-Nile to Lumb, no run goes round the wicket, angled in and holding its line, nips past the outside edge"
25,"Faulkner to Hales, FOUR runs inside-edged past the stumps! Hales gets away with one, a Chinese cut that was a whisker from hitting the stumps, wrong-footed Wade and scuttled for four"
26,"Faulkner to Hales, FOUR runs another boundary, Hales swatting across the line and getting far more edge than middle on it, the ball races to fine leg"
27,"Faulkner to Hales, no run good length, pushed across and steered with an open face to backward point"
28,"Faulkner to Hales, SIX runs well, he's genuinely got hold of that one ... clears the front foot, hits through the line and deposits Faulkner (not literally) high over long-on for the first six of the match"
29,"Faulkner to Hales, FOUR runs closes the face and crunches in front of square, nothing more than a glance really, but it beats the fielder in the deep, despite a good, full-length effort"
30,"Faulkner to Hales, 1 run on the pads, gets a thin edge and they pick up one to midwicket, despite a moment's hesitation"
31,"Coulter-Nile to Hales, FOUR runs dug in short, swings hard across the line and top-edged over the keeper for four. Hard to stop those!"
32,"Coulter-Nile to Hales, no run fuller length and punched into the off side"
33,"Coulter-Nile to Hales, 1 run short and outside off, stays back and gets on top of a drive towards point, who is set back and they get one"
34,"Coulter-Nile to Lumb, FOUR runs this is dismissive stuff, walking down the wicket and clubbing a length ball over mid-on, just clears the man and skids away"
35,"Coulter-Nile to Lumb, FOUR runs another malevolent swipe across the line from Lumb, such a strong batsmen and he flicks a length ball forcefully off his pads in front of deep midwicket for consecutive boundaries"
36,"Coulter-Nile to Lumb, 2 runs slightly short outside off, drops back and steers a couple through point"
37,"Watson to Hales, 2 runs punched down the ground, towards long-on but he has to come in and they get two"
38,"Watson to Hales, 1 run outside off, goes back and opens the face for a single behind point"
39,"Watson to Lumb, SIX runs mind the windows! Me oh my, that's gone a long way, right in the slot and brutalised over long-on by Lumb. He's had his Weetabix this morning"
40,"Watson to Lumb, 1 run full again but wider this time and carved over cover to the sweeper"
41,"Watson to Hales, 1 run gets the full-bunger in, dug out behind square on the off side"
42,"Watson to Lumb, 2 runs skips forward, opens the shoulders and drills through the covers, beats the man on the ring for a couple more"
43,"Fawad to Hales, no run tossed up and pushed into the off side"
44,"Fawad to Hales, FOUR runs floated up wide of off stump, lovely stroke from Hales, opening the face to guide the ball through backward point to the boundary"
45,"Fawad to Hales, 1 run length ball, straightening on leg stump, tucked through square"
46,"Fawad to Lumb, no run looped up on leg stump, Lumb sweeps across the line and it hits the boot, bounces high into the leg side where Wade catches it - there's an appeal but no bat or glove adjudged to be involved"
47,"Fawad to Lumb, 1 leg bye legbreak, skidding towards leg stump, pitched outside though and they pick up one as the ball rolls past Wade"
48,"Fawad to Hales, 1 leg bye skidding on towards leg stump, plays across the line, another leg bye"
49,"Faulkner to Hales, 1 run clipped off the pads through the leg side"
50,"Faulkner to Lumb, 1 run advances and swats a length ball down the ground back past the bowler"
