,Data
0,"Bracken to Kallis, 1 run fullish, outside off stump, again Kallis is early into his off drive on this sluggish slow track and the ball runs off the inner edge to backward square leg"
1,"Bracken to Gibbs, 1 run the slower one, rolling his cutters across, worked to square leg"
2,"Bracken to Kallis, no run comes down the track and goes for the big drive straight down the ground but finds the sticks at the other end. FWIW, Gibbs was outside his crease as well but Bracken didn't get any hand on that."
3,"Bracken to Kallis, no run leans forward to drive to cover"
4,"Bracken to Kallis, FOUR runs shuffles right across the stumps, ends up outside off stump, Bracken pushed it outside off and Kallis drives superbly past the bowler and to the boundary"
5,"Bracken to Kallis, 1 run moves across the sticks again, Bracken pushes it even wider outside off, Kallis reaches out to run it down to third man"
6,"Geeves to Kallis, no run on the middle and off line, on a length, leans forward to defend to the off side"
7,"Geeves to Kallis, no run takes couple of steps down the track, stays adjacent to the line of a short-of-length delivery on the off and middle, and punches it forcefully but can't beat cover"
8,"Geeves to Kallis, 1 run dabs this down to third man for a single."
9,"Geeves to Gibbs, 1 run short in length, around off stump, pushed very close on the off side and they rush across for a single"
10,"Geeves to Kallis, FOUR runs Kallis is rocking. He has decided that he is going to be aggressive today. Again, couple of steps down the pitch, again stays adjacent to the line and punches the back-of-length delivery through cover point"
11,"Geeves to Kallis, (no ball) Full and around the leg stump, Kallis tries to flick it away and the tv comms reckon it went off the pad and Haddin 'catches' it. I thought it went off the bat face, actually. Let me see if there is a replay. Anyway, free hit coming up."
12,"Geeves to Kallis, no run tries to force another one through the off side but can't find the gap"
13,"Bracken to Gibbs, no run Haddin is standing up to the stump and hops to collect this. Gibbs was trying to run it down through the vacant slip region but doesn't connect"
14,"Bracken to Gibbs, no run Now we have a slip in place. Gibbs was trying to paddle sweep but pulls out of the shot as Bracken pushes it outside off stump and Haddin gathers the chest-high delivery pretty well"
15,"Bracken to Gibbs, 1 run full delivery, on the middle stump line, turned to square leg region"
16,"Bracken to Kallis, no run yet another slower delivery , on the off stump line, driven straight to cover"
17,"Bracken to Kallis, no run full pitched outside off stump, square driven to point"
18,"Bracken to Kallis, no run full pitched on the middle stump line, pushed down to mid-on"
19,"Geeves to Gibbs, no run length delivery around the off stump line, defended to the off side"
20,"Geeves to Gibbs, no run comes down the pitch, Geeves drags back the length and keeps it outside off, pushed to cover"
21,"Geeves to Gibbs, 1 run allows the back-of-length delivery to come in to him and wrists it away past square leg"
22,"Geeves to Kallis, 1 run again goes for the big drive, Ponting moves swiftly to his left at mid-off and not only makes a diving stop but also gets up so quickly that he fires in a throw at the striker's end. What a fine fielder."
23,"Geeves to Gibbs, no run around the off stump line, pushed to the off side"
24,"Geeves to Gibbs, no run short in length ,just outside off stump, guided to backward point"
25,"Bracken to Kallis, 1 run pushed across Kallis who goes back to run it down to third man. The keeper is standing up. A very good crowd in and they cheer the fifty"
26,"Bracken to Gibbs, OUT Gibbs loses patience with the sluggish track and finds the deep midwicket fielder. He went down on his back knee to swing the slower one but found more elevation than distance. Hopes runs forward and gets under the ball."
27,"Bracken to Kallis, 1 run lands around the leg stump, moves in towards middle, worked to wide midwicket region for a single"
28,"Bracken to de Villiers, no run slanted across AB, who tries to run it down to third man but sends it straight, along the ground, to wide sole slip in place"
29,"Bracken to de Villiers, no run full in length, angled across, cut down to point"
30,"Bracken to de Villiers, no run another one of those cutters, the off cutter this time, goes past the forward prod and Haddin collects. Bracken, as ever, is bowling quite a few off cutters. And it's perfect for this slow track"
31,"Hauritz to Kallis, 1 run floated full outside off stump, driven to deep cover."
32,"Hauritz to de Villiers, no run leans forward to turn it to the on side"
33,"Hauritz to de Villiers, no run turns in from outside off, AB lunges across and is hit on the pad, trying to defend."
34,"Hauritz to de Villiers, no run lands it full outside off, flicked to backward square leg"
35,"Hauritz to de Villiers, 1 run leans across to flick through midwicket to the man at the deep"
36,"Hauritz to Kallis, 1 run spins in from outside off stump, dabbed through cover point for a single"
37,"Bracken to Kallis, FOUR runs full in length, width outside off stump and Kallis crashes it through cover point. The bat completes the full arc as the ball races away through the packed off-side field"
38,"Bracken to Kallis, no run leans forward to drive another slow delivery to mid-off"
39,"Bracken to Kallis, no run the slip comes out and we have a sweeper cover in place now. Kallis tries to run down a well-outside-off delivery but can't connect."
40,"Bracken to Kallis, 1 run Bracken continues with his off cutters . This one is around 116 kmph, full delivery slanted across Kallis who dabs it down to third man"
41,"Bracken to de Villiers, no run around 116 k again, slightly short in length, cut to point"
42,"Bracken to de Villiers, no run 112.1 k. almost an off break and AB pushes inside the line as the ball goes through to Haddin, standing up to the stumps."
43,"Hauritz to Kallis, no run stretches across to push to extra cover"
44,"Hauritz to Kallis, no run turning in from outside off, defended to the off side"
45,"Hauritz to Kallis, no run shuffles across, flicks the full delivery from outside off to backward square leg"
46,"Hauritz to Kallis, 1 run floated well outside off stump, Kallis stretches across to cover drive it to sweeper cover"
47,"Hauritz to de Villiers, 1 run moves across to sweep from outside-off to long-leg for a single."
48,"Hauritz to Kallis, no run drifted outside off, pushed to cover. 61 for 2 in 18 overs."
49,"Hopes to de Villiers, 1 run short in length, outside off, AB moves forward and across to short-arm pull it to deep backward square leg"
50,"Hopes to Kallis, 1 run punches through the off side to sweeper cover for a run"
