,Data
0,"Amir to Finch, no run 130kph, beaten outside the off stump by a length ball angled across. No swing, it nipped away"
1,"Amir to Finch, no run 135kph, good length, hint of shape but mostly holds it's line and he leaves"
2,"Amir to Finch, no run 133kph, good length, shaping back nicely into off, he presents the full face and pushes this towards mid on"
3,"Amir to Finch, no run 129kph, perfect length, shaping back a touch, he defends half forward into the on side"
4,"Amir to Finch, no run swing and miss driving at a wide 129kph delivery angled way across him"
5,"Amir to Finch, no run 134kph/83mph, back of a length on off, he's jumping back and defending to mid off"
6,"Shaheen Shah Afridi to Warner, no run 134kph, back of a length, some bounce outside off, he's jumping back and across and defending to cover-point"
7,"Shaheen Shah Afridi to Warner, FOUR runs pulled off the hip behind square! 137kph, into the hip, he got back and pulled with great control placing it behind square and it raced away!"
8,"Shaheen Shah Afridi to Warner, 1 run 139kph, good length top of off, he is back and defending with soft hands towards mid off and immediately calls for a quick single"
9,"Shaheen Shah Afridi to Finch, 1 wide 139kph, shorter and swinging down leg and rightly called wide"
10,"Shaheen Shah Afridi to Finch, no run beaten by a cracking 140kph, length ball and nipped across on the angle and squared Finch up on the back foot"
11,"Shaheen Shah Afridi to Finch, no run 133kph, shorter outside off, he's jumping back and across knocking this down"
12,"Shaheen Shah Afridi to Finch, 1 run fuller on leg, 138kph, hint of shape in, he bunts this into midwicket off the front foot"
13,"Amir to Finch, no run 133kph, good length, angled across, he's happy to leave watchfully"
14,"Amir to Finch, 2 runs 135kph, over-pitched, Finch climbs into a powerful off drive, Shoaib Malik at mid off misfields, it bursts out of his hands and away for a couple"
15,"Amir to Finch, no run shorter length, he's back and defending to cover, bat was away from the body"
16,"Amir to Finch, no run beaten, 135kph, good length, nipping across, he plays the line but doesn't follow as it zips past the edge"
17,"Amir to Finch, 1 run 130kph, shorter on middle, he jumps back and turns this behind square for a single"
18,"Amir to Warner, no run beaten, 133kph, good length, touch of shape away outside off, Warner's feet were anchored and he poked at it but it didn't catch the edge"
19,"Shaheen Shah Afridi to Finch, SIX runs smashed over square leg into the stands! Crack! This was banged in at 143kph but it sat up, he was waiting and smashed a pull shot flat over midwicket and it went 10 rows back!"
20,"Shaheen Shah Afridi to Finch, 2 runs 141kph, short outside off, Finch is up on the toes punching off the back foot very well wide of mid off for a couple"
21,"Shaheen Shah Afridi to Finch, 2 runs 135kph, fuller into leg stump, he tucks this behind square off the front foot, they run well to pinch a couple"
22,"Shaheen Shah Afridi to Finch, 1 run edged but it goes wide of second and runs to third man. 140kph, good length, nipping away, he hung the bat out but the thick edge flew safely through fifth slip region"
23,"Shaheen Shah Afridi to Warner, FOUR runs thumped through midwicket! 141kph hit me short ball, Warner, says thankyou and I'll crack this through midwicket with ease!"
24,"Shaheen Shah Afridi to Warner, 2 runs half volley, outside off, Warner doesn't move his feet but he times a push very well through cover, it nearly runs all the way but the boundary is so small they only get two"
25,"Amir to Finch, no run 137kph, good length, angled across and angling further, Finch leaves"
26,"Amir to Finch, no run 137kph, good length, fourth stump line, angled across, decisive leave on the front foot"
27,"Amir to Finch, no run back of a length, outside off, he jumps back and across and defends"
28,"Amir to Finch, no run 128kph, good length, nipping back, he's half forward gets a thick inside edge onto pad. He was late getting the bat down"
29,"Amir to Finch, no run 135kph, good length angled well wide and Finch leaves"
30,"Amir to Finch, no run beaten fending away from the body at ball that nips away sharply well wide of off"
31,"Hasan Ali to Warner, no run 134kph, back of a length, gathers pace off the surface and hits him on the thigh pad as he tries to work to leg"
32,"Hasan Ali to Warner, no run 136kph, back of a length on middle and leg, he is again taken on the thigh guard trying to work to leg"
33,"Hasan Ali to Warner, no run 139kph, fuller on middle, he's forward defending into the on side"
34,"Hasan Ali to Warner, no run 135kph, back of a length, nipping away, he's squared up and beaten, beautifully bowled"
35,"Hasan Ali to Warner, 1 run 134kph, short and lifting into the ribs, he's back and knocking this down well behind square"
36,"Hasan Ali to Finch, no run 141kph, fuller, he drives well but Hassan's knocks it down in his follow through"
37,"Amir to Warner, 1 wide 133kph, wide of the crease, angled down the leg side and a wide"
38,"Amir to Warner, FOUR runs lovely glance off the pads! Too straight on leg stump, Warner held his balance and clipped it off the oads through square leg with superb timing"
39,"Amir to Warner, 1 run 136kph, good length, angled into middle and off, he defends from the crease off the inside half of the bat and it runs behind square"
40,"Amir to Finch, no run 128kph, shorter length, on off, he's jumping back and across and knocking into the on side"
41,"Amir to Finch, 1 run good length, 134kph, angled across, he sits back and late cuts with control to third man"
42,"Amir to Warner, 1 run 134kph, good length, angled into off, he defends half forward, gets a thick inside edge, with the bat well infront of pads and it runs to fine leg"
43,"Amir to Finch, no run back of a length, top of off, he's jumping back and across and defends"
44,"Hasan Ali to Warner, 1 wide 140kph, full down the leg side, Sarfaraz is diving and not gloving it cleanly but no bye is available"
45,"Hasan Ali to Warner, 1 run 137kph, shorter on leg, he's back and working this neatly behind square"
46,"Hasan Ali to Finch, no run 140kph, fuller length, he's half forward, pushing, gets a thick inside edge but it doesn't squeeze through, it comes off pad and rolls to gully"
47,"Hasan Ali to Finch, FOUR runs square drive on the up! This is some shot! There was width but it wasn't a volley, he leaned into it and drove with the chest open, thumping it through point"
48,"Hasan Ali to Finch, 1 run straighter on leg, he is back and working this to wide fine leg"
49,"Hasan Ali to Warner, FOUR runs lovely back foot punch! Just a bottom hand jab to a short of a length ball wide of off. Placement and timing were from the top shelf"
50,"Hasan Ali to Warner, no run good length, angled across, he leaves this alone"
51,"Wahab Riaz to Finch, 1 run 132kph, shorter into the ribs, he's back and knocking this down into the leg side for one"
52,"Wahab Riaz to Warner, 1 run 134kph, full on off, he pushes on the front foot wide of mid off for a single"
53,"Wahab Riaz to Finch, no run 134kph, back of a length, fourth stump, he's back and across and defending to cover"
54,"Wahab Riaz to Finch, no run fuller, 141kph, on off, he pushes to cover, calls yes then no, Warner has to scamper back but he's home comfortably"
55,"Wahab Riaz to Finch, no run 141kph, fuller length, fifth stump line, he pushes firmly on the front foot to mid off"
56,"Wahab Riaz to Finch, no run beaten by a 143kph, good length delivery angled across and nipping further as Finch was stuck on the crease jabbing at it"
57,"Hasan Ali to Warner, 2 runs half volley, driven firmly back at Hassan, he gets a touch with the right hand and saves a boundary as the timing is superb, it nearly runs all the way anyway"
58,"Hasan Ali to Warner, 4 leg byes short into the ribs, he jumps back and jabs at it and it runs fine away for four leg byes off the body"
