,Data
0,"Cummins to Rohit Sharma, no run full, just outside off stump, and with two slips in pace. Left alone as the ball jags away, but interestingly the ball doesn't carry to Carey"
1,"Cummins to Rohit Sharma, no run full, on middle, and he covers his off stump to block towards the non-striker"
2,"Cummins to Rohit Sharma, 2 runs first runs! Full, outside off, and he opens the bat's face to find the gap through the point region. Two men give it a chase"
3,"Cummins to Rohit Sharma, no run full, on off, and the ball's coming inwards. Defended with the straight bat to mid on"
4,"Cummins to Rohit Sharma, no run length ball, just outside off, and defended off the back foot to mid-off"
5,"Cummins to Rohit Sharma, no run length ball, just outside off, and he tiptoes to flick towards mid-on"
6,"Starc to S Dhawan, 1 run banged in short and aimed at the body of Dhawan, 138ks, cramps the batsman for room. Fended off to the leg side for one"
7,"Starc to Rohit Sharma, no run good length and skipping away with the angle outside off, no shot from Rohit"
8,"Starc to Rohit Sharma, 2 runs Dropped by Coulter-Nile diving to his right from short midwicket. The ball bursts out of his hands. Coulter-Nile throws himself to his right and attempts the catch with his right hand - but it does not stick. Rohit has a life. Very full on the pads, chipped in the air and Rohit gets away"
9,"Starc to Rohit Sharma, 1 run tapped towards wide mid-on for a single and Rohit gets off strike"
10,"Starc to S Dhawan, 1 leg bye very full and darting into the pads, Starc cranks up to 144ks, but no swing for him yet. Tucked away towards square leg off the back foot"
11,"Starc to Rohit Sharma, no run back of a length and on the hips of Rohit, 143ks, he can't put it away"
12,"Cummins to S Dhawan, no run length ball, on leg stump, and Dhawan prods forward to fend"
13,"Cummins to S Dhawan, 1 run length ball, on middle and angling across. Dhawan looks to defend, but the ball takes his outside edge. Dribbles past the slip cordon, but third man is there to clean up"
14,"Cummins to Rohit Sharma, no run length ball, just outside off, and he tiptoes to flick to midwicket"
15,"Cummins to Rohit Sharma, no run length ball outside off, and a nice sound off his bat as he crunches a square cut. Finds Maxi at point"
16,"Cummins to Rohit Sharma, 1 run full, just outside off and he tries to drive. But the ball moves away, takes the outside edge and down to third man"
17,"Cummins to S Dhawan, no run length ball, on middle, and tapped to the off side. Dhawan wants the single, but Rohit says no. Wise choice"
18,"Starc to Rohit Sharma, no run back of a length on middle, and he rides the bounce to block off the backfoot"
19,"Starc to Rohit Sharma, 1 run fullish, angling away, and he opens the bat's face to play a late cut to third man"
20,"Starc to S Dhawan, no run goes short on off, and Dhawan does well to bend his knees to sway away from the ball's line"
21,"Starc to S Dhawan, no run fuller, nearly a yorker on off, and he digs this into his boots. Dhawan wants the single, but Starc is quick to pounce on it"
22,"Starc to S Dhawan, 1 run length ball, outside off, and he flays a square cut behind point. But another excellent effort from Maxwell at point, parrying it to third man and ensuring the ball doesn't go for four"
23,"Starc to Rohit Sharma, no run tries to hook but the ball isn't short enough. Length ball on leg, and Rohit already lifted his front leg to play behind square, but the ball hits his body instead"
24,"Cummins to S Dhawan, 2 runs full, on leg, and he uses his wrists to play this off his hips to midwicket. Finch gives it a chase to the boundary"
25,"Cummins to S Dhawan, no run length ball, on middle, and Dhawan has no choice but to defend off his backfoot to the leg side"
26,"Cummins to S Dhawan, no run peach! Full, on middle, and Dhawan prods forward to flick to deep midwicket but the ball moves oh-so-slightly away and whizzes past his outside edge"
27,"Cummins to S Dhawan, no run back of a length, on middle, and uncomfortably blocked by Dhawan. Gloves it towards the slip region"
28,"Cummins to S Dhawan, FOUR runs caressed! Full, outside off, and he meets the ball on the front foot, driving through the covers for four"
29,"Cummins to S Dhawan, 1 run length ball, on the leg-stump line, and nudged to the gap behind square on the leg side for a quick run"
30,"Starc to S Dhawan, 1 leg bye full, on middle and angling into his pads. Tries to give this a whip over the leg side, but the ball hits his pads instead"
31,"Starc to Rohit Sharma, 2 runs length, on leg, and clipped off his pads to the big gap on the leg side. Zampa from fine leg runs across to intercept"
32,"Starc to Rohit Sharma, no run full, on leg and swinging into his pads. Flicked to midwicket, and stopped by the fielder diving to his right"
33,"Starc to Rohit Sharma, no run length ball, on middle, and he allows the bat's straight face to check-punch towards the off side"
34,"Starc to Rohit Sharma, no run full, on off. Searching for the inswinger but the ball holds it's line. Driven to mid-off"
35,"Starc to Rohit Sharma, no run length ball, outside off, and cut off the back foot. Finds Maxwell at point again"
36,"Cummins to S Dhawan, no run length ball, on middle, and angling across. Dhawan skips backwards and punches with the bat's open face to cover"
37,"Cummins to S Dhawan, no run length ball, on middle, and nudged off his pads to the leg side"
38,"Cummins to S Dhawan, no run full, on middle, and defended off the back foot to the off side. Fielder from cover comes sweeping in to stop the single"
39,"Cummins to S Dhawan, no run searing pace! Back of a length on leg, and Dhawan swivels to pull, but the ball flies just past his gloves to Carey. Finch wants to review, but Carey convinces him not to. Good call, there was no touch"
40,"Cummins to S Dhawan, 1 run flicked to midwicket firmly for a single"
41,"Cummins to Rohit Sharma, no run length ball on the fourth-stump line outside off. Rohit defends with soft hands to the off side"
42,"Coulter-Nile to S Dhawan, no run length-ish, on middle. Dhawan check-drives to cover"
43,"Coulter-Nile to S Dhawan, no run full, on off, and Dhawan walks across to the off side, exposing his leg-stump partly, but he ends up too close to the ball. Plays a square-drive, with minimal power, to cover point"
44,"Coulter-Nile to S Dhawan, FOUR runs aggressive! Length ball on middle, and Dhawan skips down the ground to muscle a straight drive through Rohit's legs for four"
45,"Coulter-Nile to S Dhawan, 1 wide wayward! Tries to bowl the offcutter, but it lands way beyond leg stump and goes through to the keeper"
