,Data
0,"Clarke to Dravid, no run tossed up on off stump, Dravid comes well forward and defends"
1,"Clarke to Dravid, 1 run flatter one, spinning down leg stump, turned to short fine leg"
2,"Clarke to Tendulkar, 2 runs tossed up well down leg stump, Tendulkar gets down to paddle it away, Gilchrist and Clarke let out an elongated appeal but the umpire just walks away"
3,"Clarke to Tendulkar, no run thats a quicker one, the arm ball, going on from a short length but Tendulkar pushes off the back foot to point"
4,"Clarke to Tendulkar, 1 run tossed up on a short length again, and Tendulkar pushes into the gap at cover-point off the back foot"
5,"Clarke to Dravid, no run tossed up on a length and Dravid defends off the front foot to end the session"
6,"Lee to Tendulkar, no run short ball first-up, pitching outside leg stump and getting Tendulkar ducking"
7,"Lee to Tendulkar, no run thats very, very full and wide outside off stump and Tendulkar watches it go"
8,"Lee to Tendulkar, 2 runs edged and it doesn't carry! Tendulkar pushes forward and gets a thick outside edge that bounces well in front of Ponting at second slip and runs wide of first slip"
9,"Lee to Tendulkar, no run short of a length outside off stump and he lets it be this time"
10,"Lee to Tendulkar, no run good length that, pitching just outside off and seaming away, Tendulkar is confident of where his stumps are and shoulders arms to it"
11,"Lee to Tendulkar, no run a rare full toss, on middle and leg, surprises him but he rolls the wrists nicely, tucking it to Rogers at midwicket"
12,"Clark to Dravid, FOUR runs thats a boundary, as Dravid pokes at it and edges along the ground smack in the gap at gully and slip"
13,"Clark to Dravid, 3 runs thats better, as he times his front-foot drive into the gap at cover for a triple"
14,"Clark to Tendulkar, no run straight and full and he whips that from middle and off to midwicket"
15,"Clark to Tendulkar, 2 runs errs in length and Tendulkar pushes the short ball into the gap at cover and collects two as sweeper runs around to field at deep cover"
16,"Clark to Tendulkar, no run overpitched, he drives comfortably to extra cover, where Symonds dives"
17,"Clark to Tendulkar, no run now he goes chasing a very wide one from the crease and misses"
18,"Lee to Dravid, no run short of a length outside off, Dravid goes after it and defends to point"
19,"Lee to Dravid, no run and thats a jaffa, hitting a length and swinging very late, beating a committed Dravid as he pushes off the front foot"
20,"Lee to Dravid, no run hits a good length and swings away as Dravid shoulders arms"
21,"Lee to Dravid, no run thats a crafty slower ball, 111.3ks, full outside off and stopping on Dravid, who leans forward and pushes to cover"
22,"Lee to Dravid, no run good short ball to follow up, 144ks, and Dravid quickly sways back"
23,"Lee to Dravid, no run good forward push to a good-length delivery, Dravid firm on that occasion"
