,Data
0,"Cummins to du Plessis, no run 138kph, full outside off, driven firmly straight to cover"
1,"Cummins to du Plessis, no run 138kph, good length on off, he's back and across and defending to point"
2,"Cummins to du Plessis, no run 138kph, good length on off, he defends from the crease to mid on"
3,"Cummins to du Plessis, no run 139kph bouncer, he tried to pull but half bailed out as it whizzed past his head, Maxwell yelled from point thinking there was a noise but no one else went up"
4,"Cummins to du Plessis, no run 139kph back of a length off stump line, he defends off the back foot into the off side"
5,"Cummins to du Plessis, no run 141kph, good length, off stump line, he defends from the crease with the full face of the bat"
6,"Stoinis to Markram, no run 125kph, good length on off, he defends on the front foot back to the bowler"
7,"Stoinis to Markram, 2 runs 126kph, beautifully driven on the up wide of mid off, it wasn't a half-volley, but he controlled this and placed this nicely"
8,"Stoinis to Markram, no run 127kph, good length, he's back and across and defending from the crease"
9,"Stoinis to Markram, FOUR runs incredible shot working this with the wrists from a length of off stump wide of mid on and it races away with superb timing"
10,"Stoinis to Markram, no run shorter length angled to off, he turns this on the front foot to midwicket"
11,"Stoinis to Markram, SIX runs pulled over backward square again into the stands! Short ball at 124kph, he swivels again and just picks it up and lofts this with control and it carries all the way. You can't bowl there to Markram"
12,"Cummins to du Plessis, no run 138kph, good length, off stump line, he defends on the front foot back down the wicket"
13,"Cummins to du Plessis, no run 139kph, fourth stump line, perfect length, he defends on the front foot again to point"
14,"Cummins to du Plessis, no run 141kph, climbs off a length, he gets surprised by the bounce and gets a leading edge but it falls well short of cover"
15,"Cummins to du Plessis, 1 run 142kph, shorter length on leg stump, turns this away nicely through square leg"
16,"Cummins to Markram, 1 run 140kph, good length, angled into off, he turns with the angle through forward square leg"
17,"Cummins to du Plessis, no run 139kph, well wide of off, he's happy to leave, not quite short enough to cut"
18,"Stoinis to Markram, no run 125kph, back of a length middle and off, he defends on the back foot to midwicket"
19,"Stoinis to Markram, SIX runs another pull shot out of the ground! Too short again and this is a free pickings for Markram. He rocks back and smashes this up and over deep square and it flies over the fence, over the hill, over the back fence and down the street"
20,"Stoinis to Markram, 1 run 124kph, angled into leg stump, tucked easily off the pads to deep square leg"
21,"Stoinis to du Plessis, no run 124kph, back of a length, outside off, he defends on the back foot into the off side"
22,"Stoinis to du Plessis, FOUR runs skips down the track and lofts this back over the bowler's head! He predicted the length, skipped down to the pitch and lifted it up and over straight down the ground, didn't over hit it, it rolled easily to the rope"
23,"Stoinis to du Plessis, no run fuller length, on off, he defends on the front foot into the off side"
24,"Zampa to Markram, no run slides through, hits him on the pad big appeal but it was sliding down"
25,"Zampa to Markram, no run fuller on leg, he drives back to the bowler"
26,"Zampa to Markram, 1 run tossed up, driven inside out through cover-point to the sweeper"
27,"Zampa to du Plessis, no run 89kph, flighted leg break outside off, he pushes away to point"
28,"Zampa to du Plessis, 1 run 88kph tossed up leg break, full, driven firmly to long off"
29,"Zampa to Markram, 1 run shorter outside off, cut very hard to Head at a closish point, he does well to knock it down but pinch one as it rolls behind him"
30,"Starc to Markram, no run wide half-volley angled across, big lash at a drive but misses"
31,"Starc to Markram, no run 138kph, good length, fourth stump line, he defends on the front foot to cover"
32,"Starc to Markram, OUT strangled down the leg side again! Unbelievable! This was a horrible delivery way down leg, a half-volley, he tried to flick it away and got a little tickle off the face and Carey takes another catch behind moving down the leg side."
33,"Starc to Miller, no run 141kph, full tailing in a touch, on off stump, he defends on the front foot with the angle into the leg side"
34,"Starc to Miller, FOUR runs lofted up over cover! Wow. Some shot to get off the mark. This was full but not a half-volley, he check drives and lofts it up and over cover and times it magnificently. It fles to the rope"
35,"Starc to Miller, no run good length, wider of off, he leaves this one alone"
36,"Zampa to du Plessis, 1 run tossed up leg break on off, 88kph, he drives to long off"
37,"Zampa to Miller, 1 run flatter on leg stump, he's back and working this through midwicket to the sweeper"
38,"Zampa to du Plessis, no run wider on the crease, leg break towards off, he defends on the front foot"
39,"Zampa to du Plessis, no run flipper skids through, he shapes to pull, it skids low, hits the pad, they appeal, not out. It was going down leg."
40,"Zampa to du Plessis, 1 run tossed up on middle, driven to long on"
41,"Zampa to Miller, no run looped leg break, pitched on leg, he stands up and defends from the crease"
42,"Starc to du Plessis, no run length at off stump, defended"
43,"Starc to du Plessis, no run ouch! Nasty blow for du Plessis as this jags up from back of a length. Leaps at him and takes the bottom glove and handle of the bat. He drops the bat to the ground"
44,"Starc to du Plessis, no run pushes a length delivery towards mid-on"
45,"Starc to du Plessis, no run touch fuller, he comes forward and drives into the covers"
46,"Starc to du Plessis, 1 run full and straight, neatly turned through midwicket with a flick of the bottom hand"
47,"Starc to Miller, no run a short ball, 142kph, at off stump and it's jabbed down into the off side"
48,"Zampa to du Plessis, no run full outside off, he drives and it skews off a thick edge to short third man"
49,"Zampa to du Plessis, 1 run gets forward and drives down the ground to long-off"
50,"Zampa to Miller, 1 run full outside off, Miller brings out the slog sweep, goes all along the ground to deep square"
51,"Zampa to du Plessis, 2 runs full at the pads, tucked through square leg and they are alert to the chance of a second"
52,"Zampa to du Plessis, no run nice delivery, good length at middle, defended into midwicket"
53,"Zampa to du Plessis, 1 run fuller, at the stumps, punched down the ground to long-on"
54,"Stoinis to du Plessis, no run full outside off, left alone"
55,"Stoinis to du Plessis, no run back of a length at off stump, he tries to shovel into the leg side but finds midwicket"
56,"Stoinis to du Plessis, FOUR runs aggression from the captain as he uses his feet and then drives with power through the covers, wide of the sweeper"
57,"Stoinis to du Plessis, no run length outside off, takes his bottom hand off the bat as he defends"
58,"Stoinis to du Plessis, 1 run down the pitch again, it'a a shorter ball this time and he pulls out to deep square"
59,"Stoinis to Miller, 2 runs works a length delivery off his pads behind square on the leg side, placed nicely"
60,"Zampa to du Plessis, 1 run works a straight delivery into the leg side"
61,"Zampa to Miller, 2 runs short outside off, he rocks backs and carves it through the covers wide of the sweeper"
62,"Zampa to Miller, no run comes down the pitch, makes it into a very full delivery, drives to mid-off"
63,"Zampa to Miller, no run on the pads but Miller misses out as he flicks to square leg"
64,"Zampa to Miller, no run nice shape, good length at middle, straightens a touch and worked to midwicket"
65,"Zampa to Miller, no run a little flatter, on off stump, punched straight back down the pitch...decent stuff from Zampa"
66,"Hazlewood to du Plessis, 1 run just wide of midwicket as he flicks a full delivery and doesn't quite keep it down"
67,"Hazlewood to Miller, no run pitches outside leg stump, takes the pad down the side, Carey cuts it off. The way Australia have go so far, maybe that line is a tactic"
68,"Hazlewood to Miller, no run good length at off stump, defended"
69,"Hazlewood to Miller, no run tries to come down the pitch, can only nudge a straight delivery back to the bowler"
70,"Hazlewood to Miller, 1 run back of a length, worked off the stumps through midwicket"
71,"Hazlewood to du Plessis, no run full outside off, nicely into a punchy drive which finds cover"
72,"Zampa to Miller, SIX runs he breaks the shackles with a big slog sweep, a fulll delivery on the stumps, Miller goes down on his back knee and connects sweetly"
73,"Zampa to Miller, no run pushed across flatter outside off, beats Miller's attempt to cut"
74,"Zampa to Miller, no run worked off the pads to square leg"
75,"Zampa to Miller, 1 run very full at the stumps, dug out into the off side"
76,"Zampa to du Plessis, 1 run a full toss which is pushed down the ground to long-on"
77,"Zampa to Miller, 1 run another very full one, he drives hard into the ground and it bounces over cover to the right of mid-off"
78,"Hazlewood to Miller, no run full at off stump, 135kph, nicely forward into a drive which finds mid-off"
79,"Hazlewood to Miller, no run worked off the stumps to the on side"
80,"Hazlewood to Miller, no run back of a length, straight, no width for Miller to work with as he plays to the on side"
81,"Hazlewood to Miller, 1 run pushes at a length delivery angled across, healthy outside edge down to third man...no slips in place"
82,"Hazlewood to du Plessis, no run full outside off, du Plessis ponders an aggressive option for a second but then leaves it alone"
83,"Hazlewood to du Plessis, 1 run this time there is aggression as he uses his feet again, drives on the up to deep point"
84,"Maxwell to du Plessis, no run round the wicket, full and straight, tapped to midwicket"
85,"Maxwell to du Plessis, 1 run tossed up with more air, tucked to midwicket and it's a scampered single...Miller brings out the dive, but it wasn't needed"
86,"Maxwell to Miller, no run full outside off, mistimes an attempted drive"
87,"Maxwell to Miller, no run gets some fortune here, plays back to a delivery which slides on and takes an inside edge past leg stump"
88,"Maxwell to Miller, 1 run driven past a diving Maxwell in his followthrough, down to long-off"
89,"Maxwell to du Plessis, no run nicely bowled, goes on straight from round the wicket, takes a leading edge towards point"
90,"Cummins to Miller, FOUR runs full and straight, lovely timing as he flicks it strongly through midwicket"
91,"Cummins to Miller, 1 run on leg stump, flicked off the pads to deep square"
92,"Cummins to du Plessis, no run good length outside off, defended"
93,"Cummins to du Plessis, FOUR runs top shot from du Plessis as he strides forward to delivery outside off, not a half volley, and drives wide of mid-off. Lovely way to bring up the hundred"
94,"Cummins to du Plessis, no run now he goes for a pull to a shorter delivery outside off, the ball scoots under the bottom edge"
95,"Cummins to du Plessis, no run short of a length, tight to off stump 135kph, pushed towards point"
96,"Maxwell to Miller, 1 run full outside off, driven to deep cover"
97,"Maxwell to du Plessis, no run works this from outside off to the leg side"
98,"Maxwell to du Plessis, 1 run uses his feet and pushes down the ground"
99,"Maxwell to Miller, 1 run full, pushed into middle and leg, driven into midwicket with a straight bat...brings up the fifty stand which was much-needed"
100,"Maxwell to du Plessis, no run pushed back to the bowler"
101,"Maxwell to du Plessis, no run dropped by Carey...du Plessis looking to play a shorter delivery through the off side, a thin nick which he can't glove. Could be a big moment"
102,"Cummins to Miller, no run back of a length at off stump, played with an open face to backward point"
103,"Cummins to Miller, no run short of a length, carries at waist height through to Carey"
104,"Cummins to Miller, no run a bouncer over middle, Miller ducks underneath"
105,"Cummins to Miller, no run another short one, Miller again allows it go over his back"
106,"Cummins to Miller, 2 runs that's a terrific shot, stands tall and punches off the back foot through the covers at the top of the bounce"
107,"Cummins to Miller, 1 run on middle and leg, worked off his pads down to long leg"
108,"Maxwell to Miller, no run nearly done in the air as he comes down the pitch, doesn't get to the ball, drives to the covers"
109,"Maxwell to Miller, no run leaves this alone outside off"
110,"Maxwell to Miller, 1 run full and straight, driven through the off side"
111,"Maxwell to du Plessis, no run goes on straight outside off from round the wicket, a leading edge into the off side"
112,"Maxwell to du Plessis, FOUR runs goes down on his back knee and sweeps this from outside off, hard square of the wicket. Good shot. That's how to play the fill-in bowler"
113,"Maxwell to du Plessis, 1 run and again, another sweep, this time goes behind square and straight to the man"
114,"Cummins to du Plessis, no run back of a length at off stump, 137kph, defended with a closed face to midwicket"
115,"Cummins to du Plessis, no run wild swing as du Plessis charges down the pitch and tries to hack a short-of-a-length delivery through the leg side"
116,"Cummins to du Plessis, 1 run stays in his crease this time, flicks a straight delivery to long leg"
117,"Cummins to Miller, no run a shorter delivery, Miller gets on his toes and defends it down by his feet"
118,"Cummins to Miller, FOUR runs driven over the off side, the second time he's done that, coming forward into the shot, doesn't keep it down but it's timed sweetly and just clears the infield"
119,"Cummins to Miller, no run a good short ball to end the over, he sways out of the line"
120,"Maxwell to du Plessis, no run stays round the wicket, pushed back to the bowler"
