,Data
0,"Amir to Head, no run what a gem of a delivery! Fuller and hits the seam and nips away from the batsman late and Head has no clue about that as the ball misses the outside edge by a whisker. Head acknowledges it"
1,"Amir to Head, 1 run tucked to midwicket"
2,"Amir to Smith, FOUR runs beauty. Smith is batting on a different plane here. A fraction short and a little bit wide and Smith covers the off-stump before slapping it gloriously through point"
3,"Amir to Smith, no run covers the off-stump and lets this fullish ball that is angled across from over the wicket to the wicketkeeper"
4,"Amir to Smith, no run shuffles across and lets it go outside off"
5,"Amir to Smith, no run moves across to get on top of this short of a length ball and drops it in front of cover who comes charging in to pick it up. Loud call for no from Smith"
6,"Junaid to Head, no run tries to slap this short of a length ball from the fifth-stump channel into the off-side but gets an inside-edge and chops it"
7,"Junaid to Head, FOUR runs back of a length ball outside off, frees his arms to crunch a cut shot and there is no chance for the fielder at point as he has picked the gap perfectly"
8,"Junaid to Head, 2 runs comes forward to meet the pitch of this length ball and drills it through extra cover"
9,"Junaid to Head, no run good length ball on the fifth-stump channel and Head sticks his bat out. But that one really kicks up from the length area and beats the outside edge as Head sticks his bat out"
10,"Junaid to Head, FOUR runs powerful drive through the off-side. Fuller and outside off and Head leans into the drive as he gets it to the left of the fielder at short cover who is late to get down and the ball sneaks from underneath his hands"
11,"Junaid to Head, no run defended straight back to the bowler"
12,"Imad Wasim to Smith, no run pitched up outside off, Smith presses forward and crunches a drive but straight to cover"
13,"Imad Wasim to Smith, 1 run floated up and sliding in with the arm, Smith looks to flick it away and gets an inside edge to short fine leg"
14,"Imad Wasim to Head, no run fullish on leg stump, pushed back to the bowler"
15,"Imad Wasim to Head, 1 run pitched up on leg stump channel, presses forward and eases it down to long-on"
16,"Imad Wasim to Smith, 1 run shifts back in the crease to this length ball and nudges it to midwicket"
17,"Imad Wasim to Head, 1 run pushed across on a fullish length to the left-hander, Head presses forward and pushes this through covers"
18,"Hasan Ali to Head, no run fuller ball, holding its line on off after being angled across from over the stumps, Head inside-edges the front foot push to the pads"
19,"Hasan Ali to Head, no run short of a length outside off, is pushed back and jumps up to ride the bounce and again does not find the middle of the bat as he chops the backfoot defence into the turf"
20,"Hasan Ali to Head, no run fuller ball on leg stump, drills a powerful on drive but straight to the fielder at mid-on"
21,"Hasan Ali to Head, 1 leg bye short of a length ball, angled across, tries to flick it away and does not make contact as the ball goes to the slip cordon after hitting the pad. They run the leg bye even as a stifled appeal is made for lbw but that pitched outside leg"
22,"Hasan Ali to Smith, no run tries to slap this short and wide ball but he walked across his stumps so ended up getting cramped for room. That one also bounced more than he anticipated, so he gets beaten"
23,"Hasan Ali to Smith, 1 run punched off the backfoot square of the wicket through the off-side"
24,"Imad Wasim to Smith, 1 run comes forward and eases this pitched up ball to long-on"
25,"Imad Wasim to Head, no run worked back to the bowler"
26,"Imad Wasim to Head, 1 run flighted ball on off, comes forward to meet the pitch and gets it wide of mid-off for a quick single"
27,"Imad Wasim to Smith, 1 run comes forward and defends to covers where the fielder makes a diving save to prevent the single"
28,"Imad Wasim to Head, no run comes forward and defends to covers where the fielder makes a diving save to prevent the single"
29,"Imad Wasim to Head, no run stays back to this short of a length ball and whips it back to the bowler"
30,"Hasan Ali to Smith, 1 run length ball, angling in on off, tucked between midwicket and mid-on"
31,"Hasan Ali to Head, no run fuller ball, pushed firmly to the left of mid-off who runs across and slides to stop it clean"
32,"Hasan Ali to Head, FOUR runs fuller ball outside off, around a set of stumps wide, and Head crunches a straight drive, lets it come on and times the straight drive as the ball comfortably beats mid-off running to his left"
