,Data
0,"Tait to Rohit Sharma, no run and it's 150kph right away. Short and wide, beats the cut from Rohit with the extra bounce"
1,"Tait to Rohit Sharma, FOUR runs pace is your best friend, and pace is your best enemy... picked away off the pads for four through square leg... Just using the Tait pace"
2,"Tait to Rohit Sharma, no run short at 149kmph, just outside off, left alone to bounce away"
3,"Tait to Rohit Sharma, SIX runs top edged for a six. Legendary short square boundaries of Adelaide Oval. Richardson at long leg gets under it, and even though it is going over he should have at least thrown back in before going over the rope. He just stepped on the rope, which did him in th"
4,"Tait to Rohit Sharma, no run fast outswinger, left alone"
5,"Tait to Rohit Sharma, no run another lovely outswinger, Rohit pushes at it, and is beaten"
6,"Kane Richardson to S Dhawan, 1 run short of a length, just outside off, Dhawan gets a bottom edge on the cut... Takes the single"
7,"Kane Richardson to Rohit Sharma, 1 run short of a length, outside off, nicely glided away to third man for one"
8,"Kane Richardson to S Dhawan, 3 runs short ball, doesn't quite come on, Dhawan ends up pulling in in front of square. Gets three runs for it"
9,"Kane Richardson to Rohit Sharma, no run on a length, outside off, defended with an open face to point"
10,"Kane Richardson to Rohit Sharma, 3 runs mis-hit, but a safe mis-hit. Rohit knows mid-off is up, gets a ball in his swinging zone, and just lobs it over mid-off"
11,"Kane Richardson to S Dhawan, no run lovely delivery. Short of a length, angling away, a bit of seam, and beats Dhawan's defence"
12,"Tait to Rohit Sharma, no run Sgarma misses out on a leg-side offering. Similar delivery to the one he had clipped for four last over. The ball hits the pad. Sharma wants a leg-bye but is sent back"
13,"Tait to Rohit Sharma, FOUR runs short of a length, wide, Sharma uses the pace of the ball and punches it through point. Between point and cover-point it goes"
14,"Tait to Rohit Sharma, 1 wide full and wide at 148ks, Sharma's drive is beaten by the outswing"
15,"Tait to Rohit Sharma, no run beautiful outswinger. Nice dip on Sharma, he is not to the pitch of the ball is has his push beaten outside off"
16,"Tait to Rohit Sharma, FOUR runs Richardson is being tested left, right and centre at long leg. Sharma cramped on the pull, he goes ahead with it, and just manages to place it fine of Richardson at long leg"
17,"Tait to Rohit Sharma, 1 wide short and wide, very wide, called a wide"
18,"Tait to Rohit Sharma, 1 run this would have been a wide down the leg side, but Rohit plays at it, and gets a leading edge towards mid-on for one"
19,"Tait to S Dhawan, 2 leg byes swinging yorker, but too straight, and is clipped away off the toes for a couple"
20,"Faulkner to Rohit Sharma, 1 run short of a length, slower ball, played off the hip for a single towards midwicket"
21,"Faulkner to S Dhawan, 1 run wide half-volley, her is lucky he has a sweeper-cover to keep it to one"
22,"Faulkner to Rohit Sharma, no run legcutter, short of a length, beats Rohit's attempt to play the cut with that spongy bounce"
23,"Faulkner to Rohit Sharma, 2 runs Boyce has dropped a sitter. The casino is just a walk from the Oval. Sharma should walk straight into the casino after the match. The head falls away as he slogs, and the top edge field towards third man where Boyce gets under it, but doesn't even get a han"
24,"Faulkner to Rohit Sharma, FOUR runs and here Sharma rubs salt into the wound. Plays a pick-up to a full ball over midwicket"
25,"Faulkner to Rohit Sharma, 1 run short of a length, punched away off the hip to deep square leg"
26,"Watson to Rohit Sharma, OUT Welcome back Watto. He is celebrating again. He got a big wicket for Sydney Thunder in the BBL final not long ago, and he has got the big one. Sharma, who had nine lives, doesn't get another. The slower offcutter has been driven straight down the lap of mid-on"
27,"Watson to Kohli, 1 run short of a length, outside off, steered to third man for one"
28,"Watson to S Dhawan, no run wide length ball, driven to cover"
29,"Watson to S Dhawan, no run absolutely smashed it with a cover-drive, but he has hit this straight to extra cover"
30,"Watson to S Dhawan, OUT two wickets in the first over for Watto. Those celebrations are back. Arms aloft. Slower bouncer, Dhawan shapes up to pull, but the ball hasn't arrived. He then looks to steer it, but is late on the attempt and the extra bounce takes the edge through to Wade"
31,"Watson to Raina, no run full outside off, pushed to mid-off. What an over from Watson"
32,"Tait to Kohli, 1 wide line goes wrong again. Wide down the leg side"
33,"Tait to Kohli, no run short of a length, 151ks, no room, defended from the crease"
34,"Tait to Kohli, FOUR runs short of a length, 151ks again, but provides Kohli that slightest bit of width. He has square-driven this on the up. Between point and cover-point"
35,"Tait to Kohli, 1 wide another wide down the leg side. Short of a length, looks to tuck him up, but slides too far"
36,"Tait to Kohli, no run full outswinger at 147KS, defended from the crease"
37,"Tait to Kohli, 2 runs tucked away off the hip, fine of long leg, Faulkner runs around and puts a dive in to keep them down to two"
38,"Tait to Kohli, 1 run short and wide, he is on his toes as he cuts this away to third man"
39,"Tait to Raina, FOUR runs Raina nearly walks into the trap. Moving away from the ball before it is let go, trying to get inside the line, expecting the bouncer, and then he fends it with a leg gully in place for just that. But he is lucky it has cleared the man there"
40,"Watson to Kohli, 1 run short of a length, on off, opens the face to third man for one"
41,"Watson to Raina, no run short of a length, on off, defended with an open face"
42,"Watson to Raina, 2 runs Raina mis-hits the hook, but he has opened up and deliberately tried to play it over midwicket where there are no fielders. Gets a couple"
43,"Watson to Raina, 1 run full, outside off, pushed down to long-off for one"
44,"Watson to Kohli, no run short of a length, no room, pushed to mid-on"
45,"Watson to Kohli, no run Kohli throws his bat at a shortish ball outside off, but is beaten. Doesn't quite get close to its line"
46,"Boyce to Raina, 1 run shortish, Raina shapes up to pull, but the ball holds up a little. Raina adjusts well to punch it down to long-on"
47,"Boyce to Kohli, 1 run short of a length, cut away, Faulkner misfields at point to allow a single"
48,"Boyce to Raina, 1 run front of the hand... full, pushed to long-on for one"
49,"Boyce to Kohli, FOUR runs Kohli is down the wicket, seems like he is half-beaten in the flight, but he manages to place the lifted drive over extra cover for four"
50,"Boyce to Kohli, 1 run flatter, punched into the leg side"
51,"Boyce to Raina, 1 run short and wide, cut away to deep cover"
52,"Faulkner to Raina, FOUR runs and Raina goes after him right away. This is a Raina special. Down the wicket, and drives him inside-out, just out of the reach of the leaping Boyce at extra cover"
53,"Faulkner to Raina, 1 run slower ball, on off, steered away to third man"
54,"Faulkner to Kohli, 1 run down the wicket to drive this length ball to long-off for one"
55,"Faulkner to Raina, no run slower legcutter, squares up Raina, who gets a thick edge towards point"
56,"Faulkner to Raina, 1 run slower full toss on the pads, helped away towards short fine leg where Tait comes down on it like London Bridge"
57,"Faulkner to Kohli, 1 run not in control of the pull from head high, but it doesn't go up in the air. Gets a single to long leg"
58,"Boyce to Kohli, no run Kohli yorks himself by stepping out of the crease. Extra cover fields"
59,"Boyce to Kohli, no run stays back to a length ball, the cut goes straight to point"
60,"Boyce to Kohli, 1 run down the wicket, beaten in the flight, manages to play a drive to deep cover"
61,"Boyce to Raina, 1 run down the wicket to take it on the full and drive it to long-off"
62,"Boyce to Kohli, 1 run down the wicket, too close to the pitch of the ball, hits it hard but doesn't get any elevation. A single to long-off"
63,"Boyce to Raina, 1 run slog-sweeps but along the ground, gets a single to deep midwicket"
64,"Head to Raina, 1 run on the pads, doesn't turn much, helped around the corner"
65,"Head to Kohli, FOUR runs short of a length, outside off, no turn, punched powerfully past extra cover for four"
66,"Head to Kohli, 1 run length ball, on the pads, worked to deep midwicket for one"
67,"Head to Raina, 1 run down the wicket, mis-hits a flat ball to long-on for one"
68,"Head to Kohli, no run not to the pitch of the ball after jumping out of the crease, drives hard still, but Head makes a one-handed save to his left"
69,"Head to Kohli, 2 runs worked towards deep midwicket, and Raina steals the second. Seems Warner's throw has come to the wrong end, Raina's. It is Kohli who is a little slow in setting off for the second"
70,"Boyce to Raina, 1 run short of a length as Raina leaves the crease, pushed to deep midwicket"
71,"Boyce to Kohli, SIX runs Kohli is not quite to pitch f this legbreak, he has not got this clean out of the screws, but he has backed his bat to send this over long-off. It just about evades that fielder"
72,"Boyce to Kohli, 1 run a better cleaner hit, along the ground to long-off for one"
73,"Boyce to Raina, 1 run down the wicket to drag this to deep midwicket for one. Another mis-hit"
74,"Boyce to Kohli, no run this legbreak doesn't turn, hits the inside half of the bat and goes back to Boyce"
75,"Boyce to Kohli, 1 run half-volley, on the pads, driven towards deep midwicket"
76,"Watson to Kohli, 1 run short, into the hip, punched away to long leg"
