,Data
0,"Hodge to Rohit Sharma, FOUR runs that had 'smash me' written all over it... half tracker down the leg side, easy whip for Rohit to deep square leg"
1,"Hodge to Rohit Sharma, 1 run slower through the air and pushed to the off side"
2,"Hodge to Rahane, 1 run he goes on the backfoot and punches it to cover and sets off"
3,"Hodge to Rohit Sharma, OUT Hodge has the last laugh against Rohit! Very soft dismissal, tossed up outside off, Rohit aims to clear cover, he gets an outside edge that tamely lobs up to point"
4,"Hodge to Kohli, no run quicker one and he punches it to the on side"
5,"Hodge to Kohli, 1 run low full toss and he forces it down to long-on"
6,"Maxwell to Kohli, no run flatter one and Maxwell clips it to the leg side"
7,"Maxwell to Kohli, 1 run he goes back and punches it with the turn to long-on and jogs the single"
8,"Maxwell to Rahane, 1 run this was pushed through far quicker and he pushes it to long-on"
9,"Maxwell to Kohli, 1 wide he fires this wide down the leg side"
10,"Maxwell to Kohli, no run he stays back and punches it to the on side"
11,"Maxwell to Kohli, no run pushed through quicker and he drives to the off side"
12,"Maxwell to Kohli, SIX runs that came out of nowhere! After a few quiet deliveries Kohli gets on his knee and slogs him high and quick over deep midwicket, tremendous bat speed there"
13,"Starc to Rahane, no run full outside off and he pushes it to mid-off"
14,"Starc to Rahane, 3 runs nicely timed, he fetches this from outside off and with a gentle flick of the wrists works it wide of mid-on"
15,"Starc to Kohli, FOUR runs he chases a really wide one, this was too wide outside off, gets the toe of the bat and still races to third man"
16,"Starc to Kohli, no run gets away with another full and wide one this time, reaches out and places it to cover"
17,"Starc to Kohli, no run fullish outside off and he mistimes it to cover"
18,"Starc to Kohli, no run makes a bit of room and comes down a few paces and checks his shot, places it to third man"
19,"Watson to Rahane, 1 run this was fullish on the pads and flicked away to mid-on"
20,"Watson to Kohli, no run the intent was there when he made a hint of room, ended up punching it straight to cover, nicely timed"
21,"Watson to Kohli, no run this was bowled on a yorker length outside off, fails to connect on the drive and the bat hits the ground"
22,"Watson to Kohli, FOUR runs stylishly flicked away, this was pitched up on off stump and he clipped that easily over mid-on and midwicket"
23,"Watson to Kohli, no run good length outside off and he fails to make contact on the cut"
24,"Watson to Kohli, 2 runs this was smacked hard onto the pitch and had enough mileage to whizz past Watson, long-off's there to cut it off"
25,"Starc to Rahane, no run that was too wide outside off and not called, Rahane couldn't help chasing it"
26,"Starc to Rahane, FOUR runs Rahane uses his feet this time, Starc's predictable with his line, down the track and smashes it wide of mid-off and cover"
27,"Starc to Rahane, no run low full toss swinging in and clipped straight to square leg"
28,"Starc to Rahane, 1 wide he fires this wide down the leg side, tries to flick"
29,"Starc to Rahane, no run comes down a few paces and flicks a full delivery on the pads to square leg, well stopped by Warner"
30,"Starc to Rahane, 1 run he opens the face of the bat at the last minute and guides it to third man"
31,"Starc to Kohli, 1 run this was shorter outside off and he stays beside the line and places it to deep point"
32,"Bollinger to Kohli, 1 run good running, he stays back and knocks it to the on side and sets off quickly"
33,"Bollinger to Rahane, 1 run he gets forward, opens the face of the bat and steers it to third man"
34,"Bollinger to Kohli, no run he stays back at the crease and clips it to midwicket"
35,"Bollinger to Kohli, 1 run third man is the most favored location, once again opens the face of the bat and gently steers it there, time for a slip?"
36,"Bollinger to Rahane, FOUR runs goes the other way this time, this was dragged too short, the bounce was just alright for him to rock back and pull wide of square leg"
37,"Bollinger to Rahane, no run Rahane doesn't get the third man steer right this time, cramped for room and he ends up chopping it to the keeper"
38,"Muirhead to Kohli, 2 runs tossed up by Muirhead and he gets an inside edge to the leg side"
39,"Muirhead to Kohli, OUT Muirhead strikes second ball! He isn't afraid to toss this up, draws Kohli out of the crease and he lofts down the ground, he can't clear long-off though, taken by White at the edge of the circle"
40,"Muirhead to Yuvraj, 1 run a loosener to get off the mark, a half tracker on the leg stump and he swivels and pulls but deep square-leg's there"
41,"Muirhead to Rahane, 2 runs great stop by Starc, this was bowled flatter and Rahane did well to cut with the turn, Starc made lots of ground to his right at deep point and pulled it back"
42,"Muirhead to Rahane, 1 run good turn for Muirhead, he stays back and punches it to the off side"
43,"Muirhead to Yuvraj, 1 run goes back and clips it with the turn to square leg"
44,"Maxwell to Yuvraj, no run close call for Yuvi! He was looking to sweep but the extra turn and bounce saved the batsman, would have missed the off stump"
45,"Maxwell to Yuvraj, no run gets forward and pushes it to the off side"
46,"Maxwell to Yuvraj, no run he looked to flick a shorter one and played all around it, sign of a man out of form"
47,"Maxwell to Yuvraj, no run almost a run out! Yuvraj clips it to the on side and sets off and slips, Rahane was off the blocks quickly and had to quickly turn around, luckily the bowler couldn't gather the ball in time"
48,"Maxwell to Yuvraj, no run gets forward and defends this one"
49,"Maxwell to Yuvraj, 1 run works it to short fine leg"
50,"Bollinger to Yuvraj, 1 run good length outside off and he taps it wide of point"
51,"Bollinger to Rahane, OUT Rahane had steered quite a few to third man with success earlier but he wasn't so lucky this time, Bollinger got a nice angle across the right-hander, Rahane looked to guide this to third man, cramped for room and outside edge easily taken by the keeper"
52,"Bollinger to Raina, no run fullish on the stumps and defended down the track"
53,"Bollinger to Raina, no run he stays back and knocks it to the on side"
54,"Bollinger to Raina, 1 run he really banged this in short and Raina was quickly on the back foot to pull"
55,"Bollinger to Yuvraj, no run he stays beside the line and punches it to the off side"
56,"Maxwell to Raina, 1 run skids through and he stays back and punches it to the off side"
57,"Maxwell to Yuvraj, 1 run flatter one and he goes on the back foot and punches it wide of cover"
58,"Maxwell to Raina, 1 run dropped by Maxwell but a tough one, he was down the track and scooped it to Maxwell's right, he got a hand to it"
59,"Maxwell to Yuvraj, no run tossed up and he gets forward to defend"
60,"Maxwell to Yuvraj, 1 run gets forward and chips it down to midwicket, checkec his shot"
61,"Maxwell to Raina, 1 run stays back and clips it to the leg side"
62,"Bollinger to Raina, no run punches it down the track and Bollinger picks up and nearly flings it back"
63,"Bollinger to Raina, 1 run swings it towards the pads and he gently flicks it to square leg"
64,"Bollinger to Yuvraj, FOUR runs that should give Yuvraj a lot of self belief, this was a half volley outside off, he stays at the crease, doesn't stretch too far forward and times it well wide of cover"
65,"Bollinger to Yuvraj, no run Yuvraj slips on the pitch again and survives..again, he taps this to the off side, sets off for a quick run and slips and falls, scampers back and luckily for him the throw was wide"
66,"Bollinger to Yuvraj, no run that bouncer had Yuvraj in a tangle, he arched backwards and decided rather late to play the upper cut, not far from the edge, half appeal from Bollinger, Haddin wasn't sure"
67,"Bollinger to Yuvraj, no run this was drifting on the pads and Yuvraj fails to make contact, should have put that away"
68,"Maxwell to Raina, 1 run he goes back and punches it to the off side"
69,"Maxwell to Yuvraj, 1 run flatter delivery and he turns it to square leg"
70,"Maxwell to Raina, OUT finds long-on! India have lost the form batsman, he went down the track and looked to clear long-on but didn't get the elevation, easy catch for Finch"
71,"Maxwell to Yuvraj, 1 run he goes back at the crease and clips it to the on side"
72,"Maxwell to Dhoni, 1 run continues round the wicket to Dhoni, he goes back and punches it to long-off"
73,"Maxwell to Yuvraj, 1 run flatter delivery and he sweeps him down to deep square leg"
74,"Watson to Yuvraj, no run brilliantly stopped at short cover, Yuvraj was forward for a booming cover drive, the fielder was alert"
75,"Watson to Yuvraj, 1 run surprised him with a short delivery and he ended up swatting it to midwicket, not timed"
76,"Watson to Dhoni, no run tucks him up for room as he punches it to cover"
77,"Watson to Dhoni, 1 leg bye another short one and he was too early on the pull, ended up gloving it towards the keeper"
78,"Watson to Yuvraj, 1 run this was a low full toss wide outside the off stump and he drives to deep cover"
79,"Watson to Dhoni, 1 wide low full toss but really wide outside the off stump, doesn't chase it"
80,"Watson to Dhoni, 3 wide wide down the leg side and Haddin fails to gather it, costs Australia more runs"
81,"Watson to Dhoni, 1 run skidded through and Dhoni was on the backfoot, managed to flick it very late"
82,"Bollinger to Dhoni, no run Dhoni was looking to send that to the roof over long-on but missed it completely"
83,"Bollinger to Dhoni, 2 runs that was miscued but safe, Dhoni rocked back to pull in front of square, drops well in front of long-on, there was a fumble and Yuvraj was quick for the second"
84,"Bollinger to Dhoni, no run fails to out away a low full toss, fetched from outside off and swatted back to the bowler"
85,"Bollinger to Dhoni, 2 runs skids through and he's still rooted to the back foot, clipped to fine leg"
86,"Bollinger to Dhoni, FOUR runs clears the infield, this was sprayed a bit too wide, he reached out and launched it over mid-off"
87,"Bollinger to Dhoni, 2 runs this was banged in short and he swivels and pulls him down to deep square leg for a couple"
88,"Hodge to Yuvraj, no run tossed up outside off and he gets forward and drives to the off side"
89,"Hodge to Yuvraj, FOUR runs hitting against the turn and well! Tossed up outside off and he comes down the track, adjusts his shot and whips it wide of midwicket, long-on gives up"
90,"Hodge to Yuvraj, 1 run goes back and clips it against the turn"
91,"Hodge to Dhoni, 1 wide tossed up down the leg side and wide called"
92,"Hodge to Dhoni, no run nudged off the pads to the on side"
93,"Hodge to Dhoni, 2 leg byes bowled from wide of the crease round the wicket, pitches outside leg and clips the pads, optimistic shout for lbw, they sneak in two leg byes"
94,"Hodge to Dhoni, no run tossed up and he comes forward and defends"
95,"Muirhead to Yuvraj, SIX runs more typical Yuvraj this time! This was a short ball, deserved to be spanked, he rocked back and bludgeons it several rows over deep midwicket"
96,"Muirhead to Yuvraj, SIX runs another short ball murdered! This is terrible bowling, flat and sits up for Yuvraj to pull this over long-on"
97,"Muirhead to Yuvraj, 1 run he goes back and punches it to the off side"
98,"Muirhead to Dhoni, 1 run flatter delivery on the leg stump and he clips it to midwicket"
99,"Muirhead to Yuvraj, 1 run a bit early on the sweep but he manages to check his shot and place it to deep square leg"
