,Data
0,"Toss: Australia have won the toss and there are no surprises, they will be batting. Cameron White comes back for Nathan Hauritz, and Ben Hilfenhaus replaces Nathan Bracken. For South Africa, the injured Mark Boucher is replaced by"
1,"Steyn to Marsh, FOUR runs starts off on the pads and that's a freebie for Marsh, who only has to get a little bit of bat on ball and its down to fine leg for four"
2,"Steyn to Marsh, no run better ball, angling across Marsh off a full length and he leaves"
3,"Steyn to Marsh, no run good shot, pitches on the stumps and Marsh on-drives rather sweetly, but Albie falls across at mid-on and intercepts the shot, well stopped there"
4,"Steyn to Marsh, 1 wide 139ks, pitches and angles across and then bounces and deviates a lot and it takes a leaping effort from Boucher to stop it running away"
5,"Steyn to Marsh, 1 run a push into the covers and some good running gets him one"
6,"Steyn to Warner, no run good stuff, hitting a great length and seaming across to beat the bat"
7,"Steyn to Warner, 1 run pitches full and Warner drives to extra cover to get off the mark"
8,"Ntini to Warner, 1 wide pitches full to invite the drive, Warner chases and gets beat on the shot"
9,"Ntini to Warner, 1 wide another swing and miss, pitched up full and wide and Warner wafts"
10,"Ntini to Warner, no run better stuff, just back of a length outside off and Warner has to defend"
11,"Ntini to Warner, no run tucks him up with a short one, which Warner defends to midwicket"
12,"Ntini to Warner, no run pitches it up outside off and he drives and misses as it swings away"
13,"Ntini to Warner, no run again back of a length and Warner defends it to point"
14,"Ntini to Warner, OUT chipped straight to mid-on! Ntini continues to mix up his deliveries well, slipping one in full and straighter and swinging it back into Warner, who goes for a flick but finds Morne Morkel stationed insid"
15,"Ntini to Ponting, no run pitches full and wide and Ponting shoulders arms"
16,"Steyn to Marsh, FOUR runs full and straight and Marsh clips it off his pads square on the leg side"
17,"Steyn to Marsh, FOUR runs awesome! Steyn now gives Marsh width on the off side and he punches a sweet drive past extra cover, no one could move as the ball screeched away"
18,"Steyn to Marsh, no run back of a length and seaming across and he leaves it be"
19,"Steyn to Marsh, no run pitched up full, Marsh goes for an off-drive and inside-edges to leg"
20,"Steyn to Marsh, OUT good catch! Steyn angles it full and wide across Marsh, who flings the bat at the width but ends up slashing it off the toe end of the bat over backward point, Morne Morkel runs in from third man and dives"
21,"Steyn to Ponting, no run pitches full and wide and he shoulders arms again"
22,"Ntini to Hussey, 1 run pitches full and Hussey dabs into the covers to get of the mark"
23,"Ntini to Ponting, FOUR runs lovely shot from Ponting, just coming early onto the front foot and taking it on the half-volley, driving elegantly through the covers, he plays that shot really well"
24,"Ntini to Ponting, FOUR runs rubbish ball, short and swinging way down the pads and Ponting clips it away past a tumbling de Villiers, who had no chance of getting to it"
25,"Ntini to Ponting, no run beats him this time, holding back the length and Ponting has a waft outside off stump, feet not to the pitch, and the ball jags back"
26,"Ntini to Ponting, no run better area to pitch it in, and the late movement back in moves the ball very close to the top of off stump as Ponting shoulders arms to it"
27,"Ntini to Ponting, 2 runs drifts down and he clips it down to fine leg to end the over"
28,"Steyn to Hussey, no run 138ks, pitches and seams away and Hussey leaves it be"
29,"Steyn to Hussey, no run 143.8ks, held back and angles across and he leaves again"
30,"Steyn to Hussey, no run back of a length on middle and off and he defends to cover"
31,"Steyn to Hussey, no run pitches full and goes across outside off and he leaves it be"
32,"Steyn to Hussey, no run pitched up wide again and Hussey watches it go by to de Villiers"
33,"Steyn to Hussey, FOUR runs dragged in a bit short and he pulls it through square on the leg side"
34,"Ntini to Ponting, no run 141ks, pitched up outside off and he shoulders arms"
35,"Ntini to Ponting, 1 wide again he gets too much swing and the ball drifts down the pads"
36,"Ntini to Ponting, no run pitches on the stumps, pushed into the covers, where Gibbs dives"
37,"Ntini to Ponting, no run goes for a big shot outside off but mistimes it, chopping to point"
