,Data
0,"Udana to Warner, no run 129kph, good length wide of off, he's back and punching this to backward point"
1,"Udana to Warner, no run good length, angled into off, he defends on the front foot"
2,"Udana to Warner, no run 128kph, full outside off, he pushes on the front foot, opening the face to point"
3,"Udana to Warner, 2 runs angled into leg, he clips this through midwicket for a couple"
4,"Udana to Warner, 1 run 129kph, short and wide, he's back and cutting with control to deep point"
5,"Udana to Finch, 1 run 128kph, good length, angled wide of off, he sits back and cuts with a bottom hand jab to deep point"
6,"Perera to Finch, 2 leg byes 125kph, shorter on the hip, it comes off the thigh guard and rolls away to square leg but the man is back, Finch sprints back to pinch two"
7,"Perera to Finch, no run huge appeal for LBW given not out. Sri Lanka take their time but they eventually review. Good length, nipping back from outside off, he thrust bat and pad at the ball together. Was it pad first? It was. Just. Now is outside the line? The impact is umpire's call on the line. It was hitting the stumps. Not out remains. Sri Lanka keep their review"
8,"Perera to Finch, 1 run 133kph, good length outside off, he pushes slowly towards cover and they run a tight one. Good early call from Finch and response from Warner"
9,"Perera to Warner, no run 133kph, good length, angled across, he defends on the front foot to point"
10,"Perera to Warner, 1 wide short and wide, 130kph, way too wide of off and called"
11,"Perera to Warner, 1 run 129kph, back of a length, he punches off the back foot to deep cover point"
12,"Perera to Finch, 1 run good length, 130kph, he pushes forward and gets a thick outside that runs to third man"
13,"Udana to Finch, 1 run short and wide, he sits back and thumps a cut shot to deep point"
14,"Udana to Warner, 1 run good length, angled into off, he's back and nudging this wide of mid on"
15,"Udana to Finch, no run fuller outside off, he punches on the up to cover"
16,"Udana to Finch, 2 runs 128kph, short outside off, he sits back and pulls behind square into the gap between deep square and fine leg for two"
17,"Udana to Finch, no run 130kph, good length, angled across and he defends on the front foot"
18,"Udana to Finch, 2 runs 135kph, shorter outside off, he's punching firmly off the back foot straight of deep cover-point for a couple"
19,"Perera to Warner, 1 run 128kph, shorter outside off, he mistimes a cut but finds the gap getting it out to deep cover-point"
20,"Perera to Finch, no run 133kph, full on middle and off, he drives to mid on"
21,"Perera to Finch, 1 run 131kph, full and a hint of shape in, he drives but gets it off the inside half of the bat through square leg to the sweeper"
22,"Perera to Warner, 1 run 130kph, good length, outside off, he's half forward pushing at it, getting a thick edge that runs past backward point, another misfield allows one"
23,"Perera to Finch, 1 run he walks at Thisara, who bangs in, he's standing up and working this off the hip through square leg"
24,"Perera to Warner, no run good length, on off, he's forward and defending back to the bowler"
25,"Dhananjaya to Finch, no run full on off, driven back to the bowler"
26,"Dhananjaya to Finch, 1 run tossed up, he drives handsomely to long on for one"
27,"Dhananjaya to Warner, 1 run he skips down to a full ball drifting in and clips it to deep long on"
28,"Dhananjaya to Finch, 1 run flatter on leg, he sits back and works this through square leg"
29,"Dhananjaya to Warner, no run drifting in and sliding on, he mistimes a drives off the thick inside half of the bat to midwicket"
30,"Dhananjaya to Warner, no run tossed up, he pushes uppishly but safely to cover"
31,"Perera to Finch, no run good length, angled into off, he defends on the front foot"
32,"Perera to Finch, 1 run 131kph, good length wide of off, he drives fluently on the rise to deep cover-point"
33,"Perera to Warner, 1 run 125kph, back of a length outside off, he is back and defending with soft hands to cover-point and pinching one"
34,"Perera to Finch, no run 127kph, good length on off, he defends from the crease"
35,"Perera to Finch, no run 131kph, good length on off, he is on the walk defending with the full face"
36,"Perera to Finch, 1 run 129kph, wide of off, he climbs into it, thumping a drive on the up to the sweeper in the deep at cover"
37,"Dhananjaya to Finch, no run flatter and shorter on off, he's back and working this to midwicket"
38,"Dhananjaya to Finch, 1 run tossed up on off, he drives firmly to long on"
39,"Dhananjaya to Warner, no run drifting into off, he defends on the front foot"
40,"Dhananjaya to Warner, OUT bowled him! Well bowled from Dhananjaya. Warner got in a tangle. It was a good length, drifting in and skidding on, Warner pressed forward initially, then pressed back to give room to cut but it was too full and it crashed into middle"
41,"Dhananjaya to Khawaja, no run drifts in a full delivery, defended"
42,"Dhananjaya to Khawaja, no run shortens his length, he goes back into the crease and blocks"
43,"Perera to Finch, 1 run steered behind point, down to square third man. Impressive half-century for Finch. Has a job to do though"
44,"Perera to Khawaja, no run slants a length delivery across, defended towards point"
45,"Perera to Khawaja, no run nice, tight line. Length on the stumps, hint of angle away, defended back"
46,"Perera to Khawaja, 1 run steered wide of point"
47,"Perera to Finch, no run touch fuller, around off, Finch is well forward as he stabs it away"
48,"Perera to Finch, 1 run cramped for room as he punches this wide of cover"
49,"Dhananjaya to Finch, no run drifts away from the batsman, driven straight to cover"
50,"Dhananjaya to Finch, 1 run punched to mid-on for an easy single"
51,"Dhananjaya to Khawaja, 1 run slider back in from around the stumps, eased wide of cover"
52,"Dhananjaya to Finch, 1 run too short, he rocks back and slaps this to deep cover"
53,"Dhananjaya to Khawaja, no run pushed through quicker on the stumps, kept out"
54,"Dhananjaya to Khawaja, 1 run punched to deep cover again"
55,"Pradeep to Khawaja, no run beauty! Slants one across the batsman, beaten on the drive"
56,"Pradeep to Khawaja, FOUR runs thick outside edge, races past the vacant third slip to the third man boundary. Lucky runs"
57,"Pradeep to Khawaja, no run dug in short on leg stump, Khawaja ducks under it and looks away as this zips over his helmet"
58,"Pradeep to Khawaja, 1 run angles this down to square third man"
59,"Pradeep to Finch, 1 run punched on the up to deep cover"
60,"Pradeep to Khawaja, no run skiddy bouncer, excellent bouncer. Seemed a lot faster than the 134kph on the speed gun. Khawaja was looking to sway out of the way but realised it was too quick and suddenly had to look away as he ducked."
61,"Dhananjaya to Finch, no run fuller and faster on the stumps, defended"
62,"Dhananjaya to Finch, no run not much turn, just skids through on a length, punched back"
63,"Dhananjaya to Finch, no run extra bounce off a length, turns this to short midwicket"
64,"Dhananjaya to Finch, 1 run works this wide of midwicket as they jog the single"
65,"Dhananjaya to Khawaja, 1 run driven into the gap at extra cover"
66,"Dhananjaya to Finch, no run right back into the crease as he punches this to midwicket"
67,"Pradeep to Khawaja, no run huge appeal for lbw, will Sri Lanka review? No, they don't. Pradeep slants this across, Khawaja is looking to run it down to third man but is beaten. Played it with an angled bat. Appeared to be some sound as it passed through on real time, but nothing on snicko."
68,"Pradeep to Khawaja, 1 run half-pulls this down to fine leg, this one rushed through"
69,"Pradeep to Finch, no run Beaten! Was looking to play a short-arm jab but this one nipped back in to cut into two halves. Excellent from Pradeep"
70,"Pradeep to Finch, 1 run attacks the stumps, Finch feels for this and squirts this off a thick inside edge to fine leg"
71,"Pradeep to Khawaja, no run excellent short ball, once again rushes through as Khawaja looks away and ducks simultaneously."
72,"Pradeep to Khawaja, no run punches this full-length delivery to extra cover"
73,"Dhananjaya to Finch, no run turns this flatter delivery on off-stump to midwicket"
74,"Dhananjaya to Finch, no run good grab down leg. Short and sliding down, Finch was looking for a powerful sweep to beat short fine."
