,Data
0,"Jadeja to Finch, no run 87 kph, flighted on off and straightening with Finch forward in defence"
1,"Jadeja to Finch, no run 86 kph, length ball again as it hits the front pad of Finch, who tries to advance down the wicket"
2,"Jadeja to Finch, no run 88 kph, pitched up on off which Finch defends again"
3,"Jadeja to Finch, no run 91 kph, darted in again on the same line as Finch walks down but fails to get bat on it"
4,"Jadeja to Finch, 1 run 93 kph, length ball again which Finch is finally able to squirt away to the off side"
5,"Jadeja to Watson, no run 95 kph, fired in on middle which Watson gets forward to in defence"
6,"Ashwin to Finch, OUT 86 kph, length ball pitching on middle as Ashwin, who is coming round the wicket, breaches Finch's defences as he goes for an improvised flick, but fails to get bat on it. Ball castles into the stumps, and its two down now for the Australians"
7,"Ashwin to Bailey, no run Bailey defends this first ball with ease through the off side"
8,"Ashwin to Bailey, no run 84 kph, Bailey gets forward in defense to this length ball from Ashwin"
9,"Ashwin to Bailey, no run 81 kph, Bailey prods at this one as it carries harmlessly to the off side"
10,"Ashwin to Bailey, no run 83 kph, loopy delivery on middle which Bailey tries to work away to the leg side"
11,"Ashwin to Bailey, 1 run 86 kph, length ball on middle and off which Bailey works away square of the wicket"
12,"Jadeja to Bailey, no run 91 kph, Bailey gets forward to defend this Jadeja delivery that straightens on off stump"
13,"Jadeja to Bailey, no run 92 kph, almost a carbon copy of the previous delivery, with the same result"
14,"Jadeja to Bailey, 1 run 92 kph, gets a little bit of width to work with as he cuts this away to sweeper cover"
15,"Jadeja to Watson, no run 93 kph, back of a length on off stump and straightening. Watson fails to push this through the off side"
16,"Jadeja to Watson, 1 run 93 kph, length ball again which Watson is able to squeeze away to the off side"
17,"Jadeja to Bailey, 1 run 91 kph, darted on middle as Watson goes for the drive through to long on"
18,"Ashwin to Bailey, 1 run 85 kph, pitched on middle and turning in. Worked away to midwicket"
19,"Ashwin to Watson, no run 89 kph, length ball again which Watson tries to work away"
20,"Ashwin to Watson, no run 93 kph, Watson fails to find the gap on the leg side"
21,"Ashwin to Watson, 1 run 86 kph, Watson gets down the track to clip this through to long on"
22,"Ashwin to Bailey, no run 81 kph, pitched up in the blockhole and defended back to the bowler"
23,"Ashwin to Bailey, 1 run 81 kph, back of a length as Watson gets deep in his crease to try and push this through midwicket"
24,"Jadeja to Bailey, 1 run fuller length delivery on and around off which Bailey drives through mid off"
25,"Jadeja to Watson, FOUR runs with some width to offer Watson stays on the back foot to cut this away behind square in the gap for a much-needed boundary"
26,"Jadeja to Watson, no run 92 kph, better line from Jadeja as Watson fails to get this away"
27,"Jadeja to Watson, no run 92 kph, length ball on off stump as Watson tries to drive this through the off side"
28,"Jadeja to Watson, 2 runs 93 kph, some slack fielding from the Indians as Dhoni shows his discontent at Shami's fielding coming in from the deep."
29,"Jadeja to Watson, no run 92 kph, better line which Watson is unable to get away to the leg side"
30,"Ashwin to Bailey, 1 run 91 kph, length ball which Bailey gets on the back foot to work away"
31,"Ashwin to Watson, no run 93 kph, pitching on middle and off as Watson gets forward to defend"
32,"Ashwin to Watson, FOUR runs 90 kph, a mistimed slop from Watson, who is trying to direct this through midwicket, ends up getitng an inside edge and carrying through fine leg for a fortuitous boundary"
33,"Ashwin to Watson, 2 runs more in control this time from Watson, but again the Indians are guilty of being complacent in the field as Jadeja, who is at deep midwicket, takes his time with the throw, affording Australia the extra run"
34,"Ashwin to Watson, no run 91 kph, darted in on middle and leg and thudding into the upper left thigh of Watson as he goes for the short-arm pull. There is an appeal, but the umpire is having none of it"
35,"Ashwin to Watson, no run Watson tucks this middle stump delivery to the leg side for none"
36,"Jadeja to Bailey, 2 runs 88 kph, fuller length outside off which Bailey is able to eke out in front of point, and Yuvraj diving to his right to get a hand on it. But Bailey still able to sneak a couple"
37,"Jadeja to Bailey, no run 89 kph, fired in on middle which Bailey hits back at Jadeja"
38,"Jadeja to Bailey, 1 run 90 kph, pitched up as Bailey is able to guide this through the off side for one"
39,"Jadeja to Watson, (no ball) 92 kph, Watson, looking to go over midwicket, ends up spooning this up through mid off, with Rohit Sharma taking a straight forward catch. But hang on. Looks like the umpire has called back Watson to the wicket as they refer the decision to third umpire. And the news all of India don't want to hear has just occurred as it looks as if he did in fact go over just slightly. So it's a front foot no-ball, and a free hit for the Australian batsmen. Tough times inde"
