,Data
0,"Johnson to Amla, 1 run played off the back foot towards midwicket"
1,"Johnson to Kallis, no run short of a length down leg side, Kallis moves across his crease to glance off the hips but can't connect"
2,"Johnson to Kallis, 2 runs short of a length on the pads, Kallis moves back and pushes the ball through midwicket, the fielder from deep square leg has to run a fair bit"
3,"Johnson to Kallis, 2 runs short of a length delivery on the hips once again, Kallis stays back and plays through midwicket"
4,"Johnson to Kallis, 1 run this line is poor, on the pads yet again, Kallis stays back and clips behind square"
5,"Johnson to Amla, no run good length delivery pitches around middle and angles across Amla, who defends on the back foot towards the off side"
6,"Cummins to Kallis, no run short of a length outside off stump, Kallis lets it go"
7,"Cummins to Kallis, 4 byes that's a full ball fired down leg side, Haddin dives to his right, the ball hits his glove and goes to the boundary"
8,"Cummins to Kallis, no run wide outside off stump, Kallis lets it go"
9,"Cummins to Kallis, no run that is a rapid bouncer at 145kph, Kallis ducks in a hurry"
10,"Cummins to Kallis, FOUR runs Kallis is feasting on half-volleys, he strides forward to another one and drives superbly through cover. He began his innings this way"
11,"Cummins to Kallis, no run short of a length and straight, Kallis gets behind the line on the back foot and defends"
12,"Johnson to Amla, 2 runs Johnson bowls a short of a length ball on leg stump, Amla tucks the ball off his hips through square leg and only a full-length dive from Cummins, who ran to his left from fine leg, saved the boundary"
13,"Johnson to Amla, no run short of a length delivery at the body, Amla moves back and lets the ball thud into his arm"
14,"Johnson to Amla, 1 run this time Amla moves back, gets on top of the bounce of a short of a length ball aimed at his body, and plays it down behind square"
15,"Johnson to Kallis, no run Johnson slants wide outside Kallis' off stump, the batsman lets it go"
16,"Johnson to Kallis, no run Lbw! Kallis has been given but he's reviewed the decision. And with good reason, he got a massive inside edge on to the pad. Kallis had pushed from his crease at one that angled across him after pitching in line with the stumps"
17,"Johnson to Kallis, no run short of a length outside off stump, played off the back foot on the off side"
18,"Cummins to Amla, no run a full ball just outside off stump, Amla stays in his crease and plays on the off side"
19,"Cummins to Amla, no run short of a length outside off stump at 143 kph, Amla lets it go"
20,"Cummins to Amla, 4 byes Haddin can't collect another fast ball down leg side, he leaped to his left and got a bit of glove on it, tough take"
21,"Cummins to Amla, no run left alone outside off stump"
22,"Cummins to Amla, no run fuller length and closer line to off stump, Amla lets it go, good leave"
23,"Cummins to Amla, no run full and straight, Amla plays from his crease on the off side"
24,"Lyon to Kallis, FOUR runs Kallis lays into him! He moves forward and towards the off side to lift the ball off his pads to the midwicket boundary. One-bounce four"
25,"Lyon to Kallis, 1 run Kallis moves forward and drives powerfully to a deepish mid-on, Johnson fumbles"
26,"Lyon to Amla, 1 run Amla plays the ball off his pads behind square"
27,"Lyon to Kallis, no run Lyon appeals as the ball spins and hits Kallis' pad as he tries to play behind square. No one else joins him, that was missing leg"
28,"Lyon to Kallis, SIX runs he's cleared the midwicket boundary this time. He walks forward and towards the off side to lift the ball with the turn, powerful shot. The ball flew through the rarefied air of the highveld"
29,"Lyon to Kallis, no run defended on the front foot on the leg side, what a strong finish to the session from South Africa"
30,"Cummins to Amla, no run short of a length and straight, Amla defends on the back foot"
31,"Cummins to Amla, no run length delivery angling into the right-hander, Amla moves back and across and defends"
32,"Cummins to Amla, no run Amla defends from the crease towards cover"
33,"Cummins to Amla, no run that's a well directed bouncer, Amla ducked and took his eyes of the ball, turning his head away to let it pass"
34,"Cummins to Amla, no run fuller ball outside off stump, Amla moves slightly forward and drives to mid-off"
35,"Cummins to Amla, 1 run Amla moves across and fends a short of a length ball behind square, the ball hit the glove"
36,"Siddle to Amla, FOUR runs too full outside off stump, Amla stays in his crease and squeezes the ball between gully and backward point"
37,"Siddle to Amla, no run short of a length delivery angling into the body, Amla gets hit on the thigh as he moves back to defend"
38,"Siddle to Amla, no run length delivery on off stump, Amla gets behind the line and defends"
39,"Siddle to Amla, no run left alone outside off stump"
40,"Siddle to Amla, no run full length outside off, Amla drives with power from the crease but hits it to the fielder at cover"
41,"Siddle to Amla, no run short of a length delivery pitching outside off stump and seaming away, left alone by the batsman"
42,"Cummins to Kallis, no run 144 kph, short of a length outside off stump, Kallis lets it go"
43,"Cummins to Kallis, no run Kallis stays on the back foot and defends a 144 kph short of a length ball towards point"
44,"Cummins to Kallis, 1 run a fuller ball homing in to the stumps, Kallis is caught on the crease as he tries to defend and the inside edge goes towards long leg"
45,"Cummins to Amla, no run short of a length but the line is a bit wide, Amla lets it go"
46,"Cummins to Amla, no run short of a length but once again the line is wide enough for Amla to leave with ease"
47,"Cummins to Amla, no run Amla defends from the crease towards cover point"
48,"Siddle to Kallis, SIX runs what a shot that is! Kallis picks up a full ball on the pads and flicks it powerfully over the long leg boundary, he reaches 50 with that shot, and is on 11,999 Test runs"
49,"Siddle to Kallis, no run short of a length outside off, Kallis lets it go, Ponting appeals from second slip, for some reason"
50,"Siddle to Kallis, no run defended from the crease on the off side"
51,"Siddle to Kallis, FOUR runs Kallis goes past 12,000 by edging a short of a length ball between second slip and gully. Kallis stayed on the back foot and pushed away from his body at a short of a length ball. He gets a standing ovation from his team-mates and the ground"
52,"Siddle to Kallis, OUT caught at midwicket! Kallis flicks a length ball off his pads straight to Khawaja at midwicket, who had to jump as the ball lobbed towards him. Kallis takes a look at the pitch after the dismissal, I think that ball stopped on him a little. Siddle is pumped and gives him a small send-off"
53,"Siddle to de Villiers, no run short of a length delivery pitches outside off and shapes away from the right hander, AB lets it go"
54,"Cummins to Amla, no run short of a length outside off stump, Amla lets it go again, Cummins needs to make him play"
55,"Cummins to Amla, no run good length just outside off stump at 144 kph, Amla moves back and across to let it go"
56,"Cummins to Amla, no run good length just outside of stump, Amla stays on the back foot and shoulders arms"
57,"Cummins to Amla, 1 leg bye Amla tries to work a short of a length ball off his hips, he doesn't make proper contact and plays it awkwardly"
58,"Cummins to de Villiers, no run short of a length outside off, AB shoulders arms"
59,"Cummins to de Villiers, 1 run AB drives a full ball towards cover where Khawaja fumbles to allow the single"
60,"Siddle to de Villiers, FOUR runs AB strides forward to a full ball shaping away from him and drives sublimely through cover, splendid to watch"
61,"Siddle to de Villiers, no run defended on the back foot, the length was shorter"
62,"Siddle to de Villiers, no run short of a length just outside off stump, AB stays back and defends on the off side"
63,"Siddle to de Villiers, no run AB jumps back and opens the face to play a short of a length ball towards gully, more of an outside edge that was"
64,"Siddle to de Villiers, no run tight line and length on off stump, AB defends with a straight bat on the front foot"
65,"Siddle to de Villiers, no run short of a length at the body, AB moves back and defends on the leg side"
66,"Cummins to Amla, OUT there's his first Test wicket! Cummins bowls a fullish ball outside off stump, Amla tries to play a powerful drive through cover. He reached out for it without really moving his feet and went hard at the ball. The outside edge flew rapidly to Ponting at second slip, he caught it at head height. Sharp catch. Cummins ha"
67,"Cummins to Prince, 1 run Prince gets going by moving back and playing the ball off his hips behind square"
