,Data
0,"Clark to Misbah, no run legcutter, length ball outside off, came down the track and tried to drive it through the leg side, cut away to beat the outside edge, around 118 kmph"
1,"Clark to Misbah, no run teasing him outside off stump, defended towards cover"
2,"Clark to Misbah, no run good length outside off, gets forward and drops it short of cover"
3,"Clark to Misbah, no run back of a length, accurate again, drops it dead wide of the pitch"
4,"Clark to Misbah, 2 runs a touch fuller, outside off, moves front and across and flicks it away wide of square leg for a couple"
5,"Clark to Misbah, no run good length on the off, defended towards point"
6,"Hopes to Shehzad, 1 run short of a length on middle, worked away to deep square leg"
7,"Hopes to Misbah, 1 run slightly short on middle, tries to defend it off the back foot,.gets an inside edge behind square, gets a single"
8,"Hopes to Shehzad, 1 run really slow pitch this, slower one outside off, pushed wide of mid-on"
9,"Hopes to Misbah, no run slightly short on middle, tries to fend it away, is hit on the ribs and it rolls into the off side"
10,"Hopes to Misbah, no run good length on the off, defended off the front foot short of cover"
11,"Hopes to Misbah, no run short outside off, cut away but straight to point, we'll see many tidy overs today, anything in the range of 200 should be competitive"
12,"Hauritz to Shehzad, no run tossed it up, on the off stump, driven straight to midwicket"
13,"Hauritz to Shehzad, 2 leg byes on leg stump, tries to clip it fine, brushes his pads on its way wide of fine leg for a couple"
14,"Hauritz to Shehzad, 1 run tossed up on middle, pushed through to deep midwicket for a couple"
15,"Hauritz to Misbah, 2 runs two more, full on the off, bends low and paddles it wide of fine leg"
16,"Hauritz to Misbah, no run quicker one bowled short on the off, turned away to square leg"
17,"Hauritz to Misbah, no run spun back in sharply, got behind and tickled it square"
18,"Hopes to Shehzad, no run bowled at 129.2 kmph, flicked away to the short fine fielder"
19,"Hopes to Shehzad, no run slightly slower one, fullish on the off, almost sucked him in, bowled at 122.8 kmph, pushed through it, tried to chip it over the in-field but fortunately mistimed it, fell short of mid-off"
20,"Hopes to Shehzad, no run short of a length on middle, comes down the track and plays at it, gets an inside edge onto his pads"
21,"Hopes to Shehzad, no run on middle and off, taps it towards cover, no intent there"
22,"Hopes to Shehzad, no run fullish on the off stump, defended watchfully towards cover"
23,"Hopes to Shehzad, 1 run slower one on the off, punched short of mid-off to steal a quick single"
24,"Hauritz to Shehzad, 1 leg bye on middle and off, tries to paddle it fine, didn't connect, lobbed up off his pads"
25,"Hauritz to Misbah, 1 run flighted on middle and leg, swept to fine leg"
26,"Hauritz to Shehzad, 1 run good length outside off, spun back in to strike him outside the line, gets a run"
27,"Hauritz to Misbah, no run short outside off, gets back and drops it short of point"
28,"Hauritz to Misbah, 2 runs short on middle, whipped away wide of deep square leg for a couple"
29,"Hauritz to Misbah, 1 run worked away into the leg side again but fine leg runs in to prevent the second"
30,"Hopes to Misbah, no run short of a length outside off, pushed towards point from the crease, played away from his body there"
31,"Hopes to Misbah, no run much straighter, bowled at 128 kmph, walks and defends it to midwicket"
32,"Hopes to Misbah, no run slower one, legcutter, at 112.5 kmph, defended into the off side"
33,"Hopes to Misbah, 1 run saw him coming down and dropped it short, fends it behind square for a single"
34,"Hopes to Shehzad, no run slower one on the off, plenty of those in this game, pushed off the front foot to Clarke at point"
35,"Hopes to Shehzad, no run short of a length on the off, pushed away to midwicket off the front foot"
36,"Hauritz to Misbah, no run flatter on the off stump and spinning in, defended back to the bowler"
37,"Hauritz to Misbah, no run gave it some air this time, defended cautiously on the pitch"
38,"Hauritz to Misbah, 1 run full outside off, turned short of midwicket and scampered off for a single"
39,"Hauritz to Shehzad, no run short of a length on middle, paddled to square leg off the front foot"
40,"Hauritz to Shehzad, no run tossed up outside off, gets across and chips it just short of midwicket"
41,"Hauritz to Shehzad, no run had him interested for a bit there, got an inside edge onto his pads and lobbed up in front of Haddin who wasn't able to reach it"
42,"North to Misbah, no run loopy, on middle and leg, at <9>90 kmph, worked away to square leg"
43,"North to Misbah, 2 runs runs, finally, short and wide, rocks back and cuts it behind point for three runs, 50 up for Pakistan"
44,"North to Misbah, 1 run short on the off, punched off the back foot to long-on"
45,"North to Shehzad, 1 run a touch fuller, driven down the ground to long-on again"
46,"North to Misbah, no run tossed up outside off, leans forward and defends"
47,"North to Misbah, no run flighted outside off, spinning back in, chopped down to point off the back foot"
48,"Hauritz to Shehzad, 1 run thrown up outside off, pushed away wide of midwicket"
49,"Hauritz to Misbah, no run moves across to negate the spin, turned away to midwicket"
50,"Hauritz to Misbah, 1 run flighted on middle, reaches forward and turns it wide of midwicket for a single again"
