,Data
0,"Toss: Australia win a tricky toss and bat first on a green wicket. India are playing Kohli, Ashwin and Umesh Yadav, as expected. If you didn't know the Australia XI already, its time to come out from under that rock. People are still streaming in, and it won't be long before MCG is packed."
1,"Khan to Cowan, no run not much pace, but interesting wobble in the air away from Cowan who leans out and leaves."
2,"Khan to Cowan, no run gently moves away from Cowan again, he leaves again."
3,"Khan to Cowan, no run snaps in off the seam at 132 kph, and extra bounce too, Cowan's cut in half as he looks to fend to the leg side."
4,"Khan to Cowan, no run goes wider outside off, Cowan gets the front foot nicely across and has a look before letting it go."
5,"Khan to Cowan, no run too wide now, Zaheer is getting very lively seam away from the left hander, but he's not made Cowan play at all in this over."
6,"Khan to Cowan, no run starts with a maiden, the G roars in anticipation. Length ball on the pads, Cowan quietly works it to mid-on."
7,"Sharma to Warner, 1 leg bye on the pads, Warner can't get it away square. Leg bye for Warner. Aus are away."
8,"Sharma to Cowan, no run back of a length on the stumps, defended from the crease. Bit of bounce for Ishant."
9,"Sharma to Cowan, no run ah ha, daring leave from Cowan as Ishant angles this one across. The ball didn't come back in, though, and skimmed the front pad on its way to MSD."
10,"Sharma to Cowan, 1 run welcome to Test cricket, Ed Cowan! Length ball on the pads, tucked to the leg side for one."
11,"Sharma to Warner, FOUR runs edged, safe! Ishant got that to straighten sharply, Warner was initially shaping to cut or steer, but had to quickly cover the line. He wasn't fast enough, the ball hit the inside edge and roared away past off stump and went to fine leg. Dhoni didn't have a chance, and the ca"
12,"Sharma to Warner, 1 run Warner looks edgy. Stays back in the crease and nurdles a ball on the stumps to the leg side. Interesting first over from Ishant."
13,"Khan to Warner, no run beaten by a country mile, and a little more. Zaheer angles it in and zips it away from Warner who stays in the crease and feels for it. His bat wasn't in the same ballpark."
14,"Khan to Warner, no run appeal for caught behind, not given. Zaheer once again pounds it in and gets it to shape away from Warner who falls over as he looks to play it down the ground without much conviction. Definite noise as that went through, the appeal wasn't convincing. HotSpot says all - the bat hi"
