,Data
0,"10.15am: We'll have official news of the teams at the toss in about 15 minutes... but, word from the ground is that Sam Curran has received his ODI cap from James Anderson - so a debut for the Surrey allrounder. Will England make any more changes? If so, it'll most likely be to the attack, with Mark Wood a possibility to be rested."
1,"Australia 1 Aaron Finch, 2 Travis Head, 3 Shaun Marsh, 4 Marcus Stoinis, 5 D'Arcy Short, 6 Alex Carey, 7 Tim Paine (capt & wk), 8 Ashton Agar, 9 Kane Richardson, 10 Nathan Lyon, 11 Billy Stanlake."
2,"England 1 Jason Roy, 2 Jonny Bairstow, 3 Alex Hales, 4 Joe Root, 5 Eoin Morgan (capt), 6 Jos Buttler (wk), 7 Moeen Ali, 8 Sam Curran, 9 Liam Plunkett, 10 Adil Rashid, 11 Jake Ball"
3,"""Toss whitewash for AUSTRALIA!!!"" squawks Sohaib. He's right, good spot... Not that it's done Paine and his boys much good. Our first whitewash of the day?"
4,"10.40am: So, looks like Aaron Finch and Travis Head will open again, after their century stand up at Chester-le-Street, with Short slotting in down the order. No Glenn Maxwell, who presumably hasn't recovered from the shoulder problem that kept him out of the last game. England have a much-changed attack - but it's the batting that has done the damage in this series, as far as Australia are concerned."
5,"10.55am: Australia did win on their last trip to Old Trafford, an eight-wicket canter in 2015, after England had chosen to bat. This England side has usually been capable of a bad day at the office - almost sackable, really - in any given series, and they were 8 for 5 in Adelaide in January, during the last series between these sides. Will that fallibility come to Australia's aid today?"
6,"Right, it's a beautiful day at Old Trafford, Aaron Finch is facing up, and Jake Ball as the first new ball in hand. Two slips..."
7,"Ball to Finch, 1 wide good length, shaping away a little... looked to be inside the tramlines but signalled wide"
8,"Ball to Finch, no run short of a length outside off, Finch throws his hands up"
9,"Ball to Finch, no run fuller, around off stump and punched back to the bowler"
10,"Ball to Finch, no run angled in with the arm, Finch works this without timing to midwicket"
11,"Ball to Finch, 3 leg byes short of a length on the hip, 82mph and Finch flicks it towards fine leg, where Rashid does a terrific job of cutting the ball off in front of the rope to prevent four"
12,"Ball to Head, 1 run back of a length, this touches 88mph but Head calmly nudges his first delivery fine for one"
13,"Ball to Finch, no run short and rising over off stump, Finch defends stoutly"
14,"Sam Curran to Head, no run over the wicket, whirring in and looking for some away swing to Head, who defends"
15,"Sam Curran to Head, FOUR runs 83mph, overpitched, that's a low full toss and Head greets it with a chunky whack through cover point for the first boundary"
16,"Sam Curran to Head, no run length ball, swinging a touch on off, pushed firmly to mid-on"
17,"Sam Curran to Head, 1 wide slides this one down the leg side"
18,"Sam Curran to Head, 2 runs bit of swing, length on the pads and worked wide of mid-on for a couple"
19,"Sam Curran to Head, FOUR runs drifts leg side again, that's helped firmly off the pads through backward square, beats Hales running around and runs for four"
20,"Sam Curran to Head, 3 runs pitched up and drilled down the ground, Moeen gets a hand on it and mid-on but they'll pick up three"
21,"Ball to Head, no run fired across, 87mph outside off and tapped into the covers"
22,"Ball to Head, no run straighter line and Head works into the on side"
23,"Ball to Head, no run fuller, 89mph and Head punches a drive, comes off the inside half of the bat to midwicket"
24,"Ball to Head, FOUR runs strays on to he pads and that is neatly played, just a flick but it's timed well and races through square to the boundary"
25,"Ball to Head, 1 run pushed across the bows at 88mph, tapped short of mid-off for one"
26,"Ball to Finch, FOUR runs superbly played off the pads, too straight from Ball and Finch just pings it wide of mid-on for his first boundary"
27,"Sam Curran to Head, 1 run angled in, no swing and flicked through square leg"
28,"Sam Curran to Finch, no run nicely bowled, slides this across the right-hander from over the wicket, past the outside edge"
29,"Sam Curran to Finch, FOUR runs now Finch gets on to the front foot and uses his muscle, bullied over extra cover for a no-nonsense four"
30,"Sam Curran to Finch, SIX runs heaved over the leg side, that's sailed into the crowd at deep square! Maybe a slower ball, 75mph and Finch was aiming more down the ground... but he still got plenty on it!"
31,"Sam Curran to Finch, no run comes across and defends on off"
32,"Sam Curran to Finch, no run pitched up and driven, Moeen misfields at mid-off but Finch still sends Head back, think he was probably home as the throw came in"
33,"Root to Head, no run round the wicket, sliding in and defended on off"
