,Data
0,"Bhuvneshwar to Warner, 1 run fullish on off, Warner closes the bat face to find a gap at midwicket"
1,"Bhuvneshwar to Finch, no run full on off, not overpitched. Finch nudges to square leg"
2,"Bhuvneshwar to Finch, 1 run finch backs away and Bhuvi follows him, inside edge down to fine leg"
3,"Bhuvneshwar to Warner, FOUR runs it'll go down as a drop but the ball has taken Bhuvneshwar's hands with it to the boundary. Fullish on off and middle, Warner powers a lofted drive back. Bhuvi gets a hand on it belatedly and the ball lobs up to the mid-on boundary. He seems to be writhing in pain"
4,"Bhuvneshwar to Warner, no run slightly wide outside off, Warner laces a cut to point"
5,"Bhuvneshwar to Warner, 1 run very close with a direct hit. Fullish delivery outside off, Warner plays it down to point. Jadeja collects cleanly and misses the non-striker's stumps."
6,"Gurkeerat to Warner, no run very slow and tossed up on off, 77 kph. Warner watchfully defends"
7,"Gurkeerat to Warner, no run nicely bowled, tossed up again outside off. Warner comes down and drives back"
8,"Gurkeerat to Warner, FOUR runs oooh, just wide a of a diving short fine leg. Suddenly, the spinner creates a chance. Warner wants to take him on and goes for a sweep, connected but doesn't get required elevation. Beats him for four"
9,"Gurkeerat to Warner, no run defended back"
10,"Gurkeerat to Warner, 1 run nurdled to deep midwicket for a run"
11,"Gurkeerat to Finch, 1 run shortish delivery on off, Finch backs away and punches a drive to long-off with ease"
12,"R Dhawan to Finch, 1 run 122 kph, some inward movement to leg, Finch drives to mid-on for a run"
13,"R Dhawan to Warner, no run good stop there from the prowling Rahane at midwicket. Back of a length, Warner pulls"
14,"R Dhawan to Warner, no run 123 kph. Yorker on off, nudged to midwicket"
15,"R Dhawan to Warner, 1 run slower delivery outside off but ends up as a half-volley. Warner drills to wide mid-off"
16,"R Dhawan to Finch, 1 run 124 kph. Short and very wide. Finch reaches for it and cuts to deep point"
17,"R Dhawan to Warner, no run back of a length on leg, Warner misses his clip and is struck on the thigh pad"
18,"Gurkeerat to Finch, no run tossed up on middle, worked to square leg"
19,"Gurkeerat to Finch, 1 leg bye slightly shorter on leg. Finch plays it fine off his hips for one"
20,"Gurkeerat to Warner, 1 run flighted but short and wide, Warner crunches a cut to the sweeper cover"
21,"Gurkeerat to Finch, 1 run floated on off, Finch wants to go over the infield on the off side but can only outside-edge to third man"
22,"Gurkeerat to Warner, SIX runs slog swept for six to bring up Warner's fifty. Very good innings this. Gets down to a flighted delivery and nonchalantly lofts it over square leg. These are not small boundaries, but the ball clears with ease"
23,"Gurkeerat to Warner, no run tossed up on off and middle, blocked"
