,Data
0,1.30pm: Good day and welcome to Cricinfo's coverage of the second ODI between Australia and West Indies in Adelaide. The early news is that Chris Gayle has won the toss again and this time he has decided to bat. He had put Australia in at the MCG ...
1,"Bollinger to Gayle, OUT ball 1 strike 1! Right on target is Doug Bollinger, gets some late movement inwards and the ball straightens, lands on a good length and thuds his pads in line with the off stump, Gayle was too lazy in getting his bat down on time and he played down the wrong line"
2,"Bollinger to Dowlin, 1 wide sprays a full toss really wide outside off, the excitement gets to Bollinger"
3,"Bollinger to Dowlin, no run keeps it on a good length outside off and he shoulders arms"
4,"Bollinger to Dowlin, no run makes him play, swings it in to the right-hander and he pushes it to the on side"
5,"Bollinger to Dowlin, 1 leg bye drifts close to the pads and he gently tucks it to the on side off the pads"
6,"Bollinger to Morton, no run full and swinging in with pace, he manages to dig it out back to the bowler"
7,"Bollinger to Morton, no run lands it on a good length outside off and he allows it to the keeper"
8,"Johnson to Dowlin, no run tucks it to square leg and he thinks of a single but decides against it"
9,"Johnson to Dowlin, no run 149.2 kph, pace there, lands it on the spot outside off and well left by Dowlin"
10,"Johnson to Dowlin, no run similar line and length, stays behind it and defends to the off side"
11,"Johnson to Dowlin, no run sprays it on a full length outside off and he lets it go"
12,"Johnson to Dowlin, 1 wide bowls him the bouncer just wide down the leg side, too high to chase that"
13,"Johnson to Dowlin, no run stays back and tucks it down to square leg"
14,"Johnson to Dowlin, 1 run tucks him up for room outside off and he ends up getting a leading edge which rolls to third man"
15,"Bollinger to Dowlin, 1 wide seemed much quicker than that, sprays it wide outside off though, Haddin was quick to collect that"
16,"Bollinger to Dowlin, no run quick one again, this one teases him outside the off stump, this is good stuff by Bollinger"
17,"Bollinger to Dowlin, (no ball) he oversteps, he tucks it off his pads"
18,"Bollinger to Dowlin, 1 run Free Hit: He fails to put it away, it's a good ball, yorker outside off and he squeezes it to the off side"
19,"Bollinger to Morton, no run swings it in and bowls it on a full length, he pushes it to the on side"
20,"Bollinger to Morton, no run full on middle and leg and he pushes it to the on side"
21,"Bollinger to Morton, 1 run tucks it to short midwicket to get off the mark"
22,"Bollinger to Dowlin, no run lands it on a good length outside off and he shoulders arms"
23,"McKay to Morton, no run hurries him on with extra pace, the ball clips his pads and rolls away to the off side"
24,"McKay to Morton, no run stays behind the line and defends to the off side"
25,"McKay to Morton, 3 runs fullish in length outside off, he gets to the pitch of the ball and pushes it wide of mid-off"
26,"McKay to Dowlin, no run good length on the off stump and defended back to the bowler"
27,"McKay to Dowlin, no run good length on the stumps and he defends it back, good line and length by McKay"
28,"McKay to Dowlin, OUT error in judgement outside the off stump, McKay lands it just a touch wide outside the off stump and he gets forward and shapes to let it go to the keeper, but the ball brushes the face of the bat and Haddin and the rest know it"
29,"Bollinger to Morton, no run fires it outside the off stump and he lets it go"
30,"Bollinger to Morton, no run stays back and pushes it back to the bowler"
31,"Bollinger to Morton, OUT tumbling like pins here, excellent delivery there, lands on a good length on middle and straightens a bit, Morton gets a touch forward but he's beaten for pace and gets hit on the pads in line with off and middle"
32,"Bollinger to Deonarine, no run fends it off and nearly spoons it back to the bowler"
33,"Bollinger to Deonarine, no run keeps it on a fullish length just outside off and he shoulders arms"
34,"Bollinger to Deonarine, no run bangs it short of a length on the off stump and hurries him onto the backfoot to defend"
35,"McKay to Simmons, no run good length on middle and leg and the ball skids through and clips his body"
36,"McKay to Simmons, 1 run shuffles and clips him behind square on the on side"
37,"McKay to Deonarine, no run stays behind the line and defends it back to the bowler"
38,"McKay to Deonarine, no run full on the off stump and he pushes it down the pitch down to mid-off"
39,"McKay to Deonarine, FOUR runs nice punchy drive off the backfoot, gives him width outside off and he rocks back quickly, rolls his wrists and finds the gap at the covers"
40,"McKay to Deonarine, no run stays back and defends down the pitch"
41,"Bollinger to Simmons, no run fullish in length outside off and he lets it go to the keeper"
42,"Bollinger to Simmons, OUT Doug's on fire! He bowls it on a fullish length and angles it just across the right-hander, Simmons is forced to play at it and he shapes to drive straight, the late movement catches the outside edge and another easy take for Haddin"
43,"Bollinger to Ramdin, no run fires it with pace outside the off stump and he shoulders arms"
44,"Bollinger to Ramdin, no run pace like fire again, lovely angle outside the off stump, gets good bounce and carry too"
45,"Bollinger to Ramdin, no run"
46,"Bollinger to Ramdin, no run angles it across the right-hander and he safely lets it go"
47,"McKay to Deonarine, no run comes over the wicket, lands it outside the off stump and he's happy to let it go"
48,"McKay to Deonarine, no run gets on the back foot and slices it down to backward point"
49,"McKay to Deonarine, no run keeps it on a good length on the off stump and he punches it down the pitch"
50,"McKay to Deonarine, no run holds the length back a bit and he tries to clip it to the on side, the ball rolls to the on side"
51,"McKay to Deonarine, FOUR runs bowls it on the half volley on the off stump and he makes good use of that freebie, pushes it through the line and beats mid-off comfortably"
52,"McKay to Deonarine, no run back of a length and he defends back to the bowler"
53,"Bollinger to Ramdin, no run thuds it short of a length outside off and he's beaten for pace, leaves it alone"
54,"Bollinger to Ramdin, FOUR runs rare freebie there from Bollinger, short and wide outside off, enough width for Ramdin to free his arms and cut it past the big gap between backward point and cover"
55,"Bollinger to Ramdin, no run he chases a delivery shaping away from him and misses it completely"
56,"Bollinger to Ramdin, no run more cautious outside the off stump this time as he lets it go, once again great carry to the keeper"
57,"Bollinger to Ramdin, no run tucks it to the on side and decides against the single"
58,"Bollinger to Ramdin, no run good leave and another good delivery, sails over the off stump"
59,"McKay to Deonarine, no run lands it outside off and he's happy to let it go"
60,"McKay to Deonarine, no run hurries him for pace and the ball clips his pads and rolls to the on side"
61,"McKay to Deonarine, no run"
62,"McKay to Deonarine, no run outside off, gets forward to drive but then goes back and defends"
63,"McKay to Deonarine, no run gets behind the line and defends down the track"
64,"McKay to Deonarine, no run back of a length and he defends it back to the bowler"
65,"Johnson to Ramdin, no run gets beside the line and steers him to the off side"
66,"Johnson to Ramdin, 1 run gets all the way there but pulls back at the delivery stride, must have lost his run up somewhere"
67,"Johnson to Deonarine, 1 run short and wide and slashed away high and down to third man who's square"
68,"Johnson to Ramdin, FOUR runs full on the stumps and pushed just wide of mid-on, a bit more power needed on that shot"
69,"Johnson to Ramdin, no run full outside the off stump and he leans forward to drive, he gets enough power on that to beat cpver, Hussey slides and tries to pull it back but the ball wins the race"
70,"Johnson to Ramdin, 1 run hurries him on the back foot and he defends"
71,"McKay to Ramdin, no run stays back and gets a thick inside edge to his pads"
72,"McKay to Ramdin, no run tries to force it through the on side but mistimes it to mid-on"
73,"McKay to Ramdin, no run gives him width outside off and he tries to force it past backward point but he chops it to Ponting, he hits the stumps at the bowler's end but Deonarine's safe"
74,"McKay to Ramdin, 1 run good length on the off stump and he angles it down to third man"
75,"McKay to Deonarine, (no ball)"
76,"McKay to Deonarine, FOUR runs Free Hit McKay gifts him a fuller delivery on the off stump and he picks the gap at midwicket by shovelling it across the line"
77,"McKay to Deonarine, no run lands it outside off and he lets it go to the keeper"
78,"Johnson to Ramdin, FOUR runs Johnson fires it quick but on the half vollety on the off stump, Ramdin gets his bat down and thuds it with force wide of mid-off, these two are settling in to a nice rhythm here"
79,"Johnson to Ramdin, no run extra bounce and he fends it off close to his glove"
