,Data
0,10.00am Toss - West Indies won the toss and will bowl first.
1,"Thomas to Warner, 5 wide full toss swinging down the leg side and Hope can't glove it cleanly! Five wides!"
2,"Thomas to Warner, 1 run 136kph, shorter length wide of off, he's jumping back and pushing this past backward point wide of third man, should be two, Warner wants it but Finch says no"
3,"Thomas to Finch, 1 run 139kph, full wide outswinger, he throws the hands at a square drive slicing it through the vacant gully to third man"
4,"Thomas to Warner, (no ball) over-steps! It hooped back in and might have trapped him LBW if he didn't hit it! He might have got a touch on it"
5,"Thomas to Warner, 1 run length ball, he cracks it flat to wide mid on, Brathwaite makes a superb diving save to knock it down and save four!"
6,"Thomas to Finch, no run good length, wide of off, he is happy to leave through to the keeper"
7,"Thomas to Finch, no run 137kph, shorter length, extra bounce, Finch tries to cut but is beaten by the bounce"
8,"Thomas to Finch, 1 run 141kph, good length top of off, he defends on the front foot to wide mid off and calls yes immediately for a good single"
9,"Cottrell to Finch, 1 run 137kph, full swinging into the pads, he flicks this powerfully in the air but it lands short of Russell at deep square"
10,"Cottrell to Warner, no run 135kph, back of a length on off, he defends off the back foot but point swoops to prevent any potential one"
11,"Cottrell to Warner, 1 leg bye back of a length angled into leg, it comes off the thigh pad, hurried him, but it runs behind square for a leg bye"
12,"Cottrell to Finch, 2 runs high full toss wide of off, 132kph, he chops a square drive wide of third man for a couple"
13,"Cottrell to Finch, no run 141kph, shorter and wider, he's back and lat cutting straight to backward point"
14,"Cottrell to Finch, 1 run 139kph, short ball into the ribs, Finch plays an awkward but controlled pull shot around the corner"
15,"Thomas to Finch, no run 136kph, good length shaping away, his feet are stuck in concrete and he has a huge swipe and miss at a booming drive"
16,"Thomas to Finch, OUT caught behind! Cracking delivery! Good length, angled in towards off stump, he's forced to defend half forward, it nipped off the seam, scratched the outside edge and a simple catch for Hope! What a beautiful piece of fast bowling! That first over is a distant memory now!"
17,"Thomas to Khawaja, 1 wide 143kph, lifting delivery down leg, he went to glance and withdrew the bat, it's a wide but there's a plan"
18,"Thomas to Khawaja, no run 142kph, good length, angled across, he defends on the front foot, slightly away from his body"
19,"Thomas to Khawaja, FOUR runs 143kph, fuller, he just pushes this past the bowler for four! The timing is ridiculous. He blocked this straight of mid in and it ran all the way for four!"
20,"Thomas to Khawaja, 1 wide 139kph quick bouncer, he shaped to pull and bailed out as it got big. Tight wide call but it was over head high"
21,"Thomas to Khawaja, no run hits him in the grill of the helmet! Bang! This was a brute! It was a short lifter, he was jumped and fending, it went past the gloves and hit the grill of the lid! Wow"
22,"Thomas to Khawaja, 1 run 144kph, good length outside off, he's forward and defending with an open blade, running this to third man"
