,Data
0,Toss: Australia have won the toss and elected to bat.
1,"Franklin to Gilchrist, 1 wide wide outside the off stump, left alone"
2,"Franklin to Gilchrist, 3 runs bit fuller from Franklin, Gilchrist drives well through covers to the deep"
3,"Franklin to Hayden, 3 runs pitched up and swinging away, driven well by Hayden wide of mid off to the deep"
4,"Franklin to Gilchrist, FOUR runs short and wide outside the off stump, Gilchrist puts it away in style, slashes it over backward-point, one bounce into the fence"
5,"Franklin to Gilchrist, 1 run"
6,"Franklin to Hayden, no run good ball this time from Franklin, held its line, Hayden covers the line and lets it go"
7,"Franklin to Hayden, no run another ball outside the off stump, Hayden watches it and lets it go through to McCullum"
8,"Bond to Gilchrist, no run good ball on target, 142 km/h, worked to the on side"
9,"Bond to Gilchrist, 1 run short delivery, gets a thick bottom edge to fine leg, looking for the pull"
10,"Bond to Hayden, no run back of a length delivery, moves slightly away from Hayden, who defends to the off side"
11,"Bond to Hayden, no run right back and pushes back down the track, 143.3 km/h"
12,"Bond to Hayden, no run"
13,"Bond to Hayden, no run"
14,"Franklin to Gilchrist, (no ball) oversteps, fuller outside the off stump, Gilchrist mistimes the drive to mid off"
15,"Franklin to Gilchrist, no run"
16,"Franklin to Gilchrist, no run"
17,"Franklin to Gilchrist, FOUR runs gets the edge, just to the right of Fleming at first slip, that was too close to body for the cut shot"
18,"Franklin to Gilchrist, no run left alone outside the off stump"
19,"Franklin to Gilchrist, no run"
20,"Franklin to Gilchrist, no run pitched up delivery outside the off stump, driven straight along the ground to Vettori at mid off"
21,"Bond to Hayden, 2 runs on the legs, Hayden gets an inside edge onto the body and then to fine leg, comes back for the second run"
22,"Bond to Hayden, no run looking to leave it alone, gets the edge along the ground to backward-point"
23,"Bond to Hayden, no run gets behind a back of a length delivery and pushes to point"
24,"Bond to Hayden, no run squares up Hayden, good delivery from Bond"
25,"Bond to Hayden, no run moves into line and lets it go outside the off stump through to McCullum"
26,"Bond to Hayden, no run beats Hayden, bit fuller and swinging away, looking to drive straight down the ground, misses it"
