,Data
0,"Hosein to Carey, 1 wide good length ball grips and turns sharply from middle down the leg side, wide called."
1,"Hosein to Carey, 2 wide another good length ball on middle rips down the leg side past a forward prod, beats Hope this time behind the stumps and they run one in addition to the extra."
2,"Hosein to Henriques, no run good length ball on fourth stump, prods forward to defend."
3,"Hosein to Henriques, 1 run good length ball on fifth stump, goes after the width and slaps this through point."
4,"Hosein to Carey, no run full on off, sweeps this straight to short fine leg."
5,"Hosein to Carey, no run good length ball on fourth stump, awkward sweep short picks out fine leg again, lucky it wasn't a top edge. Nowhere near sweeping length."
6,"Hosein to Carey, OUT Carey looked uncomfortable all over long to Hosein and finally comes undone! Hosein tosses this up with more flight full on fifth stump to encourage a drive against the turn to mid-off, but he's been getting sharp turn all over and Carey doesn't get to the pitch. Unsurprisingly he pays the price as the ball rips past the inside edge of the attempted drive, through the gate and crashes into middle stum"
7,"Hosein to Turner, no run short on sixth stump, it sticks in the pitch and turns, Turner slightly ahead of the shot slapping this uppishly but into a gap between backward point and cover before it is fielded."
8,"Walsh to Henriques, no run good length ball on fourth stump, defended."
9,"Walsh to Henriques, no run flighted full on middle and off at 79 kph, smothered on the front foot."
10,"Walsh to Henriques, 1 run short on leg stump, Henriques pulls flat to deep backward square for one."
11,"Walsh to Turner, 1 run low full toss on middle, chipped uppishly toward Pollard at short midwicket, he's slow diving to his left and it goes underneath his outstretched arms through to deep midwicket for one."
12,"Walsh to Henriques, 1 run full on the stumps, defended on the front foot again."
13,"Walsh to Turner, no run googly on fourth stump, Turner goes back to defend, inside edges this in between his legs and caroms off the left leg through to Hope, very lucky to have missed leg stump."
14,"Hosein to Henriques, no run short and wide, slaps this to cover, Jason Mohammed on the ring."
15,"Hosein to Henriques, OUT edge to slip! Hosein once again slows it down and flights it more getting the just rewards. This one is on sixth stump on a full length, Henriques gropes at this well away from his body in awkward fashion with a cross bat swipe and the extra bounce plus sharp turn has it fly off a thick edge to Holder at rib height moving to his right at slip."
16,"Hosein to Wade, 1 leg bye good length ball on the legs, spins down the leg side off the pads and given as a leg bye."
17,"Hosein to Turner, OUT Hosein is ripping through this entire order with the sharp turn on offer! He was bowling his first handful of deliveries in the 90-94 kph range but slows this up at 86 kph and once more is rewarded. Turner gropes forward at this good length ball on leg stump and it rips past the outside edge to clatter the top of off!"
18,"Hosein to Starc, 1 run full on fourth stump, driven to cover."
19,"Hosein to Wade, no run full on the legs, goes to sweep and smothers this into the ground."
20,"Walsh to Starc, no run full on fourth stump, driven to extra cover."
21,"Walsh to Starc, no run good length ball on fourth stump turns in sharply, defended on the back foot back to Walsh Jr"
22,"Walsh to Starc, no run googly lands full on leg stump, Starc defends awkwardly and a thick edge goes to backward point."
23,"Walsh to Starc, 1 run full toss on the hips, flicked to deep backward square."
24,"Walsh to Wade, no run flighted on a good length on off stump, Wade goes to play a paddle sweep and there looks like a deflection. He's overstretching badly and Hope appeals for a stumping but really it looked like he gloved it. Given not out. They appeal for DRS! I think this may be overturned. They look at the stumping appeal first and Wade just has his toe behind the line. On reflection it may have passed his glove and"
25,"Walsh to Wade, no run short on the stumps, flicked to midwicket."
26,"Hosein to Starc, no run plays back and defends"
27,"Hosein to Starc, 1 wide pushed down the leg side, Starc misses his flick"
28,"Hosein to Starc, no run almost bowled through the gate again! Tossed up outside off, encourages the drive from Starc and it spins past the inside edge"
29,"Hosein to Starc, 1 leg bye pops up in the air over leg slip, but there's no bat involved"
30,"Hosein to Wade, 1 wide starts a touch too straight this time and turns down the leg side"
31,"Hosein to Wade, no run goes onto the back foot and whips to Pollard at short leg"
32,"Hosein to Wade, no run fuller outside off, Wade lunges forward with bat and pad, spins and takes an inside edge"
33,"Hosein to Wade, 2 runs goes deep in the crease and whips down the ground, splits the gap between long-on and deep midwicket"
34,"Walsh to Starc, no run length ball outside off, driven to backward point"
35,"Walsh to Starc, no run zips past the outside edge as Starc plays back to a leg-break outside off"
36,"Walsh to Starc, no run worked off the pads into midwicket"
37,"Walsh to Starc, 2 runs short on leg stump, pulled around the corner and Bravo is just able to get there"
38,"Walsh to Starc, 1 wide down the leg side"
39,"Walsh to Starc, 1 run very full outside off, drags it down the ground to long-on"
40,"Walsh to Wade, 1 run gets forward and drives a full delivery to long-off"
41,"Hosein to Wade, 1 run short of a length outside off, pops this in the air into midwicket but quite safe"
42,"Hosein to Starc, (no ball) more sharp spin...turns back between bat and pad, loops in the air and is taken one-handed at slip. It's a no-ball"
43,"Hosein to Starc, 2 runs gets this full at the stumps, driven down to long-on and a fumble makes sure the second is comfortable"
44,"Hosein to Starc, no run pushes forward well away from his body, grips and takes a thick inside edge"
45,"Hosein to Starc, no run full and driven firmly back at the bowler who deflects it into the non-striker's stumps...Wade got his foot back"
46,"Hosein to Starc, no run big appeal and given lbw...but Starc reviews straightaway. This looked to have hit him outside off stump. Yep, Starc survives"
47,"Hosein to Starc, 1 run driven down to long-off"
48,"Joseph to Starc, no run full outside off, left alone"
49,"Joseph to Starc, no run back of a length outside off, pushed square into the covers"
50,"Joseph to Starc, 1 run fuller, Starc pushing at it without much footwork, runs off a thick inside edge"
51,"Joseph to Wade, no run beats the edge of a booming drive, full outside off, good pace as well from Joseph"
52,"Joseph to Wade, no run good length at off stump, defended to backward point"
53,"Joseph to Wade, 1 run another big drive from Wade, this it takes a big outside edge and flies to third man"
54,"Hosein to Wade, 1 run full at the stumps, flicked down the ground"
55,"Hosein to Starc, no run small stride forward and defends"
56,"Hosein to Starc, 1 run touch shorter and straight, worked through midwicket"
57,"Hosein to Wade, FOUR runs reverse sweeps a wide delivery outside off, Holder anticipates from slip but it's wide of him"
58,"Hosein to Wade, no run gets forward and defends from outside off"
59,"Hosein to Wade, no run big shout for lbw as Wade misses his flick to leg but looks outside off stump again"
60,"Joseph to Starc, no run back of a length and slides past the outside edge"
61,"Joseph to Starc, no run a shorter delivery, goes for the pull and doesn't connect"
62,"Joseph to Starc, FOUR runs middles this one! That made a good sound off the bat. Pulls from outside off through midwicket"
63,"Joseph to Starc, no run angled across outside off, left alone"
64,"Joseph to Starc, FOUR runs another handsome shot from Starc! Drives through the line of a length delivery at off stump and sends it straight down the ground"
65,"Joseph to Starc, no run angled across outside off, left alone"
66,"Hosein to Wade, 1 run drags this from wide outside off down to long-on"
67,"Hosein to Starc, no run a strangled appeal for lbw, that may have taken inside edge onto the back leg. Actually was turning down leg side"
68,"Hosein to Starc, no run forward and defends"
69,"Hosein to Starc, no run good stride forward and plays with bat and pad together"
70,"Hosein to Starc, 1 wide spins down the leg side"
71,"Hosein to Starc, no run touch flatter outside off, defended to cover"
72,"Hosein to Starc, no run fuller at off stump, blocked on the front foot"
73,"Cottrell to Wade, 2 runs short and wide outside off, square drives through the covers wide of the sweeper"
74,"Cottrell to Wade, no run short of a length outside off, goes for the pull and is beaten on the under edge"
75,"Cottrell to Wade, no run back of a length at off stump, defended"
76,"Cottrell to Wade, 1 run hops behind a shorter delivery and angles it down to third man"
77,"Cottrell to Starc, no run full and straight, 137kph, worked to midwicket"
78,"Cottrell to Starc, no run length ball at off stump, defended to mid-on"
79,"Walsh to Wade, no run slides across outside off and beats the top edge of an attempted cut"
80,"Walsh to Wade, no run full at middle, defended"
81,"Walsh to Wade, no run worked off his hip to short fine leg"
82,"Walsh to Wade, 1 run drives a full delivery down to long-on"
83,"Walsh to Starc, no run plays back and pushes into the covers"
84,"Walsh to Starc, no run misses the sweep, an appeal for lbw but looked as though that pitched outside leg"
85,"Cottrell to Wade, 1 wide pushed well down the leg side"
86,"Cottrell to Wade, no run full at off stump, driven crisply to mid-off"
87,"Cottrell to Wade, no run back of a length at middle and off, defended to cover"
88,"Cottrell to Wade, no run short outside off, climbs over the top edge as Wade aims to go square"
89,"Cottrell to Wade, FOUR runs ends up doing very well with this, the delivery rushed onto him but he was able to deflect it through the vacant slip area fine of third man"
90,"Cottrell to Wade, no run full outside off, left alone"
91,"Cottrell to Wade, 1 wide very short on off stump, well over Wade's head"
92,"Cottrell to Wade, 1 run short of a length, gets inside the line and nudges to the leg side"
93,"Walsh to Wade, no run left alone outside off"
94,"Walsh to Wade, no run fuller at middle and off, plays forward"
95,"Walsh to Wade, no run low full toss is driven to mid-off"
96,"Walsh to Wade, no run steps back to leg stump and drives into the off side"
97,"Walsh to Wade, 1 run worked off the pads backward of square"
98,"Walsh to Starc, no run what a ripper! Almost cleaned up by a googly...Starc playing forward, pitches around leg stump and spins past the edge. Not far from off stump, either"
99,"Cottrell to Wade, no run good length, straight, defended to the covers"
100,"Cottrell to Wade, no run back of a length, pushed to the off side"
101,"Cottrell to Wade, 1 run aims to work this to the on side but gets a leading edge into the covers"
102,"Cottrell to Starc, no run full and straight, pushed to midwicket"
103,"Cottrell to Starc, 1 run short and pulled strongly to deep midwicket"
104,"Cottrell to Wade, 1 run full outside leg stump, flicked down to long leg. Brings up the fifty stand"
105,"Walsh to Wade, no run full outside leg stump, worked to midwicket"
106,"Walsh to Wade, 1 run a googly, opens the face into backward point"
107,"Walsh to Starc, OUT big appeal for lbw, it's a long, long appeal...Joel Wilson says not out and Pollard calls the review. Starc sweeping, struck on the back leg. This looks pretty close. And it's hitting the top of middle stump"
108,"Walsh to Zampa, no run beaten by a googly first up as he plays forward, takes the pad"
109,"Walsh to Zampa, no run full at middle, blocked"
110,"Walsh to Zampa, 1 run full outside off, Zampa drives and it skews off an inside edge to the leg side"
111,"Hosein to Zampa, no run length ball, defended to cover"
112,"Hosein to Zampa, no run defended off the stumps to the man at bat pad"
113,"Hosein to Zampa, no run turn and bounce! Pitches around leg stump, straightens, pops off Zampa's gloves but wide of silly point"
114,"Hosein to Zampa, no run driven to cover"
115,"Hosein to Zampa, 2 runs full toss at the pads, clipped through midwicket"
116,"Hosein to Zampa, no run presses forward and plays back to the bowler"
117,"Walsh to Wade, no run pushed across outside off, left alone"
118,"Walsh to Wade, 1 run fuller at middle, turned off the pads into midwicket"
119,"Walsh to Zampa, no run length outside off, played with an open face to backward point"
120,"Walsh to Zampa, no run nice drift onto middle and leg, defends coming forward"
121,"Walsh to Zampa, 1 run full outside off, driven down the ground"
122,"Walsh to Wade, no run taps a full delivery to the off side"
123,"Hosein to Zampa, no run beaten! Sharp turn at 91 kph landing this on a good length on middle and leg and spins past Zampa's back foot defense."
124,"Hosein to Zampa, no run fuller on middle, defended this time off the middle of the bat to cover."
125,"Hosein to Zampa, 1 run very very full on off, blunted to long-off."
126,"Hosein to Wade, no run full and flat on fifth stump, smothered into the ground on the front foot by Wade."
127,"Hosein to Wade, no run full on off stump, plays around his pads as this one spins sharply into the pads and lobs up toward short fine leg."
128,"Hosein to Wade, 1 run good length ball on fifth stump, Wade shuffles across to chip this past the non-striker to long-on."
129,"Walsh to Wade, no run short and wide, Wade leaves it alone after initially shaping to cut."
130,"Walsh to Wade, no run good length ball on fifth stump, taps this with soft hands but picks out backward point."
131,"Walsh to Wade, 1 run good length ball on off stump, taps this again with soft hands but this time places it wider of backward point to find a single."
132,"Walsh to Zampa, FOUR runs fuller and wider on seventh stump, plenty of width for Zampa to chase after this and crunches a drive through extra cover and just has enough steam to get to the rope."
133,"Walsh to Zampa, 1 run strays down the leg side with a flighted full delivery, Zampa hammers a sweep but picks out Lewis at deep backward square who tumbles right to cut it off for a single."
134,"Walsh to Wade, 1 run good length ball on middle, Wade goes deep in his crease to tap with soft hands in front of point for a single."
135,"Mohammed to Wade, no run good length ball on off, turns sharply and defended."
136,"Mohammed to Wade, no run another good length ball on off, slower turn this time and defended to point."
137,"Mohammed to Wade, 2 runs good length ball on sixth stump, enough width to cut this through the covers for a pair."
138,"Mohammed to Wade, no run good length ball on fourth stump, defended to point."
139,"Mohammed to Wade, 1 run flighted full on fourth stump, driven in the air toward long-off."
140,"Mohammed to Zampa, 1 run short on fifth stump, punches this uppishly but safely wide of cover."
141,"Hosein to Zampa, 2 runs flighted full on off, Zampa pokes forward and edges it wide of slip through third man for a pair."
142,"Hosein to Zampa, no run full and flat on leg stump, straightens but smothered on the front foot by Zampa."
143,"Hosein to Zampa, no run flighted more full on middle, drives this off a thick edge to cover."
144,"Hosein to Zampa, no run full on off, driven to extra cover."
145,"Hosein to Zampa, no run good length ball at 94 kph on off stump spins sharply past the edge poking away from his body."
146,"Hosein to Zampa, no run full on off, prods forward, thick edge goes along the ground to backward point."
147,"Mohammed to Wade, no run short on fifth stump, punched to extra cover."
148,"Mohammed to Wade, 3 runs short on fifth stump, backs away to cut through cover, Cottrell has a long way to go from point sweeper and can't stop a third on a relay."
149,"Mohammed to Zampa, no run good length ball on fifth stump spins in slowly and is defended with ease."
150,"Mohammed to Zampa, 1 run full on middle and leg, flicked through midwicket for one."
151,"Mohammed to Wade, no run premeditates a reverse sweep to a full ball on fourth stump, but Wade misses as the ball straightens too much and just misses off stump."
152,"Mohammed to Wade, no run this time he connects on the reverse sweep hitting with the spin but sends it straight to short third man."
153,"Hosein to Zampa, no run good length ball on off, defended."
154,"Hosein to Zampa, no run full on off, smothered on the front foot."
155,"Hosein to Zampa, no run full on middle, defended to cover."
156,"Hosein to Zampa, 2 runs full on the legs, chips this in the air into a big gap at midwicket for a pair."
157,"Hosein to Zampa, no run full on off, smokes a drive into Pollard's thigh under a helmet at silly mid-off."
