,Data
0,"Willey to Burns, 1 run over the wicekt, good length on the stumps to begin with, Burns tucks one in front of square"
1,"Willey to Finch, no run bit of inswing this time, 79mph, Finch prods it watchfully towards midwicket"
2,"Willey to Finch, 4 leg byes again the ball dips back at Finch, who's walking across his stumps, Willey appeals for lbw as the ball skips away fine to the boundary"
3,"Willey to Finch, FOUR runs on the pads, the ball shaping and this time Finch just gets a tickle of bat on it to pick up four to long leg"
4,"Willey to Finch, no run Willey shifts his line across to middle and off, there's an appeal for lbw, maybe some bat involved but the ball loops short of slip"
5,"Willey to Finch, no run a much better lbw shout, Willey straightening the ball on leg stump... but Dharmasena decides it was missing leg"
6,"Wood to Burns, no run starts on a decent line outside off, Burns watches it through to the keeper"
7,"Wood to Burns, 1 run touch short, tapped in front of square and they take the single, Finch slipped over, preventing a second"
8,"Wood to Finch, no run back of a length outside off, 89mph and blocked with a straight bat"
9,"Wood to Finch, no run in the channel, Finch dabs it softly towards backward point"
10,"Wood to Finch, no run sharp from Wood, 92mph and the ball goes thudding into Finch's knee roll, Wood exercises his lungs but umpire Gough gives a shake of the head - probably going down leg, a touch high too"
11,"Wood to Finch, no run pitched up on the stump, Finch plays a regal-looking on drive but sends it straight to mid-on"
12,"Willey to Burns, no run length ball, shaping back in, Burns defends watchfully"
13,"Willey to Burns, no run another appeal, Burns beaten past the inside edge, 82mph and rapped on the thigh pad in front of middle and off... Too high"
14,"Willey to Burns, 1 leg bye on the stumps, slightly back of a length, flicked off the thigh pad behind square"
15,"Willey to Finch, 3 runs short and slightly wide and there's room for Finch to crush the ball through the covers, looks like four all the way until James Taylor whirs into the picture and dives to scoop it back with an inch to spare"
16,"Willey to Burns, OUT angled across, Burns prods at it... and plays on to his stumps! An unconvincing stay from Burns, didn't really get a feel for ball on bat and this time a fraction of inward movement results in a drag-on. The ball was not quite there to cut, no real conviction in the shot"
17,"Willey to Smith, no run short over off stump and Smith taps to the leg side"
18,"Wood to Finch, 1 run shortish, on the stumps and tucked through backward square for a single"
19,"Wood to Smith, no run full and straight, pinged back smoothly along the ground, Moeen makes a diving stop to his left at mid-on"
20,"Wood to Smith, 1 run back of a length, 90mph and worked away through square leg"
21,"Wood to Finch, no run full and straight and punched back to mid-on"
22,"Wood to Finch, no run goes wide and spears the ball in on the stumps, jabbed towards square leg"
23,"Wood to Finch, 1 run back of a length on off stump, 87mph and Finch rocks back to pull one down to fine leg"
24,"Willey to Finch, 1 run Willey floats the ball up towards Finch's toes, he punches to mid-on, who's set back and there's room for a quick single"
25,"Willey to Smith, no run length delivery, angled across the right-hander from over the wicket, no stroke"
26,"Willey to Smith, 1 run touch shorter and on leg stump, 78mph, tucked away through backward square"
27,"Willey to Finch, no run pushed across, fullish and tempting the drive, Finch narrows his eyes and watches it through"
28,"Willey to Finch, 1 leg bye full on the pads, Finch flicks at it and the ball rolls away behind square"
29,"Willey to Smith, 1 run nice shape on this, gentle pace swinging back in at Smith, who's more than comfortable with the ball on his pads and glances another single through backward square"
30,"Wood to Smith, no run fullish outside off, Smith comes forward and shows it a straight bat"
31,"Wood to Smith, 1 run length outside off, squares Smith up a touch and a thick edge flies wide of slip down to third man"
32,"Wood to Finch, no run 89mph darting in on off stump, Wood appeals as the ball rattles the front pad... but only after it had clipped the inside edge"
33,"Wood to Finch, 1 run dabbed into the leg side and they take on Rashid's arm - a direct hit would have been interesting but I think Finch had rumbled through okay"
34,"Wood to Smith, no run pitched up outside off and driven to mid-off"
35,"Wood to Smith, 1 run length ball outside off, 90mph, Smith waves his wand and manages a thick inside edge through backward square"
36,"Willey to Smith, 1 wide slides down the leg side"
37,"Willey to Smith, no run lovely line from Willey, enticing Smith into an expansive drive and he plays around it on the up"
38,"Willey to Smith, OUT pinned in front, Smith falling over his feet - gone! A corking delivery, right up in the blockhole and Smith failed to get bat on it this time as he swung across the line, hit on the back foot plumb in front of middle and off, the ball curving back beautifully... Thinks abou"
39,"Willey to Bailey, no run pushed across, this one goes on with the arm and whooshes past the outside edge. Lovely bowling"
40,"Willey to Bailey, no run off-stump line, this time Bailey covers it and defends"
41,"Willey to Bailey, no run slanted towards the slips on a length, hits the seam and straightens a tough but wide enough for Bailey to leave"
