,Data
0,"1.30pm: Disappointingly (but not entirely unexpectedly) a coastal squall has just swept in off the Solent, forcing the groundstaff to wheel on the covers. The toss will be delayed, though hopefully only for 10-15 minutes, with a strong wind ushering the clouds through."
1,"Rankin to Hughes, no run back of a length, over the top of the stumps, Hughes hops back and defends"
2,"Rankin to Hughes, no run short and down the leg side, Hughes had gone across his stumps a little way but those are normally called wide..."
3,"Rankin to Hughes, 1 run at the body again, tries to flick off the thigh pad and it rolls away for a leg bye behind square"
4,"Rankin to Finch, 1 run pitched up outside off for Finch's first ball and he carves a drive through backward point to third man"
5,"Rankin to Hughes, no run good pace and carry in the corridor, clocked at nearly 89mph, Hughes goes back and across and lifts his bat out of the way"
6,"Rankin to Hughes, no run squared up a little bit, trying to play to leg and a leading edge runs into the covers"
7,"Jordan to Finch, FOUR runs pitched up in wide of the stumps, in the slot for a clean hitter like Finch and he bullies Jordan's first ball to the cover boundary"
8,"Jordan to Finch, no run full again, driven with a flourish but picks out mid-off"
9,"Jordan to Finch, no run length ball, shaping back a touch from wide of the stumps, Finch lets this one through"
10,"Jordan to Finch, FOUR runs too wide and floaty again from Jordan and Finch tucks in, plants the front foot and murders another drive through extra cover - the fielders didn't move"
11,"Jordan to Finch, no run full and quick, good comeback from Jordan, firing in the yorker and it's only a touchy under 90mph too, well kept out by Finch"
12,"Jordan to Finch, no run length ball, driven on the up into the covers"
13,"Rankin to Hughes, 1 wide sling this short and down the leg side - called this time"
14,"Rankin to Hughes, no run short and attacking the batsman, who again goes back in defence"
15,"Rankin to Hughes, no run angled across on a length, gets in line"
16,"Rankin to Hughes, 1 run gets on top of the bounce and dabs it into the off side for a quick single"
17,"Rankin to Finch, no run this nips back and flips the flap of Finch's front pad, loops through to Buttler and they seemingly appeal for both lbw and caught behind. It is neither"
18,"Rankin to Finch, no run beaten on the outside this time, drawn forward into a play and a miss"
19,"Rankin to Finch, no run pitched up a little further, angling and hitting Finch on the front pad as he tried to play across the line"
20,"Jordan to Hughes, 1 wide back of a length but down leg"
21,"Jordan to Hughes, OUT dug in short again, tried tries to pull and Hughes has got a huge top edge - it loops to midwicket and Jordan leaps in the air to celebrate his first England wicket! Think Hughes was beaten for pace, the bottom hand came off the handle and he knew where this was going as soon as he connnected - poor Pippy, it's been a long few months"
22,"Jordan to Watson, 1 wide fired past leg stump, Watson misses with an attempted flick"
23,"Jordan to Watson, no run stays back and defends as a back-of-a-length ball angles in from outside off"
24,"Jordan to Watson, 2 runs touch short, on the body and nudged through square, the fielder has to come round and they get two"
25,"Jordan to Watson, no run Watson continues to play back, defends outside off"
26,"Jordan to Watson, no run this is fiery stuff from Jordan, pushing above 90mph now and a snorting bouncer has Watson fending the ball away from in front of his throat"
27,"Jordan to Watson, 2 runs drifts a little towards leg stump and again clipped through square for two"
28,"Rankin to Finch, no run comes across and defends a length ball into the off side"
29,"Rankin to Finch, no run slightly fuller length, targeting off stump, Finch gets behind it solidly"
30,"Rankin to Finch, no run shorter and straighter, takes the shoulder of the bat as Finch closes the face, drops short on the leg side"
31,"Rankin to Finch, FOUR runs well played, Rankin sending down a half-tracker that Finch was ready for, he swivels smoothly and blaps it cross-batted through square to the boundary"
32,"Rankin to Finch, no run full of a length, comes forward and punches to mid-off"
33,"Rankin to Finch, 1 run length delivery, tapped towards mid-on and they jog through for one"
34,"Jordan to Finch, FOUR runs drops short, on Finch's sizeable hips and he nonchalantly paddles it fine of long leg for another boundary"
35,"Jordan to Finch, no run on the stumps, worked towards midwicket"
36,"Jordan to Finch, no run better length from Jordan, the batsman goes back and across to defend with a straight bat"
37,"Jordan to Finch, 1 leg bye works a single off the pads through square"
38,"Jordan to Watson, no run length ball angled in on off stump, Watson shows it the maker's name"
39,"Jordan to Watson, 1 wide slightly back of a length, again strays down the leg side"
40,"Jordan to Watson, no run Watson gets forward to defend a length delivery into the off side"
41,"Rankin to Finch, no run very wide but just in side the tramlines, pitching on a good length and bouncing through to Buttler as Finch ignores it"
42,"Rankin to Finch, no run closer to off stump, Finch gets in line to defend"
43,"Rankin to Finch, no run drops the bat on a fuller ball to keep it out in front of the wicket"
44,"Rankin to Finch, no run Rankin continues to test Finch's patience outside off, another solid block from the big fella"
45,"Rankin to Finch, no run touch short of a length, climbing in the corridor, defended towards point"
46,"Rankin to Finch, no run plays away from the body to a length ball, thickish outside edge falls well short of point - maiden from Rankin"
47,"Jordan to Watson, no run outside the line of off, punched with a regal follow through straight to mid-off"
48,"Jordan to Watson, FOUR runs goes for some more chin music but Watson knows this tune and kapows a muscular pull high over midwicket and towards the boundary in the bounce"
49,"Jordan to Watson, no run even shorter this time, a 90mph bouncer, Watson has to go back and defend up around his jugular"
50,"Jordan to Watson, 1 run angling in and worked to leg"
51,"Jordan to Finch, no run length delivery on off stump, Finch defends diligently again"
52,"Jordan to Finch, FOUR runs Jordan continues to threaten and go for runs in equal measure, this time offering a bit of width and Finch chops it through backward point like a veteran lumberjack, the pace on the ball gives third man Luke Wright no chance of cutting it off"
53,"Rankin to Watson, no run goes across his stumps to defend a length ball from the crease"
54,"Rankin to Watson, no run length ball, good bounce around the line of off, defended again"
55,"Rankin to Watson, 1 run short and stops a little in the pitch, Watson is through the pull a little early and it loops gently behind square"
56,"Rankin to Finch, 4 leg byes sliding to the leg side, Finch misses with a flick but it kisses his, er, derriere on the way past and runs to the boundary for extras"
57,"Rankin to Finch, FOUR runs short, wide and swatted dismissively over point, buffet ball and Finch gladly helped himself"
58,"Rankin to Finch, no run better line and defended back down the track"
59,"Stokes to Watson, no run tight line around off, Watson plants the front foot and pushes back towards mid-on"
60,"Stokes to Watson, no run little shorter, over the top of the stumps, blocked on the back foot"
61,"Stokes to Watson, 1 run outside the line of off, Watson opens the face and guides a length ball past second slip for one"
62,"Stokes to Finch, OUT fullish, bit of width and Finch is tempted, doesn't get over a square drive and picks out Morgan first ball after the resumption! Not sure what Finch was thinking there, he surely could have done with a sighter, didn't need to go after that delivery but he's thrown away a promising start and the England players are singing in the post-rain"
63,"Stokes to Wade, OUT and he's gloved his first ball behind, a golden duck for Wade! This is quackers, we've had a brief interruption and Australia have come out and lost two in two! Stokes beat Wade for pace with the bouncer, it was a touch leg side, again could have been ignored but the new batsman chased it, clear flick of glove and Stokes has another"
64,"Stokes to Clarke, no run doesn't go short, though, length ball shaping back on middle and off, Clarke keeps it out comfortably enough"
65,"Rankin to Watson, 1 run short and at the body, Watson, an onlooker during the carnage, works through square"
66,"Rankin to Clarke, no run length ball, on off stump, Clarke has edged away towards leg stump but gets in line to defend"
67,"Rankin to Clarke, no run continues to pitch it up to Clarke for now, who blocks"
68,"Rankin to Clarke, 1 run now drops the ball shorter, paddled securely enough through midwicket for one to get Australia's captain off the mark"
69,"Rankin to Watson, 2 runs bit of width, Watson goes deep in the crease and runs the ball off the face of the bat past backward point"
70,"Rankin to Watson, 1 run length ball, angled in and nudged through midwicket for another single"
71,"Stokes to Watson, 1 run slightly full and in the channel outside off, driven into the ground and it bounces gently towards mid-off, time for a comfortable single"
72,"Stokes to Clarke, FOUR runs no foot movement from Clarke as he hacks wildly at a length ball, it flies away through square off the inside edge and although Michael Carberry goes full pelt after it, he's not quite able to pull it in before making contact with the rope"
73,"Stokes to Clarke, no run full and around the line of off, bump ball pushed back towards the bowler, who drops it and causes a section of the crowd to groan"
74,"Stokes to Clarke, no run short of a length and defended in front of off stump"
75,"Stokes to Clarke, no run Clarke throws the bat again, looking a little frantic and slices a drive on the up, the ball dropping short of mid-off"
76,"Stokes to Clarke, no run at the body, rising off back of a length, tries to tuck square and gets a gentle leading edge into the on side"
77,"Jordan to Watson, no run pitched up and knocked to mid-off on the front foot"
78,"Jordan to Watson, 2 runs straighter line, Watson walks across his stumps and glances fine, Rankin does well to prevent a boundary at full stretch"
79,"Jordan to Watson, 1 run tailing in and tucked square for one this time"
80,"Jordan to Clarke, no run bumper this time, outside off stump, Clarke drops back and gets in line"
81,"Jordan to Clarke, FOUR runs short and pulled without a hint of disquiet for a boundary through square leg - you work Clarke over without sustaining a bit of damage yourself"
82,"Jordan to Clarke, 1 wide more short stuff, this time sailing down the leg side as Clarke attempts to pull and misses out"
83,"Jordan to Clarke, no run good length on off stump, defended on the back foot into the covers"
84,"Stokes to Watson, 3 runs full and straight and clipped firmly through midwicket, Jordan makes a sliding stop on the boundary"
85,"Stokes to Clarke, FOUR runs pitched up and tailing in, Clarke doesn't need to move too much to crunch this down the ground, it was right under his nose and he placed it fine of mid-off for four"
86,"Stokes to Clarke, no run goes across and dabs a length ball towards point"
87,"Stokes to Clarke, 1 run dug in, the ball sits up and Clarke swats it through square leg for one"
88,"Stokes to Watson, FOUR runs overpitched again by Stokes and Watson on-drives past short midwicket, only came off the toe of his blunderbuss but the ball races to the boundary"
89,"Stokes to Watson, no run better length, chopped into the ground towards covers"
90,"Jordan to Clarke, no run short and wide and thrashed off the back foot, superbly struck but straight to Stokes at backward point, who has the audacity to throw for the bowler's end and try to run out Watson, too"
91,"Jordan to Clarke, no run length ball outside off, Clarke pushes away from his body and an inside edge rolls short on the leg side"
92,"Jordan to Clarke, no run tighter from Jordan, Clarke again tries to drive on the up outside off and can't get it away"
93,"Jordan to Clarke, 1 leg bye shaping in off a length, an attempted flick rolls off the pads"
94,"Jordan to Watson, 1 run waits on a length delivery outside off and cuts into the ground behind point"
95,"Jordan to Clarke, 1 wide drifts down the leg side again"
96,"Jordan to Clarke, no run good length, on a line around off stump, driven into the ground towards mid-off"
97,"Stokes to Watson, FOUR runs too full from Stokes and Watson steps outside off, hits through the line for an authoritative boundary through mid-on"
98,"Stokes to Watson, no run comes forward to drive again, this time Stokes gets a boot on it in his follow through"
99,"Stokes to Watson, 1 run not quite as full, on the stumps and worked through square"
100,"Stokes to Clarke, no run length delivery angled in on off stump, Clarke punches to mid-on"
101,"Stokes to Clarke, no run Clarke goes back and across to defend"
102,"Stokes to Clarke, no run back of a length, at the batsman's body, blocked into the leg side from the crease"
103,"Bopara to Watson, no run full at the stumps, tucked to midwicket"
104,"Bopara to Watson, no run length ball on off stump, pushed to cover from the crease"
105,"Bopara to Watson, no run fuller on middle and off, swung slightly across it, timed well but only as far as midwicket"
106,"Bopara to Watson, 1 run length ball just a touch straight so Watson able to tuck it past midwicket into the deep"
107,"Bopara to Clarke, no run slightly loosely driven from off stump to mid-on, wasn't quite the length to drive"
108,"Bopara to Clarke, 2 runs touch wide of off stump and dabbed wide of third man, they sprint back for two"
109,"Stokes to Watson, no run length on off stump, played on the back foot back to the bowler"
110,"Stokes to Watson, FOUR runs too straight and too short, wheeled around the corner and gets four to fine leg, poor ball"
111,"Stokes to Watson, 1 run full on the stumps, clipped out to deep midwicket"
112,"Stokes to Clarke, SIX runs lovely strike, picked up off a length on off stump and a gorgeous straight drive up and all the way over the rope, delightful timing, just calmly played and timed away"
113,"Stokes to Clarke, no run touch shorter length and a touch wider, Clarke drives loosely at it and gets an inside edge to midwicket"
114,"Stokes to Clarke, no run good length on the stumps, Clarke defending back and across the off stick"
115,"Bopara to Watson, no run touch wider, driven at, didn't time it and finds point"
116,"Bopara to Watson, 1 run full on off stump, clipped out to deep midwicket"
117,"Bopara to Clarke, no run little shimmy down the wicket and gets an inside edge pushing forward to short long leg"
118,"Bopara to Clarke, 1 run full just outside off, driven with a large bottom hand steer out to deep cover"
119,"Bopara to Watson, FOUR runs flicked right across the front pad but gets enough bat on it and steers it fine of the 45"
120,"Bopara to Watson, no run shaped to pull for a moment then realised it was a touch full a foot outside off, ended up steering it to point"
121,"Tredwell to Clarke, no run around the wicket on the stumps, blocked covering up"
122,"Tredwell to Clarke, no run floated up, Clarke skipped out to it and ran it back to the bowler"
123,"Tredwell to Clarke, 1 run step down again and this is clipped with the spin to deep midwicket"
124,"Tredwell to Watson, 1 run over the wicket to Watson, fourth-stump line, paddle swept out to deep square leg"
125,"Tredwell to Clarke, 1 run shimmy down and clip out to deep midwicket"
126,"Tredwell to Watson, no run thought of coming down, then tried to rock back and cut a ball a foot outside off, ended up missing"
127,"Bopara to Clarke, 1 run length ball wide enough of off stump to steer to the sweeper"
128,"Bopara to Watson, no run fuller and straighter, forward press to extra cover"
129,"Bopara to Watson, 1 run full and this time driven firmly to extra-cover who slides and parries - Root in there - they go on the misfield"
130,"Bopara to Clarke, no run step across the off stump and tried to push a length ball into the on side, finds mid-on"
131,"Bopara to Clarke, 1 run length just outside off, Clarke stays leg side of it and pushes firmly to deep cover"
132,"Bopara to Watson, no run forward on off stump, pushed carefully back to the bowler"
133,"Tredwell to Clarke, 1 run down the track and tries to go hard into the on side, midwicket half saves and they get a single out to long on"
134,"Tredwell to Watson, FOUR runs tight off stump line, Watson is right back on his stumps and giving himself a little room to late cut down to third man, Pietersen in pursuit and they'll check the save, think it's four, foot in contact when he dragged the ball back"
135,"Tredwell to Watson, 1 run forward on off stump, clipped with the spin to deep midwicket and that's a nice fifty for Watson, good pace and keeping Australia going well"
136,"Tredwell to Clarke, 1 run skip down to the pitch and ran down to long on"
137,"Tredwell to Watson, SIX runs Watson steps down now and a big swing over long-on, nailed it"
138,"Tredwell to Watson, FOUR runs now swing wide of long-on, nailed it again and that's a one bounce four, powerful strike"
139,"Bopara to Clarke, 1 run length on off stump, tucked in front of square leg for a single"
140,"Bopara to Watson, SIX runs touch short and pulled hard, who's out at deep midwicket? Jordan is but he's just too short with the jump to take the catch, it went flat and hard and just cleared the rope. Jordan was a few pace in off the rope because it's a big boundary out there"
141,"Bopara to Watson, no run forward and dabbing to point from just outside off"
142,"Bopara to Watson, 2 runs full delivery driven, a thick outside edge runs where third slip might have been, Carberry scrambled well at third man"
143,"Bopara to Watson, 2 runs forward and opens the face down to third man again, they run very hard and get two, excellent running that is, home easily in the end, throw was a bit high of Buttler"
144,"Bopara to Watson, 1 run Carberry in the game again, this time comfortably picking up and conceding just a single"
145,"Tredwell to Watson, no run around the wicket to Watson now too, floated up a little, flicked from off stump to midwicket"
146,"Tredwell to Watson, no run touch flatter, ran to midwicket again with the spin"
147,"Tredwell to Watson, 1 run shimmy out of his ground and this time pushes down to long on"
148,"Tredwell to Clarke, no run flat delivery, Clarke stands in the crease and blocks"
149,"Tredwell to Clarke, 1 run shifts back, lets the delivery slide towards off stump and late cuts backward of point"
150,"Tredwell to Watson, SIX runs chances his arm down the ground and...six more! Easily clears Joe Root and the 100 partnership is suddenly up, Watson on fire"
151,"Bopara to Clarke, no run off stump on a length, blocked up the wicket"
152,"Bopara to Clarke, no run step across the stumps and takes a length ball from outside off to midwicket"
153,"Bopara to Clarke, no run fuller on off stump, firm drive to the bowler's left hand"
154,"Bopara to Clarke, 1 run Buttler up to the stumps, tucked from on the stumps wide of midwicket for a quick single"
155,"Bopara to Watson, 1 run wider on the crease, played forward on off stump, thick edge down to third man"
156,"Bopara to Clarke, 1 run just short enough to pull and finds deep midwicket"
157,"Tredwell to Clarke, no run step down and pushes up to midwicket"
158,"Tredwell to Clarke, 3 runs step down again, gives himself room and drives wide of extra-cover, long chase for long-off who flicks the ball back and they get three"
159,"Tredwell to Watson, 1 run floated up on middle, big stride down, tucks through the gap at square leg"
160,"Tredwell to Clarke, FOUR runs swept firmly off the stumps, well connected and gets it backward of square, four more"
161,"Tredwell to Clarke, 1 run length ball patted through midwicket, thoughts of two are rejected and there's nearly a mix up"
162,"Tredwell to Watson, 1 run flat hard delivery outside off, pulled firmly out to long-on"
163,"Bopara to Watson, 1 run forward on the stump and pushed firmly out to long on"
164,"Bopara to Clarke, FOUR runs full length wide enough of off stump to allow Clarke to lift it up and over extra-cover, timing is lovely"
165,"Bopara to Clarke, no run similar line, can only find mid-off with the drive this time"
166,"Bopara to Clarke, no run drags the length back a bit, clipped with the angle to the leg side 45"
167,"Bopara to Clarke, FOUR runs this time beats the leg side 45, line was too straight from Bopara and Clarke flicks it away merrily"
168,"Bopara to Clarke, no run length ball just outside off, pushed forward and ran to point"
169,"Root to Watson, 1 run around the wicket, flat just outside off, forward and dropped in front of backward point for a sharp single"
170,"Root to Clarke, no run step down the track and clip to midwicket from middle stump"
171,"Root to Clarke, 1 run floated up on leg stump, clipped through square leg, backward square is in quickly to save the second and Clarke's fifty comes up, back holding up okay"
172,"Root to Watson, 1 wide flat down leg side, flicked at and missed"
173,"Root to Watson, 2 runs middle and leg line, clipped inbetween deep backward square and deep midwicket, they get a couple with good running"
174,"Root to Watson, no run forward just outside off to push to extra-cover"
175,"Root to Watson, FOUR runs step back and pulled into the deep, can Stokes get around to save four on the midwicket rope? He jumps over the rope and pats it back but unfortunately had his foot grounded over the rope when flicking it back, almost a great save"
176,"Bopara to Clarke, FOUR runs length ball on off stump, Clarke gets across his stumps and flicks with the angle backward of square and beats the deep fielder, excellent placement"
177,"Bopara to Clarke, no run full just outside off, pushed up to extra-cover"
178,"Bopara to Clarke, FOUR runs poor line and flicked fine for four, simple leg glance"
179,"Bopara to Clarke, 1 run length on off stump, clipped out through midwicket from the crease"
180,"Bopara to Watson, no run length on off stump, Watson plays from the crease and tucks to midwicket"
181,"Bopara to Watson, no run hint of width outside off and cut hard, got his wrists through that stroke quickly but a fabulous diving save at backward point keeps it to a dot"
182,"Stokes to Clarke, FOUR runs length ball, Clarke steps to leg and heaves it away through square leg, enough bat on that to beat the deep fielder running to his left"
183,"Stokes to Clarke, 3 runs now a full toss on middle, clipped through midwicket and three more"
184,"Stokes to Watson, no run length ball, a little straight with no long leg back, Watson tucks it to the man in the ring"
185,"Stokes to Watson, 1 run fuller line and a front-foot push to midwicket"
186,"Stokes to Clarke, FOUR runs full delivery just wide of off stump, driven firmly and times it well, guiding it wide of mid-off, Rankin can't get down to it and it races away from him, 150 stand up"
187,"Stokes to Clarke, 1 run full on the stumps, clipped out to deep square leg"
188,"Rankin to Clarke, no run just back of a length outside off, Clarke goes to late cut and misses, bounced a bit on him"
189,"Rankin to Clarke, no run pulls this from a similar line, gets it off the toe to mid-on"
190,"Rankin to Clarke, no run oh lovely, great length around off stump, it bounces again and beats Clarke's dab aimed at cover"
191,"Rankin to Clarke, no run touch fuller, Clarke just blocks around off stump up the wicket"
192,"Rankin to Clarke, 1 run touch wider of off stump allowing Clarke to guide down to third man"
193,"Rankin to Watson, no run full length draws Watson forward, he plays at it and gets beaten outside off, nicely bowled"
194,"Jordan to Clarke, 1 run full on off stump, slapped hard clearing the front leg, Rankin at mid-off, straight to him, it bursts through his hands above head height and he can't grab it tumbling backward, big miss, should definitely have been taken"
195,"Jordan to Watson, 1 run full on off stump, pushed from off stump up towards mid-on and they steal a single"
196,"Jordan to Clarke, no run full length angled into the body, Clarke blocks it in the crease, trying to give himself a little room is Clarke"
197,"Jordan to Clarke, 4 leg byes poor line and it runs off the thigh guard to fine leg, trying to tuck the batsman up and overdid it"
198,"Jordan to Clarke, 2 runs off stump on a full length, struck up and over the infield, not perfectly timed but enough club to clear mid-off and extra-cover running back"
199,"Jordan to Clarke, OUT another chance to mid-off, Pietersen's there this time and takes the catch as Clarke splices a pull stroke. Tried to open up the off side again did Clarke but didn't become a great position from which to play a pull stroke, perhaps got hurried by Jordan and got nowhere near enough on the stroke and it looped to Pietersen who showed Rankin how to do it"
200,"Rankin to Watson, no run full and well wide of off stump, Watson leaves it alone"
201,"Rankin to Watson, 2 runs same line, this time Watson plays and clips it out to third man, wide enough of the fielder for a couple"
202,"Rankin to Watson, 1 run slightly tighter line and late cut off an underedge, it bounces wide of slip and they get a single"
203,"Rankin to Bailey, no run full length two feet wide of off stump, left alone"
204,"Rankin to Bailey, no run similar line a touch fuller, shoulders arms again"
205,"Rankin to Bailey, no run plays at this, also just outside off stump, dabbed into the covers"
206,"Jordan to Watson, 1 run full just outside off, Watson leans back in the crease and opens the face to get it to third man"
207,"Jordan to Bailey, no run length ball, well wide of off stump, Bailey goes to cut and misses, scurried through a little low that"
208,"Jordan to Bailey, no run straighter line and goes to flick through the leg side and gets struck on the pad"
209,"Jordan to Bailey, no run full ball a foot outside off, didn't really use the feet well enough and mistimed a drive to extra-cover"
210,"Jordan to Bailey, no run full ball on off stump, Bailey just blocking in the crease"
211,"Jordan to Bailey, 1 run too straight on a length, lucky to only be flicked to long leg"
212,"Bopara to Bailey, no run length ball, comes forward and pushes to mid-on"
213,"Bopara to Bailey, no run outside the line of off, goes back and cuts the ball to point"
214,"Bopara to Bailey, 1 run drops a little short, pulled in front of square to the fielder on the fence"
215,"Bopara to Watson, 1 run driven back, Bopara despairingly tries to get a fingertip on it but fails, the ball hits the stumps at the non-striker's end and deflects between two fielders"
216,"Bopara to Bailey, 2 runs worked through square leg and they get back for a comfortable two"
217,"Bopara to Bailey, no run comes forward and taps straight to a fielder at extra cover"
218,"Root to Watson, 1 run tossed up from round the wicket, pushed wide of the bowler and Root can't quite prevent one"
219,"Root to Bailey, OUT Bailey sweeps and misses, Buttler nudges off the bails and trots away to celebrate with Root - he seems pretty certain but the umpires send it upstairs to check. And the evidence is pretty clear, Bailey's foot stayed grounded just beyond his crease, he made no effort to get it back, so must have lost his bearings... This is going to be out, Root has done the trick, in slightly bizarre circumstances"
220,"Root to Voges, 1 run tossed up on leg stump, worked through midwicket for one to get going"
221,"Root to Watson, 1 run darted through on the stumps, fiddled behind square on the leg side"
222,"Root to Voges, 1 run stays leg side, Voges comes forward and closes the face for another one through midwicket"
223,"Root to Watson, 1 run paddled through backward square, they think better of going for two, so Watson keeps the strike and remains on 99"
224,"Bopara to Watson, no run touch full and outside the line of off, leans into a drive to mid-off"
225,"Bopara to Watson, no run short of a length, this time Watson covers up in defence in front of the stumps"
226,"Bopara to Watson, no run tight line, on off stump, pushed back to the bowler"
227,"Bopara to Watson, no run goes across his stumps and works the ball short on the leg side"
228,"Bopara to Watson, 1 run bit of width this time and Watson is able to run a single through backward point - that's his century, Watson's eighth in ODIs and, from 87 balls, one of his rampaging best"
229,"Bopara to Voges, 1 run Voges gets forward and dabs into the covers, there's no run until the throw defeats Buttler and runs to backward square leg"
230,"Root to Voges, 1 run tossed up on the stumps, worked through square leg for one"
231,"Root to Watson, 1 run nudged off the pads for another single"
232,"Root to Voges, no run tossed up on leg stump, comes forward to drive but can't get it past Root"
233,"Root to Voges, no run on the stumps, defended"
234,"Root to Voges, no run leans out and blocks back to the bowler"
235,"Root to Voges, 1 run flat trajectory, darted in and clipped to midwicket, where a diving stop keeps them to one, just three off the over"
236,"Bopara to Voges, no run good length outside off, Voges leans out and pushes into the covers"
237,"Bopara to Voges, no run on the stumps, comes forward but can't pick a gap turning the ball to leg"
238,"Bopara to Voges, no run quite wide, skids through a touch low and Voges misses with a wild cut"
239,"Bopara to Voges, 1 run slightly overpitched and this is driven trough the covers to the sweeper in the deep"
240,"Bopara to Watson, 2 runs nicely placed, Watson opening the face and steering the ball through backward point, third man has to come in and they get two"
241,"Bopara to Watson, no run comes forward, pushed into the covers and well stopped"
242,"Root to Voges, no run tossed up on leg stump, pushed back down the track to the bowler"
243,"Root to Voges, no run floated up, can't get it away"
244,"Root to Voges, 1 run angled in, flat and a bit quicker, manages to nurdle the ball into a gap at midwicket"
245,"Root to Watson, no run fired in on the pads, clipped into the on side, stopped smartly at midwicket"
246,"Root to Watson, FOUR runs some release, full and on the pads, Watson is down on one knee to sweep fine, that'll run for a much-needed boundary"
