,Data
0,"Toss: Sri Lanka have won the toss and they have opted to bowl first. They are not playing a second spinner, so Dilshan should bowl his quota. Watson says he would have batted anyway. He will continue to bat at No.3. Forrest returns."
1,"Dilshan to Wade, no run bowls it full straightaway and Warner jams it back to the bowler"
2,"Dilshan to Wade, no run on the backfoot and punched to short cover"
3,"Dilshan to Wade, no run gets forward and defends"
4,"Dilshan to Wade, no run comes forward and drives to short cover again"
5,"Dilshan to Wade, no run 'bowling' yells Sanga as another ball is defended"
6,"Dilshan to Wade, no run bowls it shorter and flatter and he punches it to short cover"
7,"Kulasekara to Warner, 1 run quite a bit of movement away from the left hander after pitching, he punches it wide of point"
8,"Kulasekara to Wade, no run shorter in length and he fends it off to the leftof first slip, Kapugedera is standing a bit wide"
9,"Kulasekara to Wade, no run touch shorter in length again and he punches it to the on side"
10,"Kulasekara to Wade, no run Sanga thinks he's nicked it and he throws the ball in the air but the umpire was unmoved! Wade made room and went down the track, no sign of an edge"
11,"Kulasekara to Wade, no run this time Wade doesn't offer a shot"
12,"Kulasekara to Wade, 1 wide Sanga has done well to stop four certain wides there, too wide down the leg side"
13,"Kulasekara to Wade, no run swings it away late and he steers it towards point"
14,"Dilshan to Warner, no run gets well forward and jams it back to the bowler"
15,"Dilshan to Warner, no run goes back and slaps it straight to cover"
16,"Dilshan to Warner, no run gets forward and steers it square of the wicket"
17,"Dilshan to Warner, 1 run floated on middle and leg and he clips it towards midwicket"
18,"Dilshan to Wade, no run comes forward and pushes it softly towards cover"
19,"Dilshan to Wade, 2 runs Wade decides to use his feet and he ends up clipping wide of square leg, had to really force that away, nice tight start by Dilshan"
20,"Kulasekara to Warner, FOUR runs Sanga goes back to Kula this time, he overpitches and Warner drives through the line, on the up and wide of mid-off, well timed"
21,"Kulasekara to Warner, 1 run drifts on the body and he tucks it wide of midwicket"
22,"Kulasekara to Wade, 1 run clipped away behind square on the on side for a single"
23,"Kulasekara to Warner, no run skids through and hits his thigh as he tries to work it away"
24,"Kulasekara to Warner, FOUR runs that's a classic shot! Pitched up and Warner stays at the crease and scoops it through the line and it lands just short of the straight boundary"
25,"Kulasekara to Warner, 1 leg bye an appeal for an lbw but it's given as runs, it skidded through and he played it close to the pads and the ball rolled to the off side"
26,"Dilshan to Warner, 1 run flighted on middle and clipped to the on side"
27,"Dilshan to Wade, 1 run defended towards short midwicket and they take a quick single"
28,"Dilshan to Warner, no run gets forward and pushes it down to cover, packed off side field there"
29,"Dilshan to Warner, no run defended just wide of the bowler"
30,"Dilshan to Warner, no run rocks back and slaps it hard but once again can't get it past the off side field"
31,"Dilshan to Warner, 1 run gets forward and clips it wide of square leg"
32,"Malinga to Warner, FOUR runs not sure what Warner was trying to do there, he tries to wham it through the on side and ends up getting the inside edge past the stumps, he played it one-handed"
33,"Malinga to Warner, no run gets behind the line and defends to the bowler"
34,"Malinga to Warner, 2 runs drifts on the body and he clips it wide of midwicket"
35,"Malinga to Warner, no run tries to slice it wide of point but Dilshan dives and cuts it off"
36,"Malinga to Warner, no run gets behind the line and knocks it down towards mid-off"
37,"Malinga to Warner, 1 run makes use of the width and steers it well wide of point"
38,"Dilshan to Warner, FOUR runs good shot by Warner! Tossed up and he gets the front leg forward, bends his knee and slogs wide of long-on"
39,"Dilshan to Warner, 2 runs gets forward and drives wide of mid-off"
40,"Dilshan to Warner, no run"
41,"Dilshan to Warner, no run on the front foot and driven down to cover"
42,"Dilshan to Warner, no run drops it short and he can't punch it past cover point"
43,"Dilshan to Warner, SIX runs Warner gives the charge and scoops it long over extra cover, that's 12 off the over"
44,"Malinga to Wade, 1 run drifts on the body and he tucks it to the leg side"
45,"Malinga to Warner, 3 runs nicely punched past extra cover and the fielder does brilliantly to pull the ball back near the rope and relay it to Jayawardene"
