,Data
0,"Faulkner to Williamson, 1 run shortish and outside off, Williamson drags it across to the man at deep square leg with a pull. That single also brings up the fifty partnership"
1,"Faulkner to Guptill, no run off-pace delivery again and Guptill doesn't read it. Lovely deception. Pitches it on a good length and manages to get a little more bounce than the batsman expects, to hit him on the thigh"
2,"Faulkner to Guptill, 1 run fuller delivery outside off, drives it past mid-on's left"
3,"Faulkner to Williamson, 1 run moves across onto off stump to glance a shortish delivery on middle to long leg"
4,"Faulkner to Guptill, no run good length ball on off stump, defends to mdiwicket"
5,"Cummins to Williamson, 1 run glides a back of a length delivery to deep third man. Uses all the 142 kph pace to his own benefit"
6,"Cummins to Guptill, no run opens the face at the last second to try and beat the man at point, but this 146 kph delivery doesn't let him do so"
7,"Cummins to Guptill, FOUR runs lifts it over the wicketkeeper! This is purely intentional. This is absolutely brilliant. In the idea at least, if not the execution. Guptill knows Cummins is giving him so much pace than he knows what to do with, and so the moment it is pitched short, even if it is on middle, he swerves his torso back and ramps it"
8,"Cummins to Guptill, no run bangs it into middle of the deck and gives the batsman an easy sighter. Bouncer avoided"
9,"Cummins to Guptill, 1 run 121 kph, that's the slower ball, full on off stump, Guptill picks it, blocks it into the cover point region for a single"
10,"Cummins to Williamson, no run back of a length and just outside off, defends"
11,"Faulkner to Guptill, 1 leg bye angles it into the pads and Guptill is unable to do what he wants to, tickle it past the left of short fine leg, which would have been a boundary"
12,"Faulkner to Williamson, 1 run good length ball outside off, Williamson directs it off the open face to deep third man"
13,"Faulkner to Guptill, no run oh, misses out again. And this is a poorer ball than earlier in the over because the line is way down leg. Guptill manages to get bat, but the flick shot picks out short fine leg - the only man there"
14,"Faulkner to Guptill, FOUR runs full and wide outside off, and Guptill is able to pick the gap between point and short third man. He was originally intending to glide it, but seeing as the delivery didn't have much pace but gave him all the room he needed to free his arms, he hit it a lot harder"
15,"Faulkner to Guptill, 1 run defends towards point, with soft hands, and sneaks a single"
16,"Faulkner to Williamson, 1 run gets on top of the bounce of this shortish delivery on off stump and whips it through midwicket"
17,"Stoinis to Williamson, no run pretty full and outside off, Williamson leans back, plays very, very late and ends up chopping the ball behind to the keeper"
18,"Stoinis to Williamson, 1 run good length and angled in at off stump, uses his wrists and manoeuvres the ball to square leg"
19,"Stoinis to Guptill, 1 run back of a length and on off stump, Guptill hangs back and chops a cheeky single to the right of Handscomb behind the stumps"
20,"Stoinis to Williamson, 1 run just short of a good length and outside off, leans back, gently punches in front of point and sets off to the other end"
21,"Stoinis to Guptill, 1 run rising short ball outside off, Guptill rises with it and blunts the ball to cover"
22,"Stoinis to Williamson, OUT bat-pad catch to backward point running to his left. Big appeal from Stoinis and the keeper. Umpire Knights' finger goes up. Stoinis snaffles Williamson in his first over. Back of a length and angled in at off stump, kicks up, Williamson jumps off the ground and seeks to work the ball to the leg side. The ball grazes the inside edge, then the thigh pad, and pops up to Maxwell. Williamson is Stonis' maiden one-day international victim. How ab"
23,"Starc to Guptill, no run full and outside off, pushed down to mid-off"
24,"Starc to Guptill, no run wide yorker, squeezed out"
25,"Starc to Guptill, no run full and angling away outside off, presses forward and drives back to Starc"
