,Data
0,9.30am Ireland have won the toss and are batting first.
1,"Worrall to Porterfield, 2 runs flicks it to the leg side for a brace"
2,"Worrall to Porterfield, no run tucked to mid-wicket"
3,"Worrall to Porterfield, no run defends it down the pitch off the backfoot"
4,"Worrall to Porterfield, no run bowls it on off stump, defended back down the pitch"
5,"Worrall to Porterfield, no run fires it wide outside off, Porterfield lets it go to the keeper"
6,"Worrall to Porterfield, no run drags his length back and gets significant bounce, Porterfield doesn't bother going after it and lets it go to the wicketkeeper"
7,"Hastings to Stirling, 1 wide bowls it way outside off, not bothered with by the batsman"
8,"Hastings to Stirling, no run fuller ball, driven straight to cover"
9,"Hastings to Stirling, no run left alone outside off"
10,"Hastings to Stirling, no run comes forward and defends it down the pitch"
11,"Hastings to Stirling, no run good length ball, beats the outside edge on its way to the wicketkeeper"
12,"Hastings to Stirling, 1 run works it square towards third man for a single"
13,"Hastings to Porterfield, no run played off the backfoot and ball goes down the pitch"
14,"Worrall to Stirling, 1 run short and wide from Worrall, cut away to deep backward point"
15,"Worrall to Porterfield, no run defended off the backfoot and the ball goes down the pitch"
16,"Worrall to Porterfield, no run flicked away to the man at midwicket"
17,"Worrall to Porterfield, no run comes forward and blocks it down the pitch"
18,"Worrall to Porterfield, 1 leg bye fires it down the leg side, looks to flick it but wears it on the pad"
19,"Worrall to Stirling, no run comes forward to defend and the ball goes straight down the ground"
20,"Hastings to Porterfield, 3 runs played off the backfoot past the bowler. The outfield is quick, which allows them to take three"
21,"Hastings to Stirling, no run some movement there, beats the outside edge, and the ball goes to the keeper"
22,"Hastings to Stirling, no run good length ball outside off, fends it off to short cover without much movement of the feet"
23,"Hastings to Stirling, no run played off the backfoot, and ball rolls down the ground"
24,"Hastings to Stirling, FOUR runs good length outside off, played beautifully through the covers, and ball races to the boundary. Driven crisply"
25,"Hastings to Stirling, no run played off the backfoot and the ball rolls down the ground"
26,"Worrall to Porterfield, no run good length ball on middle stump, doesn't move his feet much but manages to work it to covers"
27,"Worrall to Porterfield, no run played off the backfoot, straight to the cover fielder"
28,"Worrall to Porterfield, no run length ball on off, works it to covers"
29,"Worrall to Porterfield, no run defends it off the front foot back to the bowler"
30,"Worrall to Porterfield, no run good length, nudges it to the leg side"
31,"Worrall to Porterfield, 2 runs sliced to third man for a brace"
32,"Hastings to Stirling, no run beaten! Doesn't move his feet at all as he tries to drive and the ball shoots past the inside edge"
33,"Hastings to Stirling, no run short of a length and darting back in to him, keeps low as well and Stirling is beaten"
34,"Hastings to Stirling, 1 run steered to third man for a single"
