,Data
0,1.02pm Time for the toss: Australia have won the toss and will bat
1,"Boult to Warner, no run a little bit of shape away, full, and Warner defends this"
2,"Boult to Warner, no run full, outside off, and he leaves as it swings away"
3,"Boult to Warner, no run full, and he eases this towards cover. Wants a single, but it travels quickly to Williamson"
4,"Boult to Warner, no run length, angles in with the arm this time, and he defends"
5,"Boult to Warner, no run full, angles into him, and he looks to go towards midwicket. Takes the outer edge, but runs away along the ground towards point"
6,"Boult to Warner, no run leading edge, but short of third slip! Fuller ball, and Warner has a little nibble, but with soft hands. It runs along the ground and lands just short of Neesham"
7,"de Grandhomme to Finch, no run length, and he jams down on this as it moves away a touch. Defended towards short cover"
8,"de Grandhomme to Finch, no run little shorter, and wider, and he drives but cannot beat cover"
9,"de Grandhomme to Finch, no run fuller, and he drives, and Guptill cannot hang on to a tough chance! Fielding at short cover, he gets across to his right, and just fingertips it away. it was hit with some power, a length ball outside off"
10,"de Grandhomme to Finch, no run full ball, drives it to short cover"
11,"de Grandhomme to Finch, no run full, outside off, and he drives this towards short cover"
12,"de Grandhomme to Finch, no run full ball, and he drives this straight back down the pitch"
13,"Boult to Warner, 1 run angles into him, and he plays it with soft hands down towards short midwicket, and they set off for the first run in 13 balls!"
14,"Boult to Finch, no run length, shapes away from Finch with the natural angle and he shoulders arms"
15,"Boult to Finch, 2 runs full, on the pads, and he whips it away down towards midwicket. Neesham does well to keep it from reaching the fence"
16,"Boult to Finch, no run full, on off stump, and he defends"
17,"Boult to Finch, 1 run length, angles away from him, and he runs this down to third man"
18,"Boult to Warner, FOUR runs full ball, on the pads, and he has whipped this off his pads, up the slope, through for four. Easy putaway in the end, because it didn't swing"
19,"de Grandhomme to Finch, 1 run wide outside off, and he throws his bat at this. Takes a bounce on its way down to third man"
20,"de Grandhomme to Warner, no run length, straighter, and tucks him up as he looks to play it on the onside, but misses out on contact"
21,"de Grandhomme to Warner, no run full, and he throws his bat at this. Hits it hard, but cover stops this"
22,"de Grandhomme to Warner, 1 run length, shapes into him, and he jams his bat down in time to play it away towards square leg"
23,"de Grandhomme to Finch, 1 leg bye full, on the pads, and he looks to whip it away on the on side. Off his pads towards square leg"
24,"de Grandhomme to Warner, no run full, and he comes forward in trying to drive this past cover. Finds the player there"
25,"Boult to Finch, no run length, outside off, defended towards point"
26,"Boult to Finch, FOUR runs full, and he drives this straight back past Boult! Beats mid on with the placement, and the power on it has Boult dropping down to his right in a vain attempt at stopping that"
27,"Boult to Finch, OUT length, and jags back into him and traps him in front! Just a bit of seam movement back into him, and Finch shakes his head as he walks off. The umpire was fairly easily convinced that this would have hit the top of off and middle, and the Australia captain agreed. What a start for New Zealand!"
28,"Boult to Khawaja, no run length, outside off, and he defends"
