,Data
0,"Stanlake to Roy, FOUR runs lovely way to start! Full and straight, effortlessly timed through midwicket with a perfectly-timed clip"
1,"Stanlake to Roy, no run keeps it full at the stumps, this time Roy drills an on-drive straight to mid-on. Pinged off the middle"
2,"Stanlake to Roy, FOUR runs comes down the pitch and mows this wide of mid-on, Stanlake had pulled his length back a touch, Roy lost his shape a little as the bat twisted in his hands"
3,"Stanlake to Roy, no run back of a length at off stump, 84mph, pushed firmly to mid-off"
4,"Stanlake to Roy, FOUR runs crack! Fantastic shot by Roy. Short of a length outside off, he stands tall and square drives it off the back foot through point"
5,"Stanlake to Roy, 1 run not quite so short this time, closer to off stump, he opens the face and angles it down to third man"
6,"Agar to Roy, no run round the wicket, starts with a low full toss which is driven to cover"
7,"Agar to Roy, 1 run uses his feet, Agar has pushed this a touch wider, pushed along the ground to long-off"
8,"Agar to Buttler, 1 run shorter, a flat delivery, worked into midwicket"
9,"Agar to Roy, 1 run stays a touch leg-side of the delivery, drives a good length delivery down the ground"
10,"Agar to Buttler, no run starts to shuffle to the leg side then gets back in line, drives into midwicket"
11,"Agar to Buttler, 1 run a little shorter, he plays back and pulls into midwicket for a scampered single. Good start from Agar"
12,"Swepson to Buttler, no run starts with a good length delivery at off stump, Roy steps back and drives firmly into the covers. Was a googly"
13,"Swepson to Buttler, FOUR runs down the track, not to the pitch, Buttler drags it through midwicket...done in the air, but it's a boundary"
14,"Swepson to Buttler, 1 run Roy has dropped his bat, has he been run out?! He may just have got his foot in! Yes, he's safe. He dropped his bat as he got towards the crease, but his momentum was enough to get him home. Buttler had inside-edge a full delivery to short fine leg. All safe in the end"
15,"Swepson to Roy, FOUR runs brings out the reverse sweep to a big full toss, finds the gap between short third man and backward point"
16,"Swepson to Roy, 1 run goes back to a short delivery and pulls down to long-on. Swepson firing it in to the pitch"
17,"Swepson to Buttler, SIX runs that's a terrific shot! Dances down the pitch and picks this up from outside off, a lovely clean swing the line sending it over long-on. Almost into Australia's dressing room"
18,"Kane Richardson to Roy, FOUR runs starts with a length ball outside off, Roy drives high over cover, one bounce over the rope...didn't quite come out of the middle"
19,"Kane Richardson to Roy, 1 run gets the yorker in, full and straight, jabbed out to short third man"
20,"Kane Richardson to Buttler, SIX runs high and handsome down the ground! Another length ball from Richardson, Buttler is able to get right underneath it and launch it straight back over the bowler's head"
21,"Kane Richardson to Buttler, FOUR runs this is brilliant! Now he brings out the scoop. Shuffles to the off side, another length delivery, and this time he sends it back over the wicketkeeper"
22,"Kane Richardson to Buttler, FOUR runs this is a bit more edgy, but the boundaries are flowing...a slower ball, full outside off, Buttler has a swing and it skews in the air wide of short third man"
23,"Kane Richardson to Buttler, FOUR runs opts to try the shorter ball, it's the same result! Banged into pitch, Buttler waits for it then flat-bats it high over mid-off. Not far from carrying for six. An over of wonderful batting from Buttler. His full range"
24,"Tye to Roy, no run back of a length, straight, punched into the covers"
25,"Tye to Roy, 1 run short of a length, cramps Roy for room, takes an inside edge into the pads and bobbles to the on side"
26,"Tye to Buttler, 1 run punches a short of a length delivery straight down the ground"
27,"Tye to Roy, 1 run into the pitch, short of a length, he can't get any timing in the shot as he drives into the covers. Good start from Tye"
28,"Tye to Buttler, no run goes fuller, it's a slower ball, Buttler is a fraction early on the shot and almost bunts a catch to mid-off"
29,"Tye to Buttler, no run full and straight, pushed back to the bowler. That's an outstanding over from Tye. A chance for Australia to take stock"
30,"Agar to Roy, 1 run dropped! That's a shocker from Kane Richardson at long-off. Roy came down the pitch, lofts this straight down his throat and it clangs to the ground"
31,"Agar to Buttler, FOUR runs gives himself room outside leg stump, a short-of-a-length delivery, craves it over cover...mid-off had come up inside the circle"
32,"Agar to Buttler, SIX runs shorter...flatter...higher! Buttler rocks back and pulls this mightily into the crowd at deep midwicket"
33,"Agar to Buttler, no run short again, outside off this time and Buttler has to drag it. Gets a toe end to midwicket"
34,"Agar to Buttler, no run fired in at leg stump, doesn't give him any width, pushed back to the bowler"
35,"Agar to Buttler, no run full and straight, forces a drive into midwicket. Very good effort to finish with three dots in the over"
36,"Stanlake to Roy, 2 runs gets away with this, it's a slower ball, it gets a big leading edge looking to work to the leg side and it loops over mid-on"
37,"Stanlake to Roy, 1 run back of a length, pushed into midwicket, a tight run. Close with a hit from Finch"
38,"Stanlake to Buttler, no run safe! There's a collision. A top edge pull, loops to the on side. Stanlake tries to get across and collides with Roy, while Finch can't get in from mid-on. Think Finch thought about asking for obstruction, but Roy didn't change direction on purpose"
39,"Stanlake to Buttler, SIX runs wonderful strike...six over cover! A full delivery, at the stumps, he gives himself a touch of room and it's a skimming drive into the crowd. What power"
