,Data
0,"10.15am Drama is not usually far away when these sides meet, of all variety! Here are five of the best contests between Australia and South Africa drawn up by Liam Brickhill."
1,"South Africa lost their warm-up match against the PM's XI in Canberra, but have been ticking over nicely in one-day cricket of late with an away series win in Sri Lanka and a home cleansweep against Zimbabwe. However, they still have some questions to answer before the World Cup. One man firmly back in the frame is Dale Steyn. But former captain Graeme S"
2,"10.30am Australia's ODI form was dire before all the problems struck. They have been poor for almost two years now and look a long way of being to defend their World Cup title. But they do have some guns back with the ball for this series, although need much more from their batsmen as well."
3,"10.40am Ten minutes until the toss. We know that Marsh is out and Short is in. What will the balance of Australia's attack be? The fast bowling of both sides should be a feature of this series: Starc, Cummins, Hazlewood, Steyn, Rabada, Ngidi. Tasty."
4,"South Africa Quinton de Kock, Aiden Markram, Reeza Hendricks, Faf du Plessis, Heinrich Klaasen, David Miller, Andile Phehlukwayo, Dale Steyn, Kagiso Rabada, Lungi Ngidi, Imran Tahir"
5,"Australia Aaron Finch, Travis Head, D'arcy Short, Chris Lynn, Alex Carey, Glenn Maxwell, Marcus Stoinis, Nathan Coulter-Nile, Pat Cummins, Mitchell Starc, Josh Hazlewood"
6,"Finch says he would have bowled first as well, but he's not too disappointed. He doesn't think the pitch will change"
7,South Africa have certainly battled trying to replace Jacques Kallis in both ODI and Test cricket. As any side would with a player of such incredible value. He was one of a kind and virtually three cricketers in one.
8,11.00am So a lot of fast bowling on both sides. No specialist spinner for Australia and an interesting batting order. Klaasen and Phehlukwayo didn't play the warm-up game for South Africa.
9,"The Australia selectors, Justin Langer and Greg Chappell, were understood to be set to pick Zampa and leave Cummins out. But the expected pace and bounce in the wicket changed their minds. Aaron Finch said at the toss they liked the way D'Arcy Short bowled in the T20 series in the UAE and they were comfortable to rely on his left-arm wrist spin as the al"
10,He hasn't played an ODI since February. He didn't play against either Sri Lanka or Zimbabwe and played domestic cricket in October instead.
11,11.10am The players are coming out for the anthems.
12,11.18am We're almost ready for the first ball. Travis Head and Aaron Finch are out there. Head will face the first ball from Dale Steyn. Two slips in.
13,"Steyn to Head, no run 135kph beaten outside off. What a beauty first up, good length, fourth stump across him and no swing and it zipped past the edge"
14,"Steyn to Head, 1 run shorter length, he drops it at his feet on the leg side and they hustle through for a quick one"
15,"Steyn to Finch, 2 runs leg stump, 134kph, he clips this neatly behind square on the leg side and fine leg has to come around, an easy two for Finch"
16,"Steyn to Finch, no run 135kph, good length, fifth stump line, no swing evident, he shoulders arms and lets this pass. Good carry to the keeper"
17,"Steyn to Finch, no run 134kph, good length, hint of shape away and again he leaves this alone"
18,"Steyn to Finch, no run 136kph, back of a length, off stump line, he stands up and defends on the back foot to cover"
19,"Ngidi to Head, no run 134kph, shorter and angling across, he's squared up completely defending towards point"
20,"Ngidi to Head, no run 137kph, good length angling across, he defends on the front foot to mid off"
21,"Ngidi to Head, no run 136kph, beaten fending at one that nips away off the seam outside off stump! Stuck on the crease, that seamed and bounced"
22,"Ngidi to Head, no run 135kph, much shorter, he's standing up and punching off the back foot to cover"
23,"Ngidi to Head, no run good length, middle and off, he's defending on the front foot"
24,"Ngidi to Head, no run 135kph, fuller on middle, he pushes a ball on the front foot mid on"
25,"Steyn to Finch, no run 140kph, great length, off stump, hint of swing away, he presses forward and defends firmly back to the bowler"
26,"Steyn to Finch, 1 run 139kph, back of a length, quick feet, he's back and working to the gap in midwicket for one, good batting"
27,"Steyn to Head, OUT edged and caught behind! This was almost a half-volley, across the left-hander, Head's feet were stuck in cement on the crease as threw the hands at a drive and got a thin edge through to de Kock and he gleefully accepts the simple catch. Great start for the great Dale Steyn."
28,"Steyn to Short, no run 142kph, back of a length across the left hander and he leaves awkwardly as it flees to the keeper"
29,"Steyn to Short, OUT edged and what a catch by du Plessis at second slip! Another full ball across the left hander, he launches into a drive, again not a big forward stride, thick edge, flies high to the skipper's left and he jumps and takes a superb catch flying up with two hands above his left shoulder! Great bowling and catching from South Africa"
30,"Steyn to Lynn, 2 runs onto the pads, 138kph, he clips this away nicely through midwicket, timed well enough to get a couple"
31,"Ngidi to Finch, no run 137kph, wide of the crease, back of a length, angling back into the right hander, he shoulders arms and it flies through to the keeper"
32,"Ngidi to Finch, no run back of a length, 138kph, angled into off, he's forward and defending, it hits the sticker of the bat hard"
33,"Ngidi to Finch, no run 132kph, back of a length, a touch shorter, he's pressing forward and defending into the off side"
34,"Ngidi to Finch, no run 137kph, way wide of off stump, sixth stump line, he leaves this well alone"
35,"Ngidi to Finch, no run 136kph, good length, angled in from wide of the crease, it hits the seam and nips away and flies to the keeper as Finch leaves"
36,"Ngidi to Finch, no run 138kph, fuller at off stump, he's forward and defending off the inside half of the bat that runs away to square leg"
37,"Steyn to Lynn, no run 138kph, good length outswinger, he fends from the crease away into the gully"
38,"Steyn to Lynn, no run 139kph, good length, middle stump, he's squared up a touch on the front foot defending"
39,"Steyn to Lynn, no run 138kph, good length, fourth stump line, he defends on the front foot with soft hands"
40,"Steyn to Lynn, no run 138kph, beats him with a cracking outswinger! Wow, what a delivery, good length, swings away, he fends and misses."
41,"Steyn to Lynn, no run 138kph, similar line and length and Lynn wisely lets it go outside off"
42,"Steyn to Lynn, no run 138kph back of a length outside off, he pushes from the crease to backward point"
43,"Ngidi to Finch, 2 runs angled into leg stump and he tucks this behind square nicely"
44,"Ngidi to Finch, no run 137kph, fuller length, off stump line, he drives nicely to mid off"
45,"Ngidi to Finch, no run 132kph, back of a length wide of off, he's rising on his toes and defending into the off side"
46,"Ngidi to Finch, no run 139kph, booming attempted drive and miss from Finch. This was wide but not a half-volley, extra bounce flies past the flashing blade"
47,"Ngidi to Finch, OUT LBW! Finch walks off. No review! This was a good length wide of off, nipped back sharply and hits above the knee roll, and Aleem Dar gives it! He was on his toes on the crease. There is a lot of bounce in this track. Hawkeye had it going over the stumps! How did they not review that! There has been a lot of pace and bounce. That"
48,"Ngidi to Carey, no run 138kph, short into the hip and he defends into midwicket"
49,"Steyn to Lynn, no run beaten again sparring outside off! Another pure outswinger that zips away past the edge"
50,"Steyn to Lynn, no run driven firmly to cover and Klaasen makes a great diving save to his right! He timed that so well but no run"
51,"Steyn to Lynn, 1 run 138kph, back of a length, wide of off, he runs this away off the open blade through the vacant gully to third man"
52,"Steyn to Carey, 3 runs full and square driven nicely through cover-point with control, he didn't throw the hands too hard at it"
53,"Steyn to Lynn, no run 137kph, good length, middle and off, he defends awkwardly from the crease back to the bowler"
54,"Steyn to Lynn, no run 138kph back of a length, defended towards backward point"
55,"Rabada to Carey, no run 138kph, good length, off stump line, he defends on the front foot"
56,"Rabada to Carey, no run 138kph, beaten by one that seams away from a length across the left hander who just prods forward at it"
57,"Rabada to Carey, no run 138kph, good length, across him again and he lets this one go to the keeper this time"
58,"Rabada to Carey, 1 bye 138kph, short ball, he sways under it as it flies to de Kock who mis-gloves it, it wobbled at him and came off his fingers away for a bye"
59,"Rabada to Lynn, no run back of a length outside off, he's defending and it hits the sticker of the bat hard"
60,"Rabada to Lynn, 2 runs 139kph full toss, into middle and he works this cautiously wide of mid but times it well enough for a couple"
