,Data
0,5.30pm Australia have won the toss and will bat
1,"Rabada to Khawaja, 2 runs full at middle and off, neatly flicked away through straight midwicket...nice piece of timing to start with"
2,"Rabada to Khawaja, 1 wide very full, slips down past leg stump and called wide"
3,"Rabada to Khawaja, no run full outside off, 142mph, he walks into a drive which finds mid-off"
4,"Rabada to Khawaja, 1 run driven on the up this time, behind square on the off side, but backward point is able to cut it off"
5,"Rabada to Finch, no run keeps it full outside off, not much footwork as he drives and gets a thick inside edge to the leg side"
6,"Rabada to Finch, FOUR runs that's trademark Finch, a punchy, lofted straight drive to a pretty good delivery - at 146kph and just back of a length - and it goes a couple of bounces over the rope"
7,"Rabada to Finch, no run good comeback, a yorker, dug out back to the bowler"
8,"Abbott to Khawaja, FOUR runs nice placement, comes onto the front foot and drives square through the overs...finds the gap wide if point"
9,"Abbott to Khawaja, no run short ball outside off, angled across, Khawaja goes for the pull and is beaten on the under edge as the ball dies somewhat off the surface"
10,"Abbott to Khawaja, no run same again, almost identical as Abbott bangs it in back of a length and Khawaja is defeat by the slowness off the surface...goes on the second bounce to de Kock"
11,"Abbott to Khawaja, no run three strikes, but he isn't out...angled across, back of a length outside off, Khawaja wafting at a lot of fresh air at the moment"
12,"Abbott to Khawaja, 1 run fuller this time, outside off, he drives away from his body and gets a thick outside edge down to third man"
13,"Abbott to Finch, 1 run goes down the pitch and across the pitch, Abbott is back of a length and Finch pulls into the leg side without any timing"
14,"Rabada to Finch, SIX runs this time he clears the boundary! Takes this delivery, which is full outside off, over wide mid-on as the bottom hand comes into play and the bat face closes. Good connection"
15,"Rabada to Finch, 1 run back of a length, Finch adjusts and taps into the covers"
16,"Rabada to Khawaja, 1 run full outside off, clubbed towards mid-on who is deep enough to allow the single"
17,"Rabada to Finch, 1 run short at the body, he pulls sweetly off his hip but Tahir does well at short fine-leg to cut off what would have been a certain boundary"
18,"Rabada to Khawaja, OUT picks him out! Deep square leg barely had to move...a short ball, Khawaja went for the pull and didn't try to keep it down. A lot of effort for not much reward in that stay. Neat catch by Wiese"
19,"Rabada to Warner, no run very full outside off, 151kph and does Warner for pace as he jabs over the top of the delivery. Good wheels from Rabada"
