,Data
0,Toss: George Bailey has won the toss and Australia will bowl first. They are playing an unchanged team. Hafeez said he too would have bowled first. He says a target of 150 plus on this pitch will be tough to chase.
1,"Doherty to Hafeez, 1 run tossed up outside off and he reaches out and pushes it towards mid-off"
2,"Doherty to Imran Nazir, 1 run gives it a lot of air, loops towards middle and he drills it down the track and Doherty misfields, wild throw from mid-on"
3,"Doherty to Hafeez, 2 runs wide outside off and driven wide of cover but long-off comes across and mops up"
4,"Doherty to Hafeez, no run tossed up outside off and driven down back to the bowler"
5,"Doherty to Hafeez, 1 run Haffez gives him the charge for the loft but ends up mistiming it to micwicket"
6,"Doherty to Imran Nazir, no run floated down the leg side and Nazir slips at the crease as he tries to sweep"
7,"Starc to Hafeez, OUT you should have seen the swing! Starc comes over the wicket and gets it to swing back in sharply from the off stump line, Hafeez tried to flick it away but didn't read the movement, the umpire took his time, landed on off and replays showed that crashing into middle and leg"
8,"Starc to Jamshed, no run lands it full to Jamshed and he drills it back to the bowler"
9,"Starc to Jamshed, no run was that a chance? Yes it was a drop by Maxwell at first slip, he dragged a full and wide delivery and the bat hit the pitch, the ball lobbed off the outside edge and Maxwell juggled and fumbled"
10,"Starc to Jamshed, 2 runs tucked away across the line wide of midwicket for a couple"
11,"Starc to Jamshed, no run bangs it in short and he weaves away from the bouncer"
12,"Starc to Jamshed, 1 run drifts on the pads and he mistimes the flick to the leg side"
13,"Watson to Jamshed, no run gets away with the friendliest of full tosses, so wide outside off and Jamshed can only find cover"
14,"Watson to Jamshed, no run outside edge again off Jamshed's bat on the drive but on the bounce to first slip, did well to stop it with one hand though"
15,"Watson to Jamshed, no run gets across and mistimes the drive back to the bowler"
16,"Watson to Jamshed, no run full and wide and Watson gets away with it again, off the meat of the bat but can't beat the packed off-side field"
17,"Watson to Jamshed, no run that's five dot balls gentlemen, Jamshed gives room to whack it across the line but gets an inside edge to midwicket"
18,"Starc to Imran Nazir, no run really wide outside the off stump, surprised that wasn't called"
19,"Starc to Imran Nazir, 1 run drifts on the pads and he tucks it wide of square leg"
20,"Starc to Jamshed, no run flashy drive outside the off stump by Jamshed, no foot movement"
21,"Starc to Jamshed, 1 run full on the pads and he tucks it wide of midewicket"
22,"Starc to Imran Nazir, no run lands on middle and gets an inside edge to the pads, half-hearted appeal by Starc"
23,"Starc to Imran Nazir, 1 run gets across and punches it wide of mid-off, quiet start by Nazir's standards"
24,"Cummins to Imran Nazir, FOUR runs loose delivery by Cummins, friendly half volley swinging in on the pads and he whips it away wide of short fine leg"
25,"Cummins to Imran Nazir, 2 runs drifts towards the pads again and he clips it wide of short fine leg but the sweeper cuts it off"
26,"Cummins to Imran Nazir, 1 wide hits the deck too hard and Nazir ducks under the bouncer, the bowler is penalised"
27,"Cummins to Imran Nazir, FOUR runs shot of authority! Good length outside the off stump and a touch wide, Nazir uses the crease and crashes it wide of cover"
28,"Cummins to Imran Nazir, 1 run tries to force it away but mistimes it to the on side"
29,"Cummins to Jamshed, 1 run stays back and mistimes it to mid-on"
30,"Cummins to Imran Nazir, no run slightly full and Nazir's attempt at a straight drive finds mid-on, played a bit too early"
31,"Watson to Jamshed, no run Jamshed gives the charge and tries to hammer it away but cannot beat mid-on, seeing quite a few drives find the fielders today"
32,"Watson to Jamshed, 1 run middle and leg line and he rocks backwards and clips it wide of square leg"
33,"Watson to Imran Nazir, no run slower ball and Nazir waits for it and drives to cover, tells Jamshed to stay back"
34,"Watson to Imran Nazir, OUT Watson gets away with another full toss! Hardly a wicket-taking delivery but everything's going his way, Nazir meets it outside the leg stump and the ball hit the bottom half of the bat and spooned tamely to mid-off, easiest of catches, Nazir wouldn't want to see a replay of that, Nazir should have hit it straighter"
35,"Watson to Kamran, 1 run keeps a touch low and he gets off the mark with a clip to square leg"
36,"Watson to Jamshed, 1 run pushes it down to long-on for a single"
37,"Maxwell to Jamshed, 1 run tossed up on middle and clipped to square leg"
38,"Maxwell to Kamran, 1 run comes round the wicket, lands it short and wide outside off and thumps it to sweeper cover"
39,"Maxwell to Jamshed, 1 run works it against the turn down to long-on"
40,"Maxwell to Kamran, 1 run flatter on the pads and he clips it down to deep midwicket"
41,"Maxwell to Jamshed, 1 run pushes it wide of cover for a single"
42,"Maxwell to Kamran, 1 run flatter delivery and skids through and he tucks it with the turn to deep square leg"
43,"Hogg to Kamran, 1 run tossed up on middle and tucked away wide of midwicket, no real turn"
44,"Hogg to Jamshed, 1 run another full toss fails to get dispatched, Jamshed held back and gently worked it to deep midwicket"
45,"Hogg to Kamran, 1 run forceful reverse sweep and he places it to the sweeper on the off side"
46,"Hogg to Jamshed, no run turns and grips and he gets an outside edge"
47,"Hogg to Jamshed, no run pushes it down to mid-off"
48,"Hogg to Jamshed, 1 run flicks it down to long-on for a single, another quiet over"
49,"Doherty to Jamshed, 1 run tucks it away behind square on the on side for a single"
50,"Doherty to Kamran, 2 runs fired down the leg side and he gets on his knee early and sweeps to fine leg"
51,"Doherty to Kamran, 1 run sweeps again and it's squarer on the on side"
52,"Doherty to Jamshed, 1 run works it to the deep on the off side"
53,"Doherty to Kamran, 1 run gives himself room and thumps it on the back foot wide of cover"
54,"Doherty to Jamshed, 2 runs flatter and quicker and he works it wide of long-on, Hussey's under pressure as they take 2"
55,"Hogg to Kamran, FOUR runs a boundary finally, tossed up outside off, lands on the half volley and he makes room and crashes it past the diving extra cover fielder"
56,"Hogg to Kamran, 1 run goes back and forces it away to the leg side"
