,Data
0,"Hello and welcome to Cricinfo's coverage of the second Twenty20 international between West Indies and Australia being played in Sydney. West Indies have won the toss and opted to bat in a game they need to win to deprive Australia of an unbeaten summer. We'll get you the teams in a bit; in the meantime, do"
1,"Tait to Gayle, no run short of a good length outside off, at 149 kmph, leaves it alone to the keeper"
2,"Tait to Gayle, 1 run short of a good length on the off, gets on the back foot and guides it behind point for a single"
3,"Tait to Dowlin, 1 leg bye stays on the pads, worked away behind square, gets a single"
4,"Tait to Gayle, 2 wide hurls it hard down the leg side, Gayle doesn't get a touch to it, Haddin does well stretching to his right but concedes a run"
5,"Tait to Dowlin, FOUR runs that was a swipe, short on the off and he tried to dispatch it over midwicket, got a thick edge over the slips for a boundary"
6,"Tait to Dowlin, 2 runs sliding on the pads, clipped away through square leg into the deep for a couple of runs"
7,"Tait to Dowlin, no run beaten this time, short of a good length outside off, moves away as he tries to defend it off the back foot, misses and zips through to the keeper"
8,"Harris to Gayle, 1 wide starts with a wide, slides it down the leg side, false start"
9,"Harris to Gayle, no run beaten this time, short of a good length outside off and moves away, shaping away from Gayle who defends inside the line and misses"
10,"Harris to Gayle, no run shortish on middle, gets across and works it away towards square leg"
11,"Harris to Gayle, 1 run bowls it on a length on the off, gets across and defends it towards mid-off with a straight bat"
12,"Harris to Dowlin, no run short of a length outside off and shoots away, Dowlin tries his best to nick it but fails"
13,"Harris to Dowlin, no run bowled it on a good length and he tried to pull it! Got on the back foot and tried to play it past midwicket but the shot wasn't on, struck him on the elbow"
14,"Harris to Dowlin, 2 runs short outside off, pretty wide and he went for another pull and, not for the first time, miscued it, got it over the covers and fortunately for him, it landed in front of three fielders converging on that one"
15,"Tait to Gayle, no run"
16,"Tait to Gayle, no run pushes him back with that length delivery on the off stump, bowled at 149 kmph, defended towards cover"
17,"Tait to Gayle, 1 wide short down the leg side, tries to whip it past fine leg, doesn't get his bat to it, bowled at a fiery pace, 152.6 kmph"
18,"Tait to Gayle, no run slowed it down just a hint, short outside off and Gayle, in typical Gayle fashion, played his trademark whip with a leg up, but a very restrained one at that"
19,"Tait to Gayle, no run senses a chance this time, full and wide, tried to thump that past the bowler, it just escaped the outside edge"
20,"Tait to Gayle, no run bowled it full outside off, pushed inside the line and it went past him, the frustration grows"
21,"Tait to Gayle, no run bowls it on a good length, a slower ball by Taitean standards, 130.9 kmph, defended to extra cover"
22,"Harris to Dowlin, 1 run another mistimed pull again lands him in trouble, shortish, tried to pull it past midwicket but got it a little high on the bat and it ended up landing just short of a diving Hussey at mid-on"
23,"Harris to Gayle, FOUR runs That's the Gayle we know, full on the pads and he picks it up beautifully, clipping it over midwicket for a boundary"
24,"Harris to Gayle, SIX runs a big one, just a jab that, short on middle and leg and he just helped it on its way over the deep square-leg boundary, Gayle's away"
