,Data
0,"Behardien to Watson, no run Watson reaches out and drives, but extra cover cuts it off with a sprint to his right"
1,"Behardien to Watson, OUT well, well, the part-timer has taken out Shane Watson, and he is not reviewing, Behardien angles it in on a length, it moves in late a bit too, Watson's bat has to come around that big front foot, it cannot do so quickly enough, and he is given straight away, tracker says that is hitting middle and leg near the top"
2,"Behardien to Bailey, no run eases forward to a length ball and pushes to covers"
3,"Behardien to Bailey, 1 run they go to the third umpire for a direct hit, but Smith is home after Bailey nudged in front of midwicket"
4,"Behardien to Smith, 1 wide sprayed quite far outside off"
5,"Behardien to Smith, no run bowled full for the drive, Smith pings extra cover with the shot"
6,"Behardien to Smith, FOUR runs length ball into the pad and Smith moves across to nudge it past the keeper"
7,"Morkel to Bailey, no run goes back in the crease to one rising from good length, and pats it away"
8,"Morkel to Bailey, 1 leg bye this climbs in to him, he walks across, and fends it off one hand down to fine leg"
9,"Morkel to Smith, OUT that is probably not the best stroke to play at this stage, Morkel bangs it in short of a length, Smith tries to force a pull, and Tahir takes the steepling top edge after moving to his left from mid on, mid off was around too, but Tahir hung on in the end, wasn't really the length for the pull"
10,"Morkel to Marsh, no run back of a length, nudged to square leg"
11,"Morkel to Marsh, 1 run bounces and hits the bat sharply outside off, and goes down to third man"
12,"Morkel to Bailey, 1 wide"
13,"Morkel to Bailey, no run pitched up outside off, driven to mid off"
14,"Behardien to Marsh, no run short of a length, guided to point"
15,"Behardien to Marsh, 1 leg bye angled into the pad, rolls to backward square leg"
16,"Behardien to Bailey, 3 runs could have played on there, pushed forward to this length ball and inside edged it past the stumps, Morkel goes sprawling at fine leg, palms it in, it brushes his leg, but he's touched the rope after that"
17,"Behardien to Marsh, 1 leg bye moving into the pad again, and worked behind square"
18,"Behardien to Bailey, no run leans forward and taps it to mid on"
19,"Behardien to Bailey, FOUR runs this hangs in the air for a while as it comes slow and full outside off, he waits and ensure he hits the drive between short extra cover and mid off"
20,"Morkel to Marsh, 2 runs almost another one, he spooned that drive in the air as he didn't really get forward to a full one, de Villiers ran to his right and dived full length but it still landed short, he then got up and hared after it, superman AB"
21,"Morkel to Marsh, no run beaten now as he prods at a lifter outside off"
22,"Morkel to Marsh, no run bowled wider outside off, and left alone even as it comes in a bit"
23,"Morkel to Marsh, no run short of a length, he rides the bounce and taps it to point"
24,"Morkel to Marsh, 2 runs Marsh survives again, he was not in control as he pulled, ended up dragging it just over mid on"
25,"Morkel to Marsh, no run back of a length, moving away just a bit, left alone"
26,"Steyn to Bailey, 1 run leading edge along the ground between cover and point as he tries to work a length ball to leg"
27,"Steyn to Marsh, no run right on off stump, good length, defended to the bowler"
28,"Steyn to Marsh, no run straightens around middle and off, he is moving across and adjusts to whip it down the pitch"
29,"Steyn to Marsh, no run follows the line of this away going length ball and pushes to cover"
30,"Steyn to Marsh, no run good length, just outside off, he defends solidly"
31,"Steyn to Marsh, FOUR runs width for the drive and Marsh does that confidently, hitting the gap at cover and timing it well enough to easily beat the chasing fielder"
