,Data
0,2.30pm Toss Pakistan has won the toss and will bat first.
1,"Jhye Richardson to Imam-ul-Haq, no run back of a length, off stump line, he is back and across and defending"
2,"Jhye Richardson to Imam-ul-Haq, no run good length, hint of shape back, off stump line, he defends solidly getting in behind it"
3,"Jhye Richardson to Imam-ul-Haq, no run back of a length, outside off, he punches firmly off the back foot but straight to the man at cover"
4,"Jhye Richardson to Imam-ul-Haq, no run good length, shaping back into off, he defends from the crease off the inside half of the bat to forward square"
5,"Jhye Richardson to Imam-ul-Haq, 1 wide fuller length, pushed across the left-hander, but too wide according to the umpire. That was a tough call. It wasn't outside the guideline"
6,"Jhye Richardson to Imam-ul-Haq, no run good length, shaping back just outside off, he defends with the full face getting in behind it"
7,"Jhye Richardson to Imam-ul-Haq, no run shorter and wider, he's back and cutting firmly but straight to point"
8,"Coulter-Nile to Masood, 1 wide very full and pushed way wide of off and rightly called wide"
9,"Coulter-Nile to Masood, no run 126kph, good length across him, fifth stump line, he defends on the front foot"
10,"Coulter-Nile to Masood, no run good length, outside off, he pushes on the front foot to mid off"
11,"Coulter-Nile to Masood, no run 136kph, good length across the left-hander, he presses forward and defends with a solid top hand to mid off"
12,"Coulter-Nile to Masood, no run fuller outside off, he drives but mis-times it straight to mid off"
13,"Coulter-Nile to Masood, 1 run 133kph, fuller on middle and off, he hangs in the crease and works this with the wrists to the gap wide of mid on to get off the mark"
14,"Coulter-Nile to Imam-ul-Haq, no run 136kph, good length, off stump line, he defends comfortably to cover"
15,"Jhye Richardson to Masood, no run good length, top of middle, he works this off the front foot to midwicket"
16,"Jhye Richardson to Masood, no run back of a length, shortest ball so far, he's caught on the crease pushing awkwardly off the inside half of the bat to midwicket"
17,"Jhye Richardson to Masood, no run shorter on the hip, he clips this neatly off the back foot but straight to midwicket"
18,"Jhye Richardson to Masood, no run fuller outside off, he drives on the up but doesn't time it purely, straight to mid off"
19,"Jhye Richardson to Masood, no run 134kph, fuller length outside off, he jabs a drive with the bottom hand to mid off"
20,"Jhye Richardson to Masood, no run fuller length outside off, he drives on the up but can't beat mid off"
21,"Coulter-Nile to Imam-ul-Haq, SIX runs he advances down the track and launches this straight over the bowler's head! What a shot! Great thinking to skip down and change the length. He just hit straight through the line and flushed it."
22,"Coulter-Nile to Imam-ul-Haq, no run good length, fourth stump line, he defends on the front foot to cover"
23,"Coulter-Nile to Imam-ul-Haq, no run back of a length, fourth stump line, no swing, he defends on the back foot to cover"
24,"Coulter-Nile to Imam-ul-Haq, no run fuller and wider, he drives nicely but smacks it straight to the man at cover-point"
25,"Coulter-Nile to Imam-ul-Haq, no run back of a length outside off, he is squared up defending to a wide and deep gully"
26,"Coulter-Nile to Imam-ul-Haq, 1 run shorter length, leg stump line, he's back and working this to the gap at midwicket, he wants two but it's not on as Finch runs from mid on to cut it off"
27,"Jhye Richardson to Imam-ul-Haq, no run back of a length, he's back and defending with an open face to the gully but can't get it past the man"
28,"Jhye Richardson to Imam-ul-Haq, 1 run he drives from the crease and gets a thick edge that runs along the ground safely to third man"
29,"Jhye Richardson to Masood, FOUR runs crunch! He hammers a square drive on the up through cover-point with authority! It was not a half-volley, fractionally wide but he nailed it"
30,"Jhye Richardson to Masood, FOUR runs Two in two! Not that short but he swivels quickly and pulls off a thick bottom edge but timed it well enough behind square and it raced away"
31,"Jhye Richardson to Masood, no run good length, fourth stump line, he defends from the crease back to the bowler"
32,"Jhye Richardson to Masood, FOUR runs short ball cracked over forward square! Too easy this one. Shortest ball of the match and on this slow wicket it sat up and Shan Masood smacked a pull shot elegantly over forward square leg."
33,"Coulter-Nile to Imam-ul-Haq, no run 140kph, good length on off, he defends solidly on the front foot"
34,"Coulter-Nile to Imam-ul-Haq, FOUR runs short ball and he is quick onto the back foot pulling beautifully behind square with great control!"
35,"Coulter-Nile to Imam-ul-Haq, no run short length outside off, he's up on his toes and defending to point"
36,"Coulter-Nile to Imam-ul-Haq, 1 run 137kph, shorter and wider of off, he cracks a cut shot and Maxwell makes a superb diving save at point! Can't prevent a single but saves the boundary"
37,"Coulter-Nile to Masood, no run good length angled into off, he gets a slight leading edge as he tries to work to leg, goes back to the bowler along the ground"
38,"Coulter-Nile to Masood, no run angled into off again, he waits and tucks this to midwicket"
