,Data
0,Let us go down to the toss. Johan Botha has won it and has decided that South Africa will field. Two changes for them - Makhaya Ntini and a fit-again AB de Villiers come in for Morne Morkel and Vaughan Van Jaarsveld.
1,"Steyn to Marsh, no run starts off on a length and Marsh plays it towards point"
2,"Steyn to Marsh, no run marginally fuller and he squirts it to the off side again"
3,"Steyn to Marsh, no run no pace to speak of yet, pitches on the stumps and he defends"
4,"Steyn to Marsh, no run there's a good ball, pitching full to commit Marsh forward, and then straightening to beat the bat as he pushes down the wrong line, well bowled, Steyn"
5,"Steyn to Marsh, 4 leg byes now an appeal, as Steyn pitches in line and straightens the ball, Marsh doesn't move forward much and neither does he play much of a shot, the ball strikes him just outside off stump and was doing too much as well, then it clips his pad ans runs away through the slips, whi"
6,"Steyn to Marsh, no run on the stumps and he keeps the last ball of the over out"
7,"Ntini to Warner, 1 run and he's off the mark first ball, easing forward and dabbing into cover"
8,"Ntini to Marsh, no run pitches full and wide and Marsh does his best Test leave impersonation"
9,"Ntini to Marsh, no run now he makes Marsh play, and he drives the ball straight to mid-off"
10,"Ntini to Marsh, 1 run too straight, Marsh tucks it to midwicket and Warner sprints down, a bit of hesitation on Marsh's part but Warner was away and he knew he wanted one"
11,"Ntini to Warner, no run 135.7ks, back of a length and he shoulders arms to it"
12,"Ntini to Warner, no run pitches on a length and he gets back to steer it to point"
13,"Steyn to Marsh, no run pitches just around off stump and played straight to backward point"
14,"Steyn to Marsh, no run walks into a good-looking drive but cannot beat the man at mid-off"
15,"Steyn to Marsh, 1 run a pinched single, just a tap towards Duminy at cover and they sprint"
16,"Steyn to Warner, no run 146ks, pitching and angling across and he leaves it be"
17,"Steyn to Warner, no run pitches short of a length, steered to the off, but can't beat Duminy"
18,"Steyn to Warner, FOUR runs first four of the day and some aggression from Warner, who latches onto a short ball from well outside off stump and pulls into the ground wide of mid-off, cracking shot that too"
19,"Ntini to Marsh, no run pitches full and gets Marsh coming forward, defending to backward point"
20,"Ntini to Marsh, no run better length, then straightening, to beat Marsh's attempt to dab it fine"
21,"Ntini to Marsh, no run 137ks, more carry and bounce this time to beat a feeble shot"
22,"Ntini to Marsh, 2 runs gets a bit of room and thrashes that up and wide of point"
23,"Ntini to Marsh, FOUR runs better shot, Marsh walks into it and pushes it past Botha at mid-off"
24,"Ntini to Marsh, no run pitches back of a length and Marsh steers it to backward point"
25,"Steyn to Warner, OUT lovely delivery, pitching short of a length in line with the stumps and nipping off the upright seam, cramping and squaring up Warner, with no foot movement, and the half-hearted shot towards the on side draws a faint edge through to Boucher, and thus Warner fails on his ODI debut"
