,Data
0,"10am: England win the toss and bat, there's no - *intake of breath* - Graeme Swann or Steven Finn in their XI. Swann pulled up with a sore back, with Finn left out on grounds of form. James Tredwell plays, as does Ravi Bopara, so England have already abandoned their five batsmen, five seamers masterplan in their first game of the tournament."
1,"10.10am: Okay, have you updated your Ashes swingometer, then? An injury to Swann (though we don't know how serious it is) will cause a shiver down the spine of many England fans but Tredwell is a very capable deputy, as he showed against New Zealand the other day, as well as in the fifth Australia ODI last summer."
2,"10.20am: Australia, it should be remembered, have won their last six ODIs, including a whitewash of West Indies; they'll be hoping to chip away at England's still-fragile confidence in this format, as New Zealand did to good effect over the last week. As far as Ashes omens go, if Bailey and co can engineer a surprise victory, it may well carry echoes of the mee"
3,"10.25am: The teams are strolling out for the anthems, a few sparklers having just gone off on the outfield. For apple types, at this juncture I'd like to point you in the direction of our new iPhone app, available from the iTunes store. Click, click, click."
4,"By the way, you can also follow the match with Gnasher on our social scorecard. It's got graphs, tweets and whizzy stuff like that."
5,"Mitchell Starc has the ball in hand, Alastair Cook standing tall... are you ready for this? Hang on, Cook isn't, there's someone moving behind the bowler's arm. Tum-ti-tum. Let's try again..."
6,"Starc to Cook, FOUR runs overpitched on leg stump, nice juicy volley to begin with from Starc and Cook clumps it through backward square with relish, to raucous cheering from around the ground"
7,"Starc to Cook, no run good length, in the channel outside off stump, much better line and Cook shoulders arms as it shapes away"
8,"Starc to Cook, 1 run full and sliding on to the pads again, worked finer, towards long leg, Cook wants two but they decide against doing anything silly"
9,"Starc to Bell, no run angled across on a good length outside off stump, good carry through to the keeper as Bell leaves"
10,"Starc to Bell, no run back of a length and at the body, tapped short into the leg side"
11,"Starc to Bell, no run pitched up, around the line of off, Bell opens the face and steers into the gully"
12,"Johnson to Cook, no run in the channel outside off, better first ball from this Mitch, Cook leaves"
13,"Johnson to Cook, no run slightly overpitched, again a little leg side, shovelled towards backward square"
14,"Johnson to Cook, no run fullish and shaping nicely around off stump, gets across and shows it the face in defence"
15,"Johnson to Cook, no run full and holding its line on off stump, again Cook gets his bat down in time"
16,"Johnson to Cook, no run lovely delivery from Johnson, angled in on a testing length and nipping away as Cook prods at it and is beaten"
17,"Johnson to Cook, 1 run back of a length and wide, opens the arms and cracks a cut shot down to third man for a single to deny Mitch a maiden"
18,"Starc to Cook, no run on the pads, slightly full but Cook can't tuck it away this time"
19,"Starc to Cook, (no ball) 2 runs confusion, appeals, overthrows, chaos! Starc oversteps to concede a no-ball and Cook then has to scramble back to just beat a direct hit from point, Bell had gone charging down the pitch anyway, the ball deflects through midwicket after clipping the bails and they pick up a couple anyway"
20,"Starc to Cook, 2 runs pitched up, Cook goes for a heave straight out of the farmyard, so agricultural was it, more air than distance but it clears mid-off for a couple"
21,"Starc to Cook, 1 run edged, Cook pushes with hard hands but gets enough bat on it to take it wide of second slip for a single to third man"
22,"Starc to Bell, no run goes back and across to defend a shortish ball outside off"
23,"Starc to Bell, FOUR runs full and wide, angled across Bell who steps out and elegantly laces four through the covers, super timing"
24,"Starc to Bell, no run short of a length, on the stumps and defended from the crease"
25,"Johnson to Cook, no run full and wide and beats Cook driving, it swung a touch though it was probably one to be leaving at this stage, even in one-day mode"
26,"Johnson to Cook, no run cracked off the back foot towards point, plenty of power on the shot but David Warner makes a customarily smart stop"
27,"Johnson to Cook, 2 runs Cook gets forward and clips firmly off his front pad through midwicket, touch too full and straight again from Johnson"
28,"Johnson to Cook, 1 run pitched up a foot or so outside off, Cook chops down on it and the ball squirts through midwicket"
29,"Johnson to Bell, 1 run sharp bouncer from Johnson, he's working up decent pace and this gets big on Bell, who thrusts his hands at it and does well to keep it down towards gully"
30,"Johnson to Cook, no run pitched up outside the line of off, textbook front-foot drive from Cook but he picks mid-off"
31,"McKay to Bell, no run gets his radar functioning, homing in around off stump and blocked"
32,"McKay to Bell, no run nipping back off the surface, wide of the stumps and Bell is happy to leave"
