,Data
0,Toss and teams: Bangladesh have won the toss and they will bowl first.
1,"Mortaza to Marsh, no run gets good bounce and carry outside off, Marsh does well to shoulder arms"
2,"Mortaza to Marsh, 3 runs nice way to get off the mark, Mortaza swings it into the pads and he tucks it away past square leg, the ball slows down close to the boundary"
3,"Mortaza to Hopes, no run hits a good length outside off and the ball climbs on him, he gets his elbows high and punches to point"
4,"Mortaza to Hopes, no run pitches around the off stump, he gets nicely behind the line and defends"
5,"Mortaza to Hopes, no run moves across his stumps and turns it down to midwicket, Hopes sets off but Marsh sends him back"
6,"Mortaza to Hopes, no run gets a bit of extra bounce and cramps Hopes for room as he tries to cut"
7,"Shahadat to Marsh, 4 leg byes not the best of starts for Shahadat, he doesn't control the movement into the left hander and strays onto his pads, the ball clips the base of the pad and rolls away to fine leg"
8,"Shahadat to Marsh, no run much better, fires in the inswinging yorker on off stump and Marsh taps it back to the bowler off the toe edge of the bat"
9,"Shahadat to Marsh, (no ball) he oversteps this time and the result isn't too good, he strays on the pads again and the ball clips the pad and beats the keeper"
10,"Shahadat to Marsh, no run Free Hit loops it outside the off stump and the ball lands on a yorker length outside off, he makes room but can only heave it down to midwicket"
11,"Shahadat to Marsh, no run Shahadat really grunts as he delivers that, lands on a good length outside off and Marsh pats it down to the bowler"
12,"Shahadat to Marsh, 1 run he lets out another Sharapova grunt as he delivers that one outside off, he opens the face of the bat and angles it just wide of point"
13,"Shahadat to Hopes, 1 run short of a length and straying towards the body, Hopes pulls but doesn't time it as well as he would've liked, he manages to place it wide of midwicket though"
14,"Mortaza to Hopes, no run pitches on a good length on off and middle, he pushes it back to the bowler"
15,"Mortaza to Hopes, 1 run gets a bit of bounce outside off, he gets his elbows high and cuts it down to third man who's quite square"
16,"Mortaza to Marsh, no run comes over the wicket to Marsh and nearly claims the wicket, it lands on off stumps and gets a bit of movement away, how did that miss the outside edge?"
17,"Mortaza to Marsh, no run away movement again but he lands this slightly wide outside off, Marsh safely lets it go"
18,"Mortaza to Marsh, no run almost a repeat of the previous ball, safely negotiated again by Marsh"
19,"Mortaza to Marsh, 2 runs pitches on middle stump and Marsh gets in position early to tuck it away past midwicket with the swing, not a bad over in the end"
20,"Shahadat to Hopes, 1 run Gets forward and pushes it in front of mid-on and calls for the run quickly, good running"
21,"Shahadat to Marsh, (no ball) 2 runs He oversteps again, pitches outside off and gets a lot of bounce, he hangs his bat out and uppishly places it wide of the vacant gully region"
22,"Shahadat to Marsh, no run Free Hit And again he fails to put it away, backs away to a full delivery and the ball just dips before reaching mid-on who's right at the edge of the circle"
23,"Shahadat to Marsh, 1 run gets forward and the inside edge nearly trickles onto the stumps, the ball rolls to fine leg"
24,"Shahadat to Hopes, FOUR runs shot! He bangs it in short of a length on middle and leg, Hopes picks the length early, swivels and pulls hard along the ground wide of square leg, that's the first boundary today off the bat"
25,"Shahadat to Hopes, no run left alone outside off"
26,"Shahadat to Hopes, FOUR runs bang! He bangs it in short again and Hopes repeats the earlier shot, he picks the length early and pulls it over midwicket, more elevation this time before reaching the boundary"
27,"Mortaza to Marsh, no run shoulders arms outside off"
28,"Mortaza to Marsh, no run gets good away movement, he gets on the front foot before letting it go"
29,"Mortaza to Marsh, no run just drifts wide outside off, he shoulders arms"
30,"Mortaza to Marsh, no run same result again, he angles it across the left hander and he lets it go"
31,"Mortaza to Marsh, no run pitches on a fullish length outside off, he shoulders arms"
32,"Mortaza to Marsh, no run hits a good length outside off, he lets this one go"
33,"Nazmul to Hopes, no run starts off with a good length delivery outside off, he pushes it to the off side"
34,"Nazmul to Hopes, no run Hopes is solid in defense as he gets forward to push it back to the bowler"
35,"Nazmul to Hopes, 1 run holds the length back outside off, Hopes is strong on the pull but it's only a single to fine leg"
36,"Nazmul to Marsh, 1 run taps it softly in front of mid-off and sets off quickly for the run, Shahadat has a shy at the stumps and hits but it's a little too late"
37,"Nazmul to Hopes, no run Hopes leans forward for a booming drive but mistimes it, the ball rolls on the pitch back to the bowler"
38,"Nazmul to Hopes, FOUR runs Hopes gets in position early to whip it over midwicket but he mistimes it a little and yet manages to beat the fielder, Hopes will latch onto anything drifting onto his body"
39,"Mortaza to Marsh, 1 run gets forward and taps it just wide of mid-off, a sliding save restricts that to a single"
40,"Mortaza to Hopes, 1 run pushes it down towards cover with very soft hands and calls quickly, good running"
41,"Mortaza to Marsh, 1 run another example of excellent running and calling from these two, Marsh goes on the back foot and taps it softly besides the vacant silly point region and calls immediately"
42,"Mortaza to Hopes, no run gets across his stumps and works it to the on side"
43,"Mortaza to Hopes, no run holds the length back outside off, he gets across his stumps and tries to set off for another quick single after pushing it towards mid-on, Marsh sends him back"
44,"Mortaza to Hopes, 2 runs gets forward and punches it off the full face of the bat past cover"
45,"Nazmul to Marsh, no run goes for a wild cut without moving his feet and gets a thick under edge through to the keeper"
46,"Nazmul to Marsh, no run much better, he gets behind the line this time as he pushes it down to mid-off"
47,"Nazmul to Marsh, no run slightly shorter in length outside off, he stays at the crease and punches it hard to short cover"
48,"Nazmul to Marsh, no run poor delivery but he gets away with it, full and wide outside off and deserving of a booming boundary but Marsh finds mid-off"
49,"Nazmul to Marsh, no run where did that come from?? Brilliant delivery from Nazmul, he really gets it to kick off a good length and that fizzes past Marsh's glove, that was equally well played as Marsh dropped his hands as the ball reared up on h"
50,"Nazmul to Marsh, no run fullish outside off and he pushes it hard across the line to mid-on"
51,"Mortaza to Hopes, 1 leg bye trickles off his pads and he sets off for a quick single, Mehrab runs forward from midwicket and has a shy at the stumps on the dive but he misses"
52,"Mortaza to Marsh, no run pitches outside off, Marsh watchfully lets it go"
53,"Mortaza to Marsh, no run hits a good length outside off, Marsh shoulders arms again"
54,"Mortaza to Marsh, no run superb line and length from Mortaza, it lands outside off and kicks up before reaching the keeper, well left by Marsh"
55,"Mortaza to Marsh, 1 run gives him a bit more width and Marsh gets in position early for the cut and slices it down to third man who's fielding very square"
56,"Mortaza to Hopes, no run gets behind the line and defends on the back foot"
57,"Nazmul to Marsh, 1 run gets forward to defend but manages a thick inside edge onto his pads, the ball rolls down towards leg gully"
58,"Nazmul to Hopes, 1 run slants it into the right hander, he gets across his stumps and works it with the angle to midwicket"
59,"Nazmul to Marsh, FOUR runs fullish outside off and angling it away, Marsh gets nicely behind the line and eases it on the front foot past extra cover, Razzak covers a lot of ground to get to it from deep point but makes a mess of it"
60,"Nazmul to Marsh, no run fullish and wide outside off, he mistimes the drive to short cover"
61,"Nazmul to Marsh, no run full and angling across the left hander, the crisply-timed drive finds mid-off"
62,"Nazmul to Marsh, no run full and swinging away from him, he shoulders arms this time"
63,"Mortaza to Hopes, no run just short of a length outside off, he gets his elbows high and punches it down to cover"
64,"Mortaza to Hopes, 1 run in the air but.. the first false shot from Hopes, he tries to loft over mid-off but ends up getting a top edge which falls between backward point and third man, cries of 'catch it' but Bangladesh aren't so lucky"
