,Data
0,"Broad to Clarke, 1 run tucked off the pads out to deep square-leg"
1,"Broad to Marsh, no run full outside off, driven on the up to mid-off"
2,"Broad to Marsh, 2 runs a nice piece of timing through the leg side as he flicks a straight delivery in front of square...nearly reaches the short boundary"
3,"Broad to Marsh, 1 run touch fuller on middle and off, Marsh closes the face and finds a gap at square leg"
4,"Broad to Clarke, no run full outside off, a slightly flat-footed drive by Clarke but safe enough"
5,"Broad to Clarke, no run short ball outside off stump, Clarke doesn't have to do much more than just nod his head out of the way"
6,"Bresnan to Marsh, no run defended to backward point"
7,"Bresnan to Marsh, 1 run fuller delivery, driven towards mid-off and it's the lack of timing that gives him time for a comfortable single"
8,"Bresnan to Clarke, no run defended with soft hands square into the off side but Morgan is quickly in from point"
9,"Bresnan to Clarke, 2 runs neatly worked off the stumps and bisects long leg and deep square"
10,"Bresnan to Clarke, 1 run too straight and tucked off his hip down to long leg"
11,"Bresnan to Marsh, 1 run back of a length, taken from off stump into midwicket...good rotation of the strike, but only three boundaries so far"
12,"Tredwell to Marsh, 1 run round the wicket, driven out to deep cover"
13,"Tredwell to Clarke, 1 run stays round the wicket, Clarke uses his feet then tucks him off the stumps through square leg"
14,"Tredwell to Marsh, 1 run down the pitch and pushes up to long-on"
15,"Tredwell to Clarke, no run pushed into the on side and Tredwell gets across"
16,"Tredwell to Clarke, no run more footwork down the pitch but picks out square leg this time"
17,"Tredwell to Clarke, no run touch shorter, Clarke rocks back and drives to cover"
18,"Bresnan to Marsh, no run full on middle and off, defended and Bresnan skips across from his followthrough to field"
19,"Bresnan to Marsh, no run tries to work a straight delivery into midwicket but doesn't get it much further than the cut strip"
20,"Bresnan to Marsh, no run more power in this shot, a bottom-handed whip to a full delivery but it goes straight to midwicket"
21,"Bresnan to Marsh, 1 run outside off, runs it down to third man"
22,"Bresnan to Clarke, no run adjusts well to the right hander, on off stump, defended down into the pitch and it bounces back towards the keeper"
23,"Bresnan to Clarke, OUT all over for Clarke! The pressure brings another breakthrough. Clarke tried to heave a length ball through the leg side, it was a pretty ugly shot and takes a bottom edge into off stump which ends up out of the ground"
24,"Tredwell to Marsh, 1 run full from round the wicket, driven down the ground"
25,"Tredwell to Bailey, 1 run uses his feet and gets off the mark to long-on"
26,"Tredwell to Marsh, no run full at off stump, opens the face and finds point"
27,"Tredwell to Marsh, FOUR runs that's an excellent shot, whips it from off stump wide of mid-on for a rare boundary"
28,"Tredwell to Marsh, 1 run mid-on has gone deep so this time it's an easy single down the ground"
29,"Tredwell to Bailey, no run flicked off the stumps to square leg"
30,"Bresnan to Marsh, 1 run full and straying a touch on the pads as he whips it through to deep square leg"
31,"Bresnan to Bailey, no run nudges forward as he meets this fullish ball on off stump with a push into the covers."
32,"Bresnan to Bailey, no run safely behind that length ball, but he was looking to clip it through the midwicket region for a single, but none is available"
33,"Bresnan to Bailey, no run nicely behind this again as Bresnan plugs away just outside off"
34,"Bresnan to Bailey, no run good length ball, just outside off as Bailey prods forward and defends"
35,"Bresnan to Bailey, 1 leg bye this time the fuller ball slides down leg and I think it went off the pads as he looked to glance it down."
36,"Tredwell to Bailey, no run closed the face too early there, but the leading edge doesn't carry to the bowler"
37,"Tredwell to Bailey, no run again, looking to nudge it through midwicket and he ends up edging it towards the vacant silly point region"
38,"Tredwell to Bailey, no run more circumspect this time as he defends the fullish offspinner off the front foot"
39,"Tredwell to Bailey, 1 run moves well across his off stump and ramps it behind to fine leg for a single. Almost premeditated that to fight the line Tredwell is bowling"
40,"Tredwell to Marsh, 1 run chips down the track and finds long-off for complete an easy single"
41,"Tredwell to Bailey, no run seen him advance again as he shortened the length. Bailey has to settle for no runs as he finds midwicket with a clip"
42,"Bresnan to Marsh, no run really tight bowling from Bresnan, keeps it just short of a good length on and around off stump as Marsh blocks to the covers"
43,"Bresnan to Marsh, 1 run goes back and plays with soft hands as he dabs it into the off side and before cover can come swooping in on the ball, the batsman run through for the single"
