,Data
0,"10.15am Australia won the toss and will bat Peter Forrest replaces Steve Smith and Johnson confirmed as Cummins' replacement. For England, Jade Dernbach on his home ground comes in for James Anderson."
1,"Australia Watson, Warner, Forrest, Clarke, Hussey, Bailey, Wade, Johnson, Lee, McKay, Doherty"
2,"10.30am Let's confirm the teams then... England Bell, Cook, Trott, Bopara, Morgan, Kieswetter, Bresnan, Broad, Swann, Dernbach, Finn"
3,"Positive signs for England would you say with these team changes for Australia? Obviously the injury to Cummins can't be helped but the change of Smith for Forrest is obviously designed to bolster their batting, fearful of England's powerful bowling line-up?"
4,"Alastair Cook says England would have bowled first, interesting. No worries for their team with a straight swap, Dernbach for Anderson with Jade coming in on his home ground and he will be desperate to impress."
5,"""I'm very sorry to hear that Pat Cummins is out of the tour, injured yet again. The prospect of having discovered a new Dennis Lillee was thrilling, but unfortunately it seems Australia might have discovered a new Ryan Harris."" Indeed disappointing John, hopefully he's a young man who will get stronger an"
6,"Here we go then, Steven Finn to open the bowling to Shane Watson..."
7,"Finn to Watson, 1 leg bye full and off the pads to square leg"
8,"Finn to Warner, FOUR runs terrible delivery, wide full toss and hammered through point for four"
9,"Finn to Warner, no run much better, on a length just outside off and left alone"
10,"Finn to Warner, no run back of a length on a similar line and blocked back up the wicket"
11,"Finn to Warner, no run tucked to point from a similar delivery"
12,"Finn to Warner, no run ends with a good one, shaping away from Warner and beating his defensive push from the crease"
13,"Dernbach to Watson, 1 run full and the ball shaping away, Watson forward to angle down to third man"
14,"Dernbach to Warner, no run full and wide, Warner chased it, swung and missed"
15,"Dernbach to Warner, no run tighter line and blocked into the covers"
16,"Dernbach to Warner, no run length outside off and left alone"
17,"Dernbach to Warner, no run wide and perhaps not short enough to cut and Warner just slaps it into the ground"
18,"Dernbach to Warner, no run length and this comes back to strike the pad, a brief cry for lbw but too high, good delivery that"
19,"Finn to Watson, 1 run full and clipped powerfully not wide enough of mid on who slides and saves well to his right"
20,"Finn to Warner, no run a cracker, squaring Warner up and beating him outside the off stump, great length and left him"
21,"Finn to Warner, 1 run full and striking the pad, the umpire doesn't signal anything so reckons Warner hit this, was close otherwise, might have missed off stump anyway but he did hit it, another excellent delivery"
22,"Finn to Watson, 1 run another good length, Watson forward to drive gets an inside edge past the stumps to square leg"
23,"Finn to Warner, no run back of a length, Warner stays back and blocks"
24,"Finn to Warner, 1 leg bye too straight now and off the pad wide of Kieswetter for a single"
25,"Dernbach to Warner, no run full again causes problems for Warner, he swings across a full straight ball that just misses the inside edge and the off stump"
26,"Dernbach to Warner, no run length and pushed to point"
27,"Dernbach to Warner, no run short and pulled to mid on, wasn't timed"
28,"Dernbach to Warner, FOUR runs pulled again towards mid on but this goes under Cook and away for four, probably wasn't a chance but it was an awkward one that he couldn't get behind"
29,"Dernbach to Warner, 1 run full outside off played forward off the outer half of the bat to third man, Finn scrambles well to save two"
30,"Dernbach to Watson, no run off stump and blocked"
31,"Finn to Warner, OUT and there is the wicket! Pulled straight up and into the hands of square leg. It was short and slightly wide, Warner tried to fetch it to leg and was late on the stroke, getting a top edge that looped up to square leg. Big wicket for England and the extra pace of Finn tells again"
32,"Finn to Watson, no run forward to drive powerfully to mid off"
33,"Finn to Watson, 1 run back of a length and guided down nicely to third man"
34,"Finn to Forrest, no run angled in, off the pad down the leg side but no shot offered so dead ball"
35,"Finn to Forrest, no run half-forward to block into the covers just outside off stump"
36,"Finn to Forrest, no run striking the pad again as Forrest looked to turn a length ball to leg"
37,"Dernbach to Watson, FOUR runs full and leg side and whipped past midwicket, poor ball nicely put away"
38,"Dernbach to Watson, no run full and driven at, edged and dropped in the gully and it's Trott to put the catch down. It was angled in and the drive produced a very thick edge but a diving Trott couldn't hold it going to his right, it was a good height and a bad miss"
39,"Dernbach to Watson, no run forward to block on off stump"
40,"Dernbach to Watson, FOUR runs oh lovely, just guided away from a length outside off past point, super timing"
41,"Dernbach to Watson, FOUR runs and now cut for four more, that was short and wide and hammered away"
42,"Dernbach to Watson, no run length and blocked around off stump"
43,"Finn to Forrest, no run off stump and blocked coming forward"
