,Data
0,5.05pm Australia have won the toss and will bat.
1,"Fernando to Warner, no run Fernando starts with a good ball, quick and short of a length, Warner jumps back to defend"
2,"Fernando to Warner, 1 run short ball and Warner hooks it through square leg, but doesn't time it, he was surprised by the extra pace"
3,"Fernando to Clarke, no run another very fast bouncer! Great start from Fernando, and Clarke's attempted hook misses"
4,"Fernando to Clarke, 1 run almost played on! Clarke gets a thick inside edge past the stumps and down to fine leg to get off the mark"
5,"Fernando to Warner, no run swing and a miss! Fernando gives Clarke a bit of width outside off, and it's a slower ball, Warner's airy drive doesn't connect"
6,"Fernando to Warner, no run beaten, this one sails over the stumps and Warner's cross-bat shot doesn't connect"
7,"Malinga to Clarke, no run Clarke drives but mistimes and can't beat mid on"
8,"Malinga to Clarke, (no ball) oops! That's a chest-high full toss from Malinga, which is a scary prospect, but it was well down leg and the slower ball, which came out of the hand all wrong"
9,"Malinga to Clarke, 1 run nudge and run stuff from Clarke, he prods to cover and takes off for a quick single"
10,"Malinga to Warner, 1 wide well wide of off stump, David Warner couldn't reach that and it's called a wide"
11,"Malinga to Warner, no run that's a crunching drive from Warner, a 142kph half-volley from Malinga, but the batsman couldn't beat Murali at mid off"
12,"Malinga to Warner, no run driven to mid off again, and this is good tight stuff from Sri Lanka"
13,"Malinga to Warner, 1 run that's the slower one from Malinga, Warner waits on it and drives to long off"
14,"Fernando to Clarke, no run crunched off the bat and Mathews at point makes a great save"
15,"Fernando to Clarke, no run width, and a lot of it, but Clarke's cut does not beat point, and the Sri Lankans have been sharp in the field so far"
16,"Fernando to Clarke, FOUR runs and there's the first boundary of the innings, Clarke gets one just short of a length and pulls confidently through midwicket, where there is quite a gap"
17,"Fernando to Clarke, no run good ball, very good inswinging yorker at 143kph and Clarke keeps it out"
18,"Fernando to Clarke, 1 run Clarke waits on this one and cuts late, third man does the fielding and there's just the single"
19,"Fernando to Warner, OUT gone! Fernando breaks through"
20,"Murali to Watson, 1 run Watson clips confidently through midwicket to get off the mark"
21,"Murali to Clarke, SIX runs lovely shot from Clarke! He's made use of the field restrictions, advancing to Murali and lofts a drive over long-off for six, that was a really terrific shot"
22,"Murali to Clarke, no run advances again, drives to cover"
23,"Murali to Clarke, no run clipped to midwicket, Clarke can't beat the field, he's using his feet against Murali"
24,"Murali to Clarke, 1 run driven in the air through the vacant mid-on"
25,"Murali to Watson, no run quick stuff from Murali, 92kph on the stumps, and Watson pushes to midwicket"
26,"Perera to Clarke, no run shortish ball, Clarke pulls and can't beat midwicket"
27,"Perera to Clarke, no run crunched to cover and again can't find the gap"
28,"Perera to Clarke, 1 run Clarke walks across outside off this time and pushes a single through cover"
29,"Perera to Watson, no run good bounce from Perera, Watson tries to upper cut that one over gully but it sails past the edge through to Sangakkara"
30,"Perera to Watson, 1 run nudged towards mid on and Watson gets a single"
31,"Perera to Clarke, OUT what a catch! Dilhara Fernando has just plucked an incredible take over his head! Clarke backed away and tried to slam it over the bowler's head, Fernando running back from mid-on had totally misjudged it and it seemed to be sailing over his head, but at the last minute"
32,"Murali to Hussey, no run clipped to midwicket, can't beat the field"
33,"Murali to Hussey, no run nudged to point"
34,"Murali to Hussey, 3 runs on the back foot, Hussey punches a drive through extra cover and gets three runs"
35,"Murali to Watson, 1 run Watson uses his crease, goes right back onto his stumps and drives through mid-on"
36,"Murali to Hussey, no run pushed away through point"
37,"Murali to Hussey, 1 run driven wide of mid-on, Hussey gets a single"
38,"Perera to Hussey, no run driven to cover, Hussey can't beat the field"
39,"Perera to Hussey, 1 run slower ball and short of a length, Hussey waits on it and cuts fine"
40,"Perera to Watson, 1 run good ball, attacking the stumps and Watson defends with a thick inside edge that runs away to square leg"
41,"Perera to Hussey, 1 run Hussey pushes through the gap between point and cover, nice placement"
42,"Perera to Watson, OUT skied and taken by Murali at long-off! Watson tries to go over the top but it's another one off the toe of the bat, and Murali makes no mistake - what a start by Sri Lanka!"
43,"Perera to Hussey, 1 run Hussey waits on this and opens the face to guide it behind point"
44,"Randiv to Hussey, OUT Randiv strikes first ball! Hussey looks to cut but is surprised by the bounce from Randiv's topspinner, an edge is well taken by Sangakkara. This is really unravelling for Australia."
45,"Randiv to Haddin, 1 run nudged to midwicket and he's off the mark"
46,"Randiv to White, 1 run this one drifts down leg side, White glances and gets off the mark"
47,"Randiv to Haddin, no run beautiful ball! Really sharp offspin from Randiv and Haddin was surprised by that, it's turned in and struck him on the body"
48,"Randiv to Haddin, 1 run dropped by Sangakkara, but it was a very tough one down leg side, Haddin got plenty of bat on that"
49,"Randiv to White, 1 run on the back foot, worked to long on"
50,"Perera to White, no run guided to backward point, can't beat the field"
51,"Perera to White, 1 run soft hands from White, he waits on a straight one and nudges through midwicket for a single"
52,"Perera to Haddin, no run straight bat from Haddin, he defends, this is good bowling from Perera"
53,"Perera to Haddin, 1 run down leg side, Haddin glances away to fine leg"
54,"Perera to White, 1 run clipped off the hips for a single"
55,"Perera to Haddin, no run pushed back down the pitch, can't get a run"
56,"Randiv to White, 1 run that was an ugly whack from White, but effective, he's backed away and thumped it in the air through cover"
57,"Randiv to Haddin, no run good sharp turn again from Randiv, Haddin doesn't have much idea and takes it on the pad"
58,"Randiv to Haddin, 1 run too short, Haddin cuts square"
59,"Randiv to White, 2 runs tossed up this time and White drives to cover, Jayawardene misfields and allows two runs to the man in the deep"
60,"Randiv to White, no run White uses the feet, clips to midwicket and can't find a gap"
61,"Randiv to White, 1 run powerful sweep from White, but straight to the man at deep square leg"
62,"Malinga to White, OUT Malinga strikes first ball! Short and wide, White's eyes light up but the extra bounce surprises him, his cut turns into a thin edge through to Sangakkara"
