,Data
0,"Green to Gill, 1 run 145kph, fuller on off, he mistimes a drive straight of mid on"
1,"Green to Kohli, 1 run 140kph, good length fifth stump line, he edges trying to defend but it runs safely along the ground to third man"
2,"Green to Gill, no run 141kph, back of a length, it climbs and beats the edge wide of off"
3,"Green to Gill, FOUR runs magnificent straight drive! Over-pitched outside off and he was all over it, thumping it with the full face straight of mid on"
4,"Green to Gill, no run 139kph, back of a length wide of off, he pushes this with a vertical bat to backward point and Smith makes a nice save"
5,"Green to Gill, FOUR runs cracked over midwicket! 138kph, chest high short ball and Gill crunches a front foot pull straight over midwicket. Super shot"
6,"Agar to Kohli, 1 run 92kph, back of a length wide of off, he's back and crunching a back foot drive to deep cover"
7,"Agar to Gill, 1 run 88kph, floated high and wide, he square drives to deep cover-point"
8,"Agar to Kohli, 2 runs sublime square drive on the up placed behind point, Henriques has a long chase from deep cover-point but he makes the diving save to save two"
9,"Agar to Kohli, FOUR runs cut off the top edge over backward point! 92kph, wide short ball, almost too wide to reach, Kohli thrashed the hands at it and the top edge flew safely to the rope"
10,"Agar to Kohli, no run drifting into off, he defends on the front foot"
11,"Agar to Kohli, 1 run drifting into middle he clips this to midwicket and Maxwell misfields to allow one"
12,"Abbott to Kohli, 1 run 136kph, length ball, he advances and checks a drive to mid off on the circle and they pinch one"
13,"Abbott to Gill, no run back of a length on off, he's back and defending to backward point"
14,"Abbott to Gill, 1 run fuller on middle, he works this square of midwicket"
15,"Abbott to Kohli, 1 run back of a length on middle, he tucks this to midwicket"
16,"Abbott to Gill, 3 runs 134kph he lofts this fuller ball high over mid on, didn't nail it but they run well to get three"
17,"Abbott to Kohli, 2 runs 137kph, short and wide, he leans back and late cuts wide of third man and they run brilliantly to pick up two"
18,"Agar to Gill, no run 85kph, drifting into middle, he drives to midwicket"
19,"Agar to Gill, 1 run full on leg, he pushes this with ease to long on"
20,"Agar to Kohli, no run 91kph, tossed up on middle, he defends from the crease"
21,"Agar to Kohli, no run quicker ball, 99kph, he's back and mistiming this to midwicket"
22,"Agar to Kohli, no run good length, 93kph, a hint of turn, it surprised Kohli as he defended"
23,"Agar to Kohli, no run drifting into leg, he clips this straight to midwicket"
24,"Zampa to Gill, 1 run 88kph, quicker, length leg break, he's back and driving off the back foot past Zampa who misfields"
25,"Zampa to Kohli, 1 run 89kph, fuller leg break, he drives to long off"
26,"Zampa to Gill, no run 93kph, quicker outside off, he drives towards long off but Zampa makes a nice diving save"
27,"Zampa to Gill, no run 93kph, drifting into middle, he drives towards long on and Maxwell makes the diving stop"
28,"Zampa to Gill, 1 run 91kph, fuller on leg, he drives to long on"
29,"Zampa to Kohli, 1 run 1kph, fuller on leg, he drives to long off"
30,"Agar to Kohli, no run full on leg, he drives but Agar fields"
31,"Agar to Kohli, 1 run short length, he's back and tucking this around the corner"
32,"Agar to Gill, no run 90kph, length ball on off, he sits back and defends"
33,"Agar to Gill, OUT Given lbw! Gill takes his time but he finally reviews. Gill tried to sweep a delivery that pitched on off and slid on, it hit the front pad a fair way down and the umpire gave it out. Nothing on hot spot or RTS in terms of bat involved"
34,"Agar to Iyer, 1 run full and wide, he square drives powerfully to deep cover-point"
35,"Agar to Kohli, 1 run 98kph, darted down leg, he glances this to fine leg"
36,"Zampa to Kohli, 1 run 90kph leg break outside off, he drives firmly to long off"
37,"Zampa to Iyer, 1 run drifting into leg, he clips this off his toes to deep midwicket"
38,"Zampa to Kohli, no run 88kph, on off, he works against the turn to midwicket"
39,"Zampa to Kohli, 1 run 91kph, he's back and tucking this to the gap at square leg"
40,"Zampa to Iyer, no run shorter length, he's back and punching to cover-point"
41,"Zampa to Iyer, no run fuller on off, he defends to cover"
42,"Green to Kohli, no run beaten trying to square drive off the back foot. 136kph, back of a length and it climbed past the edge"
43,"Green to Kohli, no run 135kph, back of a length, fourth stump, he defends with soft hands behind point"
44,"Green to Kohli, no run play and miss again. 137kph, wide of off, again some extra bounce, he tried to run to third man but it beat the edge"
45,"Green to Kohli, no run 136kph, back of a length, fifth stump line, he's back and defending to backward point"
46,"Green to Kohli, no run 136kph, fuller on off, he checks a firm drive to mid on"
47,"Green to Kohli, 1 run 135kph, back of a length wide of off, he's back and guiding this to third man"
48,"Zampa to Kohli, 1 run tossed up on off stump, driven to long-off"
49,"Zampa to Iyer, FOUR runs short and quick, a bit of width, and Iyer uses that pace well, just jabs it away fine of backward point and it runs away quickly for four"
50,"Zampa to Iyer, 1 run flat one sliding onto the pads, clipped to deep midwicket"
51,"Zampa to Kohli, 1 run length ball on off stump, no turn, stays back and clips it square on the leg side"
52,"Zampa to Iyer, 1 run full on off stump, punched down to long-off"
53,"Zampa to Kohli, no run a bit more flight, just outside off. Stretches out and looks for that bottom-hand whip past short midwicket, but hits it straight to the fielder"
54,"Green to Iyer, (no ball) 1 run short outside off, rises steeply above shoulder height, and Iyer jumps to ride the bounce and steer to third man"
55,"Green to Kohli, no run short, and again the bounce is steep, over Kohli's right shoulder. Beats him for pace on the hook"
56,"Green to Kohli, 1 run back of a length close to off stump, punched to deep point"
57,"Green to Iyer, no run shortish, nips in from just outside off to cramp the hopping Iyer for room. Blocked with soft hands into the cover region"
58,"Green to Iyer, FOUR runs short, angling slightly down leg, and Iyer pounces on it, swivelling to hook along the ground to the backward square leg boundary. Square leg and fine leg were back, but he bisected them"
59,"Green to Iyer, no run back of a length on off stump, defended to cover point"
60,"Green to Iyer, 1 run fullish, close to off stump, gets forward for a push into the covers"
61,"Zampa to Iyer, no run tossed up close to off stump, driven firmly to short extra-cover"
62,"Zampa to Iyer, 1 run flatter and quicker, quite full on off stump. Plants his front leg next to the line of the ball to open up the dabbed single to point"
63,"Zampa to Kohli, no run full on leg stump, whipped firmly to midwicket"
64,"Zampa to Kohli, 1 run full outside off, fairly quick. stretches out to push to deep cover point"
65,"Zampa to Iyer, no run nice length on off stump, Iyer is forward but not right up to the pitch. Defended with the turn to backward point"
66,"Zampa to Iyer, 1 run back of a length, looks like the wrong'un but doesn't turn a great deal, in towards middle and leg and he goes deep in his crease to punch to long-on"
67,"Agar to Iyer, 1 run tossed up outside off, pushed to the left of extra-cover"
68,"Agar to Kohli, no run flat and full on middle and leg, clipped to midwicket"
69,"Agar to Kohli, 1 leg bye flat, angling down leg, looks to sweep but only manages a bit of pad on it, dribbles down into the short fine leg region"
70,"Agar to Iyer, 1 run flat, angling into middle and off, driven inside-out to deep cover"
71,"Agar to Kohli, 1 run length ball on off stump, leans back, makes a bit of room, and dabs to short third man"
72,"Agar to Iyer, no run flat length ball straightening towards off stump, punched off the back foot, straight back to the bowler"
73,"Zampa to Kohli, 1 run flighted delivery on off stump, stretches out and clips to long-on"
74,"Zampa to Iyer, 1 run full, fairly wide outside off, driven to deep cover"
75,"Zampa to Kohli, 1 run full on middle and leg, clipped through square leg"
76,"Zampa to Iyer, OUT gone! Iyer was looking to force the pace there, trying to reverse some of the momentum Australia have built with these quiet overs. Full and quickish, on the stumps, and Iyer looks to make room to drive through - or maybe over - the c"
77,"Zampa to Rahul, no run tossed up on off stump, nice stretch out to defend back to Zampa"
78,"Zampa to Rahul, no run full on leg stump, gets his front leg out of the way and jabs it back to the bowler"
79,"Agar to Kohli, 1 run back of a length close to off stump, punched to deep point"
80,"Agar to Rahul, 1 run flat and quite full on middle and leg, clipped gently into the square leg region"
81,"Agar to Kohli, 1 run back of a length on off stump, punched to long-on"
82,"Agar to Rahul, no run a bit of flight on off stump, punched off the front foot to extra-cover"
83,"Agar to Rahul, 1 run full on off stump, driven to long-off"
84,"Agar to Kohli, no run thinks about stepping out but Agar bowls it flat and angles it into middle and leg so he checks himself and punches it back to the bowler"
85,"Zampa to Rahul, no run nice length close to off stump, may have been the wrong'un. Good stride out to defend into the off side"
86,"Zampa to Rahul, no run a bit of flight and he skips out, driven straight to short extra-cover"
87,"Zampa to Rahul, 2 runs floated up on middle and off, the slowness allows him to get his feet into position to drive inside-out to the left of long-off"
88,"Zampa to Rahul, 1 run flat, back of a length, a bit of bounce over the top of off. Punched to long-off. With that bounce, it's hard to punch these square, with an angled bat, so you have to play straight"
89,"Zampa to Kohli, no run full on middle and leg, clipped to midwicket"
90,"Zampa to Kohli, 1 run full on off and middle, clipped to long-on"
91,"Agar to Kohli, 1 run tossed up wide of off stump, reaches out and flat-bats to deep cover"
92,"Agar to Rahul, no run length ball outside off, defended towards backward point"
93,"Agar to Rahul, OUT gone, that's not a good shot at all. It's quite full, it's on the stumps, and it's hugely risky to try and sweep those balls. This one passes under his bat, and he's been given out lbw. He's reviewed... Only bounce can save him, I thi"
94,"Agar to Hardik, no run back of a length on the stumps, defended to straight midwicket"
95,"Agar to Hardik, 1 run shortish, a bit of width, slapped to deep point"
96,"Agar to Kohli, 1 run flat length ball on off stump, pushed to deep point"
97,"Zampa to Kohli, no run tossed up outside off, big stretch out for a push into the point region"
98,"Zampa to Kohli, 1 run flat length ball on middle and leg, clipped through square leg"
99,"Zampa to Hardik, no run tossed up outside off, driven watchfully to short extra-cover"
100,"Zampa to Hardik, no run shortish, close to off stump, makes some room and jabs to the left of short extra"
101,"Zampa to Hardik, 1 run a bit of flight outside off, driven gently to deep cover"
102,"Zampa to Kohli, 1 run full on leg stump, nice stride out to clip to deep square leg"
103,"Agar to Kohli, 1 run tossed up outside off, driven to long-off"
104,"Agar to Hardik, 1 run shortish outside off, chopped to deep point"
105,"Agar to Kohli, 1 run floated up wide of off, makes him stretch out for the single to the sweeper"
106,"Agar to Hardik, 1 run short, fairly wide, cut away a fair distance to the left of the sweeper"
107,"Agar to Kohli, 1 run tossed up on middle stump, and Kohli brings up his 60th ODI fifty with a drive to long-off. He's barely reacted to the landmark, and you can see why, with India in the situation they're in"
108,"Agar to Hardik, no run flat, leg-stumpish, clipped to backward square leg"
109,"Zampa to Kohli, no run length ball outside off, dabbed to short third man"
110,"Zampa to Kohli, FOUR runs Finally, a boundary. Short, just a touch of width, and Kohli goes deep and cuts it away to beat backward point to his right. First one since the 20th over"
111,"Zampa to Kohli, 1 run a bit of flight outside off, stretches out and pushes into the cover point region"
112,"Zampa to Hardik, no run length ball on middle and leg, defended into the on side"
113,"Zampa to Hardik, no run back of a length, looks to make room but can't make enough to chop this past backward point"
114,"Zampa to Hardik, 1 run tossed up on off stump, driven to long-off"
115,"Hazlewood to Hardik, 1 run back of a length close to off stump, lets it come and steers to third man"
116,"Hazlewood to Kohli, 2 runs length ball outside off, and Kohli hangs back and punches to the right of deep point"
117,"Hazlewood to Kohli, 2 runs shortish, a bit more width this time, waits and slaps to the left of deep point"
118,"Hazlewood to Kohli, no run back of a length close to off stump, looks to make room to dab to third man, but only manages to chop it down into the pitch beside him"
119,"Hazlewood to Kohli, no run back of a length on off stump, stays leg-side of the ball and dabs to short third man"
120,"Hazlewood to Kohli, no run length ball outside off, shuffles across to try and work it leg side, but he plays it too close to short midwicket to get any runs for it"
121,"Agar to Hardik, 1 run length ball outside off, driven to long-off"
122,"Agar to Kohli, 1 run full on leg stump, gets forward to clip to the left of short fine leg"
123,"Agar to Hardik, 1 run back of a length on leg stump, goes back to clip to deep square leg"
124,"Agar to Kohli, 1 run flat length ball on the pads, clipped to the right of midwicket"
125,"Agar to Hardik, 1 run back of a length on the legs, clipped into the square-leg region"
126,"Agar to Kohli, no run length ball on off stump, tries to manufacture room to cut but can't find it. Chopped to backward point"
127,"Hazlewood to Hardik, no run back of a length on off stump, blocked back to the bowler"
128,"Hazlewood to Hardik, no run bouncer, rising steeply over the fourth-stump channel. Shapes to step across and pull, but decides against it at the last moment"
129,"Hazlewood to Hardik, 1 run back of a length close to off stump, lets it come and jabs into the point region"
130,"Hazlewood to Kohli, 2 runs back of a length, angling into middle and leg, tucked away to the right of deep square leg"
131,"Hazlewood to Kohli, no run edged. Looks to step out and Hazlewood responds by bowling slightly shorter and wider. Knuckleball too. Looks to punch it away through the covers and ends up top-edging it, but it bounces well short of reaching the keeper"
132,"Hazlewood to Kohli, OUT ooh, Australia have reviewed for a caught-behind! Back of a length, straightening just a touch in the corridor. Kohli is looking initially to work this with the angle, I think, and then he's adjusting to the movement when the bal"
133,"Agar to Hardik, 1 run tossed up on middle stump, makes a bit of room and drives straight, looking for long-off, and he gets the single he wants after Agar's diving stop runs away from him"
134,"Agar to Jadeja, no run short outside off, the bounce beats Jadeja's attempted cut"
135,"Agar to Jadeja, no run tossed up outside off, stretches out and clips with the spin to midwicket"
136,"Agar to Jadeja, 1 run tossed up wider, stretches out and sweeps to deep backward square leg"
137,"Agar to Hardik, no run flat, angling down leg. Looks to lap-sweep, can only get pad on it"
138,"Agar to Hardik, 1 run full on middle and off, driven to long-off"
139,"Hazlewood to Hardik, no run back of a length, rising quite steeply towards middle and off. Gets nicely behind it to defend into the on side"
140,"Hazlewood to Hardik, no run length ball straightening along the fourth-stump channel. Pandya gets behind it and adjusts for the movement, playing late in defence"
141,"Hazlewood to Hardik, no run back of a length outside off, shuffles across and punches to point"
142,"Hazlewood to Hardik, no run shortish, close to off stump. Relentless with that line and length. Gets on his toes to ride the bounce and defend with soft hands, drops the ball close to his feet"
143,"Hazlewood to Hardik, no run ooh, a yorker out of the blue. Not sure Pandya expected it, and he seemed late on his attempted defensive jab. The ball sneaks under and doesn't miss off stump by much"
144,"Hazlewood to Hardik, 1 run shortish outside off, slapped to deep point. Another superb over from Hazlewood"
145,"Agar to Hardik, 1 run length ball close to off stump, driven down to long-off"
146,"Agar to Jadeja, 1 run slanted across, fairly flat. Gets on the front foot to push into the covers"
