,Data
0,"Malinga to Warner, no run back of a length from over the stumps, Warner defends carefully from the crease."
1,"Malinga to Warner, 1 run didn't take him long to go full, but Warner was ready. He steers it off the front foot wide of mid-off, and Mahela moves quickly and dives to the right to save a couple of runs."
2,"Malinga to Wade, no run Wade opens the face and defends a full length ball towards point."
3,"Malinga to Wade, 2 leg byes and the yorker, tails in late towards the leg stump as Wade tries to flick it away. He can't get bat on it, but they get a couple of leg byes away towards fine leg."
4,"Malinga to Wade, no run pitched up outside off stump, Wade moves nicely into a check drive into the covers."
5,"Malinga to Wade, no run yorker at 137 kph wide of off stump, Wade digs it out towards cover point."
6,"Kulasekara to Warner, no run back of a length from over the stumps, defended with an opened face towards point."
7,"Kulasekara to Warner, no run width, he gets away with it. Warner cuts it in front of square, but point jumps and saves."
8,"Kulasekara to Warner, no run goes straighter, gets the ball to angle across from wide of off stump. Warner defends towards mid off, uppish but ok. Remember Kula flying away for a caught and bowled the last time these sides played?"
9,"Kulasekara to Warner, 1 run gets Warner's edge with a full ball angling across late. Warner pokes at it, and the ball runs away fine."
10,"Kulasekara to Wade, no run nice length, can't drive those. And it angles across once more. Wade defends it down the track."
11,"Kulasekara to Wade, no run an honest peach to end the over. Kula swerves it in the air, goes full and gets it to shape away late. Wade wades into the drive and misses, the ball did enough to beat the edge."
12,"Malinga to Warner, FOUR runs crisp from Warner. Malinga misses the line with his yorker, it goes down the leg side and Warner politely clips it off the toes for the first four of the day."
13,"Malinga to Warner, no run slower ball at 125 kph... Warner was setting himself up for the big bash through the off side, but he had to check himself. Still got a bottom edge as he looked to defend."
14,"Malinga to Warner, no run and again. 125 kph, the ball loops across and Warner looks to blaze away through the covers. He's undone by the lack of pace and loses his grip on the bat before the ball comes through."
15,"Malinga to Warner, no run three in three. Warner spots this early and looks to cut, but finds point."
16,"Malinga to Warner, no run full pace, full length and the inside edge. This is a good comeback from Malinga. Warner was clearly not ready for the change in pace and length, and looked to thrash through the off side without moving the feet. He gets a big inside edge onto his boot."
17,"Malinga to Warner, 1 run gets the single away at long last, waiting for the slower ball and slapping wide of point for one."
18,"Kulasekara to Warner, no run back of a length, Warner plays carefully to the off side."
19,"Kulasekara to Warner, no run hint of width, Warner wants to whack it through the off side but can't beat point."
20,"Kulasekara to Warner, FOUR runs ah, a gift from Kula. That was too straight, with fine leg inside the circle. Warner tucks it past that fielder and the ball bounds away."
21,"Kulasekara to Warner, 1 run tighter line, Warner nurdles to the leg side and Kula runs across to midwicket to field it. The field is set on the off side."
22,"Kulasekara to Wade, no run what happened there? Clocked at 106 kph, but Kula got the ball to jump and cut away from Wade who was squared up as he struggled to cover the line."
23,"Kulasekara to Wade, no run Wade's still on 0. Defends with an angled face towards point to end the over."
24,"Malinga to Warner, 5 wide ohho, Malinga's lost it in a big way. He slings this one two yards down the leg side and it continues to go further down the leg side. He looks at his palm as soon as the ball goes out of it. Sweat? Sanga was in a different zip code."
25,"Malinga to Warner, 1 run he's bumped him now. Bouncer from Malinga, Warner took his eyes off it as he shaped to pull.. I think it came on slower than he thought, and he eventually fended it away instinctively. The ball spirals towards fine leg, but lands safe."
26,"Malinga to Wade, 1 run Wade's away, chopping a length ball towards point for one."
27,"Malinga to Warner, no run good work from Thisara at short cover, he moves fast to parry a push-drive into the covers, and denies Warner a single."
28,"Malinga to Warner, no run you can't bowl a better yorker than that. Unless you are Garner or Waqar. It was full, it curved in and kept coming at him as Warner jammed down on it. He half-stopped it with the toe of his bat but it seemed to be rolling towards the stumps, before spinning away late!"
29,"Malinga to Warner, no run slower ball, back of a length, Warner defends to the off side."
30,"Malinga to Warner, OUT Malinga's hoodwinked Warner in some style here. The pace has yo-yoed from the mid 140s to the low 120s, without any discernible change in action. Warner wasn't spotting them, and tried to take a start down the track this time for the chip. Malinga's offcutter came in slow motion, and Warner was through the shot when it pinged the bat. Too late to properly check the shot. Warner tries to, but ends up popping it straight to Maharoof at"
31,"Kulasekara to Wade, no run Kula continues to nip them across from leg stump. Wade defends to the off side."
32,"Kulasekara to Wade, no run full length, Wade is confidently behind the line as he defends down the track."
33,"Kulasekara to Wade, no run holds the length back again, Wade opens the face and defends to the off side."
34,"Kulasekara to Wade, no run hmm, interesting leave. 126 kph and the ball swings away from middle and leg, quite close to off stump. Wade shoulders arms."
35,"Kulasekara to Wade, no run pitched up on a driving length, Wade whips with a strong bottom hand, but finds mid-on."
36,"Kulasekara to Wade, 1 run another one nips away, testing the left hander's resilience. Wade opens the face and steers behind point."
37,"Maharoof to Wade, no run length ball angled across the left hander from over the stumps. Wade leaves."
38,"Maharoof to Wade, no run holds the length back, Wade is behind the line, and defends."
39,"Maharoof to Wade, 2 runs Wade gets away with a frustrated loft that just eludes Mahela running back from mid-off. Lack of pace from Maharoof too, Wade can't get any timing on his lofted drive, but gets away with it."
40,"Maharoof to Wade, no run holds the length back, pushes Wade back and he defends to the off side."
41,"Maharoof to Wade, no run good lengths these from Maharoof. 131 kph, doesn't offer anything to drive. Wade leaves."
42,"Maharoof to Wade, 1 run Wade gets the single away, opening the face and steering behind point."
43,"Kulasekara to Wade, FOUR runs second gift of the morning from Kula. He'll be very cross. Another one outside leg, Wade nudges it with the angle through fine leg for four."
44,"Kulasekara to Wade, no run more line it, on the leg stump line, handcuffing Wade's scoring options. He defends down the track."
45,"Kulasekara to Wade, no run pitches this up, Wade moves nicely into the drive but picks out short cover."
46,"Kulasekara to Wade, 1 run And now 10. Back of a length on the stumps, Wade goes back and tucks it towards wide mid-on for one."
47,"Kulasekara to Ponting, no run Kula bends the ball in from wide of off stump, Ponting defends down the track as it comes in."
48,"Kulasekara to Ponting, no run pitched up and inviting the drive. Ponting leans out and punches to mid-off to end the over."
