,Data
0,"Bopara to Finch, no run length ball on off stump, sticks in the wicket a little and Finch gets a leading edge trying to pat across the line of the ball"
1,"Bopara to Finch, 1 run gets on the front foot and drives one through the covers"
2,"Bopara to Watson, no run Watson stays back, dangles his bat out horizontally and is beaten, Buttler taking it up to the stumps"
3,"Bopara to Watson, no run length ball, Watson pushes into the off side"
4,"Bopara to Watson, no run there's a mix up and England could have had a run-out at both ends! Watson pushed the ball to mid-off and both he and Finch set off before realising there wasn't a run, Root could have thrown it to Buttler at the striker's end, decided to have a shy at the bowler's end and missed, with both batsmen out of their ground"
5,"Bopara to Watson, 1 run on a length outside off, sits back and glides a single to third man"
6,"Tredwell to Watson, no run tossed up and skids on with the arm outside off, defended"
7,"Tredwell to Watson, no run pushed through, Watson comes forward and defends"
8,"Tredwell to Watson, no run worked off the front pad to midwicket"
9,"Tredwell to Watson, SIX runs bit more air on this and Watson gets to the pitch, clatters a big ole mow over wide long-on, there was a man out there but it clears him into the crowd"
10,"Tredwell to Watson, no run turn for Tredwell, this spins back and cramps Watson as he tries to cut"
11,"Tredwell to Watson, no run gets in a tangle again, flatter and quicker and Watson is beaten pushing outside off"
12,"Bopara to Finch, 2 runs length ball outside off, steered through backward point and wide of third man for a couple"
13,"Bopara to Finch, 1 run gets forward and pushes one into a gap in the covers"
14,"Bopara to Watson, no run slightly full, around the line of off, pushed back on the front foot"
15,"Bopara to Watson, OUT length, outside off, Watson tries to cut off the back foot, he misses - or does he? Bopara is convinced he hit this and England review. We're into Clockwork Orange replay territory, the footage run over and over again from different angles"
16,"Bopara to Clarke, no run length ball, wide of the stumps and chopped to point on the back foot"
17,"Bopara to Clarke, 1 run width again, drops back and guides one down to third man"
18,"Rankin to Clarke, no run slightly back of a length and outside off, turned to leg"
19,"Rankin to Clarke, no run comes forward and blocks"
20,"Rankin to Clarke, 1 run hops back, the ball seams in and rises off a length, defended behind square on the off side"
21,"Rankin to Finch, no run good-length delivery, outside off and coming back, Finch thrusts out a pad and leaveas"
22,"Rankin to Finch, no run pitched up a bit further, defended coming forwards"
23,"Rankin to Finch, no run full and in the channel, punched into the ground and fielded by Rankin in his follow through"
24,"Bopara to Clarke, 1 run little bit of width and Clarke steers cut-dab through point"
25,"Bopara to Finch, no run length ball, around off, pushed back on the off side"
26,"Bopara to Finch, FOUR runs slightly full, Finch hits out and just clears mid-off, came off the bat near the toe but there was enough on it, the ball runs for four"
27,"Bopara to Finch, 1 leg bye works the ball of the pads into the leg side"
28,"Bopara to Clarke, no run pitched up on the stumps, Clarke drives, fine of mid-on but there's no run"
29,"Bopara to Clarke, 1 run width offered again, stays back and runs another single down to third man"
30,"Rankin to Clarke, no run dug in short, the ball rises to a good height on its way through as Clarke drops his hands inside the line"
31,"Rankin to Clarke, no run half an appeal from Rankin, as he beats Clarke for pace on the inside, hits the pad ... heading down past leg, though"
