,Data
0,"Sharma to Smith, FOUR runs full and slid down leg and the first one of the new ball is sent packing to the fine leg boundary"
1,"Sharma to Smith, 2 runs back of a length and on the thighs as Smith works it away to fine leg again"
2,"Sharma to Smith, no run lifter on middle and leg, Smith jumps inside the line of it and leaves."
3,"Sharma to Smith, FOUR runs length on the pads again and it's been clipped to the square leg boundary. Easy runs these for Australia. Are India going to waste their second new ball as well. Smith raises his bat for the 63 not out as well, points to his armband as Adelaide stands up in applause"
4,"Sharma to Smith, no run fullish with a bit of curl back in on off stump, tucked to mid-on"
5,"Sharma to Smith, no run back of a length and outside off, left alone"
6,"Shami to Marsh, no run back of a length on off stump, defended"
7,"Shami to Marsh, no run good length ball on off stump, kept out"
8,"Shami to Marsh, FOUR runs short on middle with not enough pace behind it either. It was worth the attempt, but Marsh rocks back and pulls to the square leg boundary"
9,"Shami to Marsh, no run back of a length and outside off, left alone"
10,"Shami to Marsh, no run fuller delivery outside off, left alone by Marsh"
11,"Shami to Marsh, no run fuller delivery on off stump, pushed to mid-off"
12,"Sharma to Smith, no run back of a length and outside off, pushed into the covers"
13,"Sharma to Smith, no run back of a length and outside off, left alone"
14,"Sharma to Smith, no run shortish on off stump, pushed into the covers"
15,"Sharma to Smith, 1 run shortish on off stump and cramps him up, Smith manages to tuck it away through midwicket"
16,"Sharma to Marsh, no run fullish on off stump, pushed down the pitch"
17,"Sharma to Marsh, no run fullish on off stump, Marsh checks his stroke pushes to mid-off"
18,"Shami to Smith, no run fuller delivery on off stump, pushed down to mid-on"
19,"Shami to Smith, no run back of a length on off stump, defended down to mid-on"
20,"Shami to Smith, no run good length ball outside off, with a touch of movement away. Smith watches it through to the keeper"
21,"Shami to Smith, FOUR runs banged in short and it barely rises up to his stomach, Smith pounces on it with a pull that races away to the midwicket boundary"
22,"Shami to Smith, no run fuller delivery, with some appreciable cut back in. Dangerous leave from Smith and it flicks his pad as well. Mild appeal from India, almost a plea. But it would not have hit off stump"
23,"Shami to Smith, no run back of a length on off stump, defended"
24,"Aaron to Marsh, no run good length ball on middle, Marsh pushes to mid-on"
25,"Aaron to Marsh, OUT taken at gully and Kohli throws the ball high up in the air. Extra bounce gets rid of Marsh. Tight line just outside off to force the batsman to push and the variation that a new cherry provides takes care of the rest. India desperately needed that"
26,"Aaron to Lyon, no run fuller delivery on off stump, defended"
27,"Aaron to Lyon, no run bangs it in but Lyon pulls his gloves away and sways"
28,"Aaron to Lyon, no run short and wide outside off, not bothered with. Aaron's hunched over, testing his hamstring. is he cramping? He wants to continue, it would seem"
29,"Aaron to Lyon, 3 runs fuller delivery that's been met by a lovely full face of the bat from the nightwatchman. Ishant lumbers after it from mid-off, evidently tired after a very long day in the field for India's bowlers"
