,Data
0,"Chahal to Warner, 1 run Warner takes on Kohli again. This time he swoops down on the ball at short midwicket and throws the stumps down at the keeper's end. But Finch is in. Pushed through on middle, the ball slides on straight, bunted in front of short midwicket for a hasty single"
1,"Chahal to Finch, no run darted in on middle, Finch blocks back off the back foot"
2,"Chahal to Finch, no run tossed up on off, Finch is early into a drive and ends up skewing an inside edge onto the pad"
3,"Chahal to Finch, 1 leg bye skidding outside leg, full but Finch prefers to play back. Grazes the pad and trickles away square on the leg side"
4,"Chahal to Warner, no run pushed through on off, Warner covers the line and defends"
5,"Chahal to Warner, 1 run turn for Chahal with the new-ish ball. Quicker legbreak, spins back in and cramps Warner for room. Jabbed towards short midwicket"
6,"Hardik to Warner, no run short on middle, 128ks, Warner rises with the ball and fends it out to point"
7,"Hardik to Warner, no run back of a length on middle, Warner backs away outside leg, looks to manufacture swinging room, and punches to backward point"
8,"Hardik to Warner, 1 run back-of-a-length slower ball outside off, Warner waits for the ball to arrive, then stabs this offcutter to the off-side sweeper"
9,"Hardik to Finch, 1 run 137ks short ball on middle, Finch drops it in front of midwicket and hustles for a single. No discomfort"
10,"Hardik to Warner, 1 run wide of the crease, short, angled in on off, sits up, Warner checks his punch and secures a single to mid-off"
11,"Hardik to Finch, no run another slower offcutter outside off, Finch reads the change-up, opens the face and deflects the ball to backward point"
12,"Chahal to Warner, no run Chahal tosses it up just outside off, Warner shapes for a reverse-sweep but does not make contact"
13,"Chahal to Warner, 2 runs really full and outside off, Warner drives through the gap at cover for two"
14,"Chahal to Warner, SIX runs Slammed flat and hard straight of long-on for a six! Tossed outside off, Warner presses forward and lifts it, just clearing the boundary"
15,"Chahal to Warner, 1 run faster and flatter on the leg stump, clipped past midwicket"
16,"Chahal to Finch, 1 run full and straight, Finch cracks it down to long-on"
17,"Chahal to Warner, 1 run flighted on a fourth-stump line, Warner presses forward and drives a single to long-off"
18,"Hardik to Warner, FOUR runs just short of a good length and outside off, Warner stands tall and punches it to the right of mid-off, where Jadhav dives over the ball. The ball skims away to the boundary"
19,"Hardik to Warner, no run back of a length and slanted in on middle, played back to the bowler"
20,"Hardik to Warner, OUT Pandya's quick offcutter provides India with the breakthrough! Back of a length, skids in, then swerves away. A crease-bound Warner aims to punch it away through the covers, playing for the angle. Pandya beats the outside edge and hits the top of middle"
21,"Hardik to Smith, no run wide of the crease, angling in on off, Smith shuffles across and works to midwicket"
22,"Hardik to Smith, no run on a length on middle, pushed back to the bowler"
23,"Hardik to Smith, FOUR runs pretty full on off - perfectly blameless delivery - but Smith shuffles across off, brings his wrists into play, and flicks it away. Deep midwicket dishes out a dive but can't stop the ball from rolling to the boundary"
24,"Chahal to Finch, no run skidding on outside off, too close to Finch for a cut. Beaten"
25,"Chahal to Finch, 1 run nudged to square leg"
26,"Chahal to Smith, no run tossed outside off, driven to cover"
27,"Chahal to Smith, no run slower through the air, starts on middle and breaks away, defended to cover"
28,"Chahal to Smith, no run straight ball on middle, played back to the bowler"
29,"Chahal to Smith, 1 run pushed through full and outside off, driven down to long-off"
30,"Hardik to Smith, no run wide of the crease, but holds its line outside off, opens the face and taps to backward point"
31,"Hardik to Smith, 1 run back of a length and straighter in line, tucked away to the right of midwicket"
32,"Hardik to Finch, no run Pandya shifts wide of the crease, 131ks offcutter finishes outside off, beats the outside edge"
33,"Hardik to Finch, 1 run slower offcutter wide outside off, Finch spots the change-up and drives it to the cover-point sweeper"
34,"Hardik to Smith, 1 run pitched up and outside off, Smith presses forward and delightfully drives through the line to mid-off"
35,"Hardik to Finch, no run good length and angling in at off stump, Finch covers up in defence, and that's drinks"
36,"Chahal to Smith, 1 run tossed up and drifts in on off, eased down to long-on"
37,"Chahal to Finch, no run looped up on middle, hit to short fine leg off an inside edge"
38,"Chahal to Finch, SIX runs liberally tossed up outside off, breaks in, Finch sizes up the flight of the googly and launches it straight of long-on for a six"
39,"Chahal to Finch, no run pushed through full and straight, defended back to the bowler"
40,"Chahal to Finch, no run quicker googly, skids back into leg stump, Finch plays back and defends it back"
41,"Chahal to Finch, 1 run really, really full on the leg stump, jabbed down to long-on"
42,"Hardik to Finch, no run wide of the crease, cutter, finishes on off, defended back to the bowler"
43,"Hardik to Finch, no run Pandya slings a wide full-toss outside off, Finch extends his hands as far as he could and ends up toe-ending it back to the bowler instead of whooping it out of the ground"
44,"Hardik to Finch, 1 run on a length and outside off, stabbed into the covers"
45,"Hardik to Smith, 1 run full and just a shade outside off, calmly pushed down to long-on"
46,"Hardik to Finch, 1 run Pandya ventures wide of the crease and angles it into the hips of Finch, clipped away to deep midwicket"
47,"Hardik to Smith, no run wide of the crease, slower cutter, starts outside off and swerves in. Smith is too early into a cover drive and ends up squirting it back to the bowler. Pandya doing an excellent job for India"
48,"Chahal to Finch, no run flatter and skids back in, Finch does not pick the googly. Plays back and ekes out an inside edge onto the pad"
49,"Chahal to Finch, no run drifting into the pads again, glanced to short fine leg"
50,"Chahal to Finch, 1 run short legbreak outside off, cut away to the cover-point sweeper"
51,"Chahal to Smith, FOUR runs tossed up on middle, Finch twinkles down the track and drives it past the right of short midwicket. Great timing and placement to boot"
52,"Chahal to Smith, no run Smith uses his feet again and hits it back to the bowler, who takes some pace off the ball"
53,"Chahal to Smith, no run loopier and slower on off, Smith inches forward in defence"
54,"Hardik to Finch, no run back of a length and on top of off, Finch stands tall and punches back to Pandya"
55,"Hardik to Finch, FOUR runs Pandya ventures wide of the crease again. Gets this back-of-a-length ball to hold its line outside off. Finch thrusts his hands at the ball and sends a thick edge through where slip may have been"
56,"Hardik to Finch, 1 run on a length and outside off, pushed to mid-off for a hasty single. Bumrah effects a direct hit at the bowler's end but Finch is safe"
57,"Hardik to Smith, no run looks like a fast offcutter outside off, Pandya has Smith reaching out for it and goes past the outside edge"
58,"Hardik to Smith, 1 run back of a length and outside off, opens the face and glides it down to third man"
