,Data
0,7.30 pm Pakistan win the toss and will have a bowl
1,"Hafeez to Watson, 1 run steady length ball angled across from round the stumps, punched wide of mid off"
2,"Hafeez to Warner, 1 run flat and into the pads, worked behind square leg"
3,"Hafeez to Watson, FOUR runs too short, too flat, and going widish across, he rocks back and powers it past cover"
4,"Hafeez to Watson, 2 runs straightens on middle and leg, worked past square leg's dive, there is a man in the deep"
5,"Hafeez to Watson, no run flat and staying a bit low outside off, punched to mid off"
6,"Hafeez to Watson, no run loud shout for caught behind from Kamran as Watson misses a sweep to one going across close to off, not given, Kamran has his glove up in question for quite some time, there was a deviation, but off the batsman's body"
7,"Tanvir to Warner, 1 leg bye slanted in on a length to the pads, skids on and rolls behind square leg"
8,"Tanvir to Watson, 1 run angled across on a length, steered in typical Watson fashion to third man"
9,"Tanvir to Warner, no run shuffles across and outside off, punches a back of a length ball to the bowler"
10,"Tanvir to Warner, no run straightens from short of a length, on the stumps, he works it to midwicket"
11,"Tanvir to Warner, 1 run this one slants in now, fullish and again on the stumps, worked through square leg"
12,"Tanvir to Watson, no run pitched up, played back to the bowler"
13,"Umar Gul to Warner, 1 run good length ball straightening into the left-hander, worked behind square leg"
14,"Umar Gul to Watson, no run goes for the drive to a length ball outside off, thick inside edge onto pad and into the off side"
15,"Umar Gul to Watson, no run that one angled in and skidded on from a length, some inswing as well, Watson hit high on the pad, Gul looks at the umpire but knows it was sliding down leg, pretty high too"
16,"Umar Gul to Watson, no run this one holds its line now, tight length on off, superb start from Gul, Watson runs it to backward point"
17,"Umar Gul to Watson, OUT and Umar Gul is back and roaring for Pakistan in his first over, serving up ones that swing in and swing away, this one was angled in and fuller than the previous ones, swung in a tad as well, caught Watson on the pad again, and looks to be alright, have to wait for replays, hit in front of middl"
18,"Umar Gul to Hussey, 1 run fine drive first ball as Gul steams in, mid off fields and hits the stumps direct, Hussey has made it comfortably"
19,"Tanvir to Hussey, no run swings away good length and widish outside off, left alone"
20,"Tanvir to Hussey, OUT and one more, Tanvir slows it up, curls it away appreciably again, fullish length has Hussey reaching out to that widish line, and extra cover accepts the dolly gleefully, Hussey was really feeling for that one way from the body, he was walking outside with momentum as he pushed"
21,"Tanvir to Bailey, 1 wide swings in down the leg side"
22,"Tanvir to Bailey, 1 run pushed to mid off for one"
23,"Tanvir to Warner, FOUR runs pitched up, and Warner pushes right forward and drills it high over mid off"
24,"Tanvir to Warner, no run straightens around off, good length, Warner across to get behind the line and block"
25,"Tanvir to Warner, FOUR runs crunched through the covers, fuller length has Warner coming out to meet it again with a crisp followthrough that sends it racing past extra cover's dive"
26,"Umar Gul to Bailey, no run goes across to a good length ball and pushes towards mid off"
27,"Umar Gul to Bailey, no run beaten outside off, goes after a straightening length ball outside off, looking to steer to third man"
28,"Umar Gul to Bailey, 3 runs back of a length, did not quite get hold of the pull as he swivelled and swung hard, gets it past midwicket's dive"
29,"Umar Gul to Warner, 2 runs Gul with the yorker, but Warner is able to jam it through midwicket for a couple"
30,"Umar Gul to Warner, no run pushes firmly but straight to mid off"
31,"Umar Gul to Warner, 2 runs short of a length, into the pads, worked past midwicket"
32,"Ajmal to Bailey, 1 run offbreak spinning in sharply, from outside off into the pads, worked to short fine"
33,"Ajmal to Warner, no run flat first up to Warner, straightening on middle, worked to midwicket"
34,"Ajmal to Warner, no run shuffles right across to an offspinner on middle and leg, forced to midwicket"
35,"Ajmal to Warner, no run and then this one rushes on with the angle from round the stumps, that was headed for middle and off, Warner got some bat on it late"
36,"Ajmal to Warner, no run defended off the front foot"
37,"Ajmal to Warner, 1 run angled in full, he gets slightly inside the line and drives down to wide long off"
38,"Hafeez to Warner, no run that was close, caught on the pads deep in the crease to one sliding in, that was headed just down the leg side, just"
39,"Hafeez to Warner, 1 run pushed hard to long off"
40,"Hafeez to Bailey, 1 run flat and short of a length, he shuffles across and pulls hard down to deep midwicket"
41,"Hafeez to Warner, 1 run skids across outside off, slapped away through midwicket"
42,"Hafeez to Bailey, 3 runs angled across and worked wide of midwicket, second direct hit from Pakistan, Malik it is, but the batsman was already in the crease, almost past the stumps, and a couple of overthrows are conceded at the striker's end"
43,"Hafeez to Warner, no run twin appeals turned down, one for leg before, as Warner plays around one angled in full, then for a catch, as the ball pops up to off and is taken by point running in and diving"
44,"Raza Hasan to Bailey, no run pushed through quick and flat outside off, cut to point"
45,"Raza Hasan to Bailey, 1 run turning away from well outside off, paddled through square leg"
46,"Raza Hasan to Warner, 1 leg bye he is firing it in at the moment, into the pads from wide of the crease, Warner misses the slog-sweep"
47,"Raza Hasan to Bailey, no run flat and shortish again, width outside off, slapped back to the bowler"
48,"Raza Hasan to Bailey, 1 run giving no air to the ball at all, windmillish quick-arm action, worked in front of square leg from outside off"
49,"Raza Hasan to Warner, 1 run another one quick and into the pads, worked square"
50,"Hafeez to Warner, 3 runs worked through midwicket, they come back for two, third time Pakistan have hit the stumps direct tonight, and they take another run for the ricochet"
51,"Hafeez to Bailey, 1 run shuffling outside off stump and worked in front of square leg"
52,"Hafeez to Warner, OUT soft dismissal for Warner, leading edge pops up tamely to the bowler, closing the face a bit to try and work the fullish ball to leg, it straightens, Warner trying to check the push in the end, in vain, and Hafeez consumes one more left-hander"
53,"Hafeez to Hussey, 1 run full on the pads, worked behind square leg"
54,"Hafeez to Bailey, 1 run worked to deep midwicket"
55,"Hafeez to Hussey, 1 run"
56,"Raza Hasan to Hussey, 1 run width outside off, cut past point, sweeper fields"
57,"Raza Hasan to Bailey, 1 run slaps it down to long on from outside off"
58,"Raza Hasan to Hussey, OUT maiden international wicket for Raza Hasan, Hussey holing out to long on as he did in the third ODI, trying to clear the man, takes a step out and lofts it hard, fielder was in from the boundary and took it above his head"
59,"Raza Hasan to Bailey, no run gives it some air now the young man, has him reaching out and pushing towards point"
60,"Raza Hasan to Bailey, no run wide outside off as it spins away very sharply, huge turn, beaten on the cut"
61,"Raza Hasan to Bailey, no run and this one is quick and flat and straight, beaten again outside off, showcasing some variety now, the spinner"
62,"Ajmal to White, no run tight line on off, defended"
63,"Ajmal to White, no run goes for the sweep, hit on the pad, but the appeal is turned down, as it hit him outside the line of off"
64,"Ajmal to White, no run tries to make room, but it skids in sharply, into middle and leg, and he has to stab it away off the back foot"
65,"Ajmal to White, 2 runs the doosra now, turns away a bit, he runs it behind point"
66,"Ajmal to White, no run offbreak pops up in the air, Kamran takes it some paces towards square leg, off the pad flap though"
67,"Ajmal to White, 1 wide misses the sweep to an offspinner going down leg"
68,"Ajmal to White, 1 run one more doosra, he pushes out, and gets a thick edge towards point"
69,"Raza Hasan to White, 1 run"
70,"Raza Hasan to Wade, 1 run that turned in quickly, he was caught in the crease, thick inside edge to short fine leg"
71,"Raza Hasan to White, 1 run gives it some air, he skips out, but gets too close to the pitch, and hits it to long on"
72,"Raza Hasan to Wade, 1 run bowled short and flat into the left-hander, he opens up for the pull, too much pace on the ball, and has to push it to long on"
73,"Raza Hasan to White, 1 run slower now, fuller, he runs it to short third"
74,"Raza Hasan to Wade, 1 wide speared in from wide of the crease, turns down leg"
75,"Raza Hasan to Wade, 1 run shuffles across and nudges to short fine leg"
76,"Ajmal to Wade, 1 run top-edge of a flat slog-sweep, on the bounce to deep square leg"
77,"Ajmal to White, no run shortish and flat, outside off, missed out there, slapped it straight to extra cover"
78,"Ajmal to White, no run standing outside leg stump, it arrives slow and full on the stumps, nudged to midwicket"
79,"Ajmal to White, 1 run shortish, but the doosra, misdirected pull down to long on"
80,"Ajmal to Wade, 1 run makes a lot of room, Ajmal ensures he is left with none as he fires it in, guided to point"
81,"Ajmal to White, 1 run not sure which way it is going, it is the offspinner, he goes across and runs it to short third"
82,"Raza Hasan to White, no run down the track, it is pushed through flat, and pops up in the air off pad as he tries to push it away"
83,"Raza Hasan to White, 1 run stands miles outside leg, he spears it in, can only push it towards covers"
84,"Raza Hasan to Wade, OUT slog-sweep, from outside off, sails high in the air, and sails down to deep midwicket"
85,"Raza Hasan to White, 1 run straightens outside off, guided through point"
86,"Raza Hasan to Maxwell, no run beaten by the turn, quick, angled in from wide of the crease, he tries to defend, beaten"
87,"Raza Hasan to Maxwell, 1 run pushed to point for a single"
88,"Hafeez to White, 1 run"
89,"Hafeez to Bailey, no run angled across outside off, slapped straight to point"
90,"Hafeez to Bailey, OUT hello, they continue to fall, and Pakistan are catching them all, Bailey goes down for the slog-sweep to a full delivery, and finds deep square leg, who leaps and takes it high, and safely"
91,"Hafeez to White, 1 run worked softly in the air past midwicket"
92,"Hafeez to Wade, no run bat in front of pad to defend down the pitch"
93,"Hafeez to Wade, 1 run Wade decides to sweep now, this one came in with the angle and he ended up squeezing it perilously close to leg stump"
94,"Malik to Wade, no run tossed up full, eased to extra cover"
95,"Malik to Wade, no run some spin there in this pitch, runs it to point with an open face"
96,"Malik to Wade, no run there again, turns away from the attempted slog sweep from outside off, beaten"
97,"Malik to Wade, 1 leg bye wow, that is sharper turn, bowled slower, that has pitched leg and middle, and zipped across outside off, past the outside edge, taken some thigh pad through vacant slip"
98,"Malik to White, 1 run full into the pads from round the stumps and worked past short fine leg"
99,"Malik to Wade, no run wary of that turn, pushes forward outside the original line, it straightens alright and is blocked to off"
100,"Umar Gul to Maxwell, 1 leg bye hit on the thigh pad with a pacy back of a length ball"
101,"Umar Gul to White, 1 run back of a length again, runs it to point"
102,"Umar Gul to Maxwell, 2 runs opens up and gives the pull everything, drags it just wide of midwicket, long on slides across and throws it back quickly"
103,"Umar Gul to Maxwell, 1 run down the track and swats a length ball to mid off"
104,"Umar Gul to White, 1 run can't do much with a length ball right on off, shuffles across and works it down to long on"
105,"Umar Gul to Maxwell, 1 leg bye goes for the yorker, into the pads, he misses the flick and the ball rolls towards point"
106,"Ajmal to Maxwell, OUT Maxwell falls too, now, he had looked very comfortable against Ajmal in the third ODI, has to go for it now, slog-sweeps hard, but only hits it high in the air to deep square leg"
107,"Ajmal to White, OUT this is a demolition really now, skiddy offspinner from round the stumps, White playing from the crease, it hurries on from middle, brushes pad and strikes the stumps"
108,"Ajmal to Doherty, no run plays out the hat trick ball with a forward push, and it pops up towards vacant short leg"
109,"Ajmal to Doherty, 2 runs another sweep, from outside off, down to deep square leg, who fumbles and allows one more"
110,"Ajmal to Doherty, no run turn, lots of it, Doherty pushing miles inside the line as he hopped across to defend"
111,"Ajmal to Doherty, 1 run slides on this time, he was hopping across again, adjusted to work to square leg"
112,"Umar Gul to Doherty, 1 run Pakistan missing the direct hit when the chance was really there, non-striker had no chance of completing the run, but the throw from backward point missed"
113,"Umar Gul to Cummins, 1 leg bye low full toss swinging into the pads, rolls to leg"
114,"Umar Gul to Doherty, no run pitched full on the stumps, squeezed back down the track, Gul stops it to his right"
115,"Umar Gul to Doherty, 1 run gloves the pull off a short ball wide of fine leg as he swivels and overbalances across"
116,"Umar Gul to Cummins, no run makes room and comes down the pitch, Gul swings it in late and full, past the bat, just past leg stump"
117,"Umar Gul to Cummins, 1 run full toss moving in, swatted away to sweeper cover"
118,"Tanvir to Cummins, OUT wide ball back of a length from round the stumps, swung straight to long on"
119,"Tanvir to Doherty, 1 run they miss the direct hit again, from mid off this time"
120,"Tanvir to Hilfenhaus, OUT sharp, sharp take from Kamran, give the man some credit for this, I say, Tanvir spearing it in full from wide of the crease, and round the stumps, Kamran is moving down the leg side alright, but there is a huge deflection off a thick inside edge, the ball is dying at Kamran's left foot, but he"
121,"The first couple of strikes were made by the fast bowlers, but Australia succumbed to the spinners after that. Ajmal - 2 for 13, Raza Hasan - 2 for 15 on debut, Hafeez - 2 for 24"
122,"Australia have put in their second-worst T20I batting performance, behind the 79 they managed against England in 2005"
123,"Back for the chase. Maxwell to open the bowling with offspin, Imran Nazir and Hafeez to open with the bat"
124,"Maxwell to Hafeez, 3 runs that is big turn, huge turn, beats batsman and keeper, and goes very close to the stumps"
125,"Maxwell to Imran Nazir, FOUR runs low full toss now and he whips it powerfully from off past midwicket"
126,"Maxwell to Imran Nazir, 1 run on middle, he nudges wide of midwicket off the front foot"
127,"Maxwell to Hafeez, no run pushed through outside off, played out to extra cover"
128,"Maxwell to Hafeez, 2 runs worked through square leg"
129,"Maxwell to Hafeez, no run moves forward and defends down the track"
130,"Hilfenhaus to Imran Nazir, no run swinging away first up, good length outside off, pushed from the crease to point"
