,Data
0,"Pattinson to Trott, no run full outside off, 86mph, left alone"
1,"Pattinson to Trott, no run short of a length on off stump, defended square to the covers and Trott thought about the single"
2,"Pattinson to Trott, no run hint of shape away from Trott from back of a length and it's left alone"
3,"Pattinson to Trott, no run short of a length, left alone"
4,"Pattinson to Trott, FOUR runs lovely from Trott, a fraction over-pitched by Pattinson and he leans into a cover drive which scoots wide of mid-off"
5,"Pattinson to Trott, no run straightens his line, onto middle, and Trott works slightly across the line towards mid-on"
6,"Starc to Root, no run staying around the wicket, 87mph, full on off stump, driven to mid-off"
7,"Starc to Root, no run drags the length back and goes wider outside off, left alone"
8,"Starc to Root, no run short of a length, Root on the back foot and plays to the on side"
9,"Starc to Root, no run angled across outside off, no shot offered...they have not quite made Root play enough this morning"
10,"Starc to Root, no run beaten this time, a fraction closer to off stump and Root plays away from his body...could have left it alone, but wary of the one that can swing back in"
11,"Starc to Root, no run defended back to the bowler...a solid maiden from Starc"
12,"Siddle to Trott, no run starts on a length, defended back to the bowler"
13,"Siddle to Trott, FOUR runs that's a poor ball, though, way outside leg stump and Trott actually does quite well to catch up with it and flick it perfectly between long leg and deep square"
14,"Siddle to Trott, FOUR runs more super timing from Trott, Siddle goes full at the stumps and it's drilled through mid-on with a punchy drive...was, in fact, taken from around off stump"
15,"Siddle to Trott, no run gets outside off, Trott onto the front foot and defends"
16,"Siddle to Trott, no run better from Siddle, on middle and off but not so full, Trott defends on the walk"
17,"Siddle to Trott, no run the silly mid-on is in action as he drives to his left to cut off another well-struck drive from Trott"
18,"Starc to Root, no run lovely ball, full and swinging in to middle stump, Root keeps it out"
19,"Starc to Root, no run no swing this time, Root defends from off stump"
20,"Starc to Root, no run Root gets on to the back foot now and punches to cover, a big shout of 'no, no'"
21,"Starc to Root, no run full and angling in towards off stump, almost a one-day type of delivery from Starc, and Root keeps it out"
22,"Starc to Root, FOUR runs well played Joe Root, he gets some width from Starc and it's short enough for the batsman to cut hard and straight down into the ground, it runs away behind point for a boundary"
23,"Starc to Root, no run Root comes forward to meet this delivery, which is wide of off, and he drives but can't beat the field"
24,"Siddle to Trott, FOUR runs Siddle draws an edge from Trott but it's safely down into the ground and runs away between the slips and gully for a boundary"
25,"Siddle to Trott, 2 runs too leg-side-ish from Siddle now and Trott clips it through midwicket, Hughes is there but he fumbles and it costs Australia a couple of runs"
26,"Siddle to Trott, no run straight again from Siddle, no real movement, and Trott works it to mid-on"
27,"Siddle to Trott, no run this one is left alone outside off, that will reduce Trott's strike-rate a fraction"
28,"Siddle to Trott, no run well wide of off from Siddle and an elaborate shouldering of arms from Trott"
29,"Siddle to Trott, 1 run banged in to the hips and Trott clips it easily behind square leg for a single, that brings up England's fifty"
30,"Agar to Trott, FOUR runs too full from Agar, Trott makes this a low full toss and punches a boundary through cover"
31,"Agar to Trott, no run a better length now and turns it away, Trott leaves the ball alone"
32,"Agar to Trott, no run straighter now, just a little bit of drift but no turn, it's defended"
33,"Agar to Trott, no run shouts of 'catch it' now as Trott gets a thick inside edge onto his pad but it heads safely into the ground"
34,"Agar to Trott, no run pushed away to the off side but can't beat the field"
35,"Agar to Trott, no run a yorker-length ball to finish, it's on middle stump and Trott clips it straight to midwicket"
36,"Siddle to Root, no run Siddle gets some outswing now but Root is good enough to cover it and pushes it firmly to the off side"
37,"Siddle to Root, 2 runs straight - too straight from Siddle. It's comfortably worked away to deep midwicket"
38,"Siddle to Root, no run that's a better ball, just outside off and it's defended"
39,"Siddle to Root, no run ah, this time Siddle beats the bat, it's a little shorter and just outside off, not moving away from the bat at all but Root plays inside it all the same"
40,"Siddle to Root, no run swinging away from outside off but it's too far outside - left alone"
41,"Siddle to Root, FOUR runs another loose ball releases any pressure as Root clips it off his pads and through midwicket, a diving attempt in the deep from Pattinson can't prevent this from reaching the boundary"
42,"Agar to Trott, no run bad ball from Agar, down leg, but Trott miscues and gets a leading edge that fortunately for him drops well short of the bowler"
43,"Agar to Trott, no run Agar has his first real appeal now, as Trott misses a clip to leg, but this one was drifting well down"
44,"Agar to Trott, 4 byes again Agar gets the angle wrong, this beats Trott, it beats Haddin, and it's four byes"
45,"Agar to Trott, no run better line now on off stump but it doesn't really turn and Trott meets it with a straight bat"
46,"Agar to Trott, no run fullish and just outside off, Trott pushes it back to Agar"
47,"Agar to Trott, no run straighter now and Trott works it to mid-on"
48,"Siddle to Root, no run angling in towards off stump and Root defends it easily"
49,"Siddle to Root, no run again Siddle angles it in and Root defends"
50,"Siddle to Root, no run outside off, no real movement, and Root defends again. Siddle's radar is improving a little now"
51,"Siddle to Root, 1 run fuller and a hint of outswing, Root goes for the square drive but Agar shows his fielding skills with a terrific dive at point to prevent a boundary"
52,"Siddle to Trott, (no ball) left alone outside off"
53,"Siddle to Trott, 1 run Siddle slips this one down leg and it's clipped away by Trott"
54,"Siddle to Root, 3 runs beautiful shot, just looks like a defensive push but it's timed well enough past the bowler that he picks up three"
55,"Agar to Root, no run drifting down leg side and this is pushed away safely"
56,"Agar to Root, no run just outside off, no real turn and Root drives it to cover"
57,"Agar to Root, no run a little shorter now, gives the ball a chance to turn just a fraction, but Root handles it easily with a push to off"
58,"Agar to Root, no run drifts onto the pads, clipped away behind square leg"
59,"Agar to Root, FOUR runs Agar drops too short here and that's a golden opportunity for Root to cut it away to the boundary, he gets the placement right and makes no mistake"
60,"Agar to Root, no run fuller and turning away, it's left alone"
61,"Pattinson to Trott, no run good line outside off and it's left alone"
62,"Pattinson to Trott, FOUR runs on the pads, wrong line entirely and Trott's score will race along if Australia keep bowling there. He clips it through midwicket with ease"
63,"Pattinson to Trott, no run well wide of off, Trott leaves it alone"
64,"Pattinson to Trott, no run a little bit of tail in there from Pattinson, it's fullish and on off stump, Trott drives it back towards the bowler"
65,"Pattinson to Trott, no run left alone outside off"
66,"Pattinson to Trott, no run very straight from Pattinson, very straight bat from Trott"
67,"Siddle to Root, OUT got him! The yorker does the job! Siddle gets his line right first ball from this end and the length is spot-on as well. Perhaps just a little hint of swing away and Root plays the wrong line, losing his off stump."
68,"Siddle to Pietersen, no run again Siddle gets the ball to swing away a little bit, and late, and Pietersen edges it down towards the finer of the two gullies"
69,"Siddle to Pietersen, no run another good ball, curving away a fraction, and it's pushed to point"
70,"Siddle to Pietersen, no run wider and shorter, and moving away off the seam now instead of in the air. Pietersen is not interested"
71,"Siddle to Pietersen, no run edgy from Pietersen, this one angles in and he turns it towards leg, but not off the meat of the bat at all"
72,"Siddle to Pietersen, 1 run Pietersen gets off the mark with a nudge through off, but again there was some late swing from Siddle"
73,"Pattinson to Pietersen, no run Pattinson also gets the ball to move away, but it's too wide to tempt Pietersen into playing"
74,"Pattinson to Pietersen, FOUR runs oooh, is that a chance for Haddin? Yes - a very tough one though! Pattinson swings it down leg, Pietersen glances fine off the face of the bat and Haddin has to dive a long way to his left. The thing is, he actually made his ground but the ball died on him and went under his gloves. Would have been a m"
75,"Pattinson to Pietersen, no run pushed away to the off side"
76,"Pattinson to Pietersen, no run Haddin has had some work to do this over, dives across in front of first slip to clutch a very wide ball from Pattinson"
77,"Pattinson to Pietersen, no run left alone outside off, a bit straighter from Pattinson"
78,"Pattinson to Pietersen, no run woah! What a brave leave from Pietersen. Must not have missed off stump by much, I wonder if he expected it to swing away - in fact it just held its line"
79,"Starc to Trott, no run swings down leg side"
80,"Starc to Trott, no run full and straight, Trott keeps it out easily"
81,"Starc to Trott, no run some inswing from Starc, but he started this one a little too far to leg and Trott gets an inside edge onto pad"
82,"Starc to Trott, no run wrong line from Starc, down leg side and Trott doesn't get anything on it"
83,"Starc to Trott, no run that's an exceptionally ambitious appeal from Starc. It starts down leg and swings further down, but the Australians still ask the lbw question."
84,"Starc to Trott, FOUR runs well played Jonathan Trott, for the first time in the over he gets some width outside off and pounces, punching a lovely drive through cover for four"
85,"Pattinson to Pietersen, 1 run banged in short on leg and Pietersen keeps this one down, works a single behind square"
86,"Pattinson to Trott, FOUR runs another beautiful cover drive from Trott. He's looking in really good form. Pattinson got some swing away but Trott played just the right line and his placement was perfect."
87,"Pattinson to Trott, no run straighter bat from Trott now as he defends down the pitch"
88,"Pattinson to Trott, 1 run straighter ball from Pattinson and Trott works a quick single to midwicket, who is deep enough to allow it"
89,"Pattinson to Pietersen, no run full and straight, it's met with a straight bat from Pietersen, who can't beat mid-off"
90,"Pattinson to Pietersen, 1 leg bye another easy single worked away behind square leg"
91,"Starc to Pietersen, no run hesitant from Pietersen! Full and swinging in, KP pushes to point and wants a single, but Trott doesn't. Pietersen definitely appeared to want to be down the other end"
92,"Starc to Pietersen, no run straighter from Starc, no real swing though, and Pietersen defends"
93,"Starc to Pietersen, FOUR runs on the pads and Pietersen has no trouble flicking this through midwicket for four, easy as you like"
94,"Starc to Pietersen, no run defended back down the pitch"
95,"Starc to Pietersen, no run on the pads again, no swing from Starc, and Pietersen pushes it to square leg"
96,"Starc to Pietersen, no run again on the pads, again easily handled by Pietersen, this time with a push to midwicket"
