,Data
0,"Maxwell to Shehzad, 1 leg bye oooh, turn straight away and the Australians are excited. The umpire doesn't share in it and the leg-before appeal goes to waste. Good length ball grips, as Afridi had predicted, and grazes the pad through towards fine leg"
1,"Maxwell to Awais Zia, no run slower through the air on a good length, this is left alone as he sees it outside off"
2,"Maxwell to Awais Zia, 1 run a little flatter this time and this time Zia is able to use the room to cut away to the sweeper"
3,"Maxwell to Shehzad, 1 run tossed up on the pads again and Shehzad clips it calmly behind square leg"
4,"Maxwell to Awais Zia, no run a little flight and that gets Zia's attention. Tries to drill the ball down the ground, but mistimes it"
5,"Starc to Shehzad, no run this one ends up a full toss on off stump with a little inswing. And what seemed an innocent little delivery turns out to spark Brad Haddin. Comes up and has a stern chat with Shehzad, who gestures in a way for Haddin to back off. Scuffle breaks away as the square leg umpire approaches"
6,"Starc to Shehzad, 4 leg byes sliding down leg again, that inswing he's looking for is skewing his radar. Tickled to the fine leg boundary"
7,"Starc to Shehzad, no run on a good length around the off stump this time and its blocked capably"
8,"Starc to Shehzad, no run back of a lenght and outside off, left alone with ease"
9,"Starc to Shehzad, no run chased after that and is beaten. Lovely fuller ball that was angled across the right-hander, teasing the drive. He got it but the outside edge is not forthcoming"
10,"Starc to Shehzad, FOUR runs this time it is but the edge is too thick for first slip, Finch leaps to his left to track down this fuller ball fired in at 146 kph outside off, can't reach it"
11,"Maxwell to Awais Zia, 2 runs lofted over extra cover! Maxwell follows its progress and is pleased to see the fielder running around to keep it to two"
12,"Maxwell to Awais Zia, no run pulls his length back just a touch but it was still slow enough. Zia waits and cuts to deep point"
13,"Maxwell to Awais Zia, OUT he's been trying to force the pace and perishes in the attempt. A swat to mid-off where Richardson picks up a smart catch low to his right. The short ball seemed to hold up on the pitch and he was falling away to the leg side as he sought to bludgeon the ball square on the off side. All he ended up was lobbing it down the ground"
14,"Maxwell to Umar Amin, no run flighted and a tad outside off, Amin opens the blade to backward point"
15,"Maxwell to Umar Amin, no run quicker and flatter outside off, Amin goes for a cut but isn't fast enough with his hands"
16,"Maxwell to Umar Amin, OUT he's not the only one, Uzair! Runs down the track after just three balls faced. This doesn't seem like the pitch to do that and Maxwell makes him pay. The tossed up delivery grips and turns right across his ugly slog and Haddin does the rest. Amin tries his hardest to stretch his back leg to safety but he has lunged too far down the track"
17,"Starc to Shehzad, no run good length ball across the right-hander, pushed into covers"
18,"Starc to Shehzad, 5 wide oh, almost a brilliant take from Haddin. Took flight to his right and tried to grab a fuller delivery, curling in. But it had started well down the leg side and was going further. Too quick for the keeper"
19,"Starc to Shehzad, no run pushes Shehzad back in the crease and the ball thuds into his bat. Short cover is quick to prevent any thoughts of a single"
20,"Starc to Shehzad, no run full and wide, a little too much so to invite the batsman's interest. Luckily though, he doesn't invite the umpire's either. That was very close to the wide line"
21,"Starc to Shehzad, FOUR runs shot! It's all fine and dandy working the left-armer's angle but when you pitch it short it sets the batsman to drill it in front of point. Largely with a straight bat. Lovely shot"
22,"Starc to Shehzad, no run that's a lovely response. A good length ball probing in the corridor and it ducks back in after pitching. Shehzad shuffles across to protect his stumps and leaves"
23,"Starc to Shehzad, no run short and rising towards his chest, Shehzad plays it well as he gets up off his toes and blocks with soft hands. The Aussie fielders are all over him. They don't want to give any quarter here"
24,"Maxwell to Maqsood, 1 wide missed stumping! Maqsood had overbalanced as he was trying to flick down the leg side. Beautiful lure from Maxwell worked quite well until Haddin doesn't stay low enough and fumbles"
25,"Maxwell to Maqsood, no run good length ball on middle and leg, nudged away off his pads"
26,"Maxwell to Maqsood, no run defends on middle and leg again as Maxi strangles Pakistan"
27,"Maxwell to Maqsood, OUT timberrrrr! Again his footwork does not afford him enough balance. This ball was a little too full and he got a little too close to it and then drives outside the line. Almost yorked himself as the ball turned from off stump to hit the target"
28,"Maxwell to Saad Nasim, 5 wide there was a leg slip in play and Maxi tries to get him in the game by tossing the ball up on the pads. Gets a little too much turn than he's used to and beats the keeper, and Finch"
29,"Maxwell to Saad Nasim, 1 run looped up outside off, Nasim leans into a square drive and watches an inside edge wander towards fine leg"
30,"Maxwell to Shehzad, 1 run pushed through on off stump, Shehzad shuffles across and works it away to deep midwicket"
31,"Maxwell to Saad Nasim, 1 run loads of flight there as Nasim tucks it behind square leg for a single"
32,"Starc to Saad Nasim, no run back of a good length and outside off, Nasim watches it carefully through to the keeper's gloves"
33,"Starc to Saad Nasim, no run takes a shimmy forward and Starc doesn't like that. Sends down a good length ball that rips across the outside edge. At some pace too. Bowler has a little advice for the debutant"
34,"Starc to Saad Nasim, no run fuller on off stump, Nasim is perched in his crease and blocks"
35,"Starc to Saad Nasim, 1 run shortish and on the pads, Nasim places it to the right of the man at midwicket. But Abbott is quick and he pulls off a dive to keep it to a single. Brilliant effort"
36,"Starc to Shehzad, no run back of a good length on middle and leg, Shehzad is squared up as he defends. And looks like we've got Misbah-ul-Haq in the house. With a little grey in his beard"
37,"Starc to Shehzad, no run fuller and outside off, Shehzad inches forward ot drive through the off side but has to settle for an inside edge"
38,"Boyce to Saad Nasim, 1 run and it's a rank long hot. Way too short and it turns further outside off, the batsman gets set up with his feet wide apart and pulls through midwicket"
39,"Boyce to Shehzad, no run keeps to a shorter length, but does get turn and bounce. Shehzad was thinking about cutting it but decides against it"
40,"Boyce to Shehzad, no run tossed up on off stump, Shehzad gets forward and leaves. Startling turn again. Almost like the man he is trying to imitate (albeit poorly) with his action"
41,"Boyce to Shehzad, OUT taken at slip! A touch shorter, a touch closer to off stump. Shehzad got back and was trying to cut it away but ends up offering a sharp catch to Finch off an outside edge"
42,"Boyce to Umar Akmal, no run tossed up on middle, Akmal gets forward to block with a dead bat"
43,"Boyce to Umar Akmal, no run that's a beauty! Began with a delivery he'd like to forget very quickly but this one, he'd want to hold on to. Gets drift on middle and leg and then rips it right across the tamely poking bat. Gorgeous legspin bowling"
44,"Kane Richardson to Saad Nasim, 1 run back of a length and outside off, Nasim taps it into the covers and sets off. That's well done. Beats the incoming Smith"
45,"Kane Richardson to Umar Akmal, 1 run shortish and outside off, he opens the face and guides to deep third man"
46,"Kane Richardson to Saad Nasim, 1 run closes the face too early and Richardson was flirting with a debut wicket too. This back of a good length delivery holds up and lures the leading edge but it goes to the right of point"
47,"Kane Richardson to Umar Akmal, no run gets on top of the bounce and thumps the short ball towards point, Maxi dives to his right and pulls off another bright save"
48,"Kane Richardson to Umar Akmal, OUT why would he play that?! Threw his bat at a length ball like it was the last one he might ever play and skies it. It's a swirlier. Shoots up into the Dubai sky but it's no match for a coolly back-tracking Warner from mid-off"
49,"Kane Richardson to Saad Nasim, 1 run short and a shade outside off, rides the bounce to third man"
50,"Boyce to Saad Nasim, no run he's settled into a lovely line. Tossed up on off stump and he drifts it in as well. However after the ball pitches it veers past the outside edge"
51,"Boyce to Saad Nasim, 2 runs lobs up a full toss as he gets thrown out by Nasim moving around in the crease, Sinks to one-knee and slogs it to deep square leg"
52,"Boyce to Saad Nasim, 1 run a shorter ball on middle and off, rocks back and flat bats to long-on"
53,"Boyce to Afridi, 1 run waits on the back foot as he lines up a short-pitched ball, lets it turn and slaps it through the covers to get off the mark"
54,"Boyce to Saad Nasim, no run the flight he is concentrating on is fetching him some enticing turn. Nasim was again trying to move to off stump to throw Boyce off. Doesn't succeed and is made to follow the delivery with an open face. Falls short of slip though"
55,"Boyce to Saad Nasim, 1 run feigns to shift outside off again and gets a leading edge into the covers as he tries to pick up a single through the on side."
56,"Abbott to Saad Nasim, 1 run starts off with a shorter ball on middle, Nasim plays a short-armed pull through square leg"
