,Data
0,"Archer to Warner, no run nice zippy opening delivery, good length outside off, Warner allows it to go through"
1,"Archer to Warner, no run what a brute! This climbs from back of a length, Warner has to jump out of the line as it carries at head height to Buttler"
2,"Archer to Warner, OUT given caught behind, and Warner has reviewed straight away! He made the call in the instant he was given. Another cracking delivery, short of a length, nips back at Warner and beats the inside edge, but the replay shows that glanced the glove!"
3,"Archer to Carey, no run Archer is flying, keeps it short of a length and this rises through to Buttler as Carey stays inside the line"
4,"Archer to Carey, no run beaten again! 91mph, fuller outside off, Carey is caught a little flat-footed as he reaches out to drive"
5,"Archer to Carey, 1 run missed run out chance! Short of a length, dropped square into the off side, there's all sorts of confusion between the batsmen. Moeen comes in from gully, can't quite underarm it into the stumps"
6,"Wood to Carey, no run over the wicket, 89mph/144kph, back of a length at middle, played back to the bowler"
7,"Wood to Carey, no run fuller at middle and leg, 92mph/148kph, aims to whip it through the leg side but it deflects off the pads towards point"
8,"Wood to Carey, 1 run top edged hook! A short ball on leg stump, gets underneath it but falls short of long leg...not much out of the middle so far"
9,"Wood to Finch, 1 run good length at the stumps, flicked backward of square and Rashid tumbles down to make the save at short fine leg. Almost done by a bobble off the outfield"
10,"Wood to Carey, OUT edged, caught behind! What a start from England. Carey tries to give himself a touch of room to the leg side, shapes a drive at a good-length delivery but can only get a thin nick to Buttler"
11,"Wood to Smith, no run full outside off, 89mph/144kph, plinks a drive into the covers"
12,"Archer to Finch, no run lovely delivery as Finch is caught on the crease against a good-length ball outside off and it zips past the outside edge. That was 95.8mph / 154.2kph!"
13,"Archer to Finch, SIX runs all the way! Takes on the short ball, gets well underneath this pick-up pull off his hip. For a second it looked like it might find the man at deep square but it was well back"
14,"Archer to Finch, no run what a comeback! That's a 91mph/146kph leg-cutter which scorchers past the outside edge"
15,"Archer to Finch, no run 92mph/148kph, Finch is hurried into a forward push that finds cover"
16,"Archer to Finch, no run nips back off a good length and strikes Finch a painful blow off the bottom hand"
17,"Archer to Finch, 1 run short on off stump, Finch hops back into the crease and nudges to midwicket to keep the strike"
18,"Wood to Finch, no run short of a length, punched off the back foot to the covers"
19,"Wood to Finch, no run back of a length at off stump, solidly pushed towards mid-off"
20,"Wood to Finch, FOUR runs full and very wide, Finch reaches out for it, gets a toe end that runs fine of third man"
21,"Wood to Finch, no run that's a much more confident shot, but picks out the cover fielder as he drives off the back foot"
22,"Wood to Finch, FOUR runs gets some fortune this time, feet stuck in the crease, throws his hands into a drive at a full delivery and it takes a thick inside edge past the stumps"
23,"Wood to Finch, 2 runs nicely timed, short of a length outside off, punched through the covers for a brace"
24,"Tom Curran to Smith, FOUR runs misfield gives Smith a boundary, short of a length, he shovels a pull through square leg and the deep fielder can't cut it off"
25,"Tom Curran to Smith, no run gets squared up this time, back of a length, played into midwicket"
26,"Tom Curran to Smith, no run that's a cracker! Jags away from back of a length, beats the outside edge and carries nicely. Something in this pitch"
27,"Tom Curran to Smith, SIX runs clears deep square leg! Terrific pull shot by Smith, the delivery wasn't that short, just back of a length and swung away"
28,"Tom Curran to Smith, no run played back down the pitch, was aiming into midwicket"
29,"Tom Curran to Smith, OUT run out with a direct hit! Brilliant work from Eoin Morgan. Pushed towards mid-on, the captain quickly in and an underarm into the stumps. Smith well short"
30,"Wood to Stoinis, no run back of a length at off stump, defended"
31,"Wood to Stoinis, no run touch shorter, pushed firmly square into the off side"
32,"Wood to Stoinis, FOUR runs just wide of a diving Buttler! Angled into the pads, glanced off the face of the bat and not that far from the big dive"
33,"Wood to Stoinis, FOUR runs nice piece of timing, but mid-on could have done better...leans forward and times the on-drive, Curran dives over it"
34,"Wood to Stoinis, no run inswinging yorker at off stump, 94mph/151kph, jabbed into the covers"
35,"Wood to Stoinis, 1 run doesn't really time this pull, sends it into square leg"
36,"Rashid to Stoinis, 1 run very full outside off, driven to long-off"
37,"Rashid to Finch, no run quicker, flatter at leg stump, pushed to the off side...out of the front from Rashid"
38,"Rashid to Finch, no run big appeal for lbw from Buttler as Stoinis presses forward, certainly came off the bat in the end. And England have reviewed! Ha, he couldn't have middled that any better. Not one of the better reviews. Even Buttler has a laugh"
39,"Rashid to Finch, 1 run full at off stump, driven down the ground"
40,"Rashid to Stoinis, no run a little shorter, played off the back foot to the bowler"
41,"Rashid to Stoinis, no run almost pops this up to cover, the ball grips and sticks in the surface, pushes with hard hands to the off side"
42,"Jordan to Finch, 1 run good start, on a length at middle and off, pushed into the covers"
43,"Jordan to Stoinis, SIX runs that's a strong shot! A fraction short from Jordan and Stoinis latches on with a dismissive pull in front of square"
44,"Jordan to Stoinis, no run pushes this up further, punched off the back foot back to Jordan"
45,"Jordan to Stoinis, no run more good work by the captain, diving to his left at cover to intercept a drive"
46,"Jordan to Stoinis, 2 runs on the pads, worked through midwicket where Bairstow collects in the deep"
47,"Jordan to Stoinis, 2 runs cloths this lofted drive, but manages to clear mid-off on the edge of the ring. A slower ball from Jordan and Stoinis was through his shot"
48,"Rashid to Finch, 1 run very full, wide outside off, swung down to long-on as he swings across the line"
49,"Rashid to Stoinis, 1 run full toss wide outside off, driven very firmly at cover and this has done some damage to Morgan. Looks like a finger on his right hand. Maybe a dislocation? Physio is straight out there"
50,"Rashid to Finch, 1 run worked away as play resumes"
51,"Rashid to Stoinis, 1 run waits for this to turn outside off, pushed to deep cover"
52,"Rashid to Finch, no run fuller at the stumps, a quicker delivery, defended"
53,"Rashid to Finch, no run goes for the sweep, deflects off his pad and it isn't far from bobbling into leg stump"
54,"Tom Curran to Stoinis, 1 run full at the stumps, pushed towards mid-on"
55,"Tom Curran to Finch, no run angled into the pads, Finch misses out as this deflects through to Buttler along the ground"
56,"Tom Curran to Finch, 1 run full at leg stump, whipped through midwicket and he can't get back for the second"
57,"Tom Curran to Stoinis, no run goes for the yorker, it"
58,"Tom Curran to Stoinis, 1 run back of a length, driven off the back foot to deep cover"
59,"Tom Curran to Finch, 1 run taps a straight delivery just to the on side, screams of 'two, two' from Finch but he's kept to a single"
60,"Rashid to Finch, 1 run tossed up on the stumps and worked through mid-on"
61,"Rashid to Stoinis, 1 run flighted, Stoinis cuts across a shot into the off side, chips it but safely into a gap"
62,"Rashid to Finch, no run tosses up the legbreak and Finch leans out to dead-bat this"
63,"Rashid to Finch, SIX runs thumped down the ground! Finch leaves this crease and leaves a mark on Rashid, swung mightily over long-on, despite there being a man back"
64,"Rashid to Finch, 1 run floated up and driven through the off side"
