,Data
0,"England win the toss and bat first. Well done them. No news of Australia's team yet. The big winners are keeping it close to their chests. Ah, here they are. Well it's what we expected really. Just Brad Hodge coming in for the when-will-he-ever-not-be-injured Shane Watson."
1,"Bracken to Bell, 2 runs Bell takes a step down the pitch, arrogantly so, and strokes him through the covers. There's some gumption"
2,"Bracken to Bell, no run a better line from Bracken this time on middle stump and fuller, drawing Bell forward. He does come forward, and defends"
3,"Bracken to Bell, no run and again it's defended on the front foot by Bell"
4,"Bracken to Bell, no run good, nagging line from Bracken here, just short of a length and wide enough for Bell to leave - but there's a touch of shape back into the right hander here"
5,"Bracken to Bell, no run cut off the back foot, with pleasing timing, straight down into the ground and straight to Clarke at point"
6,"Bracken to Bell, no run excellent line and length with which to finish the over, Bell defending it with nervous-like energy, prodding it down and skipping down the pitch - threatening to run. But he doesn't"
7,"Tait to Vaughan, no run ooh quick! Zippy, nasty delivery first up for Vaughan, this one rising on him. He shouldered arms, but the ball followed him - as though magnetised to his neck - and it flew through to Gilchrist"
8,"Tait to Vaughan, 1 run but Vaughan's off the mark here, as Tait sends down one a touch fuller which Vaughan, although on the back foot, angles it down past gully and screams Bell through for a single"
9,"Tait to Bell, no run well bowled again, 91 mph (146kph), rising on Bell who, like Vaughan, leaves alone. The ball died on Gilchrist there"
10,"Tait to Bell, 1 run clunked into the covers on the front foot"
11,"Tait to Vaughan, no run really testing line from Tait here, just outside off stump and Vaughan watches it sail by - though is watchful of where his off stump is"
12,"Tait to Vaughan, no run yorker-length but off target, just wide enough of Vaughan's off stump and he clamps down on it"
13,"Bracken to Bell, no run too wide and it's easily left alone"
14,"Bracken to Bell, no run Bell advances again, almost making it into a half volley, but Bell doesn't make anything of it, just punching it feebly into the covers"
15,"Bracken to Bell, 1 run nicely, elegantly cut off the back foot. I like to call that a Test cut. England need some one-day savagery in the first 15 overs"
16,"Bracken to Vaughan, FOUR runs ooh edged! Close! Vaughan takes a Bell-like step down the pitch, and gets a thick outside edge. Some might say he angled it on purpose. I, on the other hand, think he didn't"
17,"Bracken to Vaughan, no run but it's a bit too wide and left alone this time"
18,"Bracken to Vaughan, no run excellent end to the over, cutting this back into Vaughan who is watchful in defence"
19,"Tait to Bell, 1 leg bye a Tait slingshot down the leg side - almost Malinga-like there - and it wibbles off Bell's pad down to fine leg"
20,"Tait to Vaughan, OUT gone! Again short from Tait, Vaughan went back and simply played it onto his stumps."
21,"Tait to Strauss, 1 wide another bouncer - and, rejoice, it's wided by the umpire."
22,"Tait to Strauss, no run on leg stump, short of a length, and Strauss punches it off his hip"
23,"Tait to Strauss, 3 runs oh yes, lovely shot from Strauss just driving it crisply through extra cover. It beats Hodge who sets off in pursuit and hauls it down"
24,"Tait to Bell, no run big, big shout from Tait who does a war dance in front of the umpire. Billy Bowden is utterly unimpressed, by both the appeal and the dance - that was miles, miles down the leg side and Bowden shakes his head"
25,"Tait to Bell, no run on off stump, Bell is forward in defence"
26,"Bracken to Strauss, no run firmly forward, Strauss blocks this out to cover"
27,"Bracken to Strauss, no run good movement from Strauss, confidently forward again and driving this with a crisp flourish - but he can't time it and it bobbles out into the off side"
28,"Bracken to Strauss, no run Strauss isn't tempted by a wide one - I would've been - and leaves it well alone"
